,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
58,0028900059,"SATURDAY, NOVEMBER 11, 1989",19066.0,,1989-1990
59,0028900060,"SATURDAY, NOVEMBER 11, 1989",16676.0,,1989-1990
60,0028900061,"SATURDAY, NOVEMBER 11, 1989",17465.0,,1989-1990
61,0028900062,"SATURDAY, NOVEMBER 11, 1989",15025.0,,1989-1990
62,0028900063,"SATURDAY, NOVEMBER 11, 1989",15198.0,,1989-1990
63,0028900064,"SATURDAY, NOVEMBER 11, 1989",12505.0,,1989-1990
64,0028900065,"SATURDAY, NOVEMBER 11, 1989",12116.0,,1989-1990
65,0028900066,"SUNDAY, NOVEMBER 12, 1989",16927.0,,1989-1990
66,0028900067,"SUNDAY, NOVEMBER 12, 1989",21702.0,,1989-1990
67,0028900068,"SUNDAY, NOVEMBER 12, 1989",12848.0,,1989-1990
68,0028900069,"MONDAY, NOVEMBER 13, 1989",12616.0,,1989-1990
69,0028900070,"MONDAY, NOVEMBER 13, 1989",15077.0,,1989-1990
70,0028900071,"TUESDAY, NOVEMBER 14, 1989",14120.0,,1989-1990
71,0028900072,"TUESDAY, NOVEMBER 14, 1989",17014.0,,1989-1990
72,0028900073,"TUESDAY, NOVEMBER 14, 1989",24961.0,,1989-1990
73,0028900074,"TUESDAY, NOVEMBER 14, 1989",15239.0,,1989-1990
74,0028900075,"TUESDAY, NOVEMBER 14, 1989",6125.0,,1989-1990
75,0028900076,"TUESDAY, NOVEMBER 14, 1989",8897.0,,1989-1990
76,0028900077,"TUESDAY, NOVEMBER 14, 1989",9880.0,,1989-1990
77,0028900078,"TUESDAY, NOVEMBER 14, 1989",15008.0,,1989-1990
78,0028900079,"TUESDAY, NOVEMBER 14, 1989",23901.0,,1989-1990
79,0028900080,"TUESDAY, NOVEMBER 14, 1989",12848.0,,1989-1990
80,0028900081,"WEDNESDAY, NOVEMBER 15, 1989",12616.0,,1989-1990
81,0028900082,"WEDNESDAY, NOVEMBER 15, 1989",16226.0,,1989-1990
82,0028900083,"WEDNESDAY, NOVEMBER 15, 1989",10004.0,,1989-1990
83,0028900084,"WEDNESDAY, NOVEMBER 15, 1989",12728.0,,1989-1990
84,0028900085,"WEDNESDAY, NOVEMBER 15, 1989",13706.0,,1989-1990
85,0028900086,"WEDNESDAY, NOVEMBER 15, 1989",21454.0,,1989-1990
86,0028900087,"WEDNESDAY, NOVEMBER 15, 1989",8701.0,,1989-1990
87,0028900088,"WEDNESDAY, NOVEMBER 15, 1989",20382.0,,1989-1990
88,0028900089,"WEDNESDAY, NOVEMBER 15, 1989",14890.0,,1989-1990
89,0028900090,"THURSDAY, NOVEMBER 16, 1989",17014.0,,1989-1990
90,0028900091,"THURSDAY, NOVEMBER 16, 1989",9562.0,,1989-1990
91,0028900092,"THURSDAY, NOVEMBER 16, 1989",13298.0,,1989-1990
92,0028900093,"THURSDAY, NOVEMBER 16, 1989",15556.0,,1989-1990
93,0028900094,"FRIDAY, NOVEMBER 17, 1989",12616.0,,1989-1990
94,0028900095,"FRIDAY, NOVEMBER 17, 1989",21454.0,,1989-1990
95,0028900096,"FRIDAY, NOVEMBER 17, 1989",16135.0,,1989-1990
96,0028900097,"FRIDAY, NOVEMBER 17, 1989",16903.0,,1989-1990
97,0028900098,"FRIDAY, NOVEMBER 17, 1989",17505.0,,1989-1990
98,0028900099,"FRIDAY, NOVEMBER 17, 1989",23901.0,,1989-1990
99,0028900100,"FRIDAY, NOVEMBER 17, 1989",14890.0,,1989-1990
100,0028900101,"FRIDAY, NOVEMBER 17, 1989",18168.0,,1989-1990
101,0028900102,"FRIDAY, NOVEMBER 17, 1989",12884.0,,1989-1990
102,0028900103,"SATURDAY, NOVEMBER 18, 1989",21454.0,,1989-1990
103,0028900104,"SATURDAY, NOVEMBER 18, 1989",17014.0,,1989-1990
104,0028900105,"SATURDAY, NOVEMBER 18, 1989",15077.0,,1989-1990
105,0028900106,"SATURDAY, NOVEMBER 18, 1989",14176.0,,1989-1990
106,0028900107,"SATURDAY, NOVEMBER 18, 1989",17007.0,,1989-1990
107,0028900108,"SATURDAY, NOVEMBER 18, 1989",17614.0,,1989-1990
108,0028900109,"SATURDAY, NOVEMBER 18, 1989",13269.0,,1989-1990
109,0028900110,"SATURDAY, NOVEMBER 18, 1989",13607.0,,1989-1990
110,0028900111,"SATURDAY, NOVEMBER 18, 1989",14708.0,,1989-1990
111,0028900112,"SATURDAY, NOVEMBER 18, 1989",13534.0,,1989-1990
112,0028900113,"SUNDAY, NOVEMBER 19, 1989",12884.0,,1989-1990
113,0028900114,"SUNDAY, NOVEMBER 19, 1989",14650.0,,1989-1990
114,0028900115,"SUNDAY, NOVEMBER 19, 1989",17505.0,,1989-1990
115,0028900116,"TUESDAY, NOVEMBER 21, 1989",17014.0,,1989-1990
116,0028900117,"TUESDAY, NOVEMBER 21, 1989",21454.0,,1989-1990
117,0028900118,"TUESDAY, NOVEMBER 21, 1989",8570.0,,1989-1990
118,0028900119,"TUESDAY, NOVEMBER 21, 1989",11721.0,,1989-1990
119,0028900120,"TUESDAY, NOVEMBER 21, 1989",18212.0,,1989-1990
120,0028900121,"TUESDAY, NOVEMBER 21, 1989",23901.0,,1989-1990
121,0028900122,"TUESDAY, NOVEMBER 21, 1989",12109.0,,1989-1990
122,0028900123,"TUESDAY, NOVEMBER 21, 1989",16912.0,,1989-1990
123,0028900124,"TUESDAY, NOVEMBER 21, 1989",13726.0,,1989-1990
124,0028900125,"TUESDAY, NOVEMBER 21, 1989",12884.0,,1989-1990
125,0028900126,"TUESDAY, NOVEMBER 21, 1989",20179.0,,1989-1990
126,0028900127,"WEDNESDAY, NOVEMBER 22, 1989",8416.0,,1989-1990
127,0028900128,"WEDNESDAY, NOVEMBER 22, 1989",14890.0,,1989-1990
128,0028900129,"WEDNESDAY, NOVEMBER 22, 1989",17097.0,,1989-1990
129,0028900130,"WEDNESDAY, NOVEMBER 22, 1989",15008.0,,1989-1990
130,0028900131,"WEDNESDAY, NOVEMBER 22, 1989",15025.0,,1989-1990
131,0028900132,"WEDNESDAY, NOVEMBER 22, 1989",15124.0,,1989-1990
132,0028900133,"WEDNESDAY, NOVEMBER 22, 1989",22025.0,,1989-1990
133,0028900134,"WEDNESDAY, NOVEMBER 22, 1989",14487.0,,1989-1990
134,0028900135,"WEDNESDAY, NOVEMBER 22, 1989",12616.0,,1989-1990
135,0028900136,"FRIDAY, NOVEMBER 24, 1989",14890.0,,1989-1990
136,0028900137,"FRIDAY, NOVEMBER 24, 1989",13173.0,,1989-1990
137,0028900138,"FRIDAY, NOVEMBER 24, 1989",13916.0,,1989-1990
138,0028900139,"FRIDAY, NOVEMBER 24, 1989",15008.0,,1989-1990
139,0028900140,"FRIDAY, NOVEMBER 24, 1989",17007.0,,1989-1990
140,0028900141,"FRIDAY, NOVEMBER 24, 1989",21454.0,,1989-1990
141,0028900142,"FRIDAY, NOVEMBER 24, 1989",23901.0,,1989-1990
142,0028900143,"FRIDAY, NOVEMBER 24, 1989",13061.0,,1989-1990
143,0028900144,"FRIDAY, NOVEMBER 24, 1989",14124.0,,1989-1990
144,0028900145,"FRIDAY, NOVEMBER 24, 1989",12884.0,,1989-1990
145,0028900146,"SATURDAY, NOVEMBER 25, 1989",23901.0,,1989-1990
146,0028900147,"SATURDAY, NOVEMBER 25, 1989",8524.0,,1989-1990
147,0028900148,"SATURDAY, NOVEMBER 25, 1989",16371.0,,1989-1990
148,0028900149,"SATURDAY, NOVEMBER 25, 1989",17014.0,,1989-1990
149,0028900150,"SATURDAY, NOVEMBER 25, 1989",15025.0,,1989-1990
150,0028900151,"SATURDAY, NOVEMBER 25, 1989",14120.0,,1989-1990
151,0028900152,"SATURDAY, NOVEMBER 25, 1989",18212.0,,1989-1990
152,0028900153,"SATURDAY, NOVEMBER 25, 1989",12616.0,,1989-1990
153,0028900154,"SATURDAY, NOVEMBER 25, 1989",17139.0,,1989-1990
154,0028900155,"SATURDAY, NOVEMBER 25, 1989",17007.0,,1989-1990
155,0028900156,"SUNDAY, NOVEMBER 26, 1989",17505.0,,1989-1990
156,0028900157,"SUNDAY, NOVEMBER 26, 1989",12884.0,,1989-1990
157,0028900158,"SUNDAY, NOVEMBER 26, 1989",15350.0,,1989-1990
158,0028900159,"MONDAY, NOVEMBER 27, 1989",14598.0,,1989-1990
159,0028900160,"MONDAY, NOVEMBER 27, 1989",12616.0,,1989-1990
160,0028900161,"MONDAY, NOVEMBER 27, 1989",13226.0,,1989-1990
161,0028900162,"TUESDAY, NOVEMBER 28, 1989",15077.0,,1989-1990
162,0028900163,"TUESDAY, NOVEMBER 28, 1989",12115.0,,1989-1990
163,0028900164,"TUESDAY, NOVEMBER 28, 1989",16611.0,,1989-1990
164,0028900165,"TUESDAY, NOVEMBER 28, 1989",18676.0,,1989-1990
165,0028900166,"TUESDAY, NOVEMBER 28, 1989",17014.0,,1989-1990
166,0028900167,"TUESDAY, NOVEMBER 28, 1989",12575.0,,1989-1990
167,0028900168,"TUESDAY, NOVEMBER 28, 1989",12884.0,,1989-1990
168,0028900169,"TUESDAY, NOVEMBER 28, 1989",8392.0,,1989-1990
169,0028900170,"WEDNESDAY, NOVEMBER 29, 1989",15025.0,,1989-1990
170,0028900171,"WEDNESDAY, NOVEMBER 29, 1989",12306.0,,1989-1990
171,0028900172,"WEDNESDAY, NOVEMBER 29, 1989",14487.0,,1989-1990
172,0028900173,"WEDNESDAY, NOVEMBER 29, 1989",8894.0,,1989-1990
173,0028900174,"WEDNESDAY, NOVEMBER 29, 1989",11346.0,,1989-1990
174,0028900175,"WEDNESDAY, NOVEMBER 29, 1989",15008.0,,1989-1990
175,0028900176,"WEDNESDAY, NOVEMBER 29, 1989",10350.0,,1989-1990
176,0028900177,"WEDNESDAY, NOVEMBER 29, 1989",16335.0,,1989-1990
177,0028900178,"WEDNESDAY, NOVEMBER 29, 1989",15780.0,,1989-1990
178,0028900179,"THURSDAY, NOVEMBER 30, 1989",17014.0,,1989-1990
179,0028900180,"THURSDAY, NOVEMBER 30, 1989",12110.0,,1989-1990
180,0028900181,"THURSDAY, NOVEMBER 30, 1989",8727.0,,1989-1990
181,0028900182,"THURSDAY, NOVEMBER 30, 1989",15043.0,,1989-1990
182,0028900183,"THURSDAY, NOVEMBER 30, 1989",13583.0,,1989-1990
183,0028900184,"THURSDAY, NOVEMBER 30, 1989",15077.0,,1989-1990
184,0028900185,"FRIDAY, DECEMBER 1, 1989",12002.0,,1989-1990
185,0028900186,"FRIDAY, DECEMBER 1, 1989",11040.0,,1989-1990
186,0028900187,"FRIDAY, DECEMBER 1, 1989",12906.0,,1989-1990
187,0028900188,"FRIDAY, DECEMBER 1, 1989",10240.0,,1989-1990
188,0028900189,"FRIDAY, DECEMBER 1, 1989",14890.0,,1989-1990
189,0028900190,"FRIDAY, DECEMBER 1, 1989",12884.0,,1989-1990
190,0028900191,"FRIDAY, DECEMBER 1, 1989",17505.0,,1989-1990
191,0028900192,"FRIDAY, DECEMBER 1, 1989",13240.0,,1989-1990
192,0028900193,"SATURDAY, DECEMBER 2, 1989",15025.0,,1989-1990
193,0028900194,"SATURDAY, DECEMBER 2, 1989",17022.0,,1989-1990
194,0028900195,"SATURDAY, DECEMBER 2, 1989",15997.0,,1989-1990
195,0028900196,"SATURDAY, DECEMBER 2, 1989",14995.0,,1989-1990
196,0028900197,"SATURDAY, DECEMBER 2, 1989",15507.0,,1989-1990
197,0028900198,"SATURDAY, DECEMBER 2, 1989",10530.0,,1989-1990
198,0028900199,"SATURDAY, DECEMBER 2, 1989",14546.0,,1989-1990
199,0028900200,"SATURDAY, DECEMBER 2, 1989",14033.0,,1989-1990
200,0028900201,"SATURDAY, DECEMBER 2, 1989",13371.0,,1989-1990
201,0028900202,"SATURDAY, DECEMBER 2, 1989",15008.0,,1989-1990
202,0028900203,"SATURDAY, DECEMBER 2, 1989",12117.0,,1989-1990
203,0028900204,"SUNDAY, DECEMBER 3, 1989",17505.0,,1989-1990
204,0028900205,"MONDAY, DECEMBER 4, 1989",14388.0,,1989-1990
205,0028900206,"TUESDAY, DECEMBER 5, 1989",9241.0,,1989-1990
206,0028900207,"TUESDAY, DECEMBER 5, 1989",16035.0,,1989-1990
207,0028900208,"TUESDAY, DECEMBER 5, 1989",14210.0,,1989-1990
208,0028900209,"TUESDAY, DECEMBER 5, 1989",15008.0,,1989-1990
209,0028900210,"TUESDAY, DECEMBER 5, 1989",16457.0,,1989-1990
210,0028900211,"TUESDAY, DECEMBER 5, 1989",18918.0,,1989-1990
211,0028900212,"TUESDAY, DECEMBER 5, 1989",17014.0,,1989-1990
212,0028900213,"TUESDAY, DECEMBER 5, 1989",18212.0,,1989-1990
213,0028900214,"TUESDAY, DECEMBER 5, 1989",23901.0,,1989-1990
214,0028900215,"TUESDAY, DECEMBER 5, 1989",18040.0,,1989-1990
215,0028900216,"WEDNESDAY, DECEMBER 6, 1989",21454.0,,1989-1990
216,0028900217,"WEDNESDAY, DECEMBER 6, 1989",9352.0,,1989-1990
217,0028900218,"WEDNESDAY, DECEMBER 6, 1989",8895.0,,1989-1990
218,0028900219,"WEDNESDAY, DECEMBER 6, 1989",15077.0,,1989-1990
219,0028900220,"WEDNESDAY, DECEMBER 6, 1989",10588.0,,1989-1990
220,0028900221,"WEDNESDAY, DECEMBER 6, 1989",14890.0,,1989-1990
221,0028900222,"THURSDAY, DECEMBER 7, 1989",9044.0,,1989-1990
222,0028900223,"THURSDAY, DECEMBER 7, 1989",23901.0,,1989-1990
223,0028900224,"THURSDAY, DECEMBER 7, 1989",12616.0,,1989-1990
224,0028900225,"THURSDAY, DECEMBER 7, 1989",17257.0,,1989-1990
225,0028900226,"FRIDAY, DECEMBER 8, 1989",11767.0,,1989-1990
226,0028900227,"FRIDAY, DECEMBER 8, 1989",15025.0,,1989-1990
227,0028900228,"FRIDAY, DECEMBER 8, 1989",15008.0,,1989-1990
228,0028900229,"FRIDAY, DECEMBER 8, 1989",14890.0,,1989-1990
229,0028900230,"FRIDAY, DECEMBER 8, 1989",12409.0,,1989-1990
230,0028900231,"FRIDAY, DECEMBER 8, 1989",15105.0,,1989-1990
231,0028900232,"FRIDAY, DECEMBER 8, 1989",16912.0,,1989-1990
232,0028900233,"FRIDAY, DECEMBER 8, 1989",15634.0,,1989-1990
233,0028900234,"FRIDAY, DECEMBER 8, 1989",17007.0,,1989-1990
234,0028900235,"SATURDAY, DECEMBER 9, 1989",12548.0,,1989-1990
235,0028900236,"SATURDAY, DECEMBER 9, 1989",12616.0,,1989-1990
236,0028900237,"SATURDAY, DECEMBER 9, 1989",21454.0,,1989-1990
237,0028900238,"SATURDAY, DECEMBER 9, 1989",18212.0,,1989-1990
238,0028900239,"SATURDAY, DECEMBER 9, 1989",14930.0,,1989-1990
239,0028900240,"SATURDAY, DECEMBER 9, 1989",23901.0,,1989-1990
240,0028900241,"SATURDAY, DECEMBER 9, 1989",17014.0,,1989-1990
241,0028900242,"SATURDAY, DECEMBER 9, 1989",18655.0,,1989-1990
242,0028900243,"SATURDAY, DECEMBER 9, 1989",11876.0,,1989-1990
243,0028900244,"SATURDAY, DECEMBER 9, 1989",18756.0,,1989-1990
244,0028900245,"SUNDAY, DECEMBER 10, 1989",15124.0,,1989-1990
245,0028900246,"SUNDAY, DECEMBER 10, 1989",15077.0,,1989-1990
246,0028900247,"MONDAY, DECEMBER 11, 1989",12616.0,,1989-1990
247,0028900248,"TUESDAY, DECEMBER 12, 1989",17014.0,,1989-1990
248,0028900249,"TUESDAY, DECEMBER 12, 1989",12760.0,,1989-1990
249,0028900250,"TUESDAY, DECEMBER 12, 1989",17611.0,,1989-1990
250,0028900251,"TUESDAY, DECEMBER 12, 1989",14867.0,,1989-1990
251,0028900252,"TUESDAY, DECEMBER 12, 1989",23901.0,,1989-1990
252,0028900253,"TUESDAY, DECEMBER 12, 1989",17002.0,,1989-1990
253,0028900254,"TUESDAY, DECEMBER 12, 1989",10549.0,,1989-1990
254,0028900255,"TUESDAY, DECEMBER 12, 1989",14276.0,,1989-1990
255,0028900256,"TUESDAY, DECEMBER 12, 1989",8754.0,,1989-1990
256,0028900257,"TUESDAY, DECEMBER 12, 1989",12884.0,,1989-1990
257,0028900258,"WEDNESDAY, DECEMBER 13, 1989",15008.0,,1989-1990
258,0028900259,"WEDNESDAY, DECEMBER 13, 1989",20187.0,,1989-1990
259,0028900260,"WEDNESDAY, DECEMBER 13, 1989",13041.0,,1989-1990
260,0028900261,"WEDNESDAY, DECEMBER 13, 1989",12616.0,,1989-1990
261,0028900262,"WEDNESDAY, DECEMBER 13, 1989",15025.0,,1989-1990
262,0028900263,"WEDNESDAY, DECEMBER 13, 1989",14890.0,,1989-1990
263,0028900264,"WEDNESDAY, DECEMBER 13, 1989",13331.0,,1989-1990
264,0028900265,"WEDNESDAY, DECEMBER 13, 1989",8048.0,,1989-1990
265,0028900266,"THURSDAY, DECEMBER 14, 1989",7810.0,,1989-1990
266,0028900267,"THURSDAY, DECEMBER 14, 1989",17621.0,,1989-1990
267,0028900268,"THURSDAY, DECEMBER 14, 1989",5833.0,,1989-1990
268,0028900269,"THURSDAY, DECEMBER 14, 1989",15353.0,,1989-1990
269,0028900270,"FRIDAY, DECEMBER 15, 1989",12884.0,,1989-1990
270,0028900271,"FRIDAY, DECEMBER 15, 1989",10495.0,,1989-1990
271,0028900272,"FRIDAY, DECEMBER 15, 1989",15608.0,,1989-1990
272,0028900273,"FRIDAY, DECEMBER 15, 1989",12911.0,,1989-1990
273,0028900274,"FRIDAY, DECEMBER 15, 1989",9112.0,,1989-1990
274,0028900275,"FRIDAY, DECEMBER 15, 1989",21899.0,,1989-1990
275,0028900276,"FRIDAY, DECEMBER 15, 1989",14032.0,,1989-1990
276,0028900277,"FRIDAY, DECEMBER 15, 1989",15072.0,,1989-1990
277,0028900278,"FRIDAY, DECEMBER 15, 1989",14890.0,,1989-1990
278,0028900279,"FRIDAY, DECEMBER 15, 1989",12616.0,,1989-1990
279,0028900280,"SATURDAY, DECEMBER 16, 1989",12159.0,,1989-1990
280,0028900281,"SATURDAY, DECEMBER 16, 1989",15025.0,,1989-1990
281,0028900282,"SATURDAY, DECEMBER 16, 1989",20049.0,,1989-1990
282,0028900283,"SATURDAY, DECEMBER 16, 1989",10024.0,,1989-1990
283,0028900284,"SATURDAY, DECEMBER 16, 1989",15715.0,,1989-1990
284,0028900285,"SATURDAY, DECEMBER 16, 1989",7310.0,,1989-1990
285,0028900286,"SATURDAY, DECEMBER 16, 1989",18212.0,,1989-1990
286,0028900287,"SATURDAY, DECEMBER 16, 1989",17930.0,,1989-1990
287,0028900288,"SUNDAY, DECEMBER 17, 1989",23262.0,,1989-1990
288,0028900289,"SUNDAY, DECEMBER 17, 1989",17014.0,,1989-1990
289,0028900290,"SUNDAY, DECEMBER 17, 1989",12884.0,,1989-1990
290,0028900291,"SUNDAY, DECEMBER 17, 1989",14756.0,,1989-1990
291,0028900292,"TUESDAY, DECEMBER 19, 1989",18676.0,,1989-1990
292,0028900293,"TUESDAY, DECEMBER 19, 1989",18212.0,,1989-1990
293,0028900294,"TUESDAY, DECEMBER 19, 1989",21454.0,,1989-1990
294,0028900295,"TUESDAY, DECEMBER 19, 1989",15182.0,,1989-1990
295,0028900296,"TUESDAY, DECEMBER 19, 1989",6703.0,,1989-1990
296,0028900297,"TUESDAY, DECEMBER 19, 1989",10185.0,,1989-1990
297,0028900298,"TUESDAY, DECEMBER 19, 1989",12884.0,,1989-1990
298,0028900299,"TUESDAY, DECEMBER 19, 1989",15008.0,,1989-1990
299,0028900300,"TUESDAY, DECEMBER 19, 1989",23901.0,,1989-1990
300,0028900301,"TUESDAY, DECEMBER 19, 1989",8809.0,,1989-1990
301,0028900302,"WEDNESDAY, DECEMBER 20, 1989",14890.0,,1989-1990
302,0028900303,"WEDNESDAY, DECEMBER 20, 1989",15077.0,,1989-1990
303,0028900304,"WEDNESDAY, DECEMBER 20, 1989",7010.0,,1989-1990
304,0028900305,"WEDNESDAY, DECEMBER 20, 1989",8415.0,,1989-1990
305,0028900306,"WEDNESDAY, DECEMBER 20, 1989",15379.0,,1989-1990
306,0028900307,"WEDNESDAY, DECEMBER 20, 1989",12457.0,,1989-1990
307,0028900308,"WEDNESDAY, DECEMBER 20, 1989",13329.0,,1989-1990
308,0028900309,"WEDNESDAY, DECEMBER 20, 1989",15025.0,,1989-1990
309,0028900310,"WEDNESDAY, DECEMBER 20, 1989",25689.0,,1989-1990
310,0028900311,"THURSDAY, DECEMBER 21, 1989",13190.0,,1989-1990
311,0028900312,"THURSDAY, DECEMBER 21, 1989",15008.0,,1989-1990
312,0028900313,"FRIDAY, DECEMBER 22, 1989",15025.0,,1989-1990
313,0028900314,"FRIDAY, DECEMBER 22, 1989",16371.0,,1989-1990
314,0028900315,"FRIDAY, DECEMBER 22, 1989",15077.0,,1989-1990
315,0028900316,"FRIDAY, DECEMBER 22, 1989",15077.0,,1989-1990
316,0028900317,"FRIDAY, DECEMBER 22, 1989",14890.0,,1989-1990
317,0028900318,"FRIDAY, DECEMBER 22, 1989",16911.0,,1989-1990
318,0028900319,"FRIDAY, DECEMBER 22, 1989",11121.0,,1989-1990
319,0028900320,"FRIDAY, DECEMBER 22, 1989",14487.0,,1989-1990
320,0028900321,"FRIDAY, DECEMBER 22, 1989",17854.0,,1989-1990
321,0028900322,"FRIDAY, DECEMBER 22, 1989",11053.0,,1989-1990
322,0028900323,"FRIDAY, DECEMBER 22, 1989",23901.0,,1989-1990
323,0028900324,"SATURDAY, DECEMBER 23, 1989",17047.0,,1989-1990
324,0028900325,"SATURDAY, DECEMBER 23, 1989",15910.0,,1989-1990
325,0028900326,"SATURDAY, DECEMBER 23, 1989",21454.0,,1989-1990
326,0028900327,"SATURDAY, DECEMBER 23, 1989",15008.0,,1989-1990
327,0028900328,"SATURDAY, DECEMBER 23, 1989",12567.0,,1989-1990
328,0028900329,"SATURDAY, DECEMBER 23, 1989",18166.0,,1989-1990
329,0028900330,"SATURDAY, DECEMBER 23, 1989",16127.0,,1989-1990
330,0028900331,"SATURDAY, DECEMBER 23, 1989",23249.0,,1989-1990
331,0028900332,"SATURDAY, DECEMBER 23, 1989",14377.0,,1989-1990
332,0028900333,"MONDAY, DECEMBER 25, 1989",13357.0,,1989-1990
333,0028900334,"TUESDAY, DECEMBER 26, 1989",17505.0,,1989-1990
334,0028900335,"TUESDAY, DECEMBER 26, 1989",15350.0,,1989-1990
335,0028900336,"TUESDAY, DECEMBER 26, 1989",15852.0,,1989-1990
336,0028900337,"TUESDAY, DECEMBER 26, 1989",15945.0,,1989-1990
337,0028900338,"TUESDAY, DECEMBER 26, 1989",14487.0,,1989-1990
338,0028900339,"TUESDAY, DECEMBER 26, 1989",18676.0,,1989-1990
339,0028900340,"TUESDAY, DECEMBER 26, 1989",23901.0,,1989-1990
