,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
331,0020400332,"FRIDAY, DECEMBER 17, 2004",9227,2:16,2004-2005
332,0020400333,"FRIDAY, DECEMBER 17, 2004",19984,2:28,2004-2005
333,0020400334,"FRIDAY, DECEMBER 17, 2004",18119,2:14,2004-2005
334,0020400335,"FRIDAY, DECEMBER 17, 2004",13071,2:10,2004-2005
335,0020400336,"FRIDAY, DECEMBER 17, 2004",18371,2:16,2004-2005
336,0020400337,"FRIDAY, DECEMBER 17, 2004",14452,1:59,2004-2005
337,0020400338,"FRIDAY, DECEMBER 17, 2004",18212,2:40,2004-2005
338,0020400339,"FRIDAY, DECEMBER 17, 2004",17072,2:32,2004-2005
339,0020400340,"SATURDAY, DECEMBER 18, 2004",17320,2:43,2004-2005
340,0020400341,"SATURDAY, DECEMBER 18, 2004",15531,2:05,2004-2005
341,0020400342,"SATURDAY, DECEMBER 18, 2004",22076,2:23,2004-2005
342,0020400343,"SATURDAY, DECEMBER 18, 2004",18904,2:37,2004-2005
343,0020400344,"SATURDAY, DECEMBER 18, 2004",19474,2:18,2004-2005
344,0020400345,"SATURDAY, DECEMBER 18, 2004",16839,2:22,2004-2005
345,0020400346,"SATURDAY, DECEMBER 18, 2004",20068,2:08,2004-2005
346,0020400347,"SATURDAY, DECEMBER 18, 2004",17467,2:13,2004-2005
347,0020400348,"SATURDAY, DECEMBER 18, 2004",16948,1:58,2004-2005
348,0020400349,"SUNDAY, DECEMBER 19, 2004",16938,2:11,2004-2005
349,0020400350,"SUNDAY, DECEMBER 19, 2004",19763,2:21,2004-2005
350,0020400351,"SUNDAY, DECEMBER 19, 2004",20128,2:18,2004-2005
351,0020400352,"SUNDAY, DECEMBER 19, 2004",17317,2:04,2004-2005
352,0020400353,"SUNDAY, DECEMBER 19, 2004",16297,2:20,2004-2005
353,0020400354,"MONDAY, DECEMBER 20, 2004",15642,2:23,2004-2005
354,0020400355,"MONDAY, DECEMBER 20, 2004",19023,2:14,2004-2005
355,0020400356,"MONDAY, DECEMBER 20, 2004",14241,2:17,2004-2005
356,0020400357,"MONDAY, DECEMBER 20, 2004",19609,2:03,2004-2005
357,0020400358,"MONDAY, DECEMBER 20, 2004",18997,2:13,2004-2005
358,0020400359,"MONDAY, DECEMBER 20, 2004",15161,2:35,2004-2005
359,0020400360,"TUESDAY, DECEMBER 21, 2004",11358,2:24,2004-2005
360,0020400361,"TUESDAY, DECEMBER 21, 2004",19094,2:07,2004-2005
361,0020400362,"TUESDAY, DECEMBER 21, 2004",19763,2:14,2004-2005
362,0020400363,"TUESDAY, DECEMBER 21, 2004",20146,2:16,2004-2005
363,0020400364,"TUESDAY, DECEMBER 21, 2004",17317,2:04,2004-2005
364,0020400365,"TUESDAY, DECEMBER 21, 2004",13034,2:30,2004-2005
365,0020400366,"WEDNESDAY, DECEMBER 22, 2004",15655,2:19,2004-2005
366,0020400367,"WEDNESDAY, DECEMBER 22, 2004",17479,2:04,2004-2005
367,0020400368,"WEDNESDAY, DECEMBER 22, 2004",16325,2:13,2004-2005
368,0020400369,"WEDNESDAY, DECEMBER 22, 2004",15412,2:17,2004-2005
369,0020400370,"WEDNESDAY, DECEMBER 22, 2004",16327,2:17,2004-2005
370,0020400371,"WEDNESDAY, DECEMBER 22, 2004",12765,2:15,2004-2005
371,0020400372,"WEDNESDAY, DECEMBER 22, 2004",22076,2:12,2004-2005
372,0020400373,"WEDNESDAY, DECEMBER 22, 2004",13789,2:02,2004-2005
373,0020400374,"WEDNESDAY, DECEMBER 22, 2004",13655,2:15,2004-2005
374,0020400375,"WEDNESDAY, DECEMBER 22, 2004",15389,2:37,2004-2005
375,0020400376,"WEDNESDAY, DECEMBER 22, 2004",17072,2:07,2004-2005
376,0020400377,"WEDNESDAY, DECEMBER 22, 2004",18477,2:19,2004-2005
377,0020400378,"THURSDAY, DECEMBER 23, 2004",18797,2:21,2004-2005
378,0020400379,"THURSDAY, DECEMBER 23, 2004",17422,2:09,2004-2005
379,0020400380,"THURSDAY, DECEMBER 23, 2004",17317,2:31,2004-2005
380,0020400381,"SATURDAY, DECEMBER 25, 2004",18345,2:41,2004-2005
381,0020400382,"SATURDAY, DECEMBER 25, 2004",18997,2:48,2004-2005
382,0020400383,"SUNDAY, DECEMBER 26, 2004",19763,2:09,2004-2005
383,0020400384,"SUNDAY, DECEMBER 26, 2004",20562,2:14,2004-2005
384,0020400385,"SUNDAY, DECEMBER 26, 2004",15738,2:12,2004-2005
385,0020400386,"SUNDAY, DECEMBER 26, 2004",17541,2:08,2004-2005
386,0020400387,"SUNDAY, DECEMBER 26, 2004",16433,2:00,2004-2005
387,0020400388,"SUNDAY, DECEMBER 26, 2004",18422,1:56,2004-2005
388,0020400389,"SUNDAY, DECEMBER 26, 2004",16548,2:08,2004-2005
389,0020400390,"SUNDAY, DECEMBER 26, 2004",19099,2:14,2004-2005
390,0020400391,"SUNDAY, DECEMBER 26, 2004",17317,2:16,2004-2005
391,0020400392,"MONDAY, DECEMBER 27, 2004",16322,2:07,2004-2005
392,0020400393,"MONDAY, DECEMBER 27, 2004",17283,2:27,2004-2005
393,0020400394,"MONDAY, DECEMBER 27, 2004",16930,2:05,2004-2005
394,0020400395,"MONDAY, DECEMBER 27, 2004",20291,2:23,2004-2005
395,0020400396,"MONDAY, DECEMBER 27, 2004",22076,2:42,2004-2005
396,0020400397,"MONDAY, DECEMBER 27, 2004",15273,2:06,2004-2005
397,0020400398,"MONDAY, DECEMBER 27, 2004",19911,2:12,2004-2005
398,0020400399,"MONDAY, DECEMBER 27, 2004",18024,2:15,2004-2005
399,0020400400,"MONDAY, DECEMBER 27, 2004",16819,2:21,2004-2005
400,0020400401,"TUESDAY, DECEMBER 28, 2004",19445,2:14,2004-2005
401,0020400402,"TUESDAY, DECEMBER 28, 2004",17049,2:09,2004-2005
402,0020400403,"TUESDAY, DECEMBER 28, 2004",22903,2:22,2004-2005
403,0020400404,"TUESDAY, DECEMBER 28, 2004",20499,2:16,2004-2005
404,0020400405,"TUESDAY, DECEMBER 28, 2004",18797,2:14,2004-2005
405,0020400406,"TUESDAY, DECEMBER 28, 2004",17072,2:21,2004-2005
406,0020400407,"TUESDAY, DECEMBER 28, 2004",18997,2:09,2004-2005
407,0020400408,"WEDNESDAY, DECEMBER 29, 2004",20173,2:15,2004-2005
408,0020400409,"WEDNESDAY, DECEMBER 29, 2004",13483,2:10,2004-2005
409,0020400410,"WEDNESDAY, DECEMBER 29, 2004",14438,2:19,2004-2005
410,0020400411,"WEDNESDAY, DECEMBER 29, 2004",20562,2:10,2004-2005
411,0020400412,"WEDNESDAY, DECEMBER 29, 2004",19763,2:05,2004-2005
412,0020400413,"WEDNESDAY, DECEMBER 29, 2004",18119,2:21,2004-2005
413,0020400414,"WEDNESDAY, DECEMBER 29, 2004",16905,2:02,2004-2005
414,0020400415,"WEDNESDAY, DECEMBER 29, 2004",17481,2:19,2004-2005
415,0020400416,"WEDNESDAY, DECEMBER 29, 2004",15279,2:18,2004-2005
416,0020400417,"THURSDAY, DECEMBER 30, 2004",13336,2:11,2004-2005
417,0020400418,"THURSDAY, DECEMBER 30, 2004",20174,2:22,2004-2005
418,0020400419,"THURSDAY, DECEMBER 30, 2004",22076,2:23,2004-2005
419,0020400420,"THURSDAY, DECEMBER 30, 2004",18677,2:17,2004-2005
420,0020400421,"FRIDAY, DECEMBER 31, 2004",15774,2:04,2004-2005
421,0020400422,"FRIDAY, DECEMBER 31, 2004",13696,2:14,2004-2005
422,0020400423,"FRIDAY, DECEMBER 31, 2004",19099,2:29,2004-2005
423,0020400424,"FRIDAY, DECEMBER 31, 2004",19911,2:05,2004-2005
424,0020400425,"FRIDAY, DECEMBER 31, 2004",17115,2:06,2004-2005
425,0020400426,"FRIDAY, DECEMBER 31, 2004",16194,2:16,2004-2005
426,0020400427,"SATURDAY, JANUARY 1, 2005",19763,2:14,2004-2005
427,0020400428,"SATURDAY, JANUARY 1, 2005",20281,2:10,2004-2005
428,0020400429,"SATURDAY, JANUARY 1, 2005",16577,2:10,2004-2005
429,0020400430,"SATURDAY, JANUARY 1, 2005",20763,2:15,2004-2005
430,0020400431,"SATURDAY, JANUARY 1, 2005",16002,2:19,2004-2005
431,0020400432,"SUNDAY, JANUARY 2, 2005",14114,2:29,2004-2005
432,0020400433,"SUNDAY, JANUARY 2, 2005",16113,2:24,2004-2005
433,0020400434,"SUNDAY, JANUARY 2, 2005",22076,2:12,2004-2005
434,0020400435,"SUNDAY, JANUARY 2, 2005",18166,2:09,2004-2005
435,0020400436,"SUNDAY, JANUARY 2, 2005",14574,2:11,2004-2005
436,0020400437,"SUNDAY, JANUARY 2, 2005",20067,2:10,2004-2005
437,0020400438,"SUNDAY, JANUARY 2, 2005",17317,2:10,2004-2005
438,0020400439,"SUNDAY, JANUARY 2, 2005",18997,2:20,2004-2005
439,0020400440,"MONDAY, JANUARY 3, 2005",13002,2:11,2004-2005
440,0020400441,"MONDAY, JANUARY 3, 2005",15782,2:08,2004-2005
441,0020400442,"MONDAY, JANUARY 3, 2005",12690,2:07,2004-2005
442,0020400443,"MONDAY, JANUARY 3, 2005",20284,2:26,2004-2005
443,0020400444,"MONDAY, JANUARY 3, 2005",14293,2:04,2004-2005
444,0020400445,"MONDAY, JANUARY 3, 2005",18523,2:11,2004-2005
445,0020400446,"MONDAY, JANUARY 3, 2005",14817,2:27,2004-2005
446,0020400447,"MONDAY, JANUARY 3, 2005",16629,2:20,2004-2005
447,0020400448,"TUESDAY, JANUARY 4, 2005",14011,2:08,2004-2005
448,0020400449,"TUESDAY, JANUARY 4, 2005",14738,2:30,2004-2005
449,0020400450,"TUESDAY, JANUARY 4, 2005",19763,2:15,2004-2005
450,0020400451,"TUESDAY, JANUARY 4, 2005",18132,2:05,2004-2005
451,0020400452,"TUESDAY, JANUARY 4, 2005",18797,2:01,2004-2005
452,0020400453,"WEDNESDAY, JANUARY 5, 2005",13078,2:15,2004-2005
453,0020400454,"WEDNESDAY, JANUARY 5, 2005",18288,2:16,2004-2005
454,0020400455,"WEDNESDAY, JANUARY 5, 2005",12037,2:14,2004-2005
455,0020400456,"WEDNESDAY, JANUARY 5, 2005",13035,2:04,2004-2005
456,0020400457,"WEDNESDAY, JANUARY 5, 2005",17881,2:07,2004-2005
457,0020400458,"WEDNESDAY, JANUARY 5, 2005",20275,2:07,2004-2005
458,0020400459,"WEDNESDAY, JANUARY 5, 2005",13081,2:09,2004-2005
459,0020400460,"WEDNESDAY, JANUARY 5, 2005",13369,2:23,2004-2005
460,0020400461,"WEDNESDAY, JANUARY 5, 2005",20393,2:10,2004-2005
461,0020400462,"WEDNESDAY, JANUARY 5, 2005",15258,2:16,2004-2005
462,0020400463,"WEDNESDAY, JANUARY 5, 2005",18409,2:13,2004-2005
463,0020400464,"WEDNESDAY, JANUARY 5, 2005",15092,2:14,2004-2005
464,0020400465,"THURSDAY, JANUARY 6, 2005",16230,2:23,2004-2005
465,0020400466,"THURSDAY, JANUARY 6, 2005",22076,2:14,2004-2005
466,0020400467,"THURSDAY, JANUARY 6, 2005",17549,2:34,2004-2005
467,0020400468,"FRIDAY, JANUARY 7, 2005",16537,2:59,2004-2005
468,0020400469,"FRIDAY, JANUARY 7, 2005",12564,2:13,2004-2005
469,0020400470,"FRIDAY, JANUARY 7, 2005",18624,2:19,2004-2005
470,0020400471,"FRIDAY, JANUARY 7, 2005",13439,2:05,2004-2005
471,0020400472,"FRIDAY, JANUARY 7, 2005",13626,2:14,2004-2005
472,0020400473,"FRIDAY, JANUARY 7, 2005",15317,2:08,2004-2005
473,0020400474,"FRIDAY, JANUARY 7, 2005",19420,2:23,2004-2005
474,0020400475,"FRIDAY, JANUARY 7, 2005",16887,2:10,2004-2005
475,0020400476,"FRIDAY, JANUARY 7, 2005",18666,2:11,2004-2005
476,0020400477,"FRIDAY, JANUARY 7, 2005",18997,2:27,2004-2005
477,0020400478,"SATURDAY, JANUARY 8, 2005",20562,2:18,2004-2005
478,0020400479,"SATURDAY, JANUARY 8, 2005",18797,2:25,2004-2005
479,0020400480,"SATURDAY, JANUARY 8, 2005",17664,2:04,2004-2005
480,0020400481,"SATURDAY, JANUARY 8, 2005",20173,2:20,2004-2005
481,0020400482,"SATURDAY, JANUARY 8, 2005",16813,2:24,2004-2005
482,0020400483,"SATURDAY, JANUARY 8, 2005",14635,2:34,2004-2005
483,0020400484,"SATURDAY, JANUARY 8, 2005",18932,2:04,2004-2005
484,0020400485,"SATURDAY, JANUARY 8, 2005",15609,2:10,2004-2005
485,0020400486,"SATURDAY, JANUARY 8, 2005",20385,2:25,2004-2005
486,0020400487,"SUNDAY, JANUARY 9, 2005",14372,1:56,2004-2005
487,0020400488,"SUNDAY, JANUARY 9, 2005",19108,2:16,2004-2005
488,0020400489,"SUNDAY, JANUARY 9, 2005",18422,2:05,2004-2005
489,0020400490,"SUNDAY, JANUARY 9, 2005",17072,2:22,2004-2005
490,0020400491,"SUNDAY, JANUARY 9, 2005",18227,2:17,2004-2005
491,0020400492,"MONDAY, JANUARY 10, 2005",13731,2:10,2004-2005
492,0020400493,"MONDAY, JANUARY 10, 2005",16591,2:12,2004-2005
493,0020400494,"MONDAY, JANUARY 10, 2005",18642,2:08,2004-2005
494,0020400495,"MONDAY, JANUARY 10, 2005",17032,2:18,2004-2005
495,0020400496,"MONDAY, JANUARY 10, 2005",18325,2:15,2004-2005
496,0020400497,"TUESDAY, JANUARY 11, 2005",18494,2:30,2004-2005
497,0020400498,"TUESDAY, JANUARY 11, 2005",15755,2:07,2004-2005
498,0020400499,"TUESDAY, JANUARY 11, 2005",17619,2:12,2004-2005
499,0020400500,"TUESDAY, JANUARY 11, 2005",11280,2:02,2004-2005
500,0020400501,"TUESDAY, JANUARY 11, 2005",16171,2:25,2004-2005
501,0020400502,"TUESDAY, JANUARY 11, 2005",18422,2:11,2004-2005
502,0020400503,"TUESDAY, JANUARY 11, 2005",17317,2:16,2004-2005
503,0020400504,"TUESDAY, JANUARY 11, 2005",15001,2:16,2004-2005
504,0020400505,"WEDNESDAY, JANUARY 12, 2005",15108,2:13,2004-2005
505,0020400506,"WEDNESDAY, JANUARY 12, 2005",15836,2:20,2004-2005
506,0020400507,"WEDNESDAY, JANUARY 12, 2005",22076,2:05,2004-2005
507,0020400508,"WEDNESDAY, JANUARY 12, 2005",15532,2:12,2004-2005
508,0020400509,"WEDNESDAY, JANUARY 12, 2005",18095,2:05,2004-2005
509,0020400510,"WEDNESDAY, JANUARY 12, 2005",16754,2:04,2004-2005
510,0020400511,"WEDNESDAY, JANUARY 12, 2005",20365,2:20,2004-2005
511,0020400512,"WEDNESDAY, JANUARY 12, 2005",18171,2:08,2004-2005
512,0020400513,"WEDNESDAY, JANUARY 12, 2005",19209,2:02,2004-2005
513,0020400514,"WEDNESDAY, JANUARY 12, 2005",15802,2:16,2004-2005
514,0020400515,"WEDNESDAY, JANUARY 12, 2005",18596,2:11,2004-2005
515,0020400516,"THURSDAY, JANUARY 13, 2005",13243,2:56,2004-2005
516,0020400517,"THURSDAY, JANUARY 13, 2005",17317,2:12,2004-2005
517,0020400518,"THURSDAY, JANUARY 13, 2005",18997,2:31,2004-2005
518,0020400519,"FRIDAY, JANUARY 14, 2005",18001,2:06,2004-2005
519,0020400520,"FRIDAY, JANUARY 14, 2005",17447,2:16,2004-2005
520,0020400521,"FRIDAY, JANUARY 14, 2005",18345,2:03,2004-2005
521,0020400522,"FRIDAY, JANUARY 14, 2005",18624,2:18,2004-2005
522,0020400523,"FRIDAY, JANUARY 14, 2005",22076,2:17,2004-2005
523,0020400524,"FRIDAY, JANUARY 14, 2005",12417,2:19,2004-2005
524,0020400525,"FRIDAY, JANUARY 14, 2005",17897,2:30,2004-2005
525,0020400526,"FRIDAY, JANUARY 14, 2005",15621,2:22,2004-2005
526,0020400527,"FRIDAY, JANUARY 14, 2005",18906,2:26,2004-2005
527,0020400528,"FRIDAY, JANUARY 14, 2005",20043,3:04,2004-2005
528,0020400529,"FRIDAY, JANUARY 14, 2005",16519,2:04,2004-2005
529,0020400530,"SATURDAY, JANUARY 15, 2005",22358,2:13,2004-2005
530,0020400531,"SATURDAY, JANUARY 15, 2005",20173,2:17,2004-2005
531,0020400532,"SATURDAY, JANUARY 15, 2005",11719,2:04,2004-2005
532,0020400533,"SATURDAY, JANUARY 15, 2005",22076,2:17,2004-2005
533,0020400534,"SATURDAY, JANUARY 15, 2005",16992,2:31,2004-2005
534,0020400535,"SATURDAY, JANUARY 15, 2005",17539,2:03,2004-2005
535,0020400536,"SATURDAY, JANUARY 15, 2005",17439,1:60,2004-2005
536,0020400537,"SATURDAY, JANUARY 15, 2005",18290,2:24,2004-2005
537,0020400538,"SATURDAY, JANUARY 15, 2005",20270,2:14,2004-2005
538,0020400539,"SATURDAY, JANUARY 15, 2005",19572,2:18,2004-2005
539,0020400540,"SATURDAY, JANUARY 15, 2005",17317,2:11,2004-2005
540,0020400541,"SATURDAY, JANUARY 15, 2005",19602,2:07,2004-2005
541,0020400542,"SUNDAY, JANUARY 16, 2005",14422,2:15,2004-2005
542,0020400543,"SUNDAY, JANUARY 16, 2005",17072,2:25,2004-2005
543,0020400544,"MONDAY, JANUARY 17, 2005",19040,2:12,2004-2005
544,0020400545,"MONDAY, JANUARY 17, 2005",10523,2:21,2004-2005
545,0020400546,"MONDAY, JANUARY 17, 2005",17428,2:14,2004-2005
546,0020400547,"MONDAY, JANUARY 17, 2005",17049,2:28,2004-2005
547,0020400548,"MONDAY, JANUARY 17, 2005",22076,2:06,2004-2005
548,0020400549,"MONDAY, JANUARY 17, 2005",17139,2:17,2004-2005
549,0020400550,"MONDAY, JANUARY 17, 2005",17232,1:60,2004-2005
550,0020400551,"MONDAY, JANUARY 17, 2005",16632,2:05,2004-2005
551,0020400552,"MONDAY, JANUARY 17, 2005",18119,2:35,2004-2005
552,0020400553,"MONDAY, JANUARY 17, 2005",18111,2:17,2004-2005
553,0020400554,"MONDAY, JANUARY 17, 2005",15591,2:24,2004-2005
554,0020400555,"TUESDAY, JANUARY 18, 2005",14367,2:23,2004-2005
555,0020400556,"TUESDAY, JANUARY 18, 2005",13925,2:12,2004-2005
556,0020400557,"TUESDAY, JANUARY 18, 2005",19653,2:23,2004-2005
557,0020400558,"TUESDAY, JANUARY 18, 2005",17317,2:26,2004-2005
558,0020400559,"TUESDAY, JANUARY 18, 2005",15555,2:30,2004-2005
559,0020400560,"WEDNESDAY, JANUARY 19, 2005",13109,2:17,2004-2005
560,0020400561,"WEDNESDAY, JANUARY 19, 2005",16613,2:14,2004-2005
561,0020400562,"WEDNESDAY, JANUARY 19, 2005",12336,2:17,2004-2005
562,0020400563,"WEDNESDAY, JANUARY 19, 2005",10439,2:06,2004-2005
563,0020400564,"WEDNESDAY, JANUARY 19, 2005",19600,2:22,2004-2005
564,0020400565,"WEDNESDAY, JANUARY 19, 2005",12190,2:21,2004-2005
565,0020400566,"WEDNESDAY, JANUARY 19, 2005",17603,2:18,2004-2005
566,0020400567,"WEDNESDAY, JANUARY 19, 2005",18422,2:13,2004-2005
567,0020400568,"WEDNESDAY, JANUARY 19, 2005",16398,2:14,2004-2005
568,0020400569,"WEDNESDAY, JANUARY 19, 2005",18417,2:24,2004-2005
569,0020400570,"THURSDAY, JANUARY 20, 2005",19576,2:10,2004-2005
570,0020400571,"THURSDAY, JANUARY 20, 2005",17283,2:34,2004-2005
571,0020400572,"THURSDAY, JANUARY 20, 2005",17317,2:16,2004-2005
572,0020400573,"FRIDAY, JANUARY 21, 2005",15424,2:10,2004-2005
573,0020400574,"FRIDAY, JANUARY 21, 2005",17186,2:16,2004-2005
574,0020400575,"FRIDAY, JANUARY 21, 2005",15461,2:26,2004-2005
575,0020400576,"FRIDAY, JANUARY 21, 2005",19763,2:16,2004-2005
576,0020400577,"FRIDAY, JANUARY 21, 2005",20131,2:52,2004-2005
577,0020400578,"FRIDAY, JANUARY 21, 2005",18815,2:15,2004-2005
578,0020400579,"FRIDAY, JANUARY 21, 2005",16145,2:11,2004-2005
579,0020400580,"FRIDAY, JANUARY 21, 2005",18422,2:52,2004-2005
580,0020400581,"FRIDAY, JANUARY 21, 2005",18056,2:05,2004-2005
581,0020400582,"FRIDAY, JANUARY 21, 2005",18997,2:12,2004-2005
582,0020400583,"FRIDAY, JANUARY 21, 2005",17072,2:11,2004-2005
583,0020400584,"SATURDAY, JANUARY 22, 2005",16382,2:10,2004-2005
584,0020400585,"SATURDAY, JANUARY 22, 2005",17283,2:31,2004-2005
585,0020400586,"SATURDAY, JANUARY 22, 2005",22076,2:16,2004-2005
586,0020400587,"SATURDAY, JANUARY 22, 2005",16005,2:22,2004-2005
587,0020400588,"SATURDAY, JANUARY 22, 2005",14123,2:14,2004-2005
588,0020400589,"SATURDAY, JANUARY 22, 2005",19707,2:13,2004-2005
589,0020400590,"SATURDAY, JANUARY 22, 2005",18432,2:15,2004-2005
590,0020400591,"SATURDAY, JANUARY 22, 2005",19624,1:59,2004-2005
591,0020400592,"SUNDAY, JANUARY 23, 2005",14196,2:00,2004-2005
592,0020400593,"SUNDAY, JANUARY 23, 2005",19744,2:17,2004-2005
593,0020400594,"SUNDAY, JANUARY 23, 2005",19563,2:17,2004-2005
594,0020400595,"MONDAY, JANUARY 24, 2005",19172,2:24,2004-2005
595,0020400596,"SUNDAY, JANUARY 23, 2005",18139,2:16,2004-2005
596,0020400597,"SUNDAY, JANUARY 23, 2005",17317,2:01,2004-2005
597,0020400598,"SUNDAY, JANUARY 23, 2005",16823,2:26,2004-2005
598,0020400599,"MONDAY, JANUARY 24, 2005",17002,2:22,2004-2005
599,0020400600,"MONDAY, JANUARY 24, 2005",11659,2:15,2004-2005
600,0020400601,"SUNDAY, JANUARY 23, 2005",19600,1:58,2004-2005
601,0020400602,"MONDAY, JANUARY 24, 2005",17439,2:18,2004-2005
602,0020400603,"MONDAY, JANUARY 24, 2005",18282,2:11,2004-2005
603,0020400604,"MONDAY, JANUARY 24, 2005",15575,2:18,2004-2005
604,0020400605,"MONDAY, JANUARY 24, 2005",16642,2:07,2004-2005
605,0020400606,"TUESDAY, JANUARY 25, 2005",11129,2:14,2004-2005
606,0020400607,"TUESDAY, JANUARY 25, 2005",18680,2:11,2004-2005
607,0020400608,"TUESDAY, JANUARY 25, 2005",16173,2:18,2004-2005
608,0020400609,"TUESDAY, JANUARY 25, 2005",18911,2:23,2004-2005
609,0020400610,"TUESDAY, JANUARY 25, 2005",17317,2:09,2004-2005
610,0020400611,"TUESDAY, JANUARY 25, 2005",18997,2:08,2004-2005
611,0020400612,"WEDNESDAY, JANUARY 26, 2005",13285,2:25,2004-2005
612,0020400613,"WEDNESDAY, JANUARY 26, 2005",19800,2:26,2004-2005
613,0020400614,"WEDNESDAY, JANUARY 26, 2005",17050,2:19,2004-2005
614,0020400615,"WEDNESDAY, JANUARY 26, 2005",17057,2:13,2004-2005
615,0020400616,"WEDNESDAY, JANUARY 26, 2005",22076,2:10,2004-2005
616,0020400617,"WEDNESDAY, JANUARY 26, 2005",13847,2:06,2004-2005
617,0020400618,"WEDNESDAY, JANUARY 26, 2005",15249,2:06,2004-2005
618,0020400619,"WEDNESDAY, JANUARY 26, 2005",15423,2:07,2004-2005
619,0020400620,"WEDNESDAY, JANUARY 26, 2005",18821,2:09,2004-2005
620,0020400621,"WEDNESDAY, JANUARY 26, 2005",16402,2:11,2004-2005
621,0020400622,"WEDNESDAY, JANUARY 26, 2005",20127,2:16,2004-2005
622,0020400623,"WEDNESDAY, JANUARY 26, 2005",14589,2:06,2004-2005
623,0020400624,"THURSDAY, JANUARY 27, 2005",18345,2:27,2004-2005
624,0020400625,"THURSDAY, JANUARY 27, 2005",19439,2:01,2004-2005
625,0020400626,"THURSDAY, JANUARY 27, 2005",18797,2:29,2004-2005
626,0020400627,"FRIDAY, JANUARY 28, 2005",19763,2:32,2004-2005
627,0020400628,"FRIDAY, JANUARY 28, 2005",15986,2:18,2004-2005
628,0020400629,"FRIDAY, JANUARY 28, 2005",13824,2:25,2004-2005
629,0020400630,"FRIDAY, JANUARY 28, 2005",17109,2:07,2004-2005
630,0020400631,"FRIDAY, JANUARY 28, 2005",18886,2:18,2004-2005
631,0020400632,"FRIDAY, JANUARY 28, 2005",15322,2:37,2004-2005
632,0020400633,"FRIDAY, JANUARY 28, 2005",19553,2:13,2004-2005
633,0020400634,"FRIDAY, JANUARY 28, 2005",16219,2:21,2004-2005
634,0020400635,"FRIDAY, JANUARY 28, 2005",18191,2:48,2004-2005
635,0020400636,"FRIDAY, JANUARY 28, 2005",16063,2:07,2004-2005
636,0020400637,"FRIDAY, JANUARY 28, 2005",18997,2:09,2004-2005
637,0020400638,"FRIDAY, JANUARY 28, 2005",14535,2:11,2004-2005
638,0020400639,"SATURDAY, JANUARY 29, 2005",20173,2:28,2004-2005
639,0020400640,"SATURDAY, JANUARY 29, 2005",22076,2:05,2004-2005
640,0020400641,"SATURDAY, JANUARY 29, 2005",18345,2:23,2004-2005
641,0020400642,"SATURDAY, JANUARY 29, 2005",18119,2:11,2004-2005
642,0020400643,"SATURDAY, JANUARY 29, 2005",22869,2:30,2004-2005
643,0020400644,"SATURDAY, JANUARY 29, 2005",20432,2:09,2004-2005
644,0020400645,"SATURDAY, JANUARY 29, 2005",18797,2:11,2004-2005
645,0020400646,"SATURDAY, JANUARY 29, 2005",19911,2:03,2004-2005
646,0020400647,"SATURDAY, JANUARY 29, 2005",17160,2:03,2004-2005
647,0020400648,"SUNDAY, JANUARY 30, 2005",20178,2:29,2004-2005
648,0020400649,"SUNDAY, JANUARY 30, 2005",19800,2:10,2004-2005
649,0020400650,"SUNDAY, JANUARY 30, 2005",18722,1:58,2004-2005
650,0020400651,"SUNDAY, JANUARY 30, 2005",18094,2:28,2004-2005
651,0020400652,"SUNDAY, JANUARY 30, 2005",18532,2:04,2004-2005
652,0020400653,"MONDAY, JANUARY 31, 2005",14063,2:18,2004-2005
653,0020400654,"MONDAY, JANUARY 31, 2005",16312,2:19,2004-2005
654,0020400655,"MONDAY, JANUARY 31, 2005",18714,2:15,2004-2005
655,0020400656,"MONDAY, JANUARY 31, 2005",11610,2:14,2004-2005
656,0020400657,"MONDAY, JANUARY 31, 2005",17072,2:03,2004-2005
657,0020400658,"MONDAY, JANUARY 31, 2005",16851,2:03,2004-2005
658,0020400659,"TUESDAY, FEBRUARY 1, 2005",16843,2:12,2004-2005
659,0020400660,"TUESDAY, FEBRUARY 1, 2005",15092,2:23,2004-2005
660,0020400661,"TUESDAY, FEBRUARY 1, 2005",14546,2:13,2004-2005
661,0020400662,"TUESDAY, FEBRUARY 1, 2005",15947,2:13,2004-2005
662,0020400663,"TUESDAY, FEBRUARY 1, 2005",16637,1:60,2004-2005
663,0020400664,"TUESDAY, FEBRUARY 1, 2005",20465,2:08,2004-2005
664,0020400665,"TUESDAY, FEBRUARY 1, 2005",15821,2:04,2004-2005
665,0020400666,"TUESDAY, FEBRUARY 1, 2005",17854,2:32,2004-2005
666,0020400667,"TUESDAY, FEBRUARY 1, 2005",17317,2:15,2004-2005
667,0020400668,"TUESDAY, FEBRUARY 1, 2005",18116,2:03,2004-2005
668,0020400669,"WEDNESDAY, FEBRUARY 2, 2005",16317,2:09,2004-2005
669,0020400670,"WEDNESDAY, FEBRUARY 2, 2005",18440,2:11,2004-2005
670,0020400671,"WEDNESDAY, FEBRUARY 2, 2005",14783,2:25,2004-2005
671,0020400672,"WEDNESDAY, FEBRUARY 2, 2005",22076,2:05,2004-2005
672,0020400673,"WEDNESDAY, FEBRUARY 2, 2005",11094,2:09,2004-2005
673,0020400674,"WEDNESDAY, FEBRUARY 2, 2005",17179,1:57,2004-2005
