,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
331,0020900332,"SATURDAY, DECEMBER 12, 2009",16952,2:33,2009-2010
332,0020900333,"SATURDAY, DECEMBER 12, 2009",21257,2:16,2009-2010
333,0020900334,"SATURDAY, DECEMBER 12, 2009",20151,2:41,2009-2010
334,0020900335,"SATURDAY, DECEMBER 12, 2009",15973,2:51,2009-2010
335,0020900336,"SATURDAY, DECEMBER 12, 2009",19155,2:30,2009-2010
336,0020900337,"SATURDAY, DECEMBER 12, 2009",19911,2:12,2009-2010
337,0020900338,"SATURDAY, DECEMBER 12, 2009",11333,2:15,2009-2010
338,0020900339,"SUNDAY, DECEMBER 13, 2009",17111,2:19,2009-2010
339,0020900340,"SUNDAY, DECEMBER 13, 2009",14015,2:15,2009-2010
340,0020900341,"SUNDAY, DECEMBER 13, 2009",14465,2:18,2009-2010
341,0020900342,"SUNDAY, DECEMBER 13, 2009",18203,2:17,2009-2010
342,0020900343,"SUNDAY, DECEMBER 13, 2009",16464,2:14,2009-2010
343,0020900344,"MONDAY, DECEMBER 14, 2009",17461,2:21,2009-2010
344,0020900345,"MONDAY, DECEMBER 14, 2009",12795,2:17,2009-2010
345,0020900346,"MONDAY, DECEMBER 14, 2009",14193,2:22,2009-2010
346,0020900347,"MONDAY, DECEMBER 14, 2009",19737,2:12,2009-2010
347,0020900348,"MONDAY, DECEMBER 14, 2009",16022,2:27,2009-2010
348,0020900349,"MONDAY, DECEMBER 14, 2009",18090,2:31,2009-2010
349,0020900350,"MONDAY, DECEMBER 14, 2009",14511,2:26,2009-2010
350,0020900351,"TUESDAY, DECEMBER 15, 2009",13606,2:15,2009-2010
351,0020900352,"TUESDAY, DECEMBER 15, 2009",20562,2:22,2009-2010
352,0020900353,"TUESDAY, DECEMBER 15, 2009",15106,2:16,2009-2010
353,0020900354,"TUESDAY, DECEMBER 15, 2009",21416,2:12,2009-2010
354,0020900355,"TUESDAY, DECEMBER 15, 2009",14899,2:17,2009-2010
355,0020900356,"TUESDAY, DECEMBER 15, 2009",17964,2:09,2009-2010
356,0020900357,"TUESDAY, DECEMBER 15, 2009",20588,2:15,2009-2010
357,0020900358,"WEDNESDAY, DECEMBER 16, 2009",13013,2:17,2009-2010
358,0020900359,"WEDNESDAY, DECEMBER 16, 2009",11888,2:26,2009-2010
359,0020900360,"WEDNESDAY, DECEMBER 16, 2009",17461,2:15,2009-2010
360,0020900361,"WEDNESDAY, DECEMBER 16, 2009",19517,2:18,2009-2010
361,0020900362,"WEDNESDAY, DECEMBER 16, 2009",11476,2:10,2009-2010
362,0020900363,"WEDNESDAY, DECEMBER 16, 2009",16309,2:37,2009-2010
363,0020900364,"WEDNESDAY, DECEMBER 16, 2009",12526,2:19,2009-2010
364,0020900365,"WEDNESDAY, DECEMBER 16, 2009",13196,2:20,2009-2010
365,0020900366,"WEDNESDAY, DECEMBER 16, 2009",18203,2:32,2009-2010
366,0020900367,"WEDNESDAY, DECEMBER 16, 2009",15753,2:15,2009-2010
367,0020900368,"WEDNESDAY, DECEMBER 16, 2009",16579,2:34,2009-2010
368,0020900369,"WEDNESDAY, DECEMBER 16, 2009",17857,2:10,2009-2010
369,0020900370,"THURSDAY, DECEMBER 17, 2009",19791,2:18,2009-2010
370,0020900371,"THURSDAY, DECEMBER 17, 2009",18303,2:18,2009-2010
371,0020900372,"THURSDAY, DECEMBER 17, 2009",20559,2:42,2009-2010
372,0020900373,"FRIDAY, DECEMBER 18, 2009",15901,2:08,2009-2010
373,0020900374,"FRIDAY, DECEMBER 18, 2009",17501,2:17,2009-2010
374,0020900375,"FRIDAY, DECEMBER 18, 2009",18624,2:20,2009-2010
375,0020900376,"FRIDAY, DECEMBER 18, 2009",20562,2:27,2009-2010
376,0020900377,"FRIDAY, DECEMBER 18, 2009",13217,2:16,2009-2010
377,0020900378,"FRIDAY, DECEMBER 18, 2009",13144,2:13,2009-2010
378,0020900379,"FRIDAY, DECEMBER 18, 2009",14453,2:09,2009-2010
379,0020900380,"FRIDAY, DECEMBER 18, 2009",19763,2:16,2009-2010
380,0020900381,"FRIDAY, DECEMBER 18, 2009",17774,2:30,2009-2010
381,0020900382,"FRIDAY, DECEMBER 18, 2009",19890,2:42,2009-2010
382,0020900383,"FRIDAY, DECEMBER 18, 2009",17423,2:33,2009-2010
383,0020900384,"SATURDAY, DECEMBER 19, 2009",14963,2:21,2009-2010
384,0020900385,"SATURDAY, DECEMBER 19, 2009",17461,2:18,2009-2010
385,0020900386,"SATURDAY, DECEMBER 19, 2009",13752,2:28,2009-2010
386,0020900387,"SATURDAY, DECEMBER 19, 2009",21381,2:36,2009-2010
387,0020900388,"SATURDAY, DECEMBER 19, 2009",17190,2:10,2009-2010
388,0020900389,"SATURDAY, DECEMBER 19, 2009",15095,2:09,2009-2010
389,0020900390,"SATURDAY, DECEMBER 19, 2009",13745,2:17,2009-2010
390,0020900391,"SATURDAY, DECEMBER 19, 2009",17075,2:16,2009-2010
391,0020900392,"SATURDAY, DECEMBER 19, 2009",16811,2:23,2009-2010
392,0020900393,"SUNDAY, DECEMBER 20, 2009",15790,2:16,2009-2010
393,0020900394,"SUNDAY, DECEMBER 20, 2009",13385,2:16,2009-2010
394,0020900395,"SUNDAY, DECEMBER 20, 2009",18624,2:20,2009-2010
395,0020900396,"SUNDAY, DECEMBER 20, 2009",22076,2:18,2009-2010
396,0020900397,"SUNDAY, DECEMBER 20, 2009",16500,2:09,2009-2010
397,0020900398,"SUNDAY, DECEMBER 20, 2009",20346,2:15,2009-2010
398,0020900399,"SUNDAY, DECEMBER 20, 2009",18767,2:26,2009-2010
399,0020900400,"MONDAY, DECEMBER 21, 2009",12836,2:13,2009-2010
400,0020900401,"MONDAY, DECEMBER 21, 2009",17461,2:30,2009-2010
401,0020900402,"MONDAY, DECEMBER 21, 2009",19631,2:21,2009-2010
402,0020900403,"MONDAY, DECEMBER 21, 2009",17451,2:10,2009-2010
403,0020900404,"MONDAY, DECEMBER 21, 2009",18221,2:17,2009-2010
404,0020900405,"TUESDAY, DECEMBER 22, 2009",16864,2:09,2009-2010
405,0020900406,"TUESDAY, DECEMBER 22, 2009",15435,2:20,2009-2010
406,0020900407,"TUESDAY, DECEMBER 22, 2009",18624,2:22,2009-2010
407,0020900408,"TUESDAY, DECEMBER 22, 2009",19763,2:12,2009-2010
408,0020900409,"TUESDAY, DECEMBER 22, 2009",12827,2:22,2009-2010
409,0020900410,"TUESDAY, DECEMBER 22, 2009",11271,2:18,2009-2010
410,0020900411,"TUESDAY, DECEMBER 22, 2009",19863,2:19,2009-2010
411,0020900412,"TUESDAY, DECEMBER 22, 2009",17128,2:25,2009-2010
412,0020900413,"TUESDAY, DECEMBER 22, 2009",18997,2:25,2009-2010
413,0020900414,"WEDNESDAY, DECEMBER 23, 2009",17461,2:11,2009-2010
414,0020900415,"WEDNESDAY, DECEMBER 23, 2009",19396,2:18,2009-2010
415,0020900416,"WEDNESDAY, DECEMBER 23, 2009",19600,2:13,2009-2010
416,0020900417,"WEDNESDAY, DECEMBER 23, 2009",10204,2:21,2009-2010
417,0020900418,"WEDNESDAY, DECEMBER 23, 2009",13113,2:23,2009-2010
418,0020900419,"WEDNESDAY, DECEMBER 23, 2009",14391,2:23,2009-2010
419,0020900420,"WEDNESDAY, DECEMBER 23, 2009",18581,2:18,2009-2010
420,0020900421,"WEDNESDAY, DECEMBER 23, 2009",19155,2:12,2009-2010
421,0020900422,"WEDNESDAY, DECEMBER 23, 2009",15953,2:31,2009-2010
422,0020900423,"WEDNESDAY, DECEMBER 23, 2009",16407,2:27,2009-2010
423,0020900424,"FRIDAY, DECEMBER 25, 2009",19763,2:29,2009-2010
424,0020900425,"FRIDAY, DECEMBER 25, 2009",17461,2:44,2009-2010
425,0020900426,"FRIDAY, DECEMBER 25, 2009",18997,2:42,2009-2010
426,0020900427,"FRIDAY, DECEMBER 25, 2009",16709,2:25,2009-2010
427,0020900428,"FRIDAY, DECEMBER 25, 2009",20664,2:25,2009-2010
428,0020900429,"SATURDAY, DECEMBER 26, 2009",20195,2:17,2009-2010
429,0020900430,"SATURDAY, DECEMBER 26, 2009",15281,2:07,2009-2010
430,0020900431,"SATURDAY, DECEMBER 26, 2009",13374,2:15,2009-2010
431,0020900432,"SATURDAY, DECEMBER 26, 2009",22008,2:04,2009-2010
432,0020900433,"SATURDAY, DECEMBER 26, 2009",16838,2:20,2009-2010
433,0020900434,"SATURDAY, DECEMBER 26, 2009",17961,2:15,2009-2010
434,0020900435,"SATURDAY, DECEMBER 26, 2009",14864,2:08,2009-2010
435,0020900436,"SATURDAY, DECEMBER 26, 2009",19911,2:11,2009-2010
436,0020900437,"SATURDAY, DECEMBER 26, 2009",17345,2:52,2009-2010
437,0020900438,"SATURDAY, DECEMBER 26, 2009",19550,2:22,2009-2010
438,0020900439,"SUNDAY, DECEMBER 27, 2009",19800,2:49,2009-2010
439,0020900440,"SUNDAY, DECEMBER 27, 2009",20562,2:19,2009-2010
440,0020900441,"SUNDAY, DECEMBER 27, 2009",19600,2:24,2009-2010
441,0020900442,"SUNDAY, DECEMBER 27, 2009",19763,2:11,2009-2010
442,0020900443,"SUNDAY, DECEMBER 27, 2009",19756,2:16,2009-2010
443,0020900444,"SUNDAY, DECEMBER 27, 2009",19060,2:28,2009-2010
444,0020900445,"MONDAY, DECEMBER 28, 2009",15473,2:12,2009-2010
445,0020900446,"MONDAY, DECEMBER 28, 2009",15335,2:15,2009-2010
446,0020900447,"MONDAY, DECEMBER 28, 2009",14571,2:43,2009-2010
447,0020900448,"MONDAY, DECEMBER 28, 2009",18422,2:17,2009-2010
448,0020900449,"MONDAY, DECEMBER 28, 2009",20640,2:09,2009-2010
449,0020900450,"MONDAY, DECEMBER 28, 2009",14548,2:29,2009-2010
450,0020900451,"MONDAY, DECEMBER 28, 2009",19259,2:29,2009-2010
451,0020900452,"TUESDAY, DECEMBER 29, 2009",20150,2:21,2009-2010
452,0020900453,"TUESDAY, DECEMBER 29, 2009",17152,2:08,2009-2010
453,0020900454,"TUESDAY, DECEMBER 29, 2009",22076,2:11,2009-2010
454,0020900455,"TUESDAY, DECEMBER 29, 2009",21887,2:10,2009-2010
455,0020900456,"TUESDAY, DECEMBER 29, 2009",18187,2:17,2009-2010
456,0020900457,"TUESDAY, DECEMBER 29, 2009",18581,2:15,2009-2010
457,0020900458,"TUESDAY, DECEMBER 29, 2009",18997,2:28,2009-2010
458,0020900459,"WEDNESDAY, DECEMBER 30, 2009",20562,2:22,2009-2010
459,0020900460,"WEDNESDAY, DECEMBER 30, 2009",14741,2:23,2009-2010
460,0020900461,"WEDNESDAY, DECEMBER 30, 2009",17461,2:12,2009-2010
461,0020900462,"WEDNESDAY, DECEMBER 30, 2009",18979,2:35,2009-2010
462,0020900463,"WEDNESDAY, DECEMBER 30, 2009",17575,2:11,2009-2010
463,0020900464,"WEDNESDAY, DECEMBER 30, 2009",14123,2:19,2009-2010
464,0020900465,"WEDNESDAY, DECEMBER 30, 2009",17301,2:23,2009-2010
465,0020900466,"WEDNESDAY, DECEMBER 30, 2009",18422,2:18,2009-2010
466,0020900467,"WEDNESDAY, DECEMBER 30, 2009",20505,2:24,2009-2010
467,0020900468,"WEDNESDAY, DECEMBER 30, 2009",13156,2:14,2009-2010
468,0020900469,"THURSDAY, DECEMBER 31, 2009",22076,2:24,2009-2010
469,0020900470,"THURSDAY, DECEMBER 31, 2009",18306,2:05,2009-2010
470,0020900471,"THURSDAY, DECEMBER 31, 2009",18581,2:23,2009-2010
471,0020900472,"THURSDAY, DECEMBER 31, 2009",18203,2:19,2009-2010
472,0020900473,"THURSDAY, DECEMBER 31, 2009",15257,2:23,2009-2010
473,0020900474,"FRIDAY, JANUARY 1, 2010",17366,2:21,2009-2010
474,0020900475,"FRIDAY, JANUARY 1, 2010",17065,2:15,2009-2010
475,0020900476,"FRIDAY, JANUARY 1, 2010",18997,2:24,2009-2010
476,0020900477,"SATURDAY, JANUARY 2, 2010",17569,2:19,2009-2010
477,0020900478,"SATURDAY, JANUARY 2, 2010",17856,2:17,2009-2010
478,0020900479,"SATURDAY, JANUARY 2, 2010",12685,2:16,2009-2010
479,0020900480,"SATURDAY, JANUARY 2, 2010",19025,2:13,2009-2010
480,0020900481,"SATURDAY, JANUARY 2, 2010",18624,2:20,2009-2010
481,0020900482,"SATURDAY, JANUARY 2, 2010",21162,2:20,2009-2010
482,0020900483,"SATURDAY, JANUARY 2, 2010",16020,2:18,2009-2010
483,0020900484,"SATURDAY, JANUARY 2, 2010",15264,2:32,2009-2010
484,0020900485,"SATURDAY, JANUARY 2, 2010",17135,2:16,2009-2010
485,0020900486,"SATURDAY, JANUARY 2, 2010",19911,2:12,2009-2010
486,0020900487,"SATURDAY, JANUARY 2, 2010",20507,2:19,2009-2010
487,0020900488,"SATURDAY, JANUARY 2, 2010",14294,2:17,2009-2010
488,0020900489,"SUNDAY, JANUARY 3, 2010",20562,2:09,2009-2010
489,0020900490,"SUNDAY, JANUARY 3, 2010",19763,2:01,2009-2010
490,0020900491,"SUNDAY, JANUARY 3, 2010",18323,2:23,2009-2010
491,0020900492,"SUNDAY, JANUARY 3, 2010",19155,2:26,2009-2010
492,0020900493,"SUNDAY, JANUARY 3, 2010",18997,2:05,2009-2010
493,0020900494,"MONDAY, JANUARY 4, 2010",16500,2:15,2009-2010
494,0020900495,"MONDAY, JANUARY 4, 2010",18838,2:04,2009-2010
495,0020900496,"MONDAY, JANUARY 4, 2010",19911,2:10,2009-2010
496,0020900497,"MONDAY, JANUARY 4, 2010",15104,2:05,2009-2010
497,0020900498,"TUESDAY, JANUARY 5, 2010",13749,2:23,2009-2010
498,0020900499,"TUESDAY, JANUARY 5, 2010",11119,2:23,2009-2010
499,0020900500,"TUESDAY, JANUARY 5, 2010",11822,2:13,2009-2010
500,0020900501,"TUESDAY, JANUARY 5, 2010",11101,2:07,2009-2010
501,0020900502,"TUESDAY, JANUARY 5, 2010",19799,2:16,2009-2010
502,0020900503,"TUESDAY, JANUARY 5, 2010",15129,2:29,2009-2010
503,0020900504,"TUESDAY, JANUARY 5, 2010",20278,2:28,2009-2010
504,0020900505,"TUESDAY, JANUARY 5, 2010",13630,2:26,2009-2010
505,0020900506,"TUESDAY, JANUARY 5, 2010",18997,2:14,2009-2010
506,0020900507,"WEDNESDAY, JANUARY 6, 2010",11219,2:09,2009-2010
507,0020900508,"WEDNESDAY, JANUARY 6, 2010",20562,2:12,2009-2010
508,0020900509,"WEDNESDAY, JANUARY 6, 2010",17461,2:33,2009-2010
509,0020900510,"WEDNESDAY, JANUARY 6, 2010",19600,2:52,2009-2010
510,0020900511,"WEDNESDAY, JANUARY 6, 2010",12046,2:24,2009-2010
511,0020900512,"WEDNESDAY, JANUARY 6, 2010",17836,2:18,2009-2010
512,0020900513,"WEDNESDAY, JANUARY 6, 2010",17337,2:19,2009-2010
513,0020900514,"WEDNESDAY, JANUARY 6, 2010",15811,2:12,2009-2010
514,0020900515,"WEDNESDAY, JANUARY 6, 2010",19008,2:12,2009-2010
515,0020900516,"WEDNESDAY, JANUARY 6, 2010",19388,2:22,2009-2010
516,0020900517,"THURSDAY, JANUARY 7, 2010",19763,2:10,2009-2010
517,0020900518,"FRIDAY, JANUARY 8, 2010",15264,2:20,2009-2010
518,0020900519,"FRIDAY, JANUARY 8, 2010",20173,2:20,2009-2010
519,0020900520,"FRIDAY, JANUARY 8, 2010",15149,2:29,2009-2010
520,0020900521,"FRIDAY, JANUARY 8, 2010",14213,2:26,2009-2010
521,0020900522,"FRIDAY, JANUARY 8, 2010",13111,2:20,2009-2010
522,0020900523,"FRIDAY, JANUARY 8, 2010",15555,2:23,2009-2010
523,0020900524,"FRIDAY, JANUARY 8, 2010",18717,2:21,2009-2010
524,0020900525,"FRIDAY, JANUARY 8, 2010",18581,2:14,2009-2010
525,0020900526,"FRIDAY, JANUARY 8, 2010",18422,2:25,2009-2010
526,0020900527,"FRIDAY, JANUARY 8, 2010",20629,2:17,2009-2010
527,0020900528,"FRIDAY, JANUARY 8, 2010",19996,2:43,2009-2010
528,0020900529,"FRIDAY, JANUARY 8, 2010",18327,2:22,2009-2010
529,0020900530,"SATURDAY, JANUARY 9, 2010",15438,2:18,2009-2010
530,0020900531,"SATURDAY, JANUARY 9, 2010",17461,2:16,2009-2010
531,0020900532,"SATURDAY, JANUARY 9, 2010",19784,2:27,2009-2010
532,0020900533,"SATURDAY, JANUARY 9, 2010",20255,2:12,2009-2010
533,0020900534,"SATURDAY, JANUARY 9, 2010",18203,2:23,2009-2010
534,0020900535,"SATURDAY, JANUARY 9, 2010",19922,2:07,2009-2010
535,0020900536,"SATURDAY, JANUARY 9, 2010",15693,2:05,2009-2010
536,0020900537,"SATURDAY, JANUARY 9, 2010",14411,2:23,2009-2010
537,0020900538,"SUNDAY, JANUARY 10, 2010",19800,2:28,2009-2010
538,0020900539,"SUNDAY, JANUARY 10, 2010",14753,2:13,2009-2010
539,0020900540,"SUNDAY, JANUARY 10, 2010",19060,2:23,2009-2010
540,0020900541,"SUNDAY, JANUARY 10, 2010",18047,2:08,2009-2010
541,0020900542,"SUNDAY, JANUARY 10, 2010",20614,2:29,2009-2010
542,0020900543,"SUNDAY, JANUARY 10, 2010",18997,2:04,2009-2010
543,0020900544,"MONDAY, JANUARY 11, 2010",11039,2:27,2009-2010
544,0020900545,"MONDAY, JANUARY 11, 2010",11518,2:14,2009-2010
545,0020900546,"MONDAY, JANUARY 11, 2010",18624,2:19,2009-2010
546,0020900547,"MONDAY, JANUARY 11, 2010",21014,2:11,2009-2010
547,0020900548,"MONDAY, JANUARY 11, 2010",17152,2:07,2009-2010
548,0020900549,"MONDAY, JANUARY 11, 2010",14669,2:19,2009-2010
549,0020900550,"MONDAY, JANUARY 11, 2010",15116,2:12,2009-2010
550,0020900551,"MONDAY, JANUARY 11, 2010",19284,2:08,2009-2010
551,0020900552,"MONDAY, JANUARY 11, 2010",19596,2:28,2009-2010
552,0020900553,"TUESDAY, JANUARY 12, 2010",11463,2:13,2009-2010
553,0020900554,"TUESDAY, JANUARY 12, 2010",13544,2:08,2009-2010
554,0020900555,"TUESDAY, JANUARY 12, 2010",11004,2:51,2009-2010
555,0020900556,"TUESDAY, JANUARY 12, 2010",18581,2:07,2009-2010
556,0020900557,"TUESDAY, JANUARY 12, 2010",14426,2:17,2009-2010
557,0020900558,"WEDNESDAY, JANUARY 13, 2010",9695,2:07,2009-2010
558,0020900559,"WEDNESDAY, JANUARY 13, 2010",10858,2:25,2009-2010
559,0020900560,"WEDNESDAY, JANUARY 13, 2010",12444,2:07,2009-2010
560,0020900561,"WEDNESDAY, JANUARY 13, 2010",14112,2:23,2009-2010
561,0020900562,"WEDNESDAY, JANUARY 13, 2010",14348,2:13,2009-2010
562,0020900563,"WEDNESDAY, JANUARY 13, 2010",17886,2:41,2009-2010
563,0020900564,"WEDNESDAY, JANUARY 13, 2010",20491,2:16,2009-2010
564,0020900565,"WEDNESDAY, JANUARY 13, 2010",15175,3:10,2009-2010
565,0020900566,"WEDNESDAY, JANUARY 13, 2010",18475,2:16,2009-2010
566,0020900567,"WEDNESDAY, JANUARY 13, 2010",20465,2:18,2009-2010
567,0020900568,"WEDNESDAY, JANUARY 13, 2010",17121,2:24,2009-2010
568,0020900569,"THURSDAY, JANUARY 14, 2010",18624,2:32,2009-2010
569,0020900570,"THURSDAY, JANUARY 14, 2010",19911,2:49,2009-2010
570,0020900571,"FRIDAY, JANUARY 15, 2010",15742,2:09,2009-2010
571,0020900572,"FRIDAY, JANUARY 15, 2010",16767,2:12,2009-2010
572,0020900573,"FRIDAY, JANUARY 15, 2010",17605,2:45,2009-2010
573,0020900574,"FRIDAY, JANUARY 15, 2010",20304,2:57,2009-2010
574,0020900575,"FRIDAY, JANUARY 15, 2010",17446,2:48,2009-2010
575,0020900576,"FRIDAY, JANUARY 15, 2010",12812,2:05,2009-2010
576,0020900577,"FRIDAY, JANUARY 15, 2010",13656,2:14,2009-2010
577,0020900578,"FRIDAY, JANUARY 15, 2010",19763,2:12,2009-2010
578,0020900579,"FRIDAY, JANUARY 15, 2010",20064,2:29,2009-2010
579,0020900580,"FRIDAY, JANUARY 15, 2010",16720,2:11,2009-2010
580,0020900581,"FRIDAY, JANUARY 15, 2010",17455,2:23,2009-2010
581,0020900582,"FRIDAY, JANUARY 15, 2010",18997,2:26,2009-2010
582,0020900583,"FRIDAY, JANUARY 15, 2010",20650,2:20,2009-2010
583,0020900584,"SATURDAY, JANUARY 16, 2010",17574,2:09,2009-2010
584,0020900585,"SATURDAY, JANUARY 16, 2010",13376,2:13,2009-2010
585,0020900586,"SATURDAY, JANUARY 16, 2010",17242,2:12,2009-2010
586,0020900587,"SATURDAY, JANUARY 16, 2010",19185,2:27,2009-2010
587,0020900588,"SATURDAY, JANUARY 16, 2010",14116,2:19,2009-2010
588,0020900589,"SATURDAY, JANUARY 16, 2010",18203,2:14,2009-2010
589,0020900590,"SATURDAY, JANUARY 16, 2010",19669,2:05,2009-2010
590,0020900591,"SATURDAY, JANUARY 16, 2010",19277,2:20,2009-2010
591,0020900592,"SUNDAY, JANUARY 17, 2010",19004,2:08,2009-2010
592,0020900593,"SUNDAY, JANUARY 17, 2010",19519,2:29,2009-2010
593,0020900594,"MONDAY, JANUARY 18, 2010",19302,2:22,2009-2010
594,0020900595,"MONDAY, JANUARY 18, 2010",12209,2:16,2009-2010
595,0020900596,"MONDAY, JANUARY 18, 2010",14666,2:24,2009-2010
596,0020900597,"MONDAY, JANUARY 18, 2010",13678,2:23,2009-2010
597,0020900598,"MONDAY, JANUARY 18, 2010",17187,2:30,2009-2010
598,0020900599,"MONDAY, JANUARY 18, 2010",14533,2:12,2009-2010
599,0020900600,"MONDAY, JANUARY 18, 2010",14637,2:27,2009-2010
600,0020900601,"MONDAY, JANUARY 18, 2010",16549,2:21,2009-2010
601,0020900602,"MONDAY, JANUARY 18, 2010",19208,2:28,2009-2010
602,0020900603,"MONDAY, JANUARY 18, 2010",18119,2:37,2009-2010
603,0020900604,"MONDAY, JANUARY 18, 2010",18624,2:25,2009-2010
604,0020900605,"MONDAY, JANUARY 18, 2010",18997,2:26,2009-2010
605,0020900606,"TUESDAY, JANUARY 19, 2010",20562,2:24,2009-2010
606,0020900607,"TUESDAY, JANUARY 19, 2010",14986,2:09,2009-2010
607,0020900608,"WEDNESDAY, JANUARY 20, 2010",14809,2:16,2009-2010
608,0020900609,"WEDNESDAY, JANUARY 20, 2010",14212,2:20,2009-2010
609,0020900610,"WEDNESDAY, JANUARY 20, 2010",17461,2:20,2009-2010
610,0020900611,"WEDNESDAY, JANUARY 20, 2010",12607,2:14,2009-2010
611,0020900612,"WEDNESDAY, JANUARY 20, 2010",13974,2:16,2009-2010
612,0020900613,"WEDNESDAY, JANUARY 20, 2010",17375,2:27,2009-2010
613,0020900614,"WEDNESDAY, JANUARY 20, 2010",12724,2:19,2009-2010
614,0020900615,"WEDNESDAY, JANUARY 20, 2010",12995,2:16,2009-2010
615,0020900616,"WEDNESDAY, JANUARY 20, 2010",14238,2:23,2009-2010
616,0020900617,"WEDNESDAY, JANUARY 20, 2010",15963,2:12,2009-2010
617,0020900618,"WEDNESDAY, JANUARY 20, 2010",17584,2:30,2009-2010
618,0020900619,"WEDNESDAY, JANUARY 20, 2010",17223,2:50,2009-2010
619,0020900620,"WEDNESDAY, JANUARY 20, 2010",16794,2:26,2009-2010
620,0020900621,"THURSDAY, JANUARY 21, 2010",20562,2:34,2009-2010
621,0020900622,"THURSDAY, JANUARY 21, 2010",15343,2:29,2009-2010
622,0020900623,"FRIDAY, JANUARY 22, 2010",17461,2:20,2009-2010
623,0020900624,"FRIDAY, JANUARY 22, 2010",17647,2:05,2009-2010
624,0020900625,"FRIDAY, JANUARY 22, 2010",17819,2:36,2009-2010
625,0020900626,"FRIDAY, JANUARY 22, 2010",20173,2:04,2009-2010
626,0020900627,"FRIDAY, JANUARY 22, 2010",14701,2:16,2009-2010
627,0020900628,"FRIDAY, JANUARY 22, 2010",18624,2:38,2009-2010
628,0020900629,"FRIDAY, JANUARY 22, 2010",15388,2:17,2009-2010
629,0020900630,"FRIDAY, JANUARY 22, 2010",12948,2:26,2009-2010
630,0020900631,"FRIDAY, JANUARY 22, 2010",17101,2:27,2009-2010
631,0020900632,"FRIDAY, JANUARY 22, 2010",19673,2:34,2009-2010
632,0020900633,"FRIDAY, JANUARY 22, 2010",18581,2:22,2009-2010
633,0020900634,"FRIDAY, JANUARY 22, 2010",17308,2:17,2009-2010
634,0020900635,"FRIDAY, JANUARY 22, 2010",18422,2:34,2009-2010
635,0020900636,"SATURDAY, JANUARY 23, 2010",19277,2:38,2009-2010
636,0020900637,"SATURDAY, JANUARY 23, 2010",16074,2:13,2009-2010
637,0020900638,"SATURDAY, JANUARY 23, 2010",20562,2:24,2009-2010
638,0020900639,"SATURDAY, JANUARY 23, 2010",19114,2:34,2009-2010
639,0020900640,"SATURDAY, JANUARY 23, 2010",18521,2:18,2009-2010
640,0020900641,"SATURDAY, JANUARY 23, 2010",18119,2:22,2009-2010
641,0020900642,"SATURDAY, JANUARY 23, 2010",17742,2:14,2009-2010
642,0020900643,"SATURDAY, JANUARY 23, 2010",19807,2:34,2009-2010
643,0020900644,"SATURDAY, JANUARY 23, 2010",17792,2:17,2009-2010
644,0020900645,"SATURDAY, JANUARY 23, 2010",19911,2:11,2009-2010
645,0020900646,"SUNDAY, JANUARY 24, 2010",19418,2:06,2009-2010
646,0020900647,"SUNDAY, JANUARY 24, 2010",12356,2:12,2009-2010
647,0020900648,"SUNDAY, JANUARY 24, 2010",20111,2:14,2009-2010
648,0020900649,"MONDAY, JANUARY 25, 2010",10579,2:12,2009-2010
649,0020900650,"MONDAY, JANUARY 25, 2010",18624,2:26,2009-2010
650,0020900651,"MONDAY, JANUARY 25, 2010",19600,2:32,2009-2010
651,0020900652,"MONDAY, JANUARY 25, 2010",12273,2:30,2009-2010
652,0020900653,"MONDAY, JANUARY 25, 2010",14998,2:17,2009-2010
653,0020900654,"MONDAY, JANUARY 25, 2010",18581,2:16,2009-2010
654,0020900655,"MONDAY, JANUARY 25, 2010",16909,2:15,2009-2010
655,0020900656,"MONDAY, JANUARY 25, 2010",19911,2:12,2009-2010
656,0020900657,"MONDAY, JANUARY 25, 2010",20249,2:19,2009-2010
657,0020900658,"TUESDAY, JANUARY 26, 2010",20173,2:11,2009-2010
658,0020900659,"TUESDAY, JANUARY 26, 2010",18111,2:14,2009-2010
659,0020900660,"TUESDAY, JANUARY 26, 2010",19799,2:08,2009-2010
660,0020900661,"TUESDAY, JANUARY 26, 2010",15722,2:44,2009-2010
661,0020900662,"TUESDAY, JANUARY 26, 2010",14522,2:32,2009-2010
662,0020900663,"WEDNESDAY, JANUARY 27, 2010",20562,2:17,2009-2010
663,0020900664,"WEDNESDAY, JANUARY 27, 2010",18165,2:06,2009-2010
664,0020900665,"WEDNESDAY, JANUARY 27, 2010",18265,2:11,2009-2010
665,0020900666,"WEDNESDAY, JANUARY 27, 2010",14886,2:23,2009-2010
666,0020900667,"WEDNESDAY, JANUARY 27, 2010",9220,2:11,2009-2010
667,0020900668,"WEDNESDAY, JANUARY 27, 2010",12685,2:11,2009-2010
668,0020900669,"WEDNESDAY, JANUARY 27, 2010",17562,2:10,2009-2010
669,0020900670,"WEDNESDAY, JANUARY 27, 2010",16357,2:25,2009-2010
670,0020900671,"WEDNESDAY, JANUARY 27, 2010",18258,2:14,2009-2010
671,0020900672,"WEDNESDAY, JANUARY 27, 2010",20384,2:27,2009-2010
672,0020900673,"WEDNESDAY, JANUARY 27, 2010",16308,2:15,2009-2010
673,0020900674,"THURSDAY, JANUARY 28, 2010",18828,2:21,2009-2010
