,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
69,0021000070,"FRIDAY, NOVEMBER 5, 2010",10589,2:29,2010-2011
70,0021000071,"FRIDAY, NOVEMBER 5, 2010",13291,2:17,2010-2011
71,0021000072,"FRIDAY, NOVEMBER 5, 2010",19763,2:11,2010-2011
72,0021000073,"FRIDAY, NOVEMBER 5, 2010",18624,2:49,2010-2011
73,0021000074,"FRIDAY, NOVEMBER 5, 2010",17222,2:10,2010-2011
74,0021000075,"FRIDAY, NOVEMBER 5, 2010",17988,2:24,2010-2011
75,0021000076,"FRIDAY, NOVEMBER 5, 2010",16470,3:22,2010-2011
76,0021000077,"FRIDAY, NOVEMBER 5, 2010",15559,2:23,2010-2011
77,0021000078,"FRIDAY, NOVEMBER 5, 2010",17902,2:19,2010-2011
78,0021000079,"FRIDAY, NOVEMBER 5, 2010",18997,2:18,2010-2011
79,0021000080,"SATURDAY, NOVEMBER 6, 2010",18136,2:12,2010-2011
80,0021000081,"SATURDAY, NOVEMBER 6, 2010",14442,2:16,2010-2011
81,0021000082,"SATURDAY, NOVEMBER 6, 2010",19600,2:12,2010-2011
82,0021000083,"SATURDAY, NOVEMBER 6, 2010",16731,2:13,2010-2011
83,0021000084,"SATURDAY, NOVEMBER 6, 2010",17740,2:30,2010-2011
84,0021000085,"SATURDAY, NOVEMBER 6, 2010",19948,2:09,2010-2011
85,0021000086,"SATURDAY, NOVEMBER 6, 2010",19911,3:06,2010-2011
86,0021000087,"SATURDAY, NOVEMBER 6, 2010",20363,2:23,2010-2011
87,0021000088,"SATURDAY, NOVEMBER 6, 2010",14085,2:24,2010-2011
88,0021000089,"SUNDAY, NOVEMBER 7, 2010",18735,2:22,2010-2011
89,0021000090,"SUNDAY, NOVEMBER 7, 2010",13395,2:21,2010-2011
90,0021000091,"SUNDAY, NOVEMBER 7, 2010",12813,2:23,2010-2011
91,0021000092,"SUNDAY, NOVEMBER 7, 2010",15058,2:21,2010-2011
92,0021000093,"SUNDAY, NOVEMBER 7, 2010",18203,2:11,2010-2011
93,0021000094,"SUNDAY, NOVEMBER 7, 2010",18997,2:13,2010-2011
94,0021000095,"MONDAY, NOVEMBER 8, 2010",14152,2:15,2010-2011
95,0021000096,"MONDAY, NOVEMBER 8, 2010",18846,2:13,2010-2011
96,0021000097,"MONDAY, NOVEMBER 8, 2010",14127,2:24,2010-2011
97,0021000098,"MONDAY, NOVEMBER 8, 2010",21355,2:28,2010-2011
98,0021000099,"MONDAY, NOVEMBER 8, 2010",10786,2:18,2010-2011
99,0021000100,"MONDAY, NOVEMBER 8, 2010",20194,2:11,2010-2011
100,0021000101,"TUESDAY, NOVEMBER 9, 2010",11122,2:07,2010-2011
101,0021000102,"TUESDAY, NOVEMBER 9, 2010",10188,2:10,2010-2011
102,0021000103,"TUESDAY, NOVEMBER 9, 2010",19600,2:40,2010-2011
103,0021000104,"TUESDAY, NOVEMBER 9, 2010",13286,2:17,2010-2011
104,0021000105,"TUESDAY, NOVEMBER 9, 2010",12479,2:15,2010-2011
105,0021000106,"TUESDAY, NOVEMBER 9, 2010",20556,2:07,2010-2011
106,0021000107,"TUESDAY, NOVEMBER 9, 2010",18997,2:17,2010-2011
107,0021000108,"WEDNESDAY, NOVEMBER 10, 2010",11211,2:03,2010-2011
108,0021000109,"WEDNESDAY, NOVEMBER 10, 2010",18846,2:34,2010-2011
109,0021000110,"WEDNESDAY, NOVEMBER 10, 2010",14309,2:21,2010-2011
110,0021000111,"WEDNESDAY, NOVEMBER 10, 2010",13665,2:17,2010-2011
111,0021000112,"WEDNESDAY, NOVEMBER 10, 2010",20562,2:21,2010-2011
112,0021000113,"WEDNESDAY, NOVEMBER 10, 2010",19763,2:41,2010-2011
113,0021000114,"WEDNESDAY, NOVEMBER 10, 2010",10767,2:04,2010-2011
114,0021000115,"WEDNESDAY, NOVEMBER 10, 2010",18203,2:31,2010-2011
115,0021000116,"WEDNESDAY, NOVEMBER 10, 2010",17309,2:32,2010-2011
116,0021000117,"WEDNESDAY, NOVEMBER 10, 2010",12433,2:28,2010-2011
117,0021000118,"THURSDAY, NOVEMBER 11, 2010",19650,2:46,2010-2011
118,0021000119,"THURSDAY, NOVEMBER 11, 2010",21140,2:04,2010-2011
119,0021000120,"THURSDAY, NOVEMBER 11, 2010",19155,2:29,2010-2011
120,0021000121,"FRIDAY, NOVEMBER 12, 2010",17069,2:27,2010-2011
121,0021000122,"FRIDAY, NOVEMBER 12, 2010",14414,2:14,2010-2011
122,0021000123,"FRIDAY, NOVEMBER 12, 2010",18846,2:40,2010-2011
123,0021000124,"FRIDAY, NOVEMBER 12, 2010",14855,2:12,2010-2011
124,0021000125,"FRIDAY, NOVEMBER 12, 2010",15232,2:19,2010-2011
125,0021000126,"FRIDAY, NOVEMBER 12, 2010",19989,2:17,2010-2011
126,0021000127,"FRIDAY, NOVEMBER 12, 2010",18029,2:05,2010-2011
127,0021000128,"FRIDAY, NOVEMBER 12, 2010",18203,2:34,2010-2011
128,0021000129,"FRIDAY, NOVEMBER 12, 2010",16960,2:51,2010-2011
129,0021000130,"SATURDAY, NOVEMBER 13, 2010",15486,2:13,2010-2011
130,0021000131,"SATURDAY, NOVEMBER 13, 2010",15086,2:21,2010-2011
131,0021000132,"SATURDAY, NOVEMBER 13, 2010",20562,2:06,2010-2011
132,0021000133,"SATURDAY, NOVEMBER 13, 2010",19600,2:21,2010-2011
133,0021000134,"SATURDAY, NOVEMBER 13, 2010",21610,2:21,2010-2011
134,0021000135,"SATURDAY, NOVEMBER 13, 2010",18119,2:46,2010-2011
135,0021000136,"SATURDAY, NOVEMBER 13, 2010",14706,2:15,2010-2011
136,0021000137,"SATURDAY, NOVEMBER 13, 2010",17049,2:05,2010-2011
137,0021000138,"SATURDAY, NOVEMBER 13, 2010",17627,2:10,2010-2011
138,0021000139,"SUNDAY, NOVEMBER 14, 2010",12027,2:29,2010-2011
139,0021000140,"SUNDAY, NOVEMBER 14, 2010",12377,2:12,2010-2011
140,0021000141,"SUNDAY, NOVEMBER 14, 2010",18203,2:19,2010-2011
141,0021000142,"SUNDAY, NOVEMBER 14, 2010",19763,2:18,2010-2011
142,0021000143,"SUNDAY, NOVEMBER 14, 2010",18997,2:17,2010-2011
143,0021000144,"MONDAY, NOVEMBER 15, 2010",11211,2:34,2010-2011
144,0021000145,"MONDAY, NOVEMBER 15, 2010",18846,2:19,2010-2011
145,0021000146,"MONDAY, NOVEMBER 15, 2010",19712,2:19,2010-2011
146,0021000147,"MONDAY, NOVEMBER 15, 2010",17744,2:18,2010-2011
147,0021000148,"MONDAY, NOVEMBER 15, 2010",19911,2:16,2010-2011
148,0021000149,"MONDAY, NOVEMBER 15, 2010",19123,2:28,2010-2011
149,0021000150,"MONDAY, NOVEMBER 15, 2010",14516,2:35,2010-2011
150,0021000151,"TUESDAY, NOVEMBER 16, 2010",20562,2:08,2010-2011
151,0021000152,"TUESDAY, NOVEMBER 16, 2010",11133,2:16,2010-2011
152,0021000153,"TUESDAY, NOVEMBER 16, 2010",11513,2:10,2010-2011
153,0021000154,"TUESDAY, NOVEMBER 16, 2010",10827,2:22,2010-2011
154,0021000155,"TUESDAY, NOVEMBER 16, 2010",18059,2:13,2010-2011
155,0021000156,"TUESDAY, NOVEMBER 16, 2010",18158,2:26,2010-2011
156,0021000157,"TUESDAY, NOVEMBER 16, 2010",15190,2:31,2010-2011
157,0021000158,"WEDNESDAY, NOVEMBER 17, 2010",19600,2:30,2010-2011
158,0021000159,"WEDNESDAY, NOVEMBER 17, 2010",12164,2:19,2010-2011
159,0021000160,"WEDNESDAY, NOVEMBER 17, 2010",18624,2:08,2010-2011
160,0021000161,"WEDNESDAY, NOVEMBER 17, 2010",20284,2:10,2010-2011
161,0021000162,"WEDNESDAY, NOVEMBER 17, 2010",12909,2:22,2010-2011
162,0021000163,"WEDNESDAY, NOVEMBER 17, 2010",13828,2:20,2010-2011
163,0021000164,"WEDNESDAY, NOVEMBER 17, 2010",17509,2:11,2010-2011
164,0021000165,"WEDNESDAY, NOVEMBER 17, 2010",19314,2:21,2010-2011
165,0021000166,"WEDNESDAY, NOVEMBER 17, 2010",18581,2:28,2010-2011
166,0021000167,"WEDNESDAY, NOVEMBER 17, 2010",12817,2:29,2010-2011
167,0021000168,"THURSDAY, NOVEMBER 18, 2010",12459,2:17,2010-2011
168,0021000169,"THURSDAY, NOVEMBER 18, 2010",18846,2:26,2010-2011
169,0021000170,"THURSDAY, NOVEMBER 18, 2010",20532,2:26,2010-2011
170,0021000171,"FRIDAY, NOVEMBER 19, 2010",18624,2:39,2010-2011
171,0021000172,"FRIDAY, NOVEMBER 19, 2010",14557,2:15,2010-2011
172,0021000173,"FRIDAY, NOVEMBER 19, 2010",17369,2:23,2010-2011
173,0021000174,"FRIDAY, NOVEMBER 19, 2010",13504,2:25,2010-2011
174,0021000175,"FRIDAY, NOVEMBER 19, 2010",19600,2:15,2010-2011
175,0021000176,"FRIDAY, NOVEMBER 19, 2010",19356,2:13,2010-2011
176,0021000177,"FRIDAY, NOVEMBER 19, 2010",14755,2:26,2010-2011
177,0021000178,"FRIDAY, NOVEMBER 19, 2010",19332,2:13,2010-2011
178,0021000179,"FRIDAY, NOVEMBER 19, 2010",20133,2:39,2010-2011
179,0021000180,"FRIDAY, NOVEMBER 19, 2010",11766,2:19,2010-2011
180,0021000181,"FRIDAY, NOVEMBER 19, 2010",19808,2:14,2010-2011
181,0021000182,"SATURDAY, NOVEMBER 20, 2010",16428,2:18,2010-2011
182,0021000183,"SATURDAY, NOVEMBER 20, 2010",14583,2:22,2010-2011
183,0021000184,"SATURDAY, NOVEMBER 20, 2010",14143,2:10,2010-2011
184,0021000185,"SATURDAY, NOVEMBER 20, 2010",18119,2:16,2010-2011
185,0021000186,"SATURDAY, NOVEMBER 20, 2010",16975,2:22,2010-2011
186,0021000187,"SATURDAY, NOVEMBER 20, 2010",16982,2:03,2010-2011
187,0021000188,"SATURDAY, NOVEMBER 20, 2010",16396,2:18,2010-2011
188,0021000189,"SATURDAY, NOVEMBER 20, 2010",20533,2:17,2010-2011
189,0021000190,"SATURDAY, NOVEMBER 20, 2010",18325,2:27,2010-2011
190,0021000191,"SUNDAY, NOVEMBER 21, 2010",17707,2:33,2010-2011
191,0021000192,"SUNDAY, NOVEMBER 21, 2010",13241,2:41,2010-2011
192,0021000193,"SUNDAY, NOVEMBER 21, 2010",12003,2:14,2010-2011
193,0021000194,"SUNDAY, NOVEMBER 21, 2010",18997,2:18,2010-2011
194,0021000195,"MONDAY, NOVEMBER 22, 2010",14476,2:09,2010-2011
195,0021000196,"MONDAY, NOVEMBER 22, 2010",19600,2:21,2010-2011
196,0021000197,"MONDAY, NOVEMBER 22, 2010",17653,2:27,2010-2011
197,0021000198,"MONDAY, NOVEMBER 22, 2010",15080,2:19,2010-2011
198,0021000199,"MONDAY, NOVEMBER 22, 2010",17627,2:18,2010-2011
199,0021000200,"MONDAY, NOVEMBER 22, 2010",18698,2:15,2010-2011
200,0021000201,"MONDAY, NOVEMBER 22, 2010",18023,2:09,2010-2011
201,0021000202,"MONDAY, NOVEMBER 22, 2010",17787,2:36,2010-2011
202,0021000203,"TUESDAY, NOVEMBER 23, 2010",12629,2:06,2010-2011
203,0021000204,"TUESDAY, NOVEMBER 23, 2010",13010,2:30,2010-2011
204,0021000205,"TUESDAY, NOVEMBER 23, 2010",16197,2:49,2010-2011
205,0021000206,"TUESDAY, NOVEMBER 23, 2010",19763,2:21,2010-2011
206,0021000207,"TUESDAY, NOVEMBER 23, 2010",19734,2:18,2010-2011
207,0021000208,"TUESDAY, NOVEMBER 23, 2010",18997,2:20,2010-2011
208,0021000209,"WEDNESDAY, NOVEMBER 24, 2010",15588,2:11,2010-2011
209,0021000210,"WEDNESDAY, NOVEMBER 24, 2010",20562,2:10,2010-2011
210,0021000211,"WEDNESDAY, NOVEMBER 24, 2010",15012,2:09,2010-2011
211,0021000212,"WEDNESDAY, NOVEMBER 24, 2010",18624,2:17,2010-2011
212,0021000213,"WEDNESDAY, NOVEMBER 24, 2010",18936,2:41,2010-2011
213,0021000214,"WEDNESDAY, NOVEMBER 24, 2010",11283,2:03,2010-2011
214,0021000215,"WEDNESDAY, NOVEMBER 24, 2010",13117,2:52,2010-2011
215,0021000216,"WEDNESDAY, NOVEMBER 24, 2010",18203,2:16,2010-2011
216,0021000217,"WEDNESDAY, NOVEMBER 24, 2010",13847,2:26,2010-2011
217,0021000218,"WEDNESDAY, NOVEMBER 24, 2010",18422,3:01,2010-2011
218,0021000219,"WEDNESDAY, NOVEMBER 24, 2010",19237,2:14,2010-2011
219,0021000220,"THURSDAY, NOVEMBER 25, 2010",15042,2:30,2010-2011
220,0021000221,"THURSDAY, NOVEMBER 25, 2010",11504,2:31,2010-2011
221,0021000222,"FRIDAY, NOVEMBER 26, 2010",16473,2:13,2010-2011
222,0021000223,"FRIDAY, NOVEMBER 26, 2010",18846,2:23,2010-2011
223,0021000224,"FRIDAY, NOVEMBER 26, 2010",18624,2:19,2010-2011
224,0021000225,"FRIDAY, NOVEMBER 26, 2010",17133,2:11,2010-2011
225,0021000226,"FRIDAY, NOVEMBER 26, 2010",19800,2:12,2010-2011
226,0021000227,"FRIDAY, NOVEMBER 26, 2010",17155,2:46,2010-2011
227,0021000228,"FRIDAY, NOVEMBER 26, 2010",18581,2:13,2010-2011
228,0021000229,"FRIDAY, NOVEMBER 26, 2010",19155,2:32,2010-2011
229,0021000230,"FRIDAY, NOVEMBER 26, 2010",17486,2:20,2010-2011
230,0021000231,"FRIDAY, NOVEMBER 26, 2010",19911,2:21,2010-2011
231,0021000232,"FRIDAY, NOVEMBER 26, 2010",14753,2:30,2010-2011
232,0021000233,"FRIDAY, NOVEMBER 26, 2010",20452,2:10,2010-2011
233,0021000234,"SATURDAY, NOVEMBER 27, 2010",19763,2:03,2010-2011
234,0021000235,"SATURDAY, NOVEMBER 27, 2010",16435,2:24,2010-2011
235,0021000236,"SATURDAY, NOVEMBER 27, 2010",20562,2:10,2010-2011
236,0021000237,"SATURDAY, NOVEMBER 27, 2010",14150,2:08,2010-2011
237,0021000238,"SATURDAY, NOVEMBER 27, 2010",14440,2:17,2010-2011
238,0021000239,"SATURDAY, NOVEMBER 27, 2010",20536,2:30,2010-2011
239,0021000240,"SATURDAY, NOVEMBER 27, 2010",15213,2:36,2010-2011
240,0021000241,"SATURDAY, NOVEMBER 27, 2010",13504,2:14,2010-2011
241,0021000242,"SUNDAY, NOVEMBER 28, 2010",17302,2:07,2010-2011
242,0021000243,"SUNDAY, NOVEMBER 28, 2010",16015,2:48,2010-2011
243,0021000244,"SUNDAY, NOVEMBER 28, 2010",12449,2:10,2010-2011
244,0021000245,"SUNDAY, NOVEMBER 28, 2010",17085,2:17,2010-2011
245,0021000246,"SUNDAY, NOVEMBER 28, 2010",11448,2:28,2010-2011
246,0021000247,"SUNDAY, NOVEMBER 28, 2010",15316,2:14,2010-2011
247,0021000248,"SUNDAY, NOVEMBER 28, 2010",15482,2:29,2010-2011
248,0021000249,"SUNDAY, NOVEMBER 28, 2010",18997,2:10,2010-2011
249,0021000250,"MONDAY, NOVEMBER 29, 2010",19600,2:32,2010-2011
250,0021000251,"MONDAY, NOVEMBER 29, 2010",18203,2:23,2010-2011
251,0021000252,"MONDAY, NOVEMBER 29, 2010",19435,2:05,2010-2011
252,0021000253,"MONDAY, NOVEMBER 29, 2010",18497,2:08,2010-2011
253,0021000254,"TUESDAY, NOVEMBER 30, 2010",20562,2:12,2010-2011
254,0021000255,"TUESDAY, NOVEMBER 30, 2010",18846,2:08,2010-2011
255,0021000256,"TUESDAY, NOVEMBER 30, 2010",13556,2:18,2010-2011
256,0021000257,"TUESDAY, NOVEMBER 30, 2010",19763,2:17,2010-2011
257,0021000258,"TUESDAY, NOVEMBER 30, 2010",17638,2:15,2010-2011
258,0021000259,"TUESDAY, NOVEMBER 30, 2010",10927,2:16,2010-2011
259,0021000260,"TUESDAY, NOVEMBER 30, 2010",17877,2:11,2010-2011
260,0021000261,"WEDNESDAY, DECEMBER 1, 2010",11513,2:26,2010-2011
261,0021000262,"WEDNESDAY, DECEMBER 1, 2010",13108,3:21,2010-2011
262,0021000263,"WEDNESDAY, DECEMBER 1, 2010",15209,2:17,2010-2011
263,0021000264,"WEDNESDAY, DECEMBER 1, 2010",18624,2:21,2010-2011
264,0021000265,"WEDNESDAY, DECEMBER 1, 2010",19600,2:03,2010-2011
265,0021000266,"WEDNESDAY, DECEMBER 1, 2010",21435,2:15,2010-2011
266,0021000267,"WEDNESDAY, DECEMBER 1, 2010",10866,2:14,2010-2011
267,0021000268,"WEDNESDAY, DECEMBER 1, 2010",19567,2:08,2010-2011
268,0021000269,"WEDNESDAY, DECEMBER 1, 2010",18116,2:15,2010-2011
269,0021000270,"WEDNESDAY, DECEMBER 1, 2010",14221,2:20,2010-2011
270,0021000271,"WEDNESDAY, DECEMBER 1, 2010",18732,2:06,2010-2011
271,0021000272,"WEDNESDAY, DECEMBER 1, 2010",16584,2:21,2010-2011
272,0021000273,"THURSDAY, DECEMBER 2, 2010",20562,2:34,2010-2011
273,0021000274,"THURSDAY, DECEMBER 2, 2010",18328,2:21,2010-2011
274,0021000275,"FRIDAY, DECEMBER 3, 2010",12183,2:42,2010-2011
275,0021000276,"FRIDAY, DECEMBER 3, 2010",16774,2:15,2010-2011
276,0021000277,"FRIDAY, DECEMBER 3, 2010",13408,2:20,2010-2011
277,0021000278,"FRIDAY, DECEMBER 3, 2010",12140,2:14,2010-2011
278,0021000279,"FRIDAY, DECEMBER 3, 2010",18433,2:11,2010-2011
279,0021000280,"FRIDAY, DECEMBER 3, 2010",18624,2:31,2010-2011
280,0021000281,"FRIDAY, DECEMBER 3, 2010",14577,2:12,2010-2011
281,0021000282,"FRIDAY, DECEMBER 3, 2010",14020,2:11,2010-2011
282,0021000283,"FRIDAY, DECEMBER 3, 2010",18581,2:23,2010-2011
283,0021000284,"FRIDAY, DECEMBER 3, 2010",15829,2:43,2010-2011
284,0021000285,"FRIDAY, DECEMBER 3, 2010",16991,2:22,2010-2011
285,0021000286,"FRIDAY, DECEMBER 3, 2010",19623,2:20,2010-2011
286,0021000287,"FRIDAY, DECEMBER 3, 2010",18997,2:12,2010-2011
287,0021000288,"SATURDAY, DECEMBER 4, 2010",19600,2:10,2010-2011
288,0021000289,"SATURDAY, DECEMBER 4, 2010",14611,2:13,2010-2011
289,0021000290,"SATURDAY, DECEMBER 4, 2010",21232,2:30,2010-2011
290,0021000291,"SATURDAY, DECEMBER 4, 2010",14422,2:08,2010-2011
291,0021000292,"SATURDAY, DECEMBER 4, 2010",16218,2:20,2010-2011
292,0021000293,"SATURDAY, DECEMBER 4, 2010",12900,2:18,2010-2011
293,0021000294,"SUNDAY, DECEMBER 5, 2010",16196,2:11,2010-2011
294,0021000295,"SUNDAY, DECEMBER 5, 2010",16891,2:08,2010-2011
295,0021000296,"SUNDAY, DECEMBER 5, 2010",13081,2:17,2010-2011
296,0021000297,"SUNDAY, DECEMBER 5, 2010",18203,2:26,2010-2011
297,0021000298,"SUNDAY, DECEMBER 5, 2010",17571,2:03,2010-2011
298,0021000299,"SUNDAY, DECEMBER 5, 2010",15017,2:20,2010-2011
299,0021000300,"SUNDAY, DECEMBER 5, 2010",17430,2:13,2010-2011
300,0021000301,"SUNDAY, DECEMBER 5, 2010",20139,2:41,2010-2011
301,0021000302,"MONDAY, DECEMBER 6, 2010",11930,2:06,2010-2011
302,0021000303,"MONDAY, DECEMBER 6, 2010",18846,2:21,2010-2011
303,0021000304,"MONDAY, DECEMBER 6, 2010",19763,2:23,2010-2011
304,0021000305,"MONDAY, DECEMBER 6, 2010",21184,2:27,2010-2011
305,0021000306,"MONDAY, DECEMBER 6, 2010",17167,2:14,2010-2011
306,0021000307,"MONDAY, DECEMBER 6, 2010",19131,2:12,2010-2011
307,0021000308,"MONDAY, DECEMBER 6, 2010",14964,2:35,2010-2011
308,0021000309,"TUESDAY, DECEMBER 7, 2010",14273,2:21,2010-2011
309,0021000310,"TUESDAY, DECEMBER 7, 2010",15737,2:12,2010-2011
310,0021000311,"TUESDAY, DECEMBER 7, 2010",10662,2:02,2010-2011
311,0021000312,"TUESDAY, DECEMBER 7, 2010",19593,2:12,2010-2011
312,0021000313,"TUESDAY, DECEMBER 7, 2010",14798,2:13,2010-2011
313,0021000314,"TUESDAY, DECEMBER 7, 2010",20151,2:28,2010-2011
314,0021000315,"TUESDAY, DECEMBER 7, 2010",18997,2:28,2010-2011
315,0021000316,"WEDNESDAY, DECEMBER 8, 2010",18624,2:23,2010-2011
316,0021000317,"WEDNESDAY, DECEMBER 8, 2010",20562,2:17,2010-2011
317,0021000318,"WEDNESDAY, DECEMBER 8, 2010",19763,2:21,2010-2011
318,0021000319,"WEDNESDAY, DECEMBER 8, 2010",12789,2:19,2010-2011
319,0021000320,"WEDNESDAY, DECEMBER 8, 2010",13907,2:23,2010-2011
320,0021000321,"WEDNESDAY, DECEMBER 8, 2010",10823,2:10,2010-2011
321,0021000322,"WEDNESDAY, DECEMBER 8, 2010",16913,2:04,2010-2011
322,0021000323,"WEDNESDAY, DECEMBER 8, 2010",16288,2:49,2010-2011
323,0021000324,"WEDNESDAY, DECEMBER 8, 2010",19911,2:12,2010-2011
324,0021000325,"WEDNESDAY, DECEMBER 8, 2010",12308,2:15,2010-2011
325,0021000326,"WEDNESDAY, DECEMBER 8, 2010",19614,2:21,2010-2011
326,0021000327,"THURSDAY, DECEMBER 9, 2010",17948,2:26,2010-2011
327,0021000328,"THURSDAY, DECEMBER 9, 2010",19666,2:11,2010-2011
328,0021000329,"THURSDAY, DECEMBER 9, 2010",20219,2:34,2010-2011
329,0021000330,"FRIDAY, DECEMBER 10, 2010",13128,2:12,2010-2011
330,0021000331,"FRIDAY, DECEMBER 10, 2010",14714,2:15,2010-2011
