,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
332,0021900333,"SATURDAY, DECEMBER 7, 2019",18055,2:20,2019-2020
333,0021900334,"SATURDAY, DECEMBER 7, 2019",18306,2:07,2019-2020
334,0021900335,"SUNDAY, DECEMBER 8, 2019",16679,2:14,2019-2020
335,0021900336,"SUNDAY, DECEMBER 8, 2019",15489,2:10,2019-2020
336,0021900337,"SUNDAY, DECEMBER 8, 2019",19600,2:50,2019-2020
337,0021900338,"SUNDAY, DECEMBER 8, 2019",20313,2:20,2019-2020
338,0021900339,"SUNDAY, DECEMBER 8, 2019",15946,2:21,2019-2020
339,0021900340,"SUNDAY, DECEMBER 8, 2019",19566,2:04,2019-2020
340,0021900341,"SUNDAY, DECEMBER 8, 2019",19393,2:12,2019-2020
341,0021900342,"SUNDAY, DECEMBER 8, 2019",18997,2:14,2019-2020
342,0021900343,"MONDAY, DECEMBER 9, 2019",14644,2:16,2019-2020
343,0021900344,"MONDAY, DECEMBER 9, 2019",19156,1:59,2019-2020
344,0021900345,"MONDAY, DECEMBER 9, 2019",14775,2:11,2019-2020
345,0021900346,"MONDAY, DECEMBER 9, 2019",18055,2:18,2019-2020
346,0021900347,"MONDAY, DECEMBER 9, 2019",17385,2:12,2019-2020
347,0021900348,"MONDAY, DECEMBER 9, 2019",13694,2:20,2019-2020
348,0021900349,"MONDAY, DECEMBER 9, 2019",13230,2:11,2019-2020
349,0021900350,"MONDAY, DECEMBER 9, 2019",18306,2:07,2019-2020
350,0021900351,"MONDAY, DECEMBER 9, 2019",18064,2:10,2019-2020
351,0021900352,"TUESDAY, DECEMBER 10, 2019",10626,2:22,2019-2020
352,0021900353,"TUESDAY, DECEMBER 10, 2019",20591,2:11,2019-2020
353,0021900354,"TUESDAY, DECEMBER 10, 2019",19600,2:26,2019-2020
354,0021900355,"TUESDAY, DECEMBER 10, 2019",19393,2:02,2019-2020
355,0021900356,"WEDNESDAY, DECEMBER 11, 2019",17122,2:07,2019-2020
356,0021900357,"WEDNESDAY, DECEMBER 11, 2019",15637,2:20,2019-2020
357,0021900358,"WEDNESDAY, DECEMBER 11, 2019",18846,2:12,2019-2020
358,0021900359,"WEDNESDAY, DECEMBER 11, 2019",20144,2:20,2019-2020
359,0021900360,"WEDNESDAY, DECEMBER 11, 2019",15631,2:18,2019-2020
360,0021900361,"WEDNESDAY, DECEMBER 11, 2019",15084,2:09,2019-2020
361,0021900362,"WEDNESDAY, DECEMBER 11, 2019",12369,2:16,2019-2020
362,0021900363,"WEDNESDAY, DECEMBER 11, 2019",13254,2:17,2019-2020
363,0021900364,"WEDNESDAY, DECEMBER 11, 2019",17385,2:07,2019-2020
364,0021900365,"WEDNESDAY, DECEMBER 11, 2019",16723,2:09,2019-2020
365,0021900366,"WEDNESDAY, DECEMBER 11, 2019",18064,2:37,2019-2020
366,0021900367,"THURSDAY, DECEMBER 12, 2019",19156,2:28,2019-2020
367,0021900368,"THURSDAY, DECEMBER 12, 2019",18354,2:27,2019-2020
368,0021900369,"THURSDAY, DECEMBER 12, 2019",20064,2:14,2019-2020
369,0021900370,"THURSDAY, DECEMBER 12, 2019",18828,2:03,2019-2020
370,0021900371,"FRIDAY, DECEMBER 13, 2019",16335,1:59,2019-2020
371,0021900372,"FRIDAY, DECEMBER 13, 2019",20620,2:27,2019-2020
372,0021900373,"FRIDAY, DECEMBER 13, 2019",15121,2:12,2019-2020
373,0021900374,"FRIDAY, DECEMBER 13, 2019",20013,2:25,2019-2020
374,0021900375,"FRIDAY, DECEMBER 13, 2019",18377,2:06,2019-2020
375,0021900376,"FRIDAY, DECEMBER 13, 2019",16109,2:18,2019-2020
376,0021900377,"FRIDAY, DECEMBER 13, 2019",17585,2:39,2019-2020
377,0021900378,"FRIDAY, DECEMBER 13, 2019",17583,2:13,2019-2020
378,0021900379,"FRIDAY, DECEMBER 13, 2019",18306,2:18,2019-2020
379,0021900380,"SATURDAY, DECEMBER 14, 2019",20013,2:37,2019-2020
380,0021900381,"SATURDAY, DECEMBER 14, 2019",19800,2:13,2019-2020
381,0021900382,"SATURDAY, DECEMBER 14, 2019",18426,2:23,2019-2020
382,0021900383,"SATURDAY, DECEMBER 14, 2019",15631,2:14,2019-2020
383,0021900384,"SATURDAY, DECEMBER 14, 2019",20333,2:43,2019-2020
384,0021900385,"SATURDAY, DECEMBER 14, 2019",17481,2:04,2019-2020
385,0021900386,"SATURDAY, DECEMBER 14, 2019",18055,2:11,2019-2020
386,0021900387,"SATURDAY, DECEMBER 14, 2019",19520,2:12,2019-2020
387,0021900388,"SUNDAY, DECEMBER 15, 2019",15388,2:08,2019-2020
388,0021900389,"SUNDAY, DECEMBER 15, 2019",16061,2:06,2019-2020
389,0021900390,"SUNDAY, DECEMBER 15, 2019",16962,2:27,2019-2020
390,0021900391,"SUNDAY, DECEMBER 15, 2019",17732,2:10,2019-2020
391,0021900392,"SUNDAY, DECEMBER 15, 2019",18867,2:10,2019-2020
392,0021900393,"SUNDAY, DECEMBER 15, 2019",18064,2:11,2019-2020
393,0021900394,"MONDAY, DECEMBER 16, 2019",14632,2:24,2019-2020
394,0021900395,"MONDAY, DECEMBER 16, 2019",19800,1:57,2019-2020
395,0021900396,"MONDAY, DECEMBER 16, 2019",18055,2:18,2019-2020
396,0021900397,"MONDAY, DECEMBER 16, 2019",14021,2:21,2019-2020
397,0021900398,"MONDAY, DECEMBER 16, 2019",17727,2:26,2019-2020
398,0021900399,"MONDAY, DECEMBER 16, 2019",18203,2:21,2019-2020
399,0021900400,"MONDAY, DECEMBER 16, 2019",14193,2:17,2019-2020
400,0021900401,"TUESDAY, DECEMBER 17, 2019",13229,2:13,2019-2020
401,0021900402,"TUESDAY, DECEMBER 17, 2019",17923,2:13,2019-2020
402,0021900403,"TUESDAY, DECEMBER 17, 2019",18268,2:10,2019-2020
403,0021900404,"TUESDAY, DECEMBER 17, 2019",15177,2:31,2019-2020
404,0021900405,"TUESDAY, DECEMBER 17, 2019",18306,2:07,2019-2020
405,0021900406,"TUESDAY, DECEMBER 17, 2019",19068,2:02,2019-2020
406,0021900407,"WEDNESDAY, DECEMBER 18, 2019",17023,2:14,2019-2020
407,0021900408,"WEDNESDAY, DECEMBER 18, 2019",15319,2:17,2019-2020
408,0021900409,"WEDNESDAY, DECEMBER 18, 2019",14987,2:41,2019-2020
409,0021900410,"WEDNESDAY, DECEMBER 18, 2019",20715,2:19,2019-2020
410,0021900411,"WEDNESDAY, DECEMBER 18, 2019",12490,2:14,2019-2020
411,0021900412,"WEDNESDAY, DECEMBER 18, 2019",18203,2:16,2019-2020
412,0021900413,"WEDNESDAY, DECEMBER 18, 2019",20181,2:24,2019-2020
413,0021900414,"WEDNESDAY, DECEMBER 18, 2019",18182,2:11,2019-2020
414,0021900415,"WEDNESDAY, DECEMBER 18, 2019",19393,2:19,2019-2020
415,0021900416,"THURSDAY, DECEMBER 19, 2019",16739,2:17,2019-2020
416,0021900417,"THURSDAY, DECEMBER 19, 2019",18051,2:31,2019-2020
417,0021900418,"THURSDAY, DECEMBER 19, 2019",18354,2:14,2019-2020
418,0021900419,"THURSDAY, DECEMBER 19, 2019",19068,2:33,2019-2020
419,0021900420,"FRIDAY, DECEMBER 20, 2019",19432,2:04,2019-2020
420,0021900421,"FRIDAY, DECEMBER 20, 2019",14649,2:01,2019-2020
421,0021900422,"FRIDAY, DECEMBER 20, 2019",19156,2:06,2019-2020
422,0021900423,"FRIDAY, DECEMBER 20, 2019",19800,2:29,2019-2020
423,0021900424,"FRIDAY, DECEMBER 20, 2019",19704,2:14,2019-2020
424,0021900425,"FRIDAY, DECEMBER 20, 2019",20778,2:15,2019-2020
425,0021900426,"FRIDAY, DECEMBER 20, 2019",18203,2:13,2019-2020
426,0021900427,"FRIDAY, DECEMBER 20, 2019",19520,2:16,2019-2020
427,0021900428,"FRIDAY, DECEMBER 20, 2019",19393,2:10,2019-2020
428,0021900429,"FRIDAY, DECEMBER 20, 2019",18064,2:21,2019-2020
429,0021900430,"SATURDAY, DECEMBER 21, 2019",16187,2:17,2019-2020
430,0021900431,"SATURDAY, DECEMBER 21, 2019",16496,2:15,2019-2020
431,0021900432,"SATURDAY, DECEMBER 21, 2019",15948,2:10,2019-2020
432,0021900433,"SATURDAY, DECEMBER 21, 2019",20529,2:17,2019-2020
433,0021900434,"SATURDAY, DECEMBER 21, 2019",18124,2:12,2019-2020
434,0021900435,"SATURDAY, DECEMBER 21, 2019",15603,2:13,2019-2020
435,0021900436,"SATURDAY, DECEMBER 21, 2019",18354,2:09,2019-2020
436,0021900437,"SATURDAY, DECEMBER 21, 2019",16061,2:07,2019-2020
437,0021900438,"SATURDAY, DECEMBER 21, 2019",19393,2:11,2019-2020
438,0021900439,"SUNDAY, DECEMBER 22, 2019",19800,2:22,2019-2020
439,0021900440,"SUNDAY, DECEMBER 22, 2019",19156,2:07,2019-2020
440,0021900441,"SUNDAY, DECEMBER 22, 2019",18029,1:56,2019-2020
441,0021900442,"SUNDAY, DECEMBER 22, 2019",18203,2:15,2019-2020
442,0021900443,"SUNDAY, DECEMBER 22, 2019",18997,2:19,2019-2020
443,0021900444,"MONDAY, DECEMBER 23, 2019",18007,2:11,2019-2020
444,0021900445,"MONDAY, DECEMBER 23, 2019",16476,2:06,2019-2020
445,0021900446,"MONDAY, DECEMBER 23, 2019",17164,2:29,2019-2020
446,0021900447,"MONDAY, DECEMBER 23, 2019",19413,2:17,2019-2020
447,0021900448,"MONDAY, DECEMBER 23, 2019",18846,2:01,2019-2020
448,0021900449,"MONDAY, DECEMBER 23, 2019",19890,2:23,2019-2020
449,0021900450,"MONDAY, DECEMBER 23, 2019",16776,1:60,2019-2020
450,0021900451,"MONDAY, DECEMBER 23, 2019",16041,2:11,2019-2020
451,0021900452,"MONDAY, DECEMBER 23, 2019",19499,2:04,2019-2020
452,0021900453,"MONDAY, DECEMBER 23, 2019",17583,2:08,2019-2020
453,0021900454,"MONDAY, DECEMBER 23, 2019",18064,2:21,2019-2020
454,0021900455,"WEDNESDAY, DECEMBER 25, 2019",19800,2:15,2019-2020
455,0021900456,"WEDNESDAY, DECEMBER 25, 2019",21028,2:04,2019-2020
456,0021900457,"WEDNESDAY, DECEMBER 25, 2019",18064,2:14,2019-2020
457,0021900458,"WEDNESDAY, DECEMBER 25, 2019",18997,2:29,2019-2020
458,0021900459,"WEDNESDAY, DECEMBER 25, 2019",19520,2:15,2019-2020
459,0021900460,"THURSDAY, DECEMBER 26, 2019",17188,2:14,2019-2020
460,0021900461,"THURSDAY, DECEMBER 26, 2019",17732,2:07,2019-2020
461,0021900462,"THURSDAY, DECEMBER 26, 2019",18203,2:05,2019-2020
462,0021900463,"THURSDAY, DECEMBER 26, 2019",20427,2:12,2019-2020
463,0021900464,"THURSDAY, DECEMBER 26, 2019",17583,2:44,2019-2020
464,0021900465,"THURSDAY, DECEMBER 26, 2019",18306,2:19,2019-2020
465,0021900466,"FRIDAY, DECEMBER 27, 2019",19156,2:07,2019-2020
466,0021900467,"FRIDAY, DECEMBER 27, 2019",18418,2:36,2019-2020
467,0021900468,"FRIDAY, DECEMBER 27, 2019",17311,2:12,2019-2020
468,0021900469,"FRIDAY, DECEMBER 27, 2019",17358,1:59,2019-2020
469,0021900470,"FRIDAY, DECEMBER 27, 2019",19767,2:03,2019-2020
470,0021900471,"FRIDAY, DECEMBER 27, 2019",18064,2:11,2019-2020
471,0021900472,"SATURDAY, DECEMBER 28, 2019",19697,2:14,2019-2020
472,0021900473,"SATURDAY, DECEMBER 28, 2019",19156,2:09,2019-2020
473,0021900474,"SATURDAY, DECEMBER 28, 2019",15391,2:03,2019-2020
474,0021900475,"SATURDAY, DECEMBER 28, 2019",19865,2:40,2019-2020
475,0021900476,"SATURDAY, DECEMBER 28, 2019",19033,2:16,2019-2020
476,0021900477,"SATURDAY, DECEMBER 28, 2019",21496,2:02,2019-2020
477,0021900478,"SATURDAY, DECEMBER 28, 2019",18306,2:14,2019-2020
478,0021900479,"SATURDAY, DECEMBER 28, 2019",15411,2:29,2019-2020
479,0021900480,"SATURDAY, DECEMBER 28, 2019",17920,2:03,2019-2020
480,0021900481,"SATURDAY, DECEMBER 28, 2019",18524,2:10,2019-2020
481,0021900482,"SATURDAY, DECEMBER 28, 2019",18064,2:14,2019-2020
482,0021900483,"SATURDAY, DECEMBER 28, 2019",17583,2:14,2019-2020
483,0021900484,"SATURDAY, DECEMBER 28, 2019",19960,2:22,2019-2020
484,0021900485,"SATURDAY, DECEMBER 28, 2019",19068,2:09,2019-2020
485,0021900486,"SUNDAY, DECEMBER 29, 2019",19800,2:08,2019-2020
486,0021900487,"SUNDAY, DECEMBER 29, 2019",16842,2:11,2019-2020
487,0021900488,"SUNDAY, DECEMBER 29, 2019",17712,2:06,2019-2020
488,0021900489,"SUNDAY, DECEMBER 29, 2019",19520,2:24,2019-2020
489,0021900490,"SUNDAY, DECEMBER 29, 2019",18997,2:20,2019-2020
490,0021900491,"MONDAY, DECEMBER 30, 2019",17784,2:13,2019-2020
491,0021900492,"MONDAY, DECEMBER 30, 2019",20476,2:19,2019-2020
492,0021900493,"MONDAY, DECEMBER 30, 2019",21954,1:59,2019-2020
493,0021900494,"MONDAY, DECEMBER 30, 2019",15824,2:37,2019-2020
494,0021900495,"MONDAY, DECEMBER 30, 2019",18306,2:09,2019-2020
495,0021900496,"MONDAY, DECEMBER 30, 2019",19896,2:07,2019-2020
496,0021900497,"TUESDAY, DECEMBER 31, 2019",19216,1:58,2019-2020
497,0021900498,"TUESDAY, DECEMBER 31, 2019",17923,2:08,2019-2020
498,0021900499,"TUESDAY, DECEMBER 31, 2019",16231,2:10,2019-2020
499,0021900500,"TUESDAY, DECEMBER 31, 2019",19800,2:05,2019-2020
500,0021900501,"TUESDAY, DECEMBER 31, 2019",18055,2:13,2019-2020
501,0021900502,"TUESDAY, DECEMBER 31, 2019",18354,2:25,2019-2020
502,0021900503,"TUESDAY, DECEMBER 31, 2019",18203,2:19,2019-2020
503,0021900504,"WEDNESDAY, JANUARY 1, 2020",14921,2:08,2019-2020
504,0021900505,"WEDNESDAY, JANUARY 1, 2020",19812,2:00,2019-2020
505,0021900506,"WEDNESDAY, JANUARY 1, 2020",17819,2:24,2019-2020
506,0021900507,"WEDNESDAY, JANUARY 1, 2020",18997,2:20,2019-2020
507,0021900508,"THURSDAY, JANUARY 2, 2020",17859,2:10,2019-2020
508,0021900509,"THURSDAY, JANUARY 2, 2020",16688,2:16,2019-2020
509,0021900510,"THURSDAY, JANUARY 2, 2020",19939,2:07,2019-2020
510,0021900511,"THURSDAY, JANUARY 2, 2020",19398,2:13,2019-2020
511,0021900512,"THURSDAY, JANUARY 2, 2020",15477,2:04,2019-2020
512,0021900513,"THURSDAY, JANUARY 2, 2020",20289,2:11,2019-2020
513,0021900514,"THURSDAY, JANUARY 2, 2020",18354,2:03,2019-2020
514,0021900515,"THURSDAY, JANUARY 2, 2020",17351,2:15,2019-2020
515,0021900516,"THURSDAY, JANUARY 2, 2020",19068,2:12,2019-2020
