,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
24,0020300025,"FRIDAY, OCTOBER 31, 2003",19664,2:17,2003-2004
25,0020300026,"FRIDAY, OCTOBER 31, 2003",17317,2:26,2003-2004
26,0020300027,"SATURDAY, NOVEMBER 1, 2003",20173,2:11,2003-2004
27,0020300028,"SATURDAY, NOVEMBER 1, 2003",14588,2:19,2003-2004
28,0020300029,"SATURDAY, NOVEMBER 1, 2003",18818,2:45,2003-2004
29,0020300030,"SATURDAY, NOVEMBER 1, 2003",13392,2:21,2003-2004
30,0020300031,"SATURDAY, NOVEMBER 1, 2003",15869,1:59,2003-2004
31,0020300032,"SATURDAY, NOVEMBER 1, 2003",18717,2:11,2003-2004
32,0020300033,"SATURDAY, NOVEMBER 1, 2003",19923,2:06,2003-2004
33,0020300034,"SATURDAY, NOVEMBER 1, 2003",13051,2:15,2003-2004
34,0020300035,"SATURDAY, NOVEMBER 1, 2003",18797,2:18,2003-2004
35,0020300036,"SATURDAY, NOVEMBER 1, 2003",18111,2:11,2003-2004
36,0020300037,"SATURDAY, NOVEMBER 1, 2003",18422,2:27,2003-2004
37,0020300038,"SATURDAY, NOVEMBER 1, 2003",20610,2:13,2003-2004
38,0020300039,"SATURDAY, NOVEMBER 1, 2003",16594,2:07,2003-2004
39,0020300040,"SUNDAY, NOVEMBER 2, 2003",18997,2:09,2003-2004
40,0020300041,"MONDAY, NOVEMBER 3, 2003",12929,2:08,2003-2004
41,0020300042,"MONDAY, NOVEMBER 3, 2003",5683,2:13,2003-2004
42,0020300043,"MONDAY, NOVEMBER 3, 2003",12821,2:16,2003-2004
43,0020300044,"MONDAY, NOVEMBER 3, 2003",17792,2:06,2003-2004
44,0020300045,"MONDAY, NOVEMBER 3, 2003",19463,1:55,2003-2004
45,0020300046,"MONDAY, NOVEMBER 3, 2003",17177,2:11,2003-2004
46,0020300047,"MONDAY, NOVEMBER 3, 2003",16218,2:26,2003-2004
47,0020300048,"TUESDAY, NOVEMBER 4, 2003",14669,2:13,2003-2004
48,0020300049,"TUESDAY, NOVEMBER 4, 2003",11784,2:10,2003-2004
49,0020300050,"TUESDAY, NOVEMBER 4, 2003",18717,2:23,2003-2004
50,0020300051,"TUESDAY, NOVEMBER 4, 2003",17666,2:22,2003-2004
51,0020300052,"WEDNESDAY, NOVEMBER 5, 2003",17283,2:27,2003-2004
52,0020300053,"WEDNESDAY, NOVEMBER 5, 2003",17455,2:05,2003-2004
53,0020300054,"WEDNESDAY, NOVEMBER 5, 2003",12576,2:18,2003-2004
54,0020300055,"WEDNESDAY, NOVEMBER 5, 2003",17137,2:08,2003-2004
55,0020300056,"WEDNESDAY, NOVEMBER 5, 2003",17376,2:14,2003-2004
56,0020300057,"WEDNESDAY, NOVEMBER 5, 2003",20562,2:28,2003-2004
57,0020300058,"WEDNESDAY, NOVEMBER 5, 2003",15889,2:28,2003-2004
58,0020300059,"WEDNESDAY, NOVEMBER 5, 2003",18852,2:06,2003-2004
59,0020300060,"WEDNESDAY, NOVEMBER 5, 2003",10453,2:06,2003-2004
60,0020300061,"WEDNESDAY, NOVEMBER 5, 2003",14634,2:24,2003-2004
61,0020300062,"THURSDAY, NOVEMBER 6, 2003",11906,2:26,2003-2004
62,0020300063,"THURSDAY, NOVEMBER 6, 2003",17556,2:14,2003-2004
63,0020300064,"THURSDAY, NOVEMBER 6, 2003",18797,3:34,2003-2004
64,0020300065,"FRIDAY, NOVEMBER 7, 2003",20173,2:01,2003-2004
65,0020300066,"FRIDAY, NOVEMBER 7, 2003",17347,2:08,2003-2004
66,0020300067,"FRIDAY, NOVEMBER 7, 2003",19333,2:27,2003-2004
67,0020300068,"FRIDAY, NOVEMBER 7, 2003",18345,2:14,2003-2004
68,0020300069,"FRIDAY, NOVEMBER 7, 2003",16074,2:26,2003-2004
69,0020300070,"FRIDAY, NOVEMBER 7, 2003",18550,2:17,2003-2004
70,0020300071,"FRIDAY, NOVEMBER 7, 2003",20204,2:18,2003-2004
71,0020300072,"FRIDAY, NOVEMBER 7, 2003",22378,2:15,2003-2004
72,0020300073,"FRIDAY, NOVEMBER 7, 2003",16107,2:38,2003-2004
73,0020300074,"FRIDAY, NOVEMBER 7, 2003",16845,2:13,2003-2004
74,0020300075,"FRIDAY, NOVEMBER 7, 2003",11642,2:13,2003-2004
75,0020300076,"FRIDAY, NOVEMBER 7, 2003",17072,2:27,2003-2004
76,0020300077,"SATURDAY, NOVEMBER 8, 2003",14645,2:17,2003-2004
77,0020300078,"SATURDAY, NOVEMBER 8, 2003",17706,2:11,2003-2004
78,0020300079,"SATURDAY, NOVEMBER 8, 2003",13173,2:25,2003-2004
79,0020300080,"SATURDAY, NOVEMBER 8, 2003",17103,2:06,2003-2004
80,0020300081,"SATURDAY, NOVEMBER 8, 2003",18148,2:14,2003-2004
81,0020300082,"SATURDAY, NOVEMBER 8, 2003",18797,2:09,2003-2004
82,0020300083,"SATURDAY, NOVEMBER 8, 2003",18468,2:11,2003-2004
83,0020300084,"SATURDAY, NOVEMBER 8, 2003",16170,1:59,2003-2004
84,0020300085,"SUNDAY, NOVEMBER 9, 2003",16888,2:03,2003-2004
85,0020300086,"SUNDAY, NOVEMBER 9, 2003",16502,2:02,2003-2004
86,0020300087,"SUNDAY, NOVEMBER 9, 2003",19862,2:13,2003-2004
87,0020300088,"SUNDAY, NOVEMBER 9, 2003",20664,2:16,2003-2004
88,0020300089,"SUNDAY, NOVEMBER 9, 2003",11692,2:05,2003-2004
89,0020300090,"MONDAY, NOVEMBER 10, 2003",16422,1:59,2003-2004
90,0020300091,"MONDAY, NOVEMBER 10, 2003",19351,2:18,2003-2004
91,0020300092,"MONDAY, NOVEMBER 10, 2003",16002,2:19,2003-2004
92,0020300093,"MONDAY, NOVEMBER 10, 2003",18797,2:19,2003-2004
93,0020300094,"MONDAY, NOVEMBER 10, 2003",13278,2:07,2003-2004
94,0020300095,"TUESDAY, NOVEMBER 11, 2003",17841,2:22,2003-2004
95,0020300096,"TUESDAY, NOVEMBER 11, 2003",14753,2:15,2003-2004
96,0020300097,"TUESDAY, NOVEMBER 11, 2003",14107,2:10,2003-2004
97,0020300098,"TUESDAY, NOVEMBER 11, 2003",19820,2:06,2003-2004
98,0020300099,"TUESDAY, NOVEMBER 11, 2003",11135,2:19,2003-2004
99,0020300100,"TUESDAY, NOVEMBER 11, 2003",17317,2:16,2003-2004
100,0020300101,"TUESDAY, NOVEMBER 11, 2003",14082,2:00,2003-2004
101,0020300102,"TUESDAY, NOVEMBER 11, 2003",16562,2:15,2003-2004
102,0020300103,"WEDNESDAY, NOVEMBER 12, 2003",13852,2:17,2003-2004
103,0020300104,"WEDNESDAY, NOVEMBER 12, 2003",13286,2:15,2003-2004
104,0020300105,"WEDNESDAY, NOVEMBER 12, 2003",13208,2:25,2003-2004
105,0020300106,"WEDNESDAY, NOVEMBER 12, 2003",15329,2:18,2003-2004
106,0020300107,"WEDNESDAY, NOVEMBER 12, 2003",11356,2:13,2003-2004
107,0020300108,"WEDNESDAY, NOVEMBER 12, 2003",15496,2:13,2003-2004
108,0020300109,"WEDNESDAY, NOVEMBER 12, 2003",15703,2:12,2003-2004
109,0020300110,"WEDNESDAY, NOVEMBER 12, 2003",14382,2:37,2003-2004
110,0020300111,"WEDNESDAY, NOVEMBER 12, 2003",18997,2:21,2003-2004
111,0020300112,"THURSDAY, NOVEMBER 13, 2003",19663,2:26,2003-2004
112,0020300113,"THURSDAY, NOVEMBER 13, 2003",21722,2:36,2003-2004
113,0020300114,"THURSDAY, NOVEMBER 13, 2003",17422,2:40,2003-2004
114,0020300115,"FRIDAY, NOVEMBER 14, 2003",18624,2:12,2003-2004
115,0020300116,"FRIDAY, NOVEMBER 14, 2003",17557,2:12,2003-2004
116,0020300117,"FRIDAY, NOVEMBER 14, 2003",14371,2:38,2003-2004
117,0020300118,"FRIDAY, NOVEMBER 14, 2003",15403,2:12,2003-2004
118,0020300119,"FRIDAY, NOVEMBER 14, 2003",20344,2:45,2003-2004
119,0020300120,"FRIDAY, NOVEMBER 14, 2003",17182,2:02,2003-2004
120,0020300121,"FRIDAY, NOVEMBER 14, 2003",18134,2:23,2003-2004
121,0020300122,"FRIDAY, NOVEMBER 14, 2003",17317,2:00,2003-2004
122,0020300123,"FRIDAY, NOVEMBER 14, 2003",17133,2:32,2003-2004
123,0020300124,"FRIDAY, NOVEMBER 14, 2003",18997,2:24,2003-2004
124,0020300125,"FRIDAY, NOVEMBER 14, 2003",13122,2:20,2003-2004
125,0020300126,"SATURDAY, NOVEMBER 15, 2003",12483,2:03,2003-2004
126,0020300127,"SATURDAY, NOVEMBER 15, 2003",20173,2:05,2003-2004
127,0020300128,"SATURDAY, NOVEMBER 15, 2003",19445,2:10,2003-2004
128,0020300129,"SATURDAY, NOVEMBER 15, 2003",18713,2:22,2003-2004
129,0020300130,"SATURDAY, NOVEMBER 15, 2003",20562,2:29,2003-2004
130,0020300131,"SATURDAY, NOVEMBER 15, 2003",16195,2:35,2003-2004
131,0020300132,"SATURDAY, NOVEMBER 15, 2003",22411,2:08,2003-2004
132,0020300133,"SATURDAY, NOVEMBER 15, 2003",16712,2:17,2003-2004
133,0020300134,"SATURDAY, NOVEMBER 15, 2003",15681,2:18,2003-2004
134,0020300135,"SATURDAY, NOVEMBER 15, 2003",17422,2:19,2003-2004
135,0020300136,"SUNDAY, NOVEMBER 16, 2003",19547,3:14,2003-2004
136,0020300137,"SUNDAY, NOVEMBER 16, 2003",17317,2:09,2003-2004
137,0020300138,"SUNDAY, NOVEMBER 16, 2003",18997,2:26,2003-2004
138,0020300139,"MONDAY, NOVEMBER 17, 2003",18486,2:19,2003-2004
139,0020300140,"MONDAY, NOVEMBER 17, 2003",17128,2:16,2003-2004
140,0020300141,"MONDAY, NOVEMBER 17, 2003",11507,2:23,2003-2004
141,0020300142,"MONDAY, NOVEMBER 17, 2003",19471,2:09,2003-2004
142,0020300143,"MONDAY, NOVEMBER 17, 2003",17184,2:18,2003-2004
143,0020300144,"TUESDAY, NOVEMBER 18, 2003",16176,2:23,2003-2004
144,0020300145,"TUESDAY, NOVEMBER 18, 2003",11510,2:08,2003-2004
145,0020300146,"TUESDAY, NOVEMBER 18, 2003",22076,2:19,2003-2004
146,0020300147,"TUESDAY, NOVEMBER 18, 2003",14831,2:10,2003-2004
147,0020300148,"TUESDAY, NOVEMBER 18, 2003",15090,2:09,2003-2004
148,0020300149,"TUESDAY, NOVEMBER 18, 2003",17098,1:54,2003-2004
149,0020300150,"TUESDAY, NOVEMBER 18, 2003",14263,2:09,2003-2004
150,0020300151,"TUESDAY, NOVEMBER 18, 2003",10531,2:16,2003-2004
151,0020300152,"WEDNESDAY, NOVEMBER 19, 2003",13179,2:10,2003-2004
152,0020300153,"WEDNESDAY, NOVEMBER 19, 2003",19705,2:10,2003-2004
153,0020300154,"WEDNESDAY, NOVEMBER 19, 2003",19800,2:16,2003-2004
154,0020300155,"WEDNESDAY, NOVEMBER 19, 2003",14436,2:12,2003-2004
155,0020300156,"WEDNESDAY, NOVEMBER 19, 2003",19763,2:19,2003-2004
156,0020300157,"WEDNESDAY, NOVEMBER 19, 2003",10888,2:10,2003-2004
157,0020300158,"WEDNESDAY, NOVEMBER 19, 2003",13340,2:33,2003-2004
158,0020300159,"WEDNESDAY, NOVEMBER 19, 2003",12919,2:18,2003-2004
159,0020300160,"WEDNESDAY, NOVEMBER 19, 2003",17664,2:15,2003-2004
160,0020300161,"WEDNESDAY, NOVEMBER 19, 2003",15503,2:14,2003-2004
161,0020300162,"THURSDAY, NOVEMBER 20, 2003",19989,2:28,2003-2004
162,0020300163,"THURSDAY, NOVEMBER 20, 2003",15203,2:17,2003-2004
163,0020300164,"FRIDAY, NOVEMBER 21, 2003",19940,2:24,2003-2004
164,0020300165,"FRIDAY, NOVEMBER 21, 2003",17126,2:24,2003-2004
165,0020300166,"FRIDAY, NOVEMBER 21, 2003",19269,2:12,2003-2004
166,0020300167,"FRIDAY, NOVEMBER 21, 2003",22076,2:17,2003-2004
167,0020300168,"FRIDAY, NOVEMBER 21, 2003",18797,2:03,2003-2004
168,0020300169,"FRIDAY, NOVEMBER 21, 2003",15731,2:11,2003-2004
169,0020300170,"FRIDAY, NOVEMBER 21, 2003",18182,2:26,2003-2004
170,0020300171,"FRIDAY, NOVEMBER 21, 2003",17317,2:05,2003-2004
171,0020300172,"FRIDAY, NOVEMBER 21, 2003",18997,2:15,2003-2004
172,0020300173,"FRIDAY, NOVEMBER 21, 2003",12869,2:11,2003-2004
173,0020300174,"FRIDAY, NOVEMBER 21, 2003",16898,2:27,2003-2004
174,0020300175,"FRIDAY, NOVEMBER 21, 2003",13271,2:24,2003-2004
175,0020300176,"SATURDAY, NOVEMBER 22, 2003",13755,2:11,2003-2004
176,0020300177,"SATURDAY, NOVEMBER 22, 2003",19445,2:02,2003-2004
177,0020300178,"SATURDAY, NOVEMBER 22, 2003",19763,2:11,2003-2004
178,0020300179,"SATURDAY, NOVEMBER 22, 2003",16080,1:57,2003-2004
179,0020300180,"SATURDAY, NOVEMBER 22, 2003",20122,2:09,2003-2004
180,0020300181,"SATURDAY, NOVEMBER 22, 2003",16379,2:21,2003-2004
181,0020300182,"SUNDAY, NOVEMBER 23, 2003",17702,2:01,2003-2004
182,0020300183,"SUNDAY, NOVEMBER 23, 2003",22076,2:11,2003-2004
183,0020300184,"SUNDAY, NOVEMBER 23, 2003",14332,2:08,2003-2004
184,0020300185,"SUNDAY, NOVEMBER 23, 2003",17317,1:59,2003-2004
185,0020300186,"SUNDAY, NOVEMBER 23, 2003",12307,2:13,2003-2004
186,0020300187,"SUNDAY, NOVEMBER 23, 2003",18997,2:14,2003-2004
187,0020300188,"MONDAY, NOVEMBER 24, 2003",15125,2:14,2003-2004
188,0020300189,"MONDAY, NOVEMBER 24, 2003",13527,2:14,2003-2004
189,0020300190,"MONDAY, NOVEMBER 24, 2003",18255,2:23,2003-2004
190,0020300191,"MONDAY, NOVEMBER 24, 2003",16962,2:22,2003-2004
191,0020300192,"TUESDAY, NOVEMBER 25, 2003",14540,2:04,2003-2004
192,0020300193,"TUESDAY, NOVEMBER 25, 2003",14424,2:07,2003-2004
193,0020300194,"TUESDAY, NOVEMBER 25, 2003",17639,2:13,2003-2004
194,0020300195,"TUESDAY, NOVEMBER 25, 2003",19993,2:07,2003-2004
195,0020300196,"TUESDAY, NOVEMBER 25, 2003",12003,2:12,2003-2004
196,0020300197,"TUESDAY, NOVEMBER 25, 2003",17317,2:18,2003-2004
197,0020300198,"TUESDAY, NOVEMBER 25, 2003",14487,2:06,2003-2004
198,0020300199,"TUESDAY, NOVEMBER 25, 2003",12779,1:58,2003-2004
199,0020300200,"WEDNESDAY, NOVEMBER 26, 2003",20512,2:32,2003-2004
200,0020300201,"WEDNESDAY, NOVEMBER 26, 2003",13208,2:11,2003-2004
201,0020300202,"WEDNESDAY, NOVEMBER 26, 2003",11730,2:25,2003-2004
202,0020300203,"WEDNESDAY, NOVEMBER 26, 2003",16410,2:08,2003-2004
203,0020300204,"WEDNESDAY, NOVEMBER 26, 2003",15901,2:08,2003-2004
204,0020300205,"WEDNESDAY, NOVEMBER 26, 2003",16771,2:05,2003-2004
205,0020300206,"WEDNESDAY, NOVEMBER 26, 2003",18292,2:10,2003-2004
206,0020300207,"WEDNESDAY, NOVEMBER 26, 2003",17205,2:05,2003-2004
207,0020300208,"WEDNESDAY, NOVEMBER 26, 2003",18997,2:16,2003-2004
208,0020300209,"THURSDAY, NOVEMBER 27, 2003",16213,2:22,2003-2004
209,0020300210,"THURSDAY, NOVEMBER 27, 2003",13620,2:35,2003-2004
210,0020300211,"FRIDAY, NOVEMBER 28, 2003",18624,2:07,2003-2004
211,0020300212,"FRIDAY, NOVEMBER 28, 2003",12816,2:07,2003-2004
212,0020300213,"FRIDAY, NOVEMBER 28, 2003",13375,2:25,2003-2004
213,0020300214,"FRIDAY, NOVEMBER 28, 2003",22076,2:29,2003-2004
214,0020300215,"FRIDAY, NOVEMBER 28, 2003",18345,2:12,2003-2004
215,0020300216,"FRIDAY, NOVEMBER 28, 2003",16741,2:16,2003-2004
216,0020300217,"FRIDAY, NOVEMBER 28, 2003",19628,2:19,2003-2004
217,0020300218,"FRIDAY, NOVEMBER 28, 2003",19261,2:10,2003-2004
218,0020300219,"FRIDAY, NOVEMBER 28, 2003",15826,2:10,2003-2004
219,0020300220,"FRIDAY, NOVEMBER 28, 2003",17317,2:10,2003-2004
220,0020300221,"FRIDAY, NOVEMBER 28, 2003",16349,2:07,2003-2004
221,0020300222,"FRIDAY, NOVEMBER 28, 2003",18997,2:22,2003-2004
222,0020300223,"SATURDAY, NOVEMBER 29, 2003",19424,2:13,2003-2004
223,0020300224,"SATURDAY, NOVEMBER 29, 2003",20122,2:01,2003-2004
224,0020300225,"SATURDAY, NOVEMBER 29, 2003",16853,2:10,2003-2004
225,0020300226,"SATURDAY, NOVEMBER 29, 2003",14585,2:04,2003-2004
226,0020300227,"SATURDAY, NOVEMBER 29, 2003",18102,2:45,2003-2004
227,0020300228,"SATURDAY, NOVEMBER 29, 2003",20089,2:10,2003-2004
228,0020300229,"SATURDAY, NOVEMBER 29, 2003",18022,2:12,2003-2004
229,0020300230,"SATURDAY, NOVEMBER 29, 2003",15909,2:30,2003-2004
230,0020300231,"SATURDAY, NOVEMBER 29, 2003",13062,2:25,2003-2004
231,0020300232,"SATURDAY, NOVEMBER 29, 2003",17680,2:18,2003-2004
232,0020300233,"SUNDAY, NOVEMBER 30, 2003",17317,2:00,2003-2004
233,0020300234,"SUNDAY, NOVEMBER 30, 2003",18997,2:24,2003-2004
234,0020300235,"MONDAY, DECEMBER 1, 2003",12478,2:08,2003-2004
235,0020300236,"MONDAY, DECEMBER 1, 2003",17082,2:26,2003-2004
236,0020300237,"MONDAY, DECEMBER 1, 2003",17140,2:15,2003-2004
237,0020300238,"MONDAY, DECEMBER 1, 2003",17027,2:11,2003-2004
238,0020300239,"MONDAY, DECEMBER 1, 2003",14398,2:17,2003-2004
239,0020300240,"MONDAY, DECEMBER 1, 2003",12514,2:27,2003-2004
240,0020300241,"TUESDAY, DECEMBER 2, 2003",17899,2:25,2003-2004
241,0020300242,"TUESDAY, DECEMBER 2, 2003",12264,2:17,2003-2004
242,0020300243,"TUESDAY, DECEMBER 2, 2003",10991,2:10,2003-2004
243,0020300244,"TUESDAY, DECEMBER 2, 2003",19529,2:03,2003-2004
244,0020300245,"TUESDAY, DECEMBER 2, 2003",19610,2:15,2003-2004
245,0020300246,"WEDNESDAY, DECEMBER 3, 2003",18552,2:04,2003-2004
246,0020300247,"WEDNESDAY, DECEMBER 3, 2003",13617,2:24,2003-2004
247,0020300248,"WEDNESDAY, DECEMBER 3, 2003",17703,2:14,2003-2004
248,0020300249,"WEDNESDAY, DECEMBER 3, 2003",13757,2:29,2003-2004
249,0020300250,"WEDNESDAY, DECEMBER 3, 2003",12971,2:39,2003-2004
250,0020300251,"WEDNESDAY, DECEMBER 3, 2003",18841,2:20,2003-2004
251,0020300252,"WEDNESDAY, DECEMBER 3, 2003",16508,2:01,2003-2004
252,0020300253,"WEDNESDAY, DECEMBER 3, 2003",14442,2:36,2003-2004
253,0020300254,"WEDNESDAY, DECEMBER 3, 2003",13832,2:06,2003-2004
254,0020300255,"WEDNESDAY, DECEMBER 3, 2003",17445,2:15,2003-2004
255,0020300256,"WEDNESDAY, DECEMBER 3, 2003",16147,2:11,2003-2004
256,0020300257,"THURSDAY, DECEMBER 4, 2003",17716,2:33,2003-2004
257,0020300258,"THURSDAY, DECEMBER 4, 2003",20596,2:34,2003-2004
258,0020300259,"FRIDAY, DECEMBER 5, 2003",17559,2:17,2003-2004
259,0020300260,"FRIDAY, DECEMBER 5, 2003",15116,2:13,2003-2004
260,0020300261,"FRIDAY, DECEMBER 5, 2003",14154,1:58,2003-2004
261,0020300262,"FRIDAY, DECEMBER 5, 2003",14722,2:26,2003-2004
262,0020300263,"FRIDAY, DECEMBER 5, 2003",15394,2:32,2003-2004
263,0020300264,"FRIDAY, DECEMBER 5, 2003",13886,2:15,2003-2004
264,0020300265,"FRIDAY, DECEMBER 5, 2003",11737,2:11,2003-2004
265,0020300266,"FRIDAY, DECEMBER 5, 2003",17512,2:14,2003-2004
266,0020300267,"FRIDAY, DECEMBER 5, 2003",17965,2:09,2003-2004
267,0020300268,"FRIDAY, DECEMBER 5, 2003",14570,2:02,2003-2004
268,0020300269,"FRIDAY, DECEMBER 5, 2003",17317,2:42,2003-2004
269,0020300270,"FRIDAY, DECEMBER 5, 2003",13733,2:20,2003-2004
270,0020300271,"SATURDAY, DECEMBER 6, 2003",14639,2:05,2003-2004
271,0020300272,"SATURDAY, DECEMBER 6, 2003",14603,2:08,2003-2004
272,0020300273,"SATURDAY, DECEMBER 6, 2003",17390,2:06,2003-2004
273,0020300274,"SATURDAY, DECEMBER 6, 2003",19353,2:13,2003-2004
274,0020300275,"SATURDAY, DECEMBER 6, 2003",16220,2:41,2003-2004
275,0020300276,"SATURDAY, DECEMBER 6, 2003",19843,2:05,2003-2004
276,0020300277,"SATURDAY, DECEMBER 6, 2003",18144,2:15,2003-2004
277,0020300278,"SATURDAY, DECEMBER 6, 2003",15613,1:54,2003-2004
278,0020300279,"SUNDAY, DECEMBER 7, 2003",14370,2:11,2003-2004
279,0020300280,"SUNDAY, DECEMBER 7, 2003",17779,2:17,2003-2004
280,0020300281,"SUNDAY, DECEMBER 7, 2003",11538,2:07,2003-2004
281,0020300282,"SUNDAY, DECEMBER 7, 2003",16823,2:18,2003-2004
282,0020300283,"SUNDAY, DECEMBER 7, 2003",17317,2:17,2003-2004
283,0020300284,"SUNDAY, DECEMBER 7, 2003",18997,2:19,2003-2004
284,0020300285,"MONDAY, DECEMBER 8, 2003",12584,2:14,2003-2004
285,0020300286,"MONDAY, DECEMBER 8, 2003",14747,0:00,2003-2004
286,0020300287,"MONDAY, DECEMBER 8, 2003",18233,2:10,2003-2004
287,0020300288,"MONDAY, DECEMBER 8, 2003",18072,2:02,2003-2004
288,0020300289,"TUESDAY, DECEMBER 9, 2003",16939,2:13,2003-2004
289,0020300290,"TUESDAY, DECEMBER 9, 2003",14905,2:04,2003-2004
290,0020300291,"TUESDAY, DECEMBER 9, 2003",11985,2:01,2003-2004
291,0020300292,"TUESDAY, DECEMBER 9, 2003",14468,2:13,2003-2004
292,0020300293,"TUESDAY, DECEMBER 9, 2003",14328,2:17,2003-2004
293,0020300294,"TUESDAY, DECEMBER 9, 2003",20166,2:17,2003-2004
294,0020300295,"TUESDAY, DECEMBER 9, 2003",14195,2:09,2003-2004
295,0020300296,"TUESDAY, DECEMBER 9, 2003",10679,2:12,2003-2004
296,0020300297,"TUESDAY, DECEMBER 9, 2003",17317,2:20,2003-2004
297,0020300298,"TUESDAY, DECEMBER 9, 2003",18997,2:20,2003-2004
298,0020300299,"WEDNESDAY, DECEMBER 10, 2003",12507,2:07,2003-2004
299,0020300300,"WEDNESDAY, DECEMBER 10, 2003",14911,2:07,2003-2004
300,0020300301,"WEDNESDAY, DECEMBER 10, 2003",14367,2:25,2003-2004
301,0020300302,"WEDNESDAY, DECEMBER 10, 2003",10527,2:10,2003-2004
302,0020300303,"WEDNESDAY, DECEMBER 10, 2003",15131,2:06,2003-2004
303,0020300304,"WEDNESDAY, DECEMBER 10, 2003",17561,2:04,2003-2004
304,0020300305,"WEDNESDAY, DECEMBER 10, 2003",15236,2:13,2003-2004
305,0020300306,"THURSDAY, DECEMBER 11, 2003",15115,2:33,2003-2004
306,0020300307,"THURSDAY, DECEMBER 11, 2003",18170,2:14,2003-2004
307,0020300308,"THURSDAY, DECEMBER 11, 2003",17173,2:29,2003-2004
308,0020300309,"FRIDAY, DECEMBER 12, 2003",20493,2:05,2003-2004
309,0020300310,"FRIDAY, DECEMBER 12, 2003",16802,2:03,2003-2004
310,0020300311,"FRIDAY, DECEMBER 12, 2003",15003,2:11,2003-2004
311,0020300312,"FRIDAY, DECEMBER 12, 2003",14429,2:11,2003-2004
312,0020300313,"FRIDAY, DECEMBER 12, 2003",14910,2:10,2003-2004
313,0020300314,"FRIDAY, DECEMBER 12, 2003",14092,2:09,2003-2004
314,0020300315,"FRIDAY, DECEMBER 12, 2003",20244,2:20,2003-2004
315,0020300316,"FRIDAY, DECEMBER 12, 2003",17486,2:09,2003-2004
316,0020300317,"FRIDAY, DECEMBER 12, 2003",19678,2:10,2003-2004
317,0020300318,"FRIDAY, DECEMBER 12, 2003",18997,2:35,2003-2004
318,0020300319,"FRIDAY, DECEMBER 12, 2003",14365,2:01,2003-2004
319,0020300320,"SATURDAY, DECEMBER 13, 2003",19763,2:16,2003-2004
320,0020300321,"SATURDAY, DECEMBER 13, 2003",13418,2:16,2003-2004
321,0020300322,"SATURDAY, DECEMBER 13, 2003",17353,2:16,2003-2004
322,0020300323,"SATURDAY, DECEMBER 13, 2003",16189,2:04,2003-2004
323,0020300324,"SATURDAY, DECEMBER 13, 2003",21872,2:05,2003-2004
324,0020300325,"SATURDAY, DECEMBER 13, 2003",18797,2:14,2003-2004
325,0020300326,"SATURDAY, DECEMBER 13, 2003",20630,2:14,2003-2004
326,0020300327,"SATURDAY, DECEMBER 13, 2003",14874,2:10,2003-2004
327,0020300328,"SUNDAY, DECEMBER 14, 2003",17950,2:11,2003-2004
328,0020300329,"SUNDAY, DECEMBER 14, 2003",12075,2:08,2003-2004
329,0020300330,"SUNDAY, DECEMBER 14, 2003",17142,2:12,2003-2004
330,0020300331,"SUNDAY, DECEMBER 14, 2003",17191,2:21,2003-2004
331,0020300332,"SUNDAY, DECEMBER 14, 2003",17317,2:13,2003-2004
