,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
589,0020200295,2002-12-09T00:00:00,3,0020200295,1610612751,NJN,New Jersey,Nets,-,22,27,34,23,0,0,0,0,,,,,,,106,2002-2003
590,0020200296,2002-12-09T00:00:00,4,0020200296,1610612740,NOH,New Orleans,Hornets,-,15,20,25,30,0,0,0,0,,,,,,,90,2002-2003
591,0020200296,2002-12-09T00:00:00,4,0020200296,1610612746,LAC,Los Angeles,Clippers,-,20,23,22,29,0,0,0,0,,,,,,,94,2002-2003
592,0020200297,2002-12-09T00:00:00,5,0020200297,1610612743,DEN,Denver,Nuggets,-,21,23,17,23,0,0,0,0,,,,,,,84,2002-2003
593,0020200297,2002-12-09T00:00:00,5,0020200297,1610612750,MIN,Minnesota,Timberwolves,-,24,23,18,27,0,0,0,0,,,,,,,92,2002-2003
594,0020200298,2002-12-10T00:00:00,1,0020200298,1610612764,WAS,Washington,Wizards,-,18,21,18,22,0,0,0,0,,,,,,,79,2002-2003
595,0020200298,2002-12-10T00:00:00,1,0020200298,1610612757,POR,Portland,Trail Blazers,-,29,28,24,17,0,0,0,0,,,,,,,98,2002-2003
596,0020200299,2002-12-23T00:00:00,1,0020200299,1610612737,ATL,Atlanta,Hawks,-,28,26,22,21,0,0,0,0,,,,,,,97,2002-2003
597,0020200299,2002-12-23T00:00:00,1,0020200299,1610612754,IND,Indiana,Pacers,-,32,32,28,20,0,0,0,0,,,,,,,112,2002-2003
598,0020200300,2002-12-10T00:00:00,2,0020200300,1610612752,NYK,New York,Knicks,-,22,24,25,26,0,0,0,0,,,,,,,97,2002-2003
599,0020200300,2002-12-10T00:00:00,2,0020200300,1610612760,SEA,Seattle,SuperSonics,-,18,17,24,21,0,0,0,0,,,,,,,80,2002-2003
600,0020200301,2002-12-10T00:00:00,3,0020200301,1610612748,MIA,Miami,Heat,-,27,24,27,18,0,0,0,0,,,,,,,96,2002-2003
601,0020200301,2002-12-10T00:00:00,3,0020200301,1610612763,MEM,Memphis,Grizzlies,-,34,20,22,31,0,0,0,0,,,,,,,107,2002-2003
602,0020200302,2002-12-10T00:00:00,4,0020200302,1610612741,CHI,Chicago,Bulls,-,29,28,25,25,0,0,0,0,,,,,,,107,2002-2003
603,0020200302,2002-12-10T00:00:00,4,0020200302,1610612753,ORL,Orlando,Magic,-,22,21,25,19,0,0,0,0,,,,,,,87,2002-2003
604,0020200303,2002-12-10T00:00:00,5,0020200303,1610612742,DAL,Dallas,Mavericks,-,26,42,27,27,0,0,0,0,,,,,,,122,2002-2003
605,0020200303,2002-12-10T00:00:00,5,0020200303,1610612746,LAC,Los Angeles,Clippers,-,21,24,17,33,0,0,0,0,,,,,,,95,2002-2003
606,0020200304,2002-12-10T00:00:00,6,0020200304,1610612745,HOU,Houston,Rockets,-,24,38,19,22,0,0,0,0,,,,,,,103,2002-2003
607,0020200304,2002-12-10T00:00:00,6,0020200304,1610612758,SAC,Sacramento,Kings,-,22,23,26,25,0,0,0,0,,,,,,,96,2002-2003
608,0020200305,2002-12-10T00:00:00,7,0020200305,1610612747,LAL,Los Angeles,Lakers,-,30,18,26,28,0,0,0,0,,,,,,,102,2002-2003
609,0020200305,2002-12-10T00:00:00,7,0020200305,1610612744,GSW,Golden State,Warriors,-,23,30,26,27,0,0,0,0,,,,,,,106,2002-2003
610,0020200306,2002-12-11T00:00:00,1,0020200306,1610612738,BOS,Boston,Celtics,-,28,28,16,22,0,0,0,0,,,,,,,94,2002-2003
611,0020200306,2002-12-11T00:00:00,1,0020200306,1610612756,PHX,Phoenix,Suns,-,22,26,24,31,0,0,0,0,,,,,,,103,2002-2003
612,0020200307,2002-12-11T00:00:00,2,0020200307,1610612757,POR,Portland,Trail Blazers,-,21,26,21,36,0,0,0,0,,,,,,,104,2002-2003
613,0020200307,2002-12-11T00:00:00,2,0020200307,1610612751,NJN,New Jersey,Nets,-,24,35,19,27,0,0,0,0,,,,,,,105,2002-2003
614,0020200308,2002-12-11T00:00:00,3,0020200308,1610612755,PHI,Philadelphia,76ers,-,33,27,14,14,0,0,0,0,,,,,,,88,2002-2003
615,0020200308,2002-12-11T00:00:00,3,0020200308,1610612760,SEA,Seattle,SuperSonics,-,22,26,19,25,0,0,0,0,,,,,,,92,2002-2003
616,0020200309,2002-12-11T00:00:00,4,0020200309,1610612739,CLE,Cleveland,Cavaliers,-,23,21,30,22,0,0,0,0,,,,,,,96,2002-2003
617,0020200309,2002-12-11T00:00:00,4,0020200309,1610612761,TOR,Toronto,Raptors,-,24,22,21,16,0,0,0,0,,,,,,,83,2002-2003
618,0020200310,2002-12-11T00:00:00,5,0020200310,1610612737,ATL,Atlanta,Hawks,-,20,17,16,27,0,0,0,0,,,,,,,80,2002-2003
619,0020200310,2002-12-11T00:00:00,5,0020200310,1610612765,DET,Detroit,Pistons,-,25,24,16,26,0,0,0,0,,,,,,,91,2002-2003
620,0020200311,2002-12-11T00:00:00,6,0020200311,1610612749,MIL,Milwaukee,Bucks,-,26,25,30,33,5,0,0,0,,,,,,,119,2002-2003
621,0020200311,2002-12-11T00:00:00,6,0020200311,1610612754,IND,Indiana,Pacers,-,28,28,33,25,12,0,0,0,,,,,,,126,2002-2003
622,0020200312,2002-12-11T00:00:00,7,0020200312,1610612743,DEN,Denver,Nuggets,-,15,22,31,25,0,0,0,0,,,,,,,93,2002-2003
623,0020200312,2002-12-11T00:00:00,7,0020200312,1610612763,MEM,Memphis,Grizzlies,-,27,24,24,21,0,0,0,0,,,,,,,96,2002-2003
624,0020200313,2002-12-11T00:00:00,8,0020200313,1610612742,DAL,Dallas,Mavericks,-,29,25,15,35,0,0,0,0,,,,,,,104,2002-2003
625,0020200313,2002-12-11T00:00:00,8,0020200313,1610612759,SAS,San Antonio,Spurs,-,29,24,27,31,0,0,0,0,,,,,,,111,2002-2003
626,0020200314,2002-12-12T00:00:00,1,0020200314,1610612741,CHI,Chicago,Bulls,-,16,16,23,21,0,0,0,0,,,,,,,76,2002-2003
627,0020200314,2002-12-12T00:00:00,1,0020200314,1610612765,DET,Detroit,Pistons,-,23,18,18,27,0,0,0,0,,,,,,,86,2002-2003
628,0020200315,2002-12-12T00:00:00,3,0020200315,1610612740,NOH,New Orleans,Hornets,-,12,23,36,22,0,0,0,0,,,,,,,93,2002-2003
629,0020200315,2002-12-12T00:00:00,3,0020200315,1610612762,UTA,Utah,Jazz,-,24,14,29,21,0,0,0,0,,,,,,,88,2002-2003
630,0020200316,2002-12-13T00:00:00,1,0020200316,1610612755,PHI,Philadelphia,76ers,-,24,23,22,22,0,0,0,0,,,,,,,91,2002-2003
631,0020200316,2002-12-13T00:00:00,1,0020200316,1610612756,PHX,Phoenix,Suns,-,25,29,24,21,0,0,0,0,,,,,,,99,2002-2003
632,0020200317,2002-12-13T00:00:00,2,0020200317,1610612753,ORL,Orlando,Magic,-,30,33,26,22,0,0,0,0,,,,,,,111,2002-2003
633,0020200317,2002-12-13T00:00:00,2,0020200317,1610612744,GSW,Golden State,Warriors,-,20,29,17,19,0,0,0,0,,,,,,,85,2002-2003
634,0020200318,2002-12-13T00:00:00,3,0020200318,1610612760,SEA,Seattle,SuperSonics,-,26,16,21,28,0,0,0,0,,,,,,,91,2002-2003
635,0020200318,2002-12-13T00:00:00,3,0020200318,1610612761,TOR,Toronto,Raptors,-,16,19,17,27,0,0,0,0,,,,,,,79,2002-2003
636,0020200319,2002-12-13T00:00:00,4,0020200319,1610612743,DEN,Denver,Nuggets,-,15,13,24,20,0,0,0,0,,,,,,,72,2002-2003
637,0020200319,2002-12-13T00:00:00,4,0020200319,1610612754,IND,Indiana,Pacers,-,22,31,24,17,0,0,0,0,,,,,,,94,2002-2003
638,0020200320,2002-12-13T00:00:00,5,0020200320,1610612738,BOS,Boston,Celtics,-,40,23,30,22,0,0,0,0,,,,,,,115,2002-2003
639,0020200320,2002-12-13T00:00:00,5,0020200320,1610612739,CLE,Cleveland,Cavaliers,-,23,30,31,16,0,0,0,0,,,,,,,100,2002-2003
640,0020200321,2002-12-13T00:00:00,6,0020200321,1610612764,WAS,Washington,Wizards,-,14,14,20,17,0,0,0,0,,,,,,,65,2002-2003
641,0020200321,2002-12-13T00:00:00,6,0020200321,1610612751,NJN,New Jersey,Nets,-,22,16,19,22,0,0,0,0,,,,,,,79,2002-2003
642,0020200322,2002-12-13T00:00:00,7,0020200322,1610612748,MIA,Miami,Heat,-,26,24,21,21,0,0,0,0,,,,,,,92,2002-2003
643,0020200322,2002-12-13T00:00:00,7,0020200322,1610612752,NYK,New York,Knicks,-,25,36,18,18,0,0,0,0,,,,,,,97,2002-2003
644,0020200323,2002-12-13T00:00:00,8,0020200323,1610612745,HOU,Houston,Rockets,-,25,30,27,23,4,0,0,0,,,,,,,109,2002-2003
645,0020200323,2002-12-13T00:00:00,8,0020200323,1610612763,MEM,Memphis,Grizzlies,-,26,29,24,26,9,0,0,0,,,,,,,114,2002-2003
646,0020200324,2002-12-13T00:00:00,9,0020200324,1610612749,MIL,Milwaukee,Bucks,-,25,23,32,21,0,0,0,0,,,,,,,101,2002-2003
647,0020200324,2002-12-13T00:00:00,9,0020200324,1610612757,POR,Portland,Trail Blazers,-,21,24,15,19,0,0,0,0,,,,,,,79,2002-2003
648,0020200325,2002-12-13T00:00:00,10,0020200325,1610612746,LAC,Los Angeles,Clippers,-,25,22,17,20,0,0,0,0,,,,,,,84,2002-2003
649,0020200325,2002-12-13T00:00:00,10,0020200325,1610612759,SAS,San Antonio,Spurs,-,30,26,22,19,0,0,0,0,,,,,,,97,2002-2003
650,0020200326,2002-12-13T00:00:00,11,0020200326,1610612740,NOH,New Orleans,Hornets,-,29,31,18,20,0,0,0,0,,,,,,,98,2002-2003
651,0020200326,2002-12-13T00:00:00,11,0020200326,1610612747,LAL,Los Angeles,Lakers,-,28,20,18,16,0,0,0,0,,,,,,,82,2002-2003
652,0020200327,2002-12-14T00:00:00,1,0020200327,1610612737,ATL,Atlanta,Hawks,-,27,22,16,23,0,0,0,0,,,,,,,88,2002-2003
653,0020200327,2002-12-14T00:00:00,1,0020200327,1610612756,PHX,Phoenix,Suns,-,18,30,30,24,0,0,0,0,,,,,,,102,2002-2003
654,0020200328,2002-12-14T00:00:00,2,0020200328,1610612738,BOS,Boston,Celtics,-,26,26,31,30,0,0,0,0,,,,,,,113,2002-2003
655,0020200328,2002-12-14T00:00:00,2,0020200328,1610612752,NYK,New York,Knicks,-,20,24,16,30,0,0,0,0,,,,,,,90,2002-2003
656,0020200329,2002-12-14T00:00:00,3,0020200329,1610612739,CLE,Cleveland,Cavaliers,-,31,30,28,22,0,0,0,0,,,,,,,111,2002-2003
657,0020200329,2002-12-14T00:00:00,3,0020200329,1610612743,DEN,Denver,Nuggets,-,35,24,27,18,0,0,0,0,,,,,,,104,2002-2003
658,0020200330,2002-12-14T00:00:00,4,0020200330,1610612760,SEA,Seattle,SuperSonics,-,20,24,18,16,0,0,0,0,,,,,,,78,2002-2003
659,0020200330,2002-12-14T00:00:00,4,0020200330,1610612765,DET,Detroit,Pistons,-,26,28,19,18,0,0,0,0,,,,,,,91,2002-2003
660,0020200331,2002-12-14T00:00:00,5,0020200331,1610612748,MIA,Miami,Heat,-,23,30,21,27,0,0,0,0,,,,,,,101,2002-2003
661,0020200331,2002-12-14T00:00:00,5,0020200331,1610612744,GSW,Golden State,Warriors,-,22,12,30,28,0,0,0,0,,,,,,,92,2002-2003
662,0020200332,2002-12-14T00:00:00,6,0020200332,1610612757,POR,Portland,Trail Blazers,-,21,24,31,9,13,0,0,0,,,,,,,98,2002-2003
663,0020200332,2002-12-14T00:00:00,6,0020200332,1610612750,MIN,Minnesota,Timberwolves,-,22,25,21,17,7,0,0,0,,,,,,,92,2002-2003
664,0020200333,2002-12-14T00:00:00,10,0020200333,1610612741,CHI,Chicago,Bulls,-,22,28,26,21,0,0,0,0,,,,,,,97,2002-2003
665,0020200333,2002-12-14T00:00:00,10,0020200333,1610612749,MIL,Milwaukee,Bucks,-,25,18,25,27,0,0,0,0,,,,,,,95,2002-2003
666,0020200334,2002-12-14T00:00:00,7,0020200334,1610612742,DAL,Dallas,Mavericks,-,33,22,25,24,0,0,0,0,,,,,,,104,2002-2003
667,0020200334,2002-12-14T00:00:00,7,0020200334,1610612763,MEM,Memphis,Grizzlies,-,17,28,20,22,0,0,0,0,,,,,,,87,2002-2003
668,0020200335,2002-12-14T00:00:00,8,0020200335,1610612745,HOU,Houston,Rockets,-,22,23,23,15,0,0,0,0,,,,,,,83,2002-2003
669,0020200335,2002-12-14T00:00:00,8,0020200335,1610612746,LAC,Los Angeles,Clippers,-,33,21,24,16,0,0,0,0,,,,,,,94,2002-2003
670,0020200336,2002-12-14T00:00:00,9,0020200336,1610612758,SAC,Sacramento,Kings,-,24,25,23,26,0,0,0,0,,,,,,,98,2002-2003
671,0020200336,2002-12-14T00:00:00,9,0020200336,1610612762,UTA,Utah,Jazz,-,20,31,21,24,0,0,0,0,,,,,,,96,2002-2003
672,0020200337,2002-12-15T00:00:00,1,0020200337,1610612764,WAS,Washington,Wizards,-,25,22,25,23,0,0,0,0,,,,,,,95,2002-2003
673,0020200337,2002-12-15T00:00:00,1,0020200337,1610612761,TOR,Toronto,Raptors,-,20,29,17,16,0,0,0,0,,,,,,,82,2002-2003
674,0020200338,2002-12-15T00:00:00,2,0020200338,1610612755,PHI,Philadelphia,76ers,-,33,17,24,23,0,0,0,0,,,,,,,97,2002-2003
675,0020200338,2002-12-15T00:00:00,2,0020200338,1610612754,IND,Indiana,Pacers,-,32,33,24,18,0,0,0,0,,,,,,,107,2002-2003
676,0020200339,2002-12-15T00:00:00,3,0020200339,1610612765,DET,Detroit,Pistons,-,13,35,28,25,0,0,0,0,,,,,,,101,2002-2003
677,0020200339,2002-12-15T00:00:00,3,0020200339,1610612751,NJN,New Jersey,Nets,-,24,25,17,25,0,0,0,0,,,,,,,91,2002-2003
678,0020200340,2002-12-15T00:00:00,4,0020200340,1610612740,NOH,New Orleans,Hornets,-,29,16,23,24,0,0,0,0,,,,,,,92,2002-2003
679,0020200340,2002-12-15T00:00:00,4,0020200340,1610612758,SAC,Sacramento,Kings,-,29,23,27,28,0,0,0,0,,,,,,,107,2002-2003
680,0020200341,2002-12-15T00:00:00,5,0020200341,1610612747,LAL,Los Angeles,Lakers,-,33,17,30,27,0,0,0,0,,,,,,,107,2002-2003
681,0020200341,2002-12-15T00:00:00,5,0020200341,1610612753,ORL,Orlando,Magic,-,26,16,27,15,0,0,0,0,,,,,,,84,2002-2003
682,0020200342,2002-12-16T00:00:00,1,0020200342,1610612743,DEN,Denver,Nuggets,-,10,12,23,26,0,0,0,0,,,,,,,71,2002-2003
683,0020200342,2002-12-16T00:00:00,1,0020200342,1610612755,PHI,Philadelphia,76ers,-,21,20,25,27,0,0,0,0,,,,,,,93,2002-2003
684,0020200343,2002-12-16T00:00:00,2,0020200343,1610612739,CLE,Cleveland,Cavaliers,-,26,21,23,28,0,0,0,0,,,,,,,98,2002-2003
685,0020200343,2002-12-16T00:00:00,2,0020200343,1610612760,SEA,Seattle,SuperSonics,-,36,27,21,27,0,0,0,0,,,,,,,111,2002-2003
686,0020200344,2002-12-16T00:00:00,3,0020200344,1610612745,HOU,Houston,Rockets,-,22,24,29,16,14,0,0,0,,,,,,,105,2002-2003
687,0020200344,2002-12-16T00:00:00,3,0020200344,1610612748,MIA,Miami,Heat,-,29,11,23,28,9,0,0,0,,,,,,,100,2002-2003
688,0020200345,2002-12-16T00:00:00,4,0020200345,1610612763,MEM,Memphis,Grizzlies,-,29,26,23,26,0,0,0,0,,,,,,,104,2002-2003
689,0020200345,2002-12-16T00:00:00,4,0020200345,1610612744,GSW,Golden State,Warriors,-,23,25,27,16,0,0,0,0,,,,,,,91,2002-2003
690,0020200346,2002-12-16T00:00:00,5,0020200346,1610612738,BOS,Boston,Celtics,-,23,14,19,27,0,0,0,0,,,,,,,83,2002-2003
691,0020200346,2002-12-16T00:00:00,5,0020200346,1610612741,CHI,Chicago,Bulls,-,24,24,19,27,0,0,0,0,,,,,,,94,2002-2003
692,0020200347,2002-12-16T00:00:00,6,0020200347,1610612753,ORL,Orlando,Magic,-,28,23,17,16,0,0,0,0,,,,,,,84,2002-2003
693,0020200347,2002-12-16T00:00:00,6,0020200347,1610612756,PHX,Phoenix,Suns,-,18,25,28,16,0,0,0,0,,,,,,,87,2002-2003
694,0020200348,2002-12-16T00:00:00,7,0020200348,1610612746,LAC,Los Angeles,Clippers,-,23,26,24,18,0,0,0,0,,,,,,,91,2002-2003
695,0020200348,2002-12-16T00:00:00,7,0020200348,1610612759,SAS,San Antonio,Spurs,-,28,15,14,22,0,0,0,0,,,,,,,79,2002-2003
696,0020200349,2002-12-17T00:00:00,1,0020200349,1610612752,NYK,New York,Knicks,-,26,23,27,25,0,0,0,0,,,,,,,101,2002-2003
697,0020200349,2002-12-17T00:00:00,1,0020200349,1610612751,NJN,New Jersey,Nets,-,28,26,21,24,0,0,0,0,,,,,,,99,2002-2003
698,0020200350,2002-12-17T00:00:00,2,0020200350,1610612764,WAS,Washington,Wizards,-,34,30,22,23,0,0,0,0,,,,,,,109,2002-2003
699,0020200350,2002-12-17T00:00:00,2,0020200350,1610612737,ATL,Atlanta,Hawks,-,22,31,26,20,0,0,0,0,,,,,,,99,2002-2003
700,0020200351,2002-12-17T00:00:00,3,0020200351,1610612749,MIL,Milwaukee,Bucks,-,33,24,25,22,13,0,0,0,,,,,,,117,2002-2003
701,0020200351,2002-12-17T00:00:00,3,0020200351,1610612761,TOR,Toronto,Raptors,-,32,23,23,26,18,0,0,0,,,,,,,122,2002-2003
702,0020200352,2002-12-17T00:00:00,4,0020200352,1610612747,LAL,Los Angeles,Lakers,-,18,20,19,23,0,0,0,0,,,,,,,80,2002-2003
703,0020200352,2002-12-17T00:00:00,4,0020200352,1610612750,MIN,Minnesota,Timberwolves,-,26,28,17,25,0,0,0,0,,,,,,,96,2002-2003
704,0020200353,2002-12-17T00:00:00,5,0020200353,1610612742,DAL,Dallas,Mavericks,-,35,27,37,19,0,0,0,0,,,,,,,118,2002-2003
705,0020200353,2002-12-17T00:00:00,5,0020200353,1610612754,IND,Indiana,Pacers,-,26,24,28,19,0,0,0,0,,,,,,,97,2002-2003
706,0020200354,2002-12-17T00:00:00,6,0020200354,1610612756,PHX,Phoenix,Suns,-,20,27,19,20,0,0,0,0,,,,,,,86,2002-2003
707,0020200354,2002-12-17T00:00:00,6,0020200354,1610612758,SAC,Sacramento,Kings,-,32,20,23,20,0,0,0,0,,,,,,,95,2002-2003
708,0020200355,2002-12-17T00:00:00,7,0020200355,1610612740,NOH,New Orleans,Hornets,-,28,21,19,25,0,0,0,0,,,,,,,93,2002-2003
709,0020200355,2002-12-17T00:00:00,7,0020200355,1610612757,POR,Portland,Trail Blazers,-,25,25,26,26,0,0,0,0,,,,,,,102,2002-2003
710,0020200356,2002-12-18T00:00:00,1,0020200356,1610612738,BOS,Boston,Celtics,-,16,12,26,27,0,0,0,0,,,,,,,81,2002-2003
711,0020200356,2002-12-18T00:00:00,1,0020200356,1610612748,MIA,Miami,Heat,-,25,23,20,23,0,0,0,0,,,,,,,91,2002-2003
712,0020200357,2002-12-18T00:00:00,2,0020200357,1610612755,PHI,Philadelphia,76ers,-,29,32,15,23,0,0,0,0,,,,,,,99,2002-2003
713,0020200357,2002-12-18T00:00:00,2,0020200357,1610612750,MIN,Minnesota,Timberwolves,-,20,22,28,24,0,0,0,0,,,,,,,94,2002-2003
714,0020200358,2002-12-18T00:00:00,3,0020200358,1610612764,WAS,Washington,Wizards,-,32,35,24,27,0,0,0,0,,,,,,,118,2002-2003
715,0020200358,2002-12-18T00:00:00,3,0020200358,1610612763,MEM,Memphis,Grizzlies,-,22,24,28,26,0,0,0,0,,,,,,,100,2002-2003
716,0020200359,2002-12-18T00:00:00,4,0020200359,1610612739,CLE,Cleveland,Cavaliers,-,21,29,22,29,5,0,0,0,,,,,,,106,2002-2003
717,0020200359,2002-12-18T00:00:00,4,0020200359,1610612765,DET,Detroit,Pistons,-,22,34,18,27,10,0,0,0,,,,,,,111,2002-2003
718,0020200360,2002-12-18T00:00:00,5,0020200360,1610612741,CHI,Chicago,Bulls,-,29,27,19,21,0,0,0,0,,,,,,,96,2002-2003
719,0020200360,2002-12-18T00:00:00,5,0020200360,1610612761,TOR,Toronto,Raptors,-,25,24,22,12,0,0,0,0,,,,,,,83,2002-2003
720,0020200361,2002-12-18T00:00:00,6,0020200361,1610612745,HOU,Houston,Rockets,-,25,19,14,37,0,0,0,0,,,,,,,95,2002-2003
721,0020200361,2002-12-18T00:00:00,6,0020200361,1610612754,IND,Indiana,Pacers,-,20,14,22,27,0,0,0,0,,,,,,,83,2002-2003
722,0020200362,2002-12-18T00:00:00,11,0020200362,1610612743,DEN,Denver,Nuggets,-,14,23,14,24,0,0,0,0,,,,,,,75,2002-2003
723,0020200362,2002-12-18T00:00:00,11,0020200362,1610612742,DAL,Dallas,Mavericks,-,20,22,22,16,0,0,0,0,,,,,,,80,2002-2003
724,0020200363,2002-12-18T00:00:00,7,0020200363,1610612753,ORL,Orlando,Magic,-,25,19,29,24,0,0,0,0,,,,,,,97,2002-2003
725,0020200363,2002-12-18T00:00:00,7,0020200363,1610612762,UTA,Utah,Jazz,-,29,23,20,18,0,0,0,0,,,,,,,90,2002-2003
726,0020200364,2002-12-18T00:00:00,8,0020200364,1610612759,SAS,San Antonio,Spurs,-,25,28,19,19,0,0,0,0,,,,,,,91,2002-2003
727,0020200364,2002-12-18T00:00:00,8,0020200364,1610612760,SEA,Seattle,SuperSonics,-,21,28,22,17,0,0,0,0,,,,,,,88,2002-2003
728,0020200365,2002-12-18T00:00:00,9,0020200365,1610612746,LAC,Los Angeles,Clippers,-,26,26,25,16,0,0,0,0,,,,,,,93,2002-2003
729,0020200365,2002-12-18T00:00:00,9,0020200365,1610612757,POR,Portland,Trail Blazers,-,23,23,21,30,0,0,0,0,,,,,,,97,2002-2003
730,0020200366,2002-12-18T00:00:00,10,0020200366,1610612740,NOH,New Orleans,Hornets,-,20,32,26,28,0,0,0,0,,,,,,,106,2002-2003
731,0020200366,2002-12-18T00:00:00,10,0020200366,1610612744,GSW,Golden State,Warriors,-,27,33,19,32,0,0,0,0,,,,,,,111,2002-2003
732,0020200367,2002-12-19T00:00:00,1,0020200367,1610612747,LAL,Los Angeles,Lakers,-,18,19,22,12,0,0,0,0,,,,,,,71,2002-2003
733,0020200367,2002-12-19T00:00:00,1,0020200367,1610612751,NJN,New Jersey,Nets,-,21,25,22,30,0,0,0,0,,,,,,,98,2002-2003
734,0020200368,2002-12-19T00:00:00,2,0020200368,1610612758,SAC,Sacramento,Kings,-,21,18,22,20,0,0,0,0,,,,,,,81,2002-2003
735,0020200368,2002-12-19T00:00:00,2,0020200368,1610612759,SAS,San Antonio,Spurs,-,17,27,20,19,0,0,0,0,,,,,,,83,2002-2003
736,0020200369,2002-12-20T00:00:00,1,0020200369,1610612748,MIA,Miami,Heat,-,23,30,26,18,0,0,0,0,,,,,,,97,2002-2003
737,0020200369,2002-12-20T00:00:00,1,0020200369,1610612761,TOR,Toronto,Raptors,-,25,12,16,24,0,0,0,0,,,,,,,77,2002-2003
738,0020200370,2002-12-20T00:00:00,2,0020200370,1610612741,CHI,Chicago,Bulls,-,24,20,20,22,0,0,0,0,,,,,,,86,2002-2003
739,0020200370,2002-12-20T00:00:00,2,0020200370,1610612754,IND,Indiana,Pacers,-,34,34,16,17,0,0,0,0,,,,,,,101,2002-2003
740,0020200371,2002-12-20T00:00:00,3,0020200371,1610612738,BOS,Boston,Celtics,-,21,42,20,25,0,0,0,0,,,,,,,108,2002-2003
741,0020200371,2002-12-20T00:00:00,3,0020200371,1610612750,MIN,Minnesota,Timberwolves,-,22,33,25,19,0,0,0,0,,,,,,,99,2002-2003
742,0020200372,2002-12-20T00:00:00,4,0020200372,1610612747,LAL,Los Angeles,Lakers,-,23,25,25,21,10,0,0,0,,,,,,,104,2002-2003
743,0020200372,2002-12-20T00:00:00,4,0020200372,1610612755,PHI,Philadelphia,76ers,-,20,23,37,14,13,0,0,0,,,,,,,107,2002-2003
744,0020200373,2002-12-20T00:00:00,5,0020200373,1610612739,CLE,Cleveland,Cavaliers,-,18,31,26,25,7,0,0,0,,,,,,,107,2002-2003
745,0020200373,2002-12-20T00:00:00,5,0020200373,1610612765,DET,Detroit,Pistons,-,18,30,26,26,9,0,0,0,,,,,,,109,2002-2003
746,0020200374,2002-12-20T00:00:00,6,0020200374,1610612749,MIL,Milwaukee,Bucks,-,19,28,23,14,0,0,0,0,,,,,,,84,2002-2003
747,0020200374,2002-12-20T00:00:00,6,0020200374,1610612763,MEM,Memphis,Grizzlies,-,25,16,23,31,0,0,0,0,,,,,,,95,2002-2003
748,0020200375,2002-12-20T00:00:00,7,0020200375,1610612742,DAL,Dallas,Mavericks,-,24,17,18,22,0,0,0,0,,,,,,,81,2002-2003
749,0020200375,2002-12-20T00:00:00,7,0020200375,1610612762,UTA,Utah,Jazz,-,26,21,29,17,0,0,0,0,,,,,,,93,2002-2003
750,0020200376,2002-12-20T00:00:00,8,0020200376,1610612737,ATL,Atlanta,Hawks,-,28,21,19,14,0,0,0,0,,,,,,,82,2002-2003
751,0020200376,2002-12-20T00:00:00,8,0020200376,1610612745,HOU,Houston,Rockets,-,20,18,37,26,0,0,0,0,,,,,,,101,2002-2003
752,0020200377,2002-12-20T00:00:00,9,0020200377,1610612743,DEN,Denver,Nuggets,-,22,20,21,17,0,0,0,0,,,,,,,80,2002-2003
753,0020200377,2002-12-20T00:00:00,9,0020200377,1610612753,ORL,Orlando,Magic,-,23,17,22,27,0,0,0,0,,,,,,,89,2002-2003
754,0020200378,2002-12-20T00:00:00,10,0020200378,1610612740,NOH,New Orleans,Hornets,-,17,26,17,21,7,0,0,0,,,,,,,88,2002-2003
755,0020200378,2002-12-20T00:00:00,10,0020200378,1610612760,SEA,Seattle,SuperSonics,-,31,15,12,23,5,0,0,0,,,,,,,86,2002-2003
756,0020200379,2002-12-20T00:00:00,11,0020200379,1610612746,LAC,Los Angeles,Clippers,-,21,12,16,27,0,0,0,0,,,,,,,76,2002-2003
757,0020200379,2002-12-20T00:00:00,11,0020200379,1610612756,PHX,Phoenix,Suns,-,23,25,20,19,0,0,0,0,,,,,,,87,2002-2003
758,0020200380,2002-12-20T00:00:00,12,0020200380,1610612757,POR,Portland,Trail Blazers,-,30,28,30,25,0,0,0,0,,,,,,,113,2002-2003
759,0020200380,2002-12-20T00:00:00,12,0020200380,1610612744,GSW,Golden State,Warriors,-,34,27,27,23,0,0,0,0,,,,,,,111,2002-2003
760,0020200381,2002-12-21T00:00:00,1,0020200381,1610612737,ATL,Atlanta,Hawks,-,27,12,20,20,0,0,0,0,,,,,,,79,2002-2003
761,0020200381,2002-12-21T00:00:00,1,0020200381,1610612755,PHI,Philadelphia,76ers,-,21,15,21,20,0,0,0,0,,,,,,,77,2002-2003
762,0020200382,2002-12-21T00:00:00,2,0020200382,1610612738,BOS,Boston,Celtics,-,25,17,21,26,0,0,0,0,,,,,,,89,2002-2003
763,0020200382,2002-12-21T00:00:00,2,0020200382,1610612739,CLE,Cleveland,Cavaliers,-,18,35,20,9,0,0,0,0,,,,,,,82,2002-2003
