,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
36,0020000019,2000-11-01T00:00:00,6,0020000019,1610612747,LAL,Los Angeles,Lakers,-,16,15,25,36,0.0,0.0,0.0,0.0,,,,,,,92,2000-2001
37,0020000019,2000-11-01T00:00:00,6,0020000019,1610612762,UTA,Utah,Jazz,-,24,20,21,32,0.0,0.0,0.0,0.0,,,,,,,97,2000-2001
38,0020000020,2000-11-01T00:00:00,7,0020000020,1610612743,DEN,Denver,Nuggets,-,32,18,29,20,0.0,0.0,0.0,0.0,,,,,,,99,2000-2001
39,0020000020,2000-11-01T00:00:00,7,0020000020,1610612760,SEA,Seattle,SuperSonics,-,42,26,22,22,0.0,0.0,0.0,0.0,,,,,,,112,2000-2001
40,0020000021,2000-11-02T00:00:00,1,0020000021,1610612737,ATL,Atlanta,Hawks,-,24,17,15,13,0.0,0.0,0.0,0.0,,,,,,,69,2000-2001
41,0020000021,2000-11-02T00:00:00,1,0020000021,1610612752,NYK,New York,Knicks,-,31,20,16,27,0.0,0.0,0.0,0.0,,,,,,,94,2000-2001
42,0020000022,2000-11-02T00:00:00,2,0020000022,1610612742,DAL,Dallas,Mavericks,-,32,15,21,26,0.0,0.0,0.0,0.0,,,,,,,94,2000-2001
43,0020000022,2000-11-02T00:00:00,2,0020000022,1610612754,IND,Indiana,Pacers,-,19,24,20,25,0.0,0.0,0.0,0.0,,,,,,,88,2000-2001
44,0020000023,2000-11-02T00:00:00,3,0020000023,1610612745,HOU,Houston,Rockets,-,37,33,15,30,0.0,0.0,0.0,0.0,,,,,,,115,2000-2001
45,0020000023,2000-11-02T00:00:00,3,0020000023,1610612749,MIL,Milwaukee,Bucks,-,26,23,25,19,0.0,0.0,0.0,0.0,,,,,,,93,2000-2001
46,0020000024,2000-11-02T00:00:00,4,0020000024,1610612759,SAS,San Antonio,Spurs,-,23,22,29,29,0.0,0.0,0.0,0.0,,,,,,,103,2000-2001
47,0020000024,2000-11-02T00:00:00,4,0020000024,1610612750,MIN,Minnesota,Timberwolves,-,24,31,19,17,0.0,0.0,0.0,0.0,,,,,,,91,2000-2001
48,0020000025,2000-11-02T00:00:00,5,0020000025,1610612743,DEN,Denver,Nuggets,-,24,23,29,25,0.0,0.0,0.0,0.0,,,,,,,101,2000-2001
49,0020000025,2000-11-02T00:00:00,5,0020000025,1610612744,GSW,Golden State,Warriors,-,20,33,21,23,0.0,0.0,0.0,0.0,,,,,,,97,2000-2001
50,0020000026,2000-11-02T00:00:00,6,0020000026,1610612756,PHX,Phoenix,Suns,-,29,35,19,25,0.0,0.0,0.0,0.0,,,,,,,108,2000-2001
51,0020000026,2000-11-02T00:00:00,6,0020000026,1610612757,POR,Portland,Trail Blazers,-,25,20,18,19,0.0,0.0,0.0,0.0,,,,,,,82,2000-2001
52,0020000027,2000-11-02T00:00:00,7,0020000027,1610612763,VAN,Vancouver,Grizzlies,-,28,26,23,22,0.0,0.0,0.0,0.0,,,,,,,99,2000-2001
53,0020000027,2000-11-02T00:00:00,7,0020000027,1610612746,LAC,Los Angeles,Clippers,-,21,20,22,28,0.0,0.0,0.0,0.0,,,,,,,91,2000-2001
54,0020000028,2000-11-03T00:00:00,1,0020000028,1610612738,BOS,Boston,Celtics,-,13,29,26,25,0.0,0.0,0.0,0.0,,,,,,,93,2000-2001
55,0020000028,2000-11-03T00:00:00,1,0020000028,1610612761,TOR,Toronto,Raptors,-,33,16,17,25,0.0,0.0,0.0,0.0,,,,,,,91,2000-2001
56,0020000029,2000-11-03T00:00:00,2,0020000029,1610612764,WAS,Washington,Wizards,-,20,13,22,21,0.0,0.0,0.0,0.0,,,,,,,76,2000-2001
57,0020000029,2000-11-03T00:00:00,2,0020000029,1610612752,NYK,New York,Knicks,-,21,17,21,21,0.0,0.0,0.0,0.0,,,,,,,80,2000-2001
58,0020000030,2000-11-03T00:00:00,3,0020000030,1610612753,ORL,Orlando,Magic,-,20,24,22,14,0.0,0.0,0.0,0.0,,,,,,,80,2000-2001
59,0020000030,2000-11-03T00:00:00,3,0020000030,1610612755,PHI,Philadelphia,76ers,-,24,25,18,20,0.0,0.0,0.0,0.0,,,,,,,87,2000-2001
60,0020000031,2000-11-03T00:00:00,4,0020000031,1610612748,MIA,Miami,Heat,-,16,20,21,22,0.0,0.0,0.0,0.0,,,,,,,79,2000-2001
61,0020000031,2000-11-03T00:00:00,4,0020000031,1610612766,CHH,Charlotte,Hornets,-,19,23,20,21,0.0,0.0,0.0,0.0,,,,,,,83,2000-2001
62,0020000032,2000-11-03T00:00:00,5,0020000032,1610612758,SAC,Sacramento,Kings,-,25,31,22,22,0.0,0.0,0.0,0.0,,,,,,,100,2000-2001
63,0020000032,2000-11-03T00:00:00,5,0020000032,1610612765,DET,Detroit,Pistons,-,22,27,22,22,0.0,0.0,0.0,0.0,,,,,,,93,2000-2001
64,0020000033,2000-11-03T00:00:00,6,0020000033,1610612741,CHI,Chicago,Bulls,-,16,17,23,26,0.0,0.0,0.0,0.0,,,,,,,82,2000-2001
65,0020000033,2000-11-03T00:00:00,6,0020000033,1610612751,NJN,New Jersey,Nets,-,29,18,22,23,0.0,0.0,0.0,0.0,,,,,,,92,2000-2001
66,0020000034,2000-11-04T00:00:00,1,0020000034,1610612751,NJN,New Jersey,Nets,-,32,19,19,17,0.0,0.0,0.0,0.0,,,,,,,87,2000-2001
67,0020000034,2000-11-04T00:00:00,1,0020000034,1610612766,CHH,Charlotte,Hornets,-,24,29,19,26,0.0,0.0,0.0,0.0,,,,,,,98,2000-2001
68,0020000035,2000-11-04T00:00:00,2,0020000035,1610612748,MIA,Miami,Heat,-,24,25,15,18,0.0,0.0,0.0,0.0,,,,,,,82,2000-2001
69,0020000035,2000-11-04T00:00:00,2,0020000035,1610612755,PHI,Philadelphia,76ers,-,21,20,27,16,0.0,0.0,0.0,0.0,,,,,,,84,2000-2001
70,0020000036,2000-11-04T00:00:00,3,0020000036,1610612737,ATL,Atlanta,Hawks,-,22,29,27,26,0.0,0.0,0.0,0.0,,,,,,,104,2000-2001
71,0020000036,2000-11-04T00:00:00,3,0020000036,1610612753,ORL,Orlando,Magic,-,33,30,18,26,0.0,0.0,0.0,0.0,,,,,,,107,2000-2001
72,0020000037,2000-11-04T00:00:00,4,0020000037,1610612764,WAS,Washington,Wizards,-,25,21,23,27,0.0,0.0,0.0,0.0,,,,,,,96,2000-2001
73,0020000037,2000-11-04T00:00:00,4,0020000037,1610612761,TOR,Toronto,Raptors,-,27,26,23,27,0.0,0.0,0.0,0.0,,,,,,,103,2000-2001
74,0020000038,2000-11-04T00:00:00,5,0020000038,1610612738,BOS,Boston,Celtics,-,25,15,29,20,0.0,0.0,0.0,0.0,,,,,,,89,2000-2001
75,0020000038,2000-11-04T00:00:00,5,0020000038,1610612739,CLE,Cleveland,Cavaliers,-,23,29,25,14,0.0,0.0,0.0,0.0,,,,,,,91,2000-2001
76,0020000039,2000-11-04T00:00:00,6,0020000039,1610612741,CHI,Chicago,Bulls,-,25,14,23,19,0.0,0.0,0.0,0.0,,,,,,,81,2000-2001
77,0020000039,2000-11-04T00:00:00,6,0020000039,1610612754,IND,Indiana,Pacers,-,24,26,21,23,0.0,0.0,0.0,0.0,,,,,,,94,2000-2001
78,0020000040,2000-11-04T00:00:00,7,0020000040,1610612749,MIL,Milwaukee,Bucks,-,24,27,29,17,0.0,0.0,0.0,0.0,,,,,,,97,2000-2001
79,0020000040,2000-11-04T00:00:00,7,0020000040,1610612765,DET,Detroit,Pistons,-,19,22,18,29,0.0,0.0,0.0,0.0,,,,,,,88,2000-2001
80,0020000041,2000-11-04T00:00:00,8,0020000041,1610612758,SAC,Sacramento,Kings,-,23,21,26,21,0.0,0.0,0.0,0.0,,,,,,,91,2000-2001
81,0020000041,2000-11-04T00:00:00,8,0020000041,1610612750,MIN,Minnesota,Timberwolves,-,32,31,16,20,0.0,0.0,0.0,0.0,,,,,,,99,2000-2001
82,0020000042,2000-11-04T00:00:00,9,0020000042,1610612742,DAL,Dallas,Mavericks,-,24,22,30,30,0.0,0.0,0.0,0.0,,,,,,,106,2000-2001
83,0020000042,2000-11-04T00:00:00,9,0020000042,1610612762,UTA,Utah,Jazz,-,30,19,33,30,0.0,0.0,0.0,0.0,,,,,,,112,2000-2001
84,0020000043,2000-11-04T00:00:00,10,0020000043,1610612743,DEN,Denver,Nuggets,-,19,26,25,29,0.0,0.0,0.0,0.0,,,,,,,99,2000-2001
85,0020000043,2000-11-04T00:00:00,10,0020000043,1610612756,PHX,Phoenix,Suns,-,27,23,15,37,0.0,0.0,0.0,0.0,,,,,,,102,2000-2001
86,0020000044,2000-11-04T00:00:00,11,0020000044,1610612745,HOU,Houston,Rockets,-,22,18,19,15,0.0,0.0,0.0,0.0,,,,,,,74,2000-2001
87,0020000044,2000-11-04T00:00:00,11,0020000044,1610612746,LAC,Los Angeles,Clippers,-,21,18,16,22,0.0,0.0,0.0,0.0,,,,,,,77,2000-2001
88,0020000045,2000-11-04T00:00:00,12,0020000045,1610612759,SAS,San Antonio,Spurs,-,24,35,34,24,0.0,0.0,0.0,0.0,,,,,,,117,2000-2001
89,0020000045,2000-11-04T00:00:00,12,0020000045,1610612744,GSW,Golden State,Warriors,-,21,25,27,32,0.0,0.0,0.0,0.0,,,,,,,105,2000-2001
90,0020000046,2000-11-04T00:00:00,13,0020000046,1610612757,POR,Portland,Trail Blazers,-,27,25,25,20,0.0,0.0,0.0,0.0,,,,,,,97,2000-2001
91,0020000046,2000-11-04T00:00:00,13,0020000046,1610612760,SEA,Seattle,SuperSonics,-,22,20,20,28,0.0,0.0,0.0,0.0,,,,,,,90,2000-2001
92,0020000047,2000-11-04T00:00:00,14,0020000047,1610612763,VAN,Vancouver,Grizzlies,-,18,22,20,29,0.0,0.0,0.0,0.0,,,,,,,89,2000-2001
93,0020000047,2000-11-04T00:00:00,14,0020000047,1610612747,LAL,Los Angeles,Lakers,-,23,24,30,21,0.0,0.0,0.0,0.0,,,,,,,98,2000-2001
94,0020000048,2000-11-05T00:00:00,1,0020000048,1610612745,HOU,Houston,Rockets,-,22,21,21,35,0.0,0.0,0.0,0.0,,,,,,,99,2000-2001
95,0020000048,2000-11-05T00:00:00,1,0020000048,1610612756,PHX,Phoenix,Suns,-,26,25,24,29,0.0,0.0,0.0,0.0,,,,,,,104,2000-2001
96,0020000049,2000-11-05T00:00:00,2,0020000049,1610612746,LAC,Los Angeles,Clippers,-,14,31,23,35,0.0,0.0,0.0,0.0,,,,,,,103,2000-2001
97,0020000049,2000-11-05T00:00:00,2,0020000049,1610612747,LAL,Los Angeles,Lakers,-,23,25,17,43,0.0,0.0,0.0,0.0,,,,,,,108,2000-2001
98,0020000050,2000-11-06T00:00:00,1,0020000050,1610612753,ORL,Orlando,Magic,-,24,16,33,37,0.0,0.0,0.0,0.0,,,,,,,110,2000-2001
99,0020000050,2000-11-06T00:00:00,1,0020000050,1610612760,SEA,Seattle,SuperSonics,-,24,21,22,32,0.0,0.0,0.0,0.0,,,,,,,99,2000-2001
100,0020000051,2000-11-06T00:00:00,2,0020000051,1610612743,DEN,Denver,Nuggets,-,25,21,23,27,0.0,0.0,0.0,0.0,,,,,,,96,2000-2001
101,0020000051,2000-11-06T00:00:00,2,0020000051,1610612742,DAL,Dallas,Mavericks,-,28,29,18,33,0.0,0.0,0.0,0.0,,,,,,,108,2000-2001
102,0020000052,2000-11-06T00:00:00,3,0020000052,1610612750,MIN,Minnesota,Timberwolves,-,29,22,27,14,0.0,0.0,0.0,0.0,,,,,,,92,2000-2001
103,0020000052,2000-11-06T00:00:00,3,0020000052,1610612762,UTA,Utah,Jazz,-,20,29,20,29,0.0,0.0,0.0,0.0,,,,,,,98,2000-2001
104,0020000053,2000-11-06T00:00:00,4,0020000053,1610612757,POR,Portland,Trail Blazers,-,18,18,18,21,0.0,0.0,0.0,0.0,,,,,,,75,2000-2001
105,0020000053,2000-11-06T00:00:00,4,0020000053,1610612758,SAC,Sacramento,Kings,-,19,19,25,16,0.0,0.0,0.0,0.0,,,,,,,79,2000-2001
106,0020000054,2000-11-06T00:00:00,5,0020000054,1610612737,ATL,Atlanta,Hawks,-,19,17,19,32,0.0,0.0,0.0,0.0,,,,,,,87,2000-2001
107,0020000054,2000-11-06T00:00:00,5,0020000054,1610612763,VAN,Vancouver,Grizzlies,-,20,30,21,26,0.0,0.0,0.0,0.0,,,,,,,97,2000-2001
108,0020000055,2000-11-07T00:00:00,1,0020000055,1610612738,BOS,Boston,Celtics,-,23,17,18,17,0.0,0.0,0.0,0.0,,,,,,,75,2000-2001
109,0020000055,2000-11-07T00:00:00,1,0020000055,1610612761,TOR,Toronto,Raptors,-,30,18,41,16,0.0,0.0,0.0,0.0,,,,,,,105,2000-2001
110,0020000056,2000-11-07T00:00:00,2,0020000056,1610612764,WAS,Washington,Wizards,-,14,26,22,26,0.0,0.0,0.0,0.0,,,,,,,88,2000-2001
111,0020000056,2000-11-07T00:00:00,2,0020000056,1610612741,CHI,Chicago,Bulls,-,22,19,15,27,0.0,0.0,0.0,0.0,,,,,,,83,2000-2001
112,0020000057,2000-11-07T00:00:00,3,0020000057,1610612749,MIL,Milwaukee,Bucks,-,20,23,20,26,0.0,0.0,0.0,0.0,,,,,,,89,2000-2001
113,0020000057,2000-11-07T00:00:00,3,0020000057,1610612752,NYK,New York,Knicks,-,32,24,24,23,0.0,0.0,0.0,0.0,,,,,,,103,2000-2001
114,0020000058,2000-11-07T00:00:00,4,0020000058,1610612745,HOU,Houston,Rockets,-,22,21,15,26,0.0,0.0,0.0,0.0,,,,,,,84,2000-2001
115,0020000058,2000-11-07T00:00:00,4,0020000058,1610612747,LAL,Los Angeles,Lakers,-,20,17,15,22,0.0,0.0,0.0,0.0,,,,,,,74,2000-2001
116,0020000059,2000-11-07T00:00:00,5,0020000059,1610612756,PHX,Phoenix,Suns,-,25,28,25,22,0.0,0.0,0.0,0.0,,,,,,,100,2000-2001
117,0020000059,2000-11-07T00:00:00,5,0020000059,1610612759,SAS,San Antonio,Spurs,-,21,17,23,20,0.0,0.0,0.0,0.0,,,,,,,81,2000-2001
118,0020000060,2000-11-07T00:00:00,6,0020000060,1610612737,ATL,Atlanta,Hawks,-,15,30,17,26,0.0,0.0,0.0,0.0,,,,,,,88,2000-2001
119,0020000060,2000-11-07T00:00:00,6,0020000060,1610612757,POR,Portland,Trail Blazers,-,25,26,27,19,0.0,0.0,0.0,0.0,,,,,,,97,2000-2001
120,0020000061,2000-11-08T00:00:00,1,0020000061,1610612739,CLE,Cleveland,Cavaliers,-,21,33,20,25,0.0,0.0,0.0,0.0,,,,,,,99,2000-2001
121,0020000061,2000-11-08T00:00:00,1,0020000061,1610612752,NYK,New York,Knicks,-,27,28,22,20,0.0,0.0,0.0,0.0,,,,,,,97,2000-2001
122,0020000062,2000-11-08T00:00:00,2,0020000062,1610612755,PHI,Philadelphia,76ers,-,24,31,22,26,0.0,0.0,0.0,0.0,,,,,,,103,2000-2001
123,0020000062,2000-11-08T00:00:00,2,0020000062,1610612765,DET,Detroit,Pistons,-,13,18,31,32,0.0,0.0,0.0,0.0,,,,,,,94,2000-2001
124,0020000063,2000-11-08T00:00:00,3,0020000063,1610612764,WAS,Washington,Wizards,-,13,26,26,21,0.0,0.0,0.0,0.0,,,,,,,86,2000-2001
125,0020000063,2000-11-08T00:00:00,3,0020000063,1610612751,NJN,New Jersey,Nets,-,30,22,24,26,0.0,0.0,0.0,0.0,,,,,,,102,2000-2001
126,0020000064,2000-11-08T00:00:00,4,0020000064,1610612753,ORL,Orlando,Magic,-,27,17,17,29,0.0,0.0,0.0,0.0,,,,,,,90,2000-2001
127,0020000064,2000-11-08T00:00:00,4,0020000064,1610612766,CHH,Charlotte,Hornets,-,23,27,26,20,0.0,0.0,0.0,0.0,,,,,,,96,2000-2001
128,0020000065,2000-11-08T00:00:00,5,0020000065,1610612748,MIA,Miami,Heat,-,23,21,24,19,0.0,0.0,0.0,0.0,,,,,,,87,2000-2001
129,0020000065,2000-11-08T00:00:00,5,0020000065,1610612760,SEA,Seattle,SuperSonics,-,19,19,22,21,0.0,0.0,0.0,0.0,,,,,,,81,2000-2001
130,0020000066,2000-11-08T00:00:00,6,0020000066,1610612749,MIL,Milwaukee,Bucks,-,21,27,26,23,0.0,0.0,0.0,0.0,,,,,,,97,2000-2001
131,0020000066,2000-11-08T00:00:00,6,0020000066,1610612754,IND,Indiana,Pacers,-,27,23,32,26,0.0,0.0,0.0,0.0,,,,,,,108,2000-2001
132,0020000067,2000-11-08T00:00:00,7,0020000067,1610612763,VAN,Vancouver,Grizzlies,-,29,25,27,20,0.0,0.0,0.0,0.0,,,,,,,101,2000-2001
133,0020000067,2000-11-08T00:00:00,7,0020000067,1610612742,DAL,Dallas,Mavericks,-,23,15,10,26,0.0,0.0,0.0,0.0,,,,,,,74,2000-2001
134,0020000068,2000-11-08T00:00:00,8,0020000068,1610612747,LAL,Los Angeles,Lakers,-,26,15,19,21,0.0,0.0,0.0,0.0,,,,,,,81,2000-2001
135,0020000068,2000-11-08T00:00:00,8,0020000068,1610612759,SAS,San Antonio,Spurs,-,22,28,18,23,0.0,0.0,0.0,0.0,,,,,,,91,2000-2001
136,0020000069,2000-11-08T00:00:00,9,0020000069,1610612743,DEN,Denver,Nuggets,-,21,35,26,16,11.0,0.0,0.0,0.0,,,,,,,109,2000-2001
137,0020000069,2000-11-08T00:00:00,9,0020000069,1610612750,MIN,Minnesota,Timberwolves,-,29,22,29,18,9.0,0.0,0.0,0.0,,,,,,,107,2000-2001
138,0020000070,2000-11-08T00:00:00,10,0020000070,1610612746,LAC,Los Angeles,Clippers,-,20,14,25,17,11.0,0.0,0.0,0.0,,,,,,,87,2000-2001
139,0020000070,2000-11-08T00:00:00,10,0020000070,1610612762,UTA,Utah,Jazz,-,25,16,17,18,17.0,0.0,0.0,0.0,,,,,,,93,2000-2001
140,0020000071,2000-11-08T00:00:00,11,0020000071,1610612758,SAC,Sacramento,Kings,-,31,34,27,23,0.0,0.0,0.0,0.0,,,,,,,115,2000-2001
141,0020000071,2000-11-08T00:00:00,11,0020000071,1610612744,GSW,Golden State,Warriors,-,14,24,28,18,0.0,0.0,0.0,0.0,,,,,,,84,2000-2001
142,0020000072,2000-11-09T00:00:00,1,0020000072,1610612765,DET,Detroit,Pistons,-,26,22,36,24,0.0,0.0,0.0,0.0,,,,,,,108,2000-2001
143,0020000072,2000-11-09T00:00:00,1,0020000072,1610612751,NJN,New Jersey,Nets,-,17,23,30,24,0.0,0.0,0.0,0.0,,,,,,,94,2000-2001
144,0020000073,2000-11-09T00:00:00,2,0020000073,1610612760,SEA,Seattle,SuperSonics,-,24,34,23,21,0.0,0.0,0.0,0.0,,,,,,,102,2000-2001
145,0020000073,2000-11-09T00:00:00,2,0020000073,1610612766,CHH,Charlotte,Hornets,-,27,23,18,26,0.0,0.0,0.0,0.0,,,,,,,94,2000-2001
146,0020000074,2000-11-09T00:00:00,3,0020000074,1610612741,CHI,Chicago,Bulls,-,24,24,26,21,0.0,0.0,0.0,0.0,,,,,,,95,2000-2001
147,0020000074,2000-11-09T00:00:00,3,0020000074,1610612753,ORL,Orlando,Magic,-,14,28,20,28,0.0,0.0,0.0,0.0,,,,,,,90,2000-2001
148,0020000075,2000-11-09T00:00:00,4,0020000075,1610612755,PHI,Philadelphia,76ers,-,16,14,24,30,0.0,0.0,0.0,0.0,,,,,,,84,2000-2001
149,0020000075,2000-11-09T00:00:00,4,0020000075,1610612750,MIN,Minnesota,Timberwolves,-,17,19,17,29,0.0,0.0,0.0,0.0,,,,,,,82,2000-2001
150,0020000076,2000-11-09T00:00:00,5,0020000076,1610612763,VAN,Vancouver,Grizzlies,-,24,16,23,15,0.0,0.0,0.0,0.0,,,,,,,78,2000-2001
151,0020000076,2000-11-09T00:00:00,5,0020000076,1610612745,HOU,Houston,Rockets,-,21,14,28,22,0.0,0.0,0.0,0.0,,,,,,,85,2000-2001
152,0020000077,2000-11-09T00:00:00,6,0020000077,1610612737,ATL,Atlanta,Hawks,-,16,24,18,21,0.0,0.0,0.0,0.0,,,,,,,79,2000-2001
153,0020000077,2000-11-09T00:00:00,6,0020000077,1610612756,PHX,Phoenix,Suns,-,25,19,24,20,0.0,0.0,0.0,0.0,,,,,,,88,2000-2001
154,0020000078,2000-11-09T00:00:00,7,0020000078,1610612743,DEN,Denver,Nuggets,-,16,25,31,19,0.0,0.0,0.0,0.0,,,,,,,91,2000-2001
155,0020000078,2000-11-09T00:00:00,7,0020000078,1610612757,POR,Portland,Trail Blazers,-,22,28,31,26,0.0,0.0,0.0,0.0,,,,,,,107,2000-2001
156,0020000079,2000-11-10T00:00:00,1,0020000079,1610612738,BOS,Boston,Celtics,-,26,24,15,27,9.0,0.0,0.0,0.0,,,,,,,101,2000-2001
