,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
32,0020500033,2005-11-05T00:00:00,3,0020500033,3,Final,20051105/BOSCHA,1610612766,1610612738,2005-2006,5, ,,Q5   - ,1
33,0020500034,2005-11-05T00:00:00,4,0020500034,3,Final,20051105/TORDET,1610612765,1610612761,2005-2006,4, ,,Q4   - ,1
34,0020500035,2005-11-05T00:00:00,5,0020500035,3,Final,20051105/PHIIND,1610612754,1610612755,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
35,0020500036,2005-11-05T00:00:00,6,0020500036,3,Final,20051105/CLEMEM,1610612763,1610612739,2005-2006,4, ,,Q4   - ,1
36,0020500037,2005-11-05T00:00:00,7,0020500037,3,Final,20051105/MIAMIL,1610612749,1610612748,2005-2006,4, ,,Q4   - ,1
37,0020500038,2005-11-05T00:00:00,8,0020500038,3,Final,20051105/NOKHOU,1610612745,1610612740,2005-2006,4, ,,Q4   - ,1
38,0020500039,2005-11-05T00:00:00,9,0020500039,3,Final,20051105/SASDAL,1610612742,1610612759,2005-2006,4, ,,Q4   - ,1
39,0020500040,2005-11-05T00:00:00,10,0020500040,3,Final,20051105/PHXUTA,1610612762,1610612756,2005-2006,4, ,,Q4   - ,1
40,0020500041,2005-11-05T00:00:00,11,0020500041,3,Final,20051105/ATLPOR,1610612757,1610612737,2005-2006,4, ,,Q4   - ,1
41,0020500042,2005-11-05T00:00:00,12,0020500042,3,Final,20051105/MINLAC,1610612746,1610612750,2005-2006,5, ,NBA TV,Q5   - NBA TV,1
42,0020500043,2005-11-06T00:00:00,1,0020500043,3,Final,20051106/GSWNYK,1610612752,1610612744,2005-2006,4, ,,Q4   - ,1
43,0020500044,2005-11-06T00:00:00,2,0020500044,3,Final,20051106/SACPHX,1610612756,1610612758,2005-2006,4, ,,Q4   - ,1
44,0020500045,2005-11-06T00:00:00,3,0020500045,3,Final,20051106/DENLAL,1610612747,1610612743,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
45,0020500046,2005-11-07T00:00:00,1,0020500046,3,Final,20051107/CLETOR,1610612761,1610612739,2005-2006,4, ,,Q4   - ,1
46,0020500047,2005-11-07T00:00:00,2,0020500047,3,Final,20051107/UTACHA,1610612766,1610612762,2005-2006,5, ,,Q5   - ,1
47,0020500048,2005-11-07T00:00:00,3,0020500048,3,Final,20051107/NJNMIA,1610612748,1610612751,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
48,0020500049,2005-11-07T00:00:00,4,0020500049,3,Final,20051107/LACMIN,1610612750,1610612746,2005-2006,4, ,,Q4   - ,1
49,0020500050,2005-11-07T00:00:00,0,0020500050,3,Final,20051107/SASCHI,1610612741,1610612759,2005-2006,5, ,,Q5   - ,1
50,0020500051,2005-11-08T00:00:00,1,0020500051,3,Final,20051108/LALATL,1610612737,1610612747,2005-2006,4, ,,Q4   - ,1
51,0020500052,2005-11-08T00:00:00,2,0020500052,3,Final,20051108/GSWMIL,1610612749,1610612744,2005-2006,4, ,,Q4   - ,1
52,0020500053,2005-11-08T00:00:00,3,0020500053,3,Final,20051108/SEAMEM,1610612763,1610612760,2005-2006,4, ,,Q4   - ,1
53,0020500054,2005-11-08T00:00:00,4,0020500054,3,Final,20051108/ORLHOU,1610612745,1610612753,2005-2006,4, ,,Q4   - ,1
54,0020500055,2005-11-08T00:00:00,5,0020500055,3,Final,20051108/DETSAC,1610612758,1610612765,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
55,0020500056,2005-11-09T00:00:00,1,0020500056,3,Final,20051109/DALPHI,1610612755,1610612742,2005-2006,4, ,,Q4   - ,1
56,0020500057,2005-11-09T00:00:00,2,0020500057,3,Final,20051109/LACWAS,1610612764,1610612746,2005-2006,4, ,,Q4   - ,1
57,0020500058,2005-11-09T00:00:00,3,0020500058,3,Final,20051109/SEACLE,1610612739,1610612760,2005-2006,4, ,,Q4   - ,1
58,0020500059,2005-11-09T00:00:00,4,0020500059,3,Final,20051109/MEMBOS,1610612738,1610612763,2005-2006,4, ,,Q4   - ,1
59,0020500060,2005-11-09T00:00:00,5,0020500060,3,Final,20051109/UTANJN,1610612751,1610612762,2005-2006,4, ,,Q4   - ,1
60,0020500061,2005-11-09T00:00:00,6,0020500061,3,Final,20051109/SASCHA,1610612766,1610612759,2005-2006,4, ,,Q4   - ,1
61,0020500062,2005-11-09T00:00:00,7,0020500062,3,Final,20051109/MIAIND,1610612754,1610612748,2005-2006,4, ,ESPN,Q4   - ESPN,1
62,0020500063,2005-11-09T00:00:00,8,0020500063,3,Final,20051109/ORLNOK,1610612740,1610612753,2005-2006,4, ,,Q4   - ,1
63,0020500064,2005-11-09T00:00:00,9,0020500064,3,Final,20051109/LALMIN,1610612750,1610612747,2005-2006,4, ,,Q4   - ,1
64,0020500065,2005-11-09T00:00:00,10,0020500065,3,Final,20051109/GSWCHI,1610612741,1610612744,2005-2006,4, ,,Q4   - ,1
65,0020500066,2005-11-09T00:00:00,11,0020500066,3,Final,20051109/NYKPOR,1610612757,1610612752,2005-2006,4, ,,Q4   - ,1
66,0020500067,2005-11-09T00:00:00,12,0020500067,3,Final,20051109/SACDEN,1610612743,1610612758,2005-2006,4, ,ESPN,Q4   - ESPN,1
67,0020500068,2005-11-10T00:00:00,1,0020500068,3,Final,20051110/LACATL,1610612737,1610612746,2005-2006,4, ,,Q4   - ,1
68,0020500069,2005-11-10T00:00:00,0,0020500069,3,Final,20051110/HOUMIA,1610612748,1610612745,2005-2006,4, ,TNT,Q4   - TNT,1
69,0020500070,2005-11-10T00:00:00,3,0020500070,3,Final,20051110/DETPHX,1610612756,1610612765,2005-2006,4, ,TNT,Q4   - TNT,1
70,0020500071,2005-11-11T00:00:00,1,0020500071,3,Final,20051111/UTATOR,1610612761,1610612762,2005-2006,4, ,,Q4   - ,1
71,0020500072,2005-11-11T00:00:00,0,0020500072,3,Final,20051111/SEAWAS,1610612764,1610612760,2005-2006,4, ,,Q4   - ,1
72,0020500073,2005-11-11T00:00:00,2,0020500073,3,Final,20051111/NJNIND,1610612754,1610612751,2005-2006,4, ,,Q4   - ,1
73,0020500074,2005-11-11T00:00:00,4,0020500074,3,Final,20051111/SASBOS,1610612738,1610612759,2005-2006,4, ,,Q4   - ,1
74,0020500075,2005-11-11T00:00:00,5,0020500075,3,Final,20051111/DALCHA,1610612766,1610612742,2005-2006,4, ,,Q4   - ,1
75,0020500076,2005-11-11T00:00:00,6,0020500076,3,Final,20051111/MEMCLE,1610612739,1610612763,2005-2006,4, ,,Q4   - ,1
76,0020500077,2005-11-11T00:00:00,7,0020500077,3,Final,20051111/LALPHI,1610612755,1610612747,2005-2006,4, ,ESPN,Q4   - ESPN,1
77,0020500078,2005-11-11T00:00:00,8,0020500078,3,Final,20051111/DENSAC,1610612758,1610612743,2005-2006,4, ,,Q4   - ,1
78,0020500079,2005-11-11T00:00:00,0,0020500079,3,Final,20051111/NYKGSW,1610612744,1610612752,2005-2006,4, ,,Q4   - ,1
79,0020500080,2005-11-11T00:00:00,10,0020500080,3,Final,20051111/DETPOR,1610612757,1610612765,2005-2006,4, ,ESPN,Q4   - ESPN,1
80,0020500081,2005-11-12T00:00:00,1,0020500081,3,Final,20051112/SASWAS,1610612764,1610612759,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
81,0020500082,2005-11-12T00:00:00,2,0020500082,3,Final,20051112/MEMATL,1610612737,1610612763,2005-2006,4, ,,Q4   - ,1
82,0020500083,2005-11-12T00:00:00,3,0020500083,3,Final,20051112/CHAMIA,1610612748,1610612766,2005-2006,4, ,,Q4   - ,1
83,0020500084,2005-11-12T00:00:00,4,0020500084,3,Final,20051112/HOUNJN,1610612751,1610612745,2005-2006,4, ,,Q4   - ,1
84,0020500085,2005-11-12T00:00:00,5,0020500085,3,Final,20051112/DALNOK,1610612740,1610612742,2005-2006,4, ,,Q4   - ,1
85,0020500086,2005-11-12T00:00:00,6,0020500086,3,Final,20051112/UTACHI,1610612741,1610612762,2005-2006,4, ,,Q4   - ,1
86,0020500087,2005-11-12T00:00:00,7,0020500087,3,Final,20051112/INDMIL,1610612749,1610612754,2005-2006,4, ,,Q4   - ,1
87,0020500088,2005-11-12T00:00:00,8,0020500088,3,Final,20051112/GSWPHX,1610612756,1610612744,2005-2006,4, ,,Q4   - ,1
88,0020500089,2005-11-13T00:00:00,1,0020500089,3,Final,20051113/SEATOR,1610612761,1610612760,2005-2006,5, ,,Q5   - ,1
89,0020500090,2005-11-13T00:00:00,0,0020500090,3,Final,20051113/HOUBOS,1610612738,1610612745,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
90,0020500091,2005-11-13T00:00:00,3,0020500091,3,Final,20051113/LACPHI,1610612755,1610612746,2005-2006,4, ,,Q4   - ,1
91,0020500092,2005-11-13T00:00:00,4,0020500092,3,Final,20051113/CLEORL,1610612753,1610612739,2005-2006,5, ,,Q5   - ,1
92,0020500093,2005-11-13T00:00:00,5,0020500093,3,Final,20051113/MINDEN,1610612743,1610612750,2005-2006,4, ,,Q4   - ,1
93,0020500094,2005-11-13T00:00:00,6,0020500094,3,Final,20051113/NYKSAC,1610612758,1610612752,2005-2006,4, ,,Q4   - ,1
94,0020500095,2005-11-14T00:00:00,1,0020500095,3,Final,20051114/LALMEM,1610612763,1610612747,2005-2006,4, ,,Q4   - ,1
95,0020500096,2005-11-14T00:00:00,2,0020500096,3,Final,20051114/NYKUTA,1610612762,1610612752,2005-2006,4, ,,Q4   - ,1
96,0020500097,2005-11-14T00:00:00,3,0020500097,3,Final,20051114/CHIGSW,1610612744,1610612741,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
97,0020500098,2005-11-15T00:00:00,1,0020500098,3,Final,20051115/TORPHI,1610612755,1610612761,2005-2006,4, ,,Q4   - ,1
98,0020500099,2005-11-15T00:00:00,2,0020500099,3,Final,20051115/CHAORL,1610612753,1610612766,2005-2006,4, ,,Q4   - ,1
99,0020500100,2005-11-15T00:00:00,3,0020500100,3,Final,20051115/WASCLE,1610612739,1610612764,2005-2006,4, ,,Q4   - ,1
100,0020500101,2005-11-15T00:00:00,4,0020500101,3,Final,20051115/SEANJN,1610612751,1610612760,2005-2006,4, ,,Q4   - ,1
101,0020500102,2005-11-15T00:00:00,5,0020500102,3,Final,20051115/NOKMIA,1610612748,1610612740,2005-2006,5, ,,Q5   - ,1
102,0020500103,2005-11-15T00:00:00,6,0020500103,3,Final,20051115/BOSDET,1610612765,1610612738,2005-2006,4, ,,Q4   - ,1
103,0020500104,2005-11-15T00:00:00,7,0020500104,3,Final,20051115/HOUMIN,1610612750,1610612745,2005-2006,4, ,,Q4   - ,1
104,0020500105,2005-11-15T00:00:00,8,0020500105,3,Final,20051115/DENDAL,1610612742,1610612743,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
105,0020500106,2005-11-15T00:00:00,9,0020500106,3,Final,20051115/ATLSAS,1610612759,1610612737,2005-2006,4, ,,Q4   - ,1
106,0020500107,2005-11-15T00:00:00,10,0020500107,3,Final,20051115/UTASAC,1610612758,1610612762,2005-2006,4, ,,Q4   - ,1
107,0020500108,2005-11-15T00:00:00,11,0020500108,3,Final,20051115/MILLAC,1610612746,1610612749,2005-2006,4, ,,Q4   - ,1
108,0020500109,2005-11-16T00:00:00,1,0020500109,3,Final,20051116/PHITOR,1610612761,1610612755,2005-2006,4, ,,Q4   - ,1
109,0020500110,2005-11-16T00:00:00,2,0020500110,3,Final,20051116/SEABOS,1610612738,1610612760,2005-2006,4, ,,Q4   - ,1
110,0020500111,2005-11-16T00:00:00,3,0020500111,3,Final,20051116/INDCHA,1610612766,1610612754,2005-2006,4, ,,Q4   - ,1
111,0020500112,2005-11-16T00:00:00,4,0020500112,3,Final,20051116/DENNOK,1610612740,1610612743,2005-2006,4, ,,Q4   - ,1
112,0020500113,2005-11-16T00:00:00,5,0020500113,3,Final,20051116/MEMPHX,1610612756,1610612763,2005-2006,4, ,,Q4   - ,1
113,0020500114,2005-11-16T00:00:00,6,0020500114,3,Final,20051116/NYKLAL,1610612747,1610612752,2005-2006,4, ,ESPN,Q4   - ESPN,1
114,0020500115,2005-11-16T00:00:00,7,0020500115,3,Final,20051116/CHIPOR,1610612757,1610612741,2005-2006,4, ,,Q4   - ,1
115,0020500116,2005-11-16T00:00:00,8,0020500116,3,Final,20051116/MILGSW,1610612744,1610612749,2005-2006,4, ,,Q4   - ,1
116,0020500117,2005-11-17T00:00:00,3,0020500117,3,Final,20051117/HOUSAS,1610612759,1610612745,2005-2006,4, ,TNT,Q4   - TNT,1
117,0020500118,2005-11-17T00:00:00,0,0020500118,3,Final,20051117/ATLDAL,1610612742,1610612737,2005-2006,4, ,,Q4   - ,1
118,0020500119,2005-11-17T00:00:00,1,0020500119,3,Final,20051117/WASMIN,1610612750,1610612764,2005-2006,4, ,TNT,Q4   - TNT,1
119,0020500120,2005-11-18T00:00:00,1,0020500120,3,Final,20051118/ORLCLE,1610612739,1610612753,2005-2006,4, ,ESPN,Q4   - ESPN,1
120,0020500121,2005-11-18T00:00:00,2,0020500121,3,Final,20051118/CHAIND,1610612754,1610612766,2005-2006,4, ,,Q4   - ,1
121,0020500122,2005-11-18T00:00:00,3,0020500122,3,Final,20051118/TORBOS,1610612738,1610612761,2005-2006,4, ,,Q4   - ,1
122,0020500123,2005-11-18T00:00:00,4,0020500123,3,Final,20051118/PHIMIA,1610612748,1610612755,2005-2006,4, ,,Q4   - ,1
123,0020500124,2005-11-18T00:00:00,5,0020500124,3,Final,20051118/ATLNOK,1610612740,1610612737,2005-2006,4, ,,Q4   - ,1
124,0020500125,2005-11-18T00:00:00,6,0020500125,3,Final,20051118/NYKDEN,1610612743,1610612752,2005-2006,4, ,,Q4   - ,1
125,0020500126,2005-11-18T00:00:00,7,0020500126,3,Final,20051118/UTAPHX,1610612756,1610612762,2005-2006,4, ,,Q4   - ,1
126,0020500127,2005-11-18T00:00:00,8,0020500127,3,Final,20051118/DETHOU,1610612745,1610612765,2005-2006,4, ,ESPN,Q4   - ESPN,1
127,0020500128,2005-11-18T00:00:00,9,0020500128,3,Final,20051118/MILSAC,1610612758,1610612749,2005-2006,4, ,,Q4   - ,1
128,0020500129,2005-11-18T00:00:00,10,0020500129,3,Final,20051118/GSWPOR,1610612757,1610612744,2005-2006,4, ,,Q4   - ,1
129,0020500130,2005-11-18T00:00:00,0,0020500130,3,Final,20051118/LACLAL,1610612747,1610612746,2005-2006,4, ,,Q4   - ,1
130,0020500131,2005-11-18T00:00:00,12,0020500131,3,Final,20051118/CHISEA,1610612760,1610612741,2005-2006,4, ,,Q4   - ,1
131,0020500132,2005-11-19T00:00:00,1,0020500132,3,Final,20051119/CLEPHI,1610612755,1610612739,2005-2006,4, ,,Q4   - ,1
132,0020500133,2005-11-19T00:00:00,2,0020500133,3,Final,20051119/NOKORL,1610612753,1610612740,2005-2006,4, ,,Q4   - ,1
133,0020500134,2005-11-19T00:00:00,3,0020500134,3,Final,20051119/WASNJN,1610612751,1610612764,2005-2006,4, ,,Q4   - ,1
134,0020500135,2005-11-19T00:00:00,4,0020500135,3,Final,20051119/CHAMIN,1610612750,1610612766,2005-2006,4, ,,Q4   - ,1
135,0020500136,2005-11-19T00:00:00,5,0020500136,3,Final,20051119/DETDAL,1610612742,1610612765,2005-2006,4, ,,Q4   - ,1
136,0020500137,2005-11-19T00:00:00,6,0020500137,3,Final,20051119/PHXSAS,1610612759,1610612756,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
137,0020500138,2005-11-19T00:00:00,7,0020500138,3,Final,20051119/MEMUTA,1610612762,1610612763,2005-2006,4, ,,Q4   - ,1
138,0020500139,2005-11-20T00:00:00,1,0020500139,3,Final,20051120/PORNYK,1610612752,1610612757,2005-2006,4, ,,Q4   - ,1
139,0020500140,2005-11-20T00:00:00,2,0020500140,3,Final,20051120/MIATOR,1610612761,1610612748,2005-2006,4, ,,Q4   - ,1
140,0020500141,2005-11-20T00:00:00,3,0020500141,3,Final,20051120/GSWLAC,1610612746,1610612744,2005-2006,4, ,,Q4   - ,1
141,0020500142,2005-11-20T00:00:00,4,0020500142,3,Final,20051120/HOUIND,1610612754,1610612745,2005-2006,4, ,,Q4   - ,1
142,0020500143,2005-11-20T00:00:00,5,0020500143,3,Final,20051120/MEMDEN,1610612743,1610612763,2005-2006,4, ,,Q4   - ,1
143,0020500144,2005-11-20T00:00:00,6,0020500144,3,Final,20051120/SACSEA,1610612760,1610612758,2005-2006,4, ,,Q4   - ,1
144,0020500145,2005-11-20T00:00:00,7,0020500145,3,Final,20051120/CHILAL,1610612747,1610612741,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
145,0020500146,2005-11-21T00:00:00,1,0020500146,3,Final,20051121/NOKPHI,1610612755,1610612740,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
146,0020500147,2005-11-21T00:00:00,2,0020500147,3,Final,20051121/MILUTA,1610612762,1610612749,2005-2006,4, ,,Q4   - ,1
147,0020500148,2005-11-21T00:00:00,3,0020500148,3,Final,20051121/SASSAC,1610612758,1610612759,2005-2006,4, ,,Q4   - ,1
148,0020500149,2005-11-21T00:00:00,4,0020500149,3,Final,20051121/NJNGSW,1610612744,1610612751,2005-2006,4, ,,Q4   - ,1
149,0020500150,2005-11-22T00:00:00,1,0020500150,3,Final,20051122/DENWAS,1610612764,1610612743,2005-2006,4, ,,Q4   - ,1
150,0020500151,2005-11-22T00:00:00,2,0020500151,3,Final,20051122/BOSCLE,1610612739,1610612738,2005-2006,4, ,,Q4   - ,1
151,0020500152,2005-11-22T00:00:00,3,0020500152,3,Final,20051122/PORMEM,1610612763,1610612757,2005-2006,4, ,,Q4   - ,1
152,0020500153,2005-11-22T00:00:00,4,0020500153,3,Final,20051122/HOUDAL,1610612742,1610612745,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
153,0020500154,2005-11-22T00:00:00,0,0020500154,3,Final,20051122/TORPHX,1610612756,1610612761,2005-2006,4, ,,Q4   - ,1
154,0020500155,2005-11-22T00:00:00,6,0020500155,3,Final,20051122/UTASEA,1610612760,1610612762,2005-2006,4, ,,Q4   - ,1
155,0020500156,2005-11-23T00:00:00,1,0020500156,3,Final,20051123/BOSATL,1610612737,1610612738,2005-2006,4, ,,Q4   - ,1
156,0020500157,2005-11-23T00:00:00,2,0020500157,3,Final,20051123/WASORL,1610612753,1610612764,2005-2006,4, ,,Q4   - ,1
157,0020500158,2005-11-23T00:00:00,3,0020500158,3,Final,20051123/NYKCHA,1610612766,1610612752,2005-2006,4, ,,Q4   - ,1
158,0020500159,2005-11-23T00:00:00,4,0020500159,3,Final,20051123/PORMIA,1610612748,1610612757,2005-2006,4, ,,Q4   - ,1
159,0020500160,2005-11-23T00:00:00,5,0020500160,3,Final,20051123/DENDET,1610612765,1610612743,2005-2006,4, ,,Q4   - ,1
160,0020500161,2005-11-23T00:00:00,6,0020500161,3,Final,20051123/PHXHOU,1610612745,1610612756,2005-2006,4, ,ESPN,Q4   - ESPN,1
161,0020500162,2005-11-23T00:00:00,7,0020500162,3,Final,20051123/PHIMIL,1610612749,1610612755,2005-2006,4, ,,Q4   - ,1
162,0020500163,2005-11-23T00:00:00,8,0020500163,3,Final,20051123/MINNOK,1610612740,1610612750,2005-2006,4, ,,Q4   - ,1
163,0020500164,2005-11-23T00:00:00,9,0020500164,3,Final,20051123/NJNSAC,1610612758,1610612751,2005-2006,4, ,,Q4   - ,1
164,0020500165,2005-11-23T00:00:00,10,0020500165,3,Final,20051123/TORLAC,1610612746,1610612761,2005-2006,4, ,,Q4   - ,1
165,0020500166,2005-11-23T00:00:00,11,0020500166,3,Final,20051123/SASGSW,1610612744,1610612759,2005-2006,4, ,,Q4   - ,1
166,0020500167,2005-11-24T00:00:00,1,0020500167,3,Final,20051124/CLEIND,1610612754,1610612739,2005-2006,4, ,TNT,Q4   - TNT,1
167,0020500168,2005-11-24T00:00:00,2,0020500168,3,Final,20051124/SEALAL,1610612747,1610612760,2005-2006,4, ,TNT,Q4   - TNT,1
168,0020500169,2005-11-25T00:00:00,1,0020500169,3,Final,20051125/PORORL,1610612753,1610612757,2005-2006,4, ,,Q4   - ,1
169,0020500170,2005-11-25T00:00:00,3,0020500170,3,Final,20051125/ATLIND,1610612754,1610612737,2005-2006,4, ,,Q4   - ,1
170,0020500171,2005-11-25T00:00:00,2,0020500171,3,Final,20051125/CHABOS,1610612738,1610612766,2005-2006,4, ,,Q4   - ,1
171,0020500172,2005-11-25T00:00:00,4,0020500172,3,Final,20051125/DALMIA,1610612748,1610612742,2005-2006,4, ,ESPN,Q4   - ESPN,1
172,0020500173,2005-11-25T00:00:00,5,0020500173,3,Final,20051125/WASDET,1610612765,1610612764,2005-2006,6, ,,Q6   - ,1
173,0020500174,2005-11-25T00:00:00,6,0020500174,3,Final,20051125/HOUMEM,1610612763,1610612745,2005-2006,4, ,,Q4   - ,1
174,0020500175,2005-11-25T00:00:00,7,0020500175,3,Final,20051125/MILMIN,1610612750,1610612749,2005-2006,4, ,,Q4   - ,1
175,0020500176,2005-11-25T00:00:00,8,0020500176,3,Final,20051125/CHISAS,1610612759,1610612741,2005-2006,4, ,,Q4   - ,1
176,0020500177,2005-11-25T00:00:00,9,0020500177,3,Final,20051125/LACDEN,1610612743,1610612746,2005-2006,4, ,,Q4   - ,1
177,0020500178,2005-11-25T00:00:00,10,0020500178,3,Final,20051125/GSWUTA,1610612762,1610612744,2005-2006,4, ,,Q4   - ,1
178,0020500179,2005-11-25T00:00:00,0,0020500179,3,Final,20051125/TORSAC,1610612758,1610612761,2005-2006,4, ,,Q4   - ,1
179,0020500180,2005-11-25T00:00:00,12,0020500180,3,Final,20051125/NJNPHX,1610612756,1610612751,2005-2006,4, ,ESPN,Q4   - ESPN,1
180,0020500181,2005-11-26T00:00:00,2,0020500181,3,Final,20051126/NOKSEA,1610612760,1610612740,2005-2006,4, ,,Q4   - ,1
181,0020500182,2005-11-26T00:00:00,1,0020500182,3,Final,20051126/PHINYK,1610612752,1610612755,2005-2006,5, ,,Q5   - ,1
182,0020500183,2005-11-26T00:00:00,3,0020500183,3,Final,20051126/MIAORL,1610612753,1610612748,2005-2006,4, ,,Q4   - ,1
183,0020500184,2005-11-26T00:00:00,4,0020500184,3,Final,20051126/WASCHA,1610612766,1610612764,2005-2006,4, ,,Q4   - ,1
184,0020500185,2005-11-26T00:00:00,5,0020500185,3,Final,20051126/MINCLE,1610612739,1610612750,2005-2006,4, ,NBA TV,Q4   - NBA TV,1
