,GID,PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,SEASON
28,0021400007,203078,Bradley,Beal, 3  ,1610612764,Washington,Wizards,WAS,2014-2015
29,0021400007,101110,Martell,Webster, 9  ,1610612764,Washington,Wizards,WAS,2014-2015
30,0021400008,203098,John,Jenkins,12  ,1610612737,Atlanta,Hawks,ATL,2014-2015
31,0021400008,203940,Adreian,Payne,33  ,1610612737,Atlanta,Hawks,ATL,2014-2015
32,0021400008,203998,Bruno,Caboclo, 5  ,1610612761,Toronto,Raptors,TOR,2014-2015
33,0021400008,201880,Greg,Stiemsma,34  ,1610612761,Toronto,Raptors,TOR,2014-2015
34,0021400009,101142,Ronny,Turiaf,32  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
35,0021400009,2755,Kevin,Martin,23  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
36,0021400010,202710,Jimmy,Butler,21  ,1610612741,Chicago,Bulls,CHI,2014-2015
37,0021400010,200745,Andrea,Bargnani,77  ,1610612752,New York,Knicks,NYK,2014-2015
38,0021400010,101181,Jose,Calderon, 3  ,1610612752,New York,Knicks,NYK,2014-2015
39,0021400011,203914,Gary,Harris,14  ,1610612743,Denver,Nuggets,DEN,2014-2015
40,0021400011,203475,Erick,Green,11  ,1610612743,Denver,Nuggets,DEN,2014-2015
41,0021400011,201858,Cartier,Martin,35  ,1610612765,Detroit,Pistons,DET,2014-2015
42,0021400011,201975,Jodie,Meeks,20  ,1610612765,Detroit,Pistons,DET,2014-2015
43,0021400012,203315,Toure',Murry,23  ,1610612762,Utah,Jazz,UTA,2014-2015
44,0021400012,202706,Jordan,Hamilton,25  ,1610612762,Utah,Jazz,UTA,2014-2015
45,0021400012,203910,Nick,Johnson, 3  ,1610612745,Houston,Rockets,HOU,2014-2015
46,0021400012,203991,Clint,Capela,15  ,1610612745,Houston,Rockets,HOU,2014-2015
47,0021400013,959,Steve,Nash,10  ,1610612747,Los Angeles,Lakers,LAL,2014-2015
48,0021400013,201156,Nick,Young, 0  ,1610612747,Los Angeles,Lakers,LAL,2014-2015
49,0021400013,204054,Zoran,Dragic,10  ,1610612756,Phoenix,Suns,PHX,2014-2015
50,0021400013,203933,T.J.,Warren,12  ,1610612756,Phoenix,Suns,PHX,2014-2015
51,0021400014,203961,Eric,Moreland,25  ,1610612758,Sacramento,Kings,SAC,2014-2015
52,0021400014,101135,David,Lee,10  ,1610612744,Golden State,Warriors,GSW,2014-2015
53,0021400014,201575,Brandon,Rush, 4  ,1610612744,Golden State,Warriors,GSW,2014-2015
54,0021400015,203956,Mitch,McGary,33  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
55,0021400015,203511,Grant,Jerrett, 7  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
56,0021400015,201142,Kevin,Durant,35  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
57,0021400015,201964,Victor,Claver,18  ,1610612757,Portland,Trail Blazers,POR,2014-2015
58,0021400015,203086,Meyers,Leonard,11  ,1610612757,Portland,Trail Blazers,POR,2014-2015
59,0021400016,203124,Kyle,O'Quinn, 2  ,1610612753,Orlando,Magic,ORL,2014-2015
60,0021400016,203506,Victor,Oladipo, 5  ,1610612753,Orlando,Magic,ORL,2014-2015
61,0021400016,203078,Bradley,Beal, 3  ,1610612764,Washington,Wizards,WAS,2014-2015
62,0021400016,101110,Martell,Webster, 9  ,1610612764,Washington,Wizards,WAS,2014-2015
63,0021400017,201858,Cartier,Martin,35  ,1610612765,Detroit,Pistons,DET,2014-2015
64,0021400017,201975,Jodie,Meeks,20  ,1610612765,Detroit,Pistons,DET,2014-2015
65,0021400017,203922,Glenn,Robinson III, 1  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
66,0021400017,101142,Ronny,Turiaf,32  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
67,0021400018,200811,Lou,Amundson,89  ,1610612739,Cleveland,Cavaliers,CLE,2014-2015
68,0021400018,201985,AJ,Price,21  ,1610612739,Cleveland,Cavaliers,CLE,2014-2015
69,0021400018,200745,Andrea,Bargnani,77  ,1610612752,New York,Knicks,NYK,2014-2015
70,0021400018,101181,Jose,Calderon, 3  ,1610612752,New York,Knicks,NYK,2014-2015
71,0021400019,203315,Toure',Murry,23  ,1610612762,Utah,Jazz,UTA,2014-2015
72,0021400019,202706,Jordan,Hamilton,25  ,1610612762,Utah,Jazz,UTA,2014-2015
73,0021400019,203495,Ricky,Ledo, 1  ,1610612742,Dallas,Mavericks,DAL,2014-2015
74,0021400019,101109,Raymond,Felton, 2  ,1610612742,Dallas,Mavericks,DAL,2014-2015
75,0021400020,201175,Glen,Davis, 0  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
76,0021400020,203912,C.J.,Wilcox,30  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
77,0021400020,203956,Mitch,McGary,33  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
78,0021400020,203511,Grant,Jerrett, 7  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
79,0021400020,201142,Kevin,Durant,35  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
80,0021400021,202331,Paul,George,13  ,1610612754,Indiana,Pacers,IND,2014-2015
81,0021400021,201588,George,Hill, 3  ,1610612754,Indiana,Pacers,IND,2014-2015
82,0021400022,202710,Jimmy,Butler,21  ,1610612741,Chicago,Bulls,CHI,2014-2015
83,0021400022,200811,Lou,Amundson,89  ,1610612739,Cleveland,Cavaliers,CLE,2014-2015
84,0021400022,201985,AJ,Price,21  ,1610612739,Cleveland,Cavaliers,CLE,2014-2015
85,0021400023,203954,Joel,Embiid,21  ,1610612755,Philadelphia,76ers,PHI,2014-2015
86,0021400023,203924,Jerami,Grant,39  ,1610612755,Philadelphia,76ers,PHI,2014-2015
87,0021400023,2202,Jason,Richardson,23  ,1610612755,Philadelphia,76ers,PHI,2014-2015
88,0021400023,203996,Damien,Inglis,17  ,1610612749,Milwaukee,Bucks,MIL,2014-2015
89,0021400023,203948,Johnny,O'Bryant III, 3  ,1610612749,Milwaukee,Bucks,MIL,2014-2015
90,0021400024,201168,Tiago,Splitter,22  ,1610612759,San Antonio,Spurs,SAS,2014-2015
91,0021400024,201988,Patty,Mills, 8  ,1610612759,San Antonio,Spurs,SAS,2014-2015
92,0021400024,203898,Tyler,Ennis, 4  ,1610612756,Phoenix,Suns,PHX,2014-2015
93,0021400024,203933,T.J.,Warren,12  ,1610612756,Phoenix,Suns,PHX,2014-2015
94,0021400025,203961,Eric,Moreland,25  ,1610612758,Sacramento,Kings,SAC,2014-2015
95,0021400025,203086,Meyers,Leonard,11  ,1610612757,Portland,Trail Blazers,POR,2014-2015
96,0021400025,201964,Victor,Claver,18  ,1610612757,Portland,Trail Blazers,POR,2014-2015
97,0021400026,201175,Glen,Davis, 0  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
98,0021400026,203912,C.J.,Wilcox,30  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
99,0021400026,201156,Nick,Young, 0  ,1610612747,Los Angeles,Lakers,LAL,2014-2015
100,0021400026,959,Steve,Nash,10  ,1610612747,Los Angeles,Lakers,LAL,2014-2015
101,0021400027,203495,Ricky,Ledo, 1  ,1610612742,Dallas,Mavericks,DAL,2014-2015
102,0021400027,101109,Raymond,Felton, 2  ,1610612742,Dallas,Mavericks,DAL,2014-2015
103,0021400027,203942,Patric,Young, 4  ,1610612740,New Orleans,Pelicans,NOP,2014-2015
104,0021400027,203893,Russ,Smith, 9  ,1610612740,New Orleans,Pelicans,NOP,2014-2015
105,0021400028,201584,Courtney,Lee, 5  ,1610612763,Memphis,Grizzlies,MEM,2014-2015
106,0021400028,203106,Jeffery,Taylor,44  ,1610612766,Charlotte,Hornets,CHA,2014-2015
107,0021400028,203943,Noah,Vonleh,11  ,1610612766,Charlotte,Hornets,CHA,2014-2015
108,0021400029,203124,Kyle,O'Quinn, 2  ,1610612753,Orlando,Magic,ORL,2014-2015
109,0021400029,203506,Victor,Oladipo, 5  ,1610612753,Orlando,Magic,ORL,2014-2015
110,0021400029,203512,Lucas,Nogueira,92  ,1610612761,Toronto,Raptors,TOR,2014-2015
111,0021400029,203998,Bruno,Caboclo, 5  ,1610612761,Toronto,Raptors,TOR,2014-2015
112,0021400030,203954,Joel,Embiid,21  ,1610612755,Philadelphia,76ers,PHI,2014-2015
113,0021400030,203924,Jerami,Grant,39  ,1610612755,Philadelphia,76ers,PHI,2014-2015
114,0021400030,2202,Jason,Richardson,23  ,1610612755,Philadelphia,76ers,PHI,2014-2015
115,0021400030,101122,Danny,Granger,22  ,1610612748,Miami,Heat,MIA,2014-2015
116,0021400030,2617,Udonis,Haslem,40  ,1610612748,Miami,Heat,MIA,2014-2015
117,0021400031,203948,Johnny,O'Bryant III, 3  ,1610612749,Milwaukee,Bucks,MIL,2014-2015
118,0021400031,203996,Damien,Inglis,17  ,1610612749,Milwaukee,Bucks,MIL,2014-2015
119,0021400031,203078,Bradley,Beal, 3  ,1610612764,Washington,Wizards,WAS,2014-2015
120,0021400031,101110,Martell,Webster, 9  ,1610612764,Washington,Wizards,WAS,2014-2015
121,0021400032,203098,John,Jenkins,12  ,1610612737,Atlanta,Hawks,ATL,2014-2015
122,0021400032,203940,Adreian,Payne,33  ,1610612737,Atlanta,Hawks,ATL,2014-2015
123,0021400032,202331,Paul,George,13  ,1610612754,Indiana,Pacers,IND,2014-2015
124,0021400032,201588,George,Hill, 3  ,1610612754,Indiana,Pacers,IND,2014-2015
125,0021400033,201572,Brook,Lopez,11  ,1610612751,Brooklyn,Nets,BKN,2014-2015
126,0021400033,203900,Markel,Brown,22  ,1610612751,Brooklyn,Nets,BKN,2014-2015
127,0021400033,201858,Cartier,Martin,35  ,1610612765,Detroit,Pistons,DET,2014-2015
128,0021400033,201975,Jodie,Meeks,20  ,1610612765,Detroit,Pistons,DET,2014-2015
129,0021400034,203939,Dwight,Powell,12  ,1610612738,Boston,Celtics,BOS,2014-2015
130,0021400034,203543,Vitor,Faverani,38  ,1610612738,Boston,Celtics,BOS,2014-2015
131,0021400034,203991,Clint,Capela,15  ,1610612745,Houston,Rockets,HOU,2014-2015
132,0021400034,201976,Patrick,Beverley, 2  ,1610612745,Houston,Rockets,HOU,2014-2015
133,0021400035,201959,Taj,Gibson,22  ,1610612741,Chicago,Bulls,CHI,2014-2015
134,0021400035,203922,Glenn,Robinson III, 1  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
135,0021400035,101142,Ronny,Turiaf,32  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
136,0021400036,203914,Gary,Harris,14  ,1610612743,Denver,Nuggets,DEN,2014-2015
137,0021400036,203475,Erick,Green,11  ,1610612743,Denver,Nuggets,DEN,2014-2015
138,0021400036,203956,Mitch,McGary,33  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
139,0021400036,203511,Grant,Jerrett, 7  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
140,0021400036,201142,Kevin,Durant,35  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
141,0021400037,203315,Toure',Murry,23  ,1610612762,Utah,Jazz,UTA,2014-2015
142,0021400037,202706,Jordan,Hamilton,25  ,1610612762,Utah,Jazz,UTA,2014-2015
143,0021400037,204054,Zoran,Dragic,10  ,1610612756,Phoenix,Suns,PHX,2014-2015
144,0021400037,203933,T.J.,Warren,12  ,1610612756,Phoenix,Suns,PHX,2014-2015
145,0021400038,201156,Nick,Young, 0  ,1610612747,Los Angeles,Lakers,LAL,2014-2015
146,0021400038,959,Steve,Nash,10  ,1610612747,Los Angeles,Lakers,LAL,2014-2015
147,0021400038,203517,Nemanja,Nedovic, 8  ,1610612744,Golden State,Warriors,GSW,2014-2015
148,0021400038,101135,David,Lee,10  ,1610612744,Golden State,Warriors,GSW,2014-2015
149,0021400039,203912,C.J.,Wilcox,30  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
150,0021400039,201175,Glen,Davis, 0  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
151,0021400039,203961,Eric,Moreland,25  ,1610612758,Sacramento,Kings,SAC,2014-2015
152,0021400040,2617,Udonis,Haslem,40  ,1610612748,Miami,Heat,MIA,2014-2015
153,0021400040,2365,Chris,Andersen,11  ,1610612748,Miami,Heat,MIA,2014-2015
154,0021400040,203998,Bruno,Caboclo, 5  ,1610612761,Toronto,Raptors,TOR,2014-2015
155,0021400040,101161,Amir,Johnson,15  ,1610612761,Toronto,Raptors,TOR,2014-2015
156,0021400041,203106,Jeffery,Taylor,44  ,1610612766,Charlotte,Hornets,CHA,2014-2015
157,0021400041,203943,Noah,Vonleh,11  ,1610612766,Charlotte,Hornets,CHA,2014-2015
158,0021400041,200745,Andrea,Bargnani,77  ,1610612752,New York,Knicks,NYK,2014-2015
159,0021400041,101181,Jose,Calderon, 3  ,1610612752,New York,Knicks,NYK,2014-2015
160,0021400042,201964,Victor,Claver,18  ,1610612757,Portland,Trail Blazers,POR,2014-2015
161,0021400042,200777,Joel,Freeland,19  ,1610612757,Portland,Trail Blazers,POR,2014-2015
162,0021400042,203517,Nemanja,Nedovic, 8  ,1610612744,Golden State,Warriors,GSW,2014-2015
163,0021400042,101135,David,Lee,10  ,1610612744,Golden State,Warriors,GSW,2014-2015
164,0021400043,203954,Joel,Embiid,21  ,1610612755,Philadelphia,76ers,PHI,2014-2015
165,0021400043,203924,Jerami,Grant,39  ,1610612755,Philadelphia,76ers,PHI,2014-2015
166,0021400043,2202,Jason,Richardson,23  ,1610612755,Philadelphia,76ers,PHI,2014-2015
167,0021400043,203910,Nick,Johnson, 3  ,1610612745,Houston,Rockets,HOU,2014-2015
168,0021400043,204028,Tarik,Black,10  ,1610612745,Houston,Rockets,HOU,2014-2015
169,0021400044,203928,Cory,Jefferson,21  ,1610612751,Brooklyn,Nets,BKN,2014-2015
170,0021400044,203900,Markel,Brown,22  ,1610612751,Brooklyn,Nets,BKN,2014-2015
171,0021400044,203956,Mitch,McGary,33  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
172,0021400044,203511,Grant,Jerrett, 7  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
173,0021400044,201142,Kevin,Durant,35  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
174,0021400045,201584,Courtney,Lee, 5  ,1610612763,Memphis,Grizzlies,MEM,2014-2015
175,0021400045,2422,John,Salmons,15  ,1610612740,New Orleans,Pelicans,NOP,2014-2015
176,0021400045,203942,Patric,Young, 4  ,1610612740,New Orleans,Pelicans,NOP,2014-2015
177,0021400046,203939,Dwight,Powell,12  ,1610612738,Boston,Celtics,BOS,2014-2015
178,0021400046,203543,Vitor,Faverani,38  ,1610612738,Boston,Celtics,BOS,2014-2015
179,0021400046,203495,Ricky,Ledo, 1  ,1610612742,Dallas,Mavericks,DAL,2014-2015
180,0021400046,101109,Raymond,Felton, 2  ,1610612742,Dallas,Mavericks,DAL,2014-2015
181,0021400047,203961,Eric,Moreland,25  ,1610612758,Sacramento,Kings,SAC,2014-2015
182,0021400047,203475,Erick,Green,11  ,1610612743,Denver,Nuggets,DEN,2014-2015
183,0021400047,203914,Gary,Harris,14  ,1610612743,Denver,Nuggets,DEN,2014-2015
184,0021400048,201175,Glen,Davis, 0  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
185,0021400048,203912,C.J.,Wilcox,30  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
186,0021400048,203315,Toure',Murry,23  ,1610612762,Utah,Jazz,UTA,2014-2015
187,0021400048,202706,Jordan,Hamilton,25  ,1610612762,Utah,Jazz,UTA,2014-2015
188,0021400049,203948,Johnny,O'Bryant III, 3  ,1610612749,Milwaukee,Bucks,MIL,2014-2015
189,0021400049,203996,Damien,Inglis,17  ,1610612749,Milwaukee,Bucks,MIL,2014-2015
190,0021400049,202331,Paul,George,13  ,1610612754,Indiana,Pacers,IND,2014-2015
191,0021400049,201588,George,Hill, 3  ,1610612754,Indiana,Pacers,IND,2014-2015
192,0021400050,2365,Chris,Andersen,11  ,1610612748,Miami,Heat,MIA,2014-2015
193,0021400050,2617,Udonis,Haslem,40  ,1610612748,Miami,Heat,MIA,2014-2015
194,0021400050,204028,Tarik,Black,10  ,1610612745,Houston,Rockets,HOU,2014-2015
195,0021400050,203093,Terrence,Jones, 6  ,1610612745,Houston,Rockets,HOU,2014-2015
196,0021400051,101181,Jose,Calderon, 3  ,1610612752,New York,Knicks,NYK,2014-2015
197,0021400051,200745,Andrea,Bargnani,77  ,1610612752,New York,Knicks,NYK,2014-2015
198,0021400051,203078,Bradley,Beal, 3  ,1610612764,Washington,Wizards,WAS,2014-2015
199,0021400051,101110,Martell,Webster, 9  ,1610612764,Washington,Wizards,WAS,2014-2015
200,0021400052,203998,Bruno,Caboclo, 5  ,1610612761,Toronto,Raptors,TOR,2014-2015
201,0021400052,101161,Amir,Johnson,15  ,1610612761,Toronto,Raptors,TOR,2014-2015
202,0021400052,201142,Kevin,Durant,35  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
203,0021400052,203511,Grant,Jerrett, 7  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
204,0021400052,203956,Mitch,McGary,33  ,1610612760,Oklahoma City,Thunder,OKC,2014-2015
205,0021400053,201149,Joakim,Noah,13  ,1610612741,Chicago,Bulls,CHI,2014-2015
206,0021400053,203506,Victor,Oladipo, 5  ,1610612753,Orlando,Magic,ORL,2014-2015
207,0021400053,203124,Kyle,O'Quinn, 2  ,1610612753,Orlando,Magic,ORL,2014-2015
208,0021400054,203106,Jeffery,Taylor,44  ,1610612766,Charlotte,Hornets,CHA,2014-2015
209,0021400054,203077,Michael,Kidd-Gilchrist,14  ,1610612766,Charlotte,Hornets,CHA,2014-2015
210,0021400054,203121,Darius,Miller, 2  ,1610612740,New Orleans,Pelicans,NOP,2014-2015
211,0021400054,2422,John,Salmons,15  ,1610612740,New Orleans,Pelicans,NOP,2014-2015
212,0021400055,200811,Lou,Amundson,89  ,1610612739,Cleveland,Cavaliers,CLE,2014-2015
213,0021400055,203805,Will,Cherry, 5  ,1610612739,Cleveland,Cavaliers,CLE,2014-2015
214,0021400055,201964,Victor,Claver,18  ,1610612757,Portland,Trail Blazers,POR,2014-2015
215,0021400055,200777,Joel,Freeland,19  ,1610612757,Portland,Trail Blazers,POR,2014-2015
216,0021400056,959,Steve,Nash,10  ,1610612747,Los Angeles,Lakers,LAL,2014-2015
217,0021400056,201156,Nick,Young, 0  ,1610612747,Los Angeles,Lakers,LAL,2014-2015
218,0021400056,203898,Tyler,Ennis, 4  ,1610612756,Phoenix,Suns,PHX,2014-2015
219,0021400056,203933,T.J.,Warren,12  ,1610612756,Phoenix,Suns,PHX,2014-2015
220,0021400057,101122,Danny,Granger,22  ,1610612748,Miami,Heat,MIA,2014-2015
221,0021400057,2365,Chris,Andersen,11  ,1610612748,Miami,Heat,MIA,2014-2015
222,0021400057,203077,Michael,Kidd-Gilchrist,14  ,1610612766,Charlotte,Hornets,CHA,2014-2015
223,0021400058,203954,Joel,Embiid,21  ,1610612755,Philadelphia,76ers,PHI,2014-2015
224,0021400058,203924,Jerami,Grant,39  ,1610612755,Philadelphia,76ers,PHI,2014-2015
225,0021400058,2202,Jason,Richardson,23  ,1610612755,Philadelphia,76ers,PHI,2014-2015
226,0021400058,203506,Victor,Oladipo, 5  ,1610612753,Orlando,Magic,ORL,2014-2015
227,0021400058,203124,Kyle,O'Quinn, 2  ,1610612753,Orlando,Magic,ORL,2014-2015
228,0021400059,203939,Dwight,Powell,12  ,1610612738,Boston,Celtics,BOS,2014-2015
229,0021400059,203543,Vitor,Faverani,38  ,1610612738,Boston,Celtics,BOS,2014-2015
230,0021400059,202685,Jonas,Valanciunas,17  ,1610612761,Toronto,Raptors,TOR,2014-2015
231,0021400059,101161,Amir,Johnson,15  ,1610612761,Toronto,Raptors,TOR,2014-2015
232,0021400060,203900,Markel,Brown,22  ,1610612751,Brooklyn,Nets,BKN,2014-2015
233,0021400060,203928,Cory,Jefferson,21  ,1610612751,Brooklyn,Nets,BKN,2014-2015
234,0021400060,203922,Glenn,Robinson III, 1  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
235,0021400060,101142,Ronny,Turiaf,32  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
236,0021400061,101181,Jose,Calderon, 3  ,1610612752,New York,Knicks,NYK,2014-2015
237,0021400061,200745,Andrea,Bargnani,77  ,1610612752,New York,Knicks,NYK,2014-2015
238,0021400061,201858,Cartier,Martin,35  ,1610612765,Detroit,Pistons,DET,2014-2015
239,0021400061,201975,Jodie,Meeks,20  ,1610612765,Detroit,Pistons,DET,2014-2015
240,0021400062,203996,Damien,Inglis,17  ,1610612749,Milwaukee,Bucks,MIL,2014-2015
241,0021400062,203948,Johnny,O'Bryant III, 3  ,1610612749,Milwaukee,Bucks,MIL,2014-2015
242,0021400062,201149,Joakim,Noah,13  ,1610612741,Chicago,Bulls,CHI,2014-2015
243,0021400063,201588,George,Hill, 3  ,1610612754,Indiana,Pacers,IND,2014-2015
244,0021400063,202331,Paul,George,13  ,1610612754,Indiana,Pacers,IND,2014-2015
245,0021400063,203078,Bradley,Beal, 3  ,1610612764,Washington,Wizards,WAS,2014-2015
246,0021400063,101110,Martell,Webster, 9  ,1610612764,Washington,Wizards,WAS,2014-2015
247,0021400064,203098,John,Jenkins,12  ,1610612737,Atlanta,Hawks,ATL,2014-2015
248,0021400064,203940,Adreian,Payne,33  ,1610612737,Atlanta,Hawks,ATL,2014-2015
249,0021400064,203937,Kyle,Anderson, 1  ,1610612759,San Antonio,Spurs,SAS,2014-2015
250,0021400064,201988,Patty,Mills, 8  ,1610612759,San Antonio,Spurs,SAS,2014-2015
251,0021400065,203950,Jarnell,Stokes, 1  ,1610612763,Memphis,Grizzlies,MEM,2014-2015
252,0021400065,203933,T.J.,Warren,12  ,1610612756,Phoenix,Suns,PHX,2014-2015
253,0021400065,204054,Zoran,Dragic,10  ,1610612756,Phoenix,Suns,PHX,2014-2015
254,0021400066,200811,Lou,Amundson,89  ,1610612739,Cleveland,Cavaliers,CLE,2014-2015
255,0021400066,203521,Matthew,Dellavedova, 8  ,1610612739,Cleveland,Cavaliers,CLE,2014-2015
256,0021400066,203315,Toure',Murry,23  ,1610612762,Utah,Jazz,UTA,2014-2015
257,0021400066,202706,Jordan,Hamilton,25  ,1610612762,Utah,Jazz,UTA,2014-2015
258,0021400067,203961,Eric,Moreland,25  ,1610612758,Sacramento,Kings,SAC,2014-2015
259,0021400067,203914,Gary,Harris,14  ,1610612743,Denver,Nuggets,DEN,2014-2015
260,0021400067,203475,Erick,Green,11  ,1610612743,Denver,Nuggets,DEN,2014-2015
261,0021400068,203912,C.J.,Wilcox,30  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
262,0021400068,201175,Glen,Davis, 0  ,1610612746,Los Angeles,Clippers,LAC,2014-2015
263,0021400068,203517,Nemanja,Nedovic, 8  ,1610612744,Golden State,Warriors,GSW,2014-2015
264,0021400068,203200,Justin,Holiday, 7  ,1610612744,Golden State,Warriors,GSW,2014-2015
265,0021400069,201976,Patrick,Beverley, 2  ,1610612745,Houston,Rockets,HOU,2014-2015
266,0021400069,203093,Terrence,Jones, 6  ,1610612745,Houston,Rockets,HOU,2014-2015
267,0021400069,201168,Tiago,Splitter,22  ,1610612759,San Antonio,Spurs,SAS,2014-2015
268,0021400069,201988,Patty,Mills, 8  ,1610612759,San Antonio,Spurs,SAS,2014-2015
269,0021400070,101109,Raymond,Felton, 2  ,1610612742,Dallas,Mavericks,DAL,2014-2015
270,0021400070,203495,Ricky,Ledo, 1  ,1610612742,Dallas,Mavericks,DAL,2014-2015
271,0021400070,201964,Victor,Claver,18  ,1610612757,Portland,Trail Blazers,POR,2014-2015
272,0021400070,203459,Allen,Crabbe,23  ,1610612757,Portland,Trail Blazers,POR,2014-2015
273,0021400071,203098,John,Jenkins,12  ,1610612737,Atlanta,Hawks,ATL,2014-2015
274,0021400071,203940,Adreian,Payne,33  ,1610612737,Atlanta,Hawks,ATL,2014-2015
275,0021400071,203106,Jeffery,Taylor,44  ,1610612766,Charlotte,Hornets,CHA,2014-2015
276,0021400071,203943,Noah,Vonleh,11  ,1610612766,Charlotte,Hornets,CHA,2014-2015
277,0021400072,203506,Victor,Oladipo, 5  ,1610612753,Orlando,Magic,ORL,2014-2015
278,0021400072,203124,Kyle,O'Quinn, 2  ,1610612753,Orlando,Magic,ORL,2014-2015
279,0021400072,203922,Glenn,Robinson III, 1  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
280,0021400072,101142,Ronny,Turiaf,32  ,1610612750,Minnesota,Timberwolves,MIN,2014-2015
