,GID,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,SEASON
174,0020600058,2882,Sean,Wright,65,2006-2007
175,0020600059,1179,Rodney,Mott,71,2006-2007
176,0020600059,1363,Bennie,Adams,47,2006-2007
177,0020600059,1154,Bob,Delaney,26,2006-2007
178,0020600060,2001,Jason,Phillips,23,2006-2007
179,0020600060,1180,Jack,Nies,35,2006-2007
180,0020600060,1165,Luis,Grillo,8,2006-2007
181,0020600061,1176,Monty,McCutchen,13,2006-2007
182,0020600061,1185,Violet,Palmer,12,2006-2007
183,0020600061,2883,Robbie,Robinson,53,2006-2007
184,0020600062,2529,Tony,Brown,30,2006-2007
185,0020600062,1198,Scott,Wall,31,2006-2007
186,0020600062,1192,Bennett,Salvatore,15,2006-2007
187,0020600063,2714,David,Guthrie,60,2006-2007
188,0020600063,1190,Eddie,Rush,32,2006-2007
189,0020600063,1826,Jess,Kersey,20,2006-2007
190,0020600064,1152,Dan,Crawford,43,2006-2007
191,0020600064,2004,Courtney,Kirkland,61,2006-2007
192,0020600064,1159,Kevin,Fehr,39,2006-2007
193,0020600065,1151,Sean,Corbin,33,2006-2007
194,0020600065,2532,Eli,Roe,64,2006-2007
195,0020600065,1161,Joe,Forte,45,2006-2007
196,0020600066,1164,Ron,Garretson,10,2006-2007
197,0020600066,1201,Leon,Wood,40,2006-2007
198,0020600066,2878,Tommy,Nunez Jr.,28,2006-2007
199,0020600067,1174,Ken,Mauer,41,2006-2007
200,0020600067,1146,Tony,Brothers,25,2006-2007
201,0020600067,2148,Mark,Ayotte,56,2006-2007
202,0020600068,1193,Michael,Smith,38,2006-2007
203,0020600068,1150,Jimmy,Clark,6,2006-2007
204,0020600068,1189,Phil,Robinson,11,2006-2007
205,0020600069,2530,Ed,Malloy,73,2006-2007
206,0020600069,1179,Rodney,Mott,71,2006-2007
207,0020600069,1200,Greg,Willard,57,2006-2007
208,0020600070,1195,Derrick,Stafford,9,2006-2007
209,0020600070,1142,Dick,Bavetta,27,2006-2007
210,0020600070,1184,Ron,Olesiak,44,2006-2007
211,0020600071,1193,Michael,Smith,38,2006-2007
212,0020600071,1150,Jimmy,Clark,6,2006-2007
213,0020600071,1189,Phil,Robinson,11,2006-2007
214,0020600072,1148,James,Capers,19,2006-2007
215,0020600072,2716,Olandis,Poole,50,2006-2007
216,0020600072,1154,Bob,Delaney,26,2006-2007
217,0020600073,2001,Jason,Phillips,23,2006-2007
218,0020600073,1155,JB,DeRosa,14,2006-2007
219,0020600073,1165,Luis,Grillo,8,2006-2007
220,0020600074,1192,Bennett,Salvatore,15,2006-2007
221,0020600074,1198,Scott,Wall,31,2006-2007
222,0020600074,2715,Eric,Lewis,42,2006-2007
223,0020600075,1662,Bill,Kennedy,55,2006-2007
224,0020600075,2714,David,Guthrie,60,2006-2007
225,0020600075,1203,Mark,Wunderlich,18,2006-2007
226,0020600076,1162,Scott,Foster,48,2006-2007
227,0020600076,1147,Mike,Callahan,24,2006-2007
228,0020600076,2883,Robbie,Robinson,53,2006-2007
229,0020600077,1153,Joe,Crawford,17,2006-2007
230,0020600077,1168,David,Jones,36,2006-2007
231,0020600077,2882,Sean,Wright,65,2006-2007
232,0020600078,1199,Tom,Washington,49,2006-2007
233,0020600078,1176,Monty,McCutchen,13,2006-2007
234,0020600078,2534,Zach,Zarba,58,2006-2007
235,0020600079,1152,Dan,Crawford,43,2006-2007
236,0020600079,1159,Kevin,Fehr,39,2006-2007
237,0020600079,1180,Jack,Nies,35,2006-2007
238,0020600080,1151,Sean,Corbin,33,2006-2007
239,0020600080,2532,Eli,Roe,64,2006-2007
240,0020600080,1161,Joe,Forte,45,2006-2007
241,0020600081,1174,Ken,Mauer,41,2006-2007
242,0020600081,1146,Tony,Brothers,25,2006-2007
243,0020600081,2148,Mark,Ayotte,56,2006-2007
244,0020600082,1199,Tom,Washington,49,2006-2007
245,0020600082,2534,Zach,Zarba,58,2006-2007
246,0020600082,1826,Jess,Kersey,20,2006-2007
247,0020600083,1162,Scott,Foster,48,2006-2007
248,0020600083,2714,David,Guthrie,60,2006-2007
249,0020600083,1203,Mark,Wunderlich,18,2006-2007
250,0020600084,1195,Derrick,Stafford,9,2006-2007
251,0020600084,1204,Derek,Richardson,63,2006-2007
252,0020600084,1189,Phil,Robinson,11,2006-2007
253,0020600085,1176,Monty,McCutchen,13,2006-2007
254,0020600085,2715,Eric,Lewis,42,2006-2007
255,0020600085,1198,Scott,Wall,31,2006-2007
256,0020600086,1188,Leroy,Richardson,51,2006-2007
257,0020600086,1155,JB,DeRosa,14,2006-2007
258,0020600086,1184,Ron,Olesiak,44,2006-2007
259,0020600087,1148,James,Capers,19,2006-2007
260,0020600087,1200,Greg,Willard,57,2006-2007
261,0020600087,2716,Olandis,Poole,50,2006-2007
262,0020600088,1146,Tony,Brothers,25,2006-2007
263,0020600088,1174,Ken,Mauer,41,2006-2007
264,0020600088,2148,Mark,Ayotte,56,2006-2007
265,0020600089,1151,Sean,Corbin,33,2006-2007
266,0020600089,2532,Eli,Roe,64,2006-2007
267,0020600089,1161,Joe,Forte,45,2006-2007
268,0020600090,1164,Ron,Garretson,10,2006-2007
269,0020600090,1201,Leon,Wood,40,2006-2007
270,0020600090,2878,Tommy,Nunez Jr.,28,2006-2007
271,0020600091,1153,Joe,Crawford,17,2006-2007
272,0020600091,1168,David,Jones,36,2006-2007
273,0020600091,2882,Sean,Wright,65,2006-2007
274,0020600092,2002,Derrick,Collins,54,2006-2007
275,0020600092,2529,Tony,Brown,30,2006-2007
276,0020600092,1192,Bennett,Salvatore,15,2006-2007
277,0020600093,1179,Rodney,Mott,71,2006-2007
278,0020600093,2005,Matt,Boland,46,2006-2007
279,0020600093,1142,Dick,Bavetta,27,2006-2007
280,0020600094,2003,Pat,Fraher,52,2006-2007
281,0020600094,1190,Eddie,Rush,32,2006-2007
282,0020600094,1185,Violet,Palmer,12,2006-2007
283,0020600095,1664,Gary,Zielinski,59,2006-2007
284,0020600095,1156,Tim,Donaghy,21,2006-2007
285,0020600095,1163,Bernie,Fryer,7,2006-2007
286,0020600096,1662,Bill,Kennedy,55,2006-2007
287,0020600096,1363,Bennie,Adams,47,2006-2007
288,0020600096,1180,Jack,Nies,35,2006-2007
289,0020600097,1830,Marc,Davis,34,2006-2007
290,0020600097,2004,Courtney,Kirkland,61,2006-2007
291,0020600097,1154,Bob,Delaney,26,2006-2007
292,0020600098,1188,Leroy,Richardson,51,2006-2007
293,0020600098,1151,Sean,Corbin,33,2006-2007
294,0020600098,1204,Derek,Richardson,63,2006-2007
295,0020600099,2002,Derrick,Collins,54,2006-2007
296,0020600099,2529,Tony,Brown,30,2006-2007
297,0020600099,1167,Steve,Javie,27,2006-2007
298,0020600100,1174,Ken,Mauer,41,2006-2007
299,0020600100,1146,Tony,Brothers,25,2006-2007
300,0020600100,2148,Mark,Ayotte,56,2006-2007
301,0020600101,1830,Marc,Davis,34,2006-2007
302,0020600101,2882,Sean,Wright,65,2006-2007
303,0020600101,1161,Joe,Forte,45,2006-2007
304,0020600102,1195,Derrick,Stafford,9,2006-2007
305,0020600102,2005,Matt,Boland,46,2006-2007
306,0020600102,1184,Ron,Olesiak,44,2006-2007
307,0020600103,2534,Zach,Zarba,58,2006-2007
308,0020600103,1193,Michael,Smith,38,2006-2007
309,0020600103,1150,Jimmy,Clark,6,2006-2007
310,0020600104,1155,JB,DeRosa,14,2006-2007
311,0020600104,1826,Jess,Kersey,20,2006-2007
312,0020600104,2883,Robbie,Robinson,53,2006-2007
313,0020600105,1162,Scott,Foster,48,2006-2007
314,0020600105,1147,Mike,Callahan,24,2006-2007
315,0020600105,1363,Bennie,Adams,47,2006-2007
316,0020600106,2003,Pat,Fraher,52,2006-2007
317,0020600106,1190,Eddie,Rush,32,2006-2007
318,0020600106,1185,Violet,Palmer,12,2006-2007
319,0020600107,1664,Gary,Zielinski,59,2006-2007
320,0020600107,1156,Tim,Donaghy,21,2006-2007
321,0020600107,1163,Bernie,Fryer,7,2006-2007
322,0020600108,1662,Bill,Kennedy,55,2006-2007
323,0020600108,1142,Dick,Bavetta,27,2006-2007
324,0020600108,2716,Olandis,Poole,50,2006-2007
325,0020600109,1176,Monty,McCutchen,13,2006-2007
326,0020600109,2715,Eric,Lewis,42,2006-2007
327,0020600109,1192,Bennett,Salvatore,15,2006-2007
328,0020600110,1198,Scott,Wall,31,2006-2007
329,0020600110,1167,Steve,Javie,29,2006-2007
330,0020600110,1189,Phil,Robinson,11,2006-2007
331,0020600111,1154,Bob,Delaney,26,2006-2007
332,0020600111,1165,Luis,Grillo,8,2006-2007
333,0020600111,2001,Jason,Phillips,23,2006-2007
334,0020600112,1164,Ron,Garretson,10,2006-2007
335,0020600112,1201,Leon,Wood,40,2006-2007
336,0020600112,2878,Tommy,Nunez Jr.,28,2006-2007
337,0020600113,1199,Tom,Washington,49,2006-2007
338,0020600113,2534,Zach,Zarba,58,2006-2007
339,0020600113,1150,Jimmy,Clark,6,2006-2007
340,0020600114,1162,Scott,Foster,48,2006-2007
341,0020600114,1147,Mike,Callahan,24,2006-2007
342,0020600114,1363,Bennie,Adams,47,2006-2007
343,0020600115,1664,Gary,Zielinski,59,2006-2007
344,0020600115,1156,Tim,Donaghy,21,2006-2007
345,0020600115,1163,Bernie,Fryer,7,2006-2007
346,0020600116,2003,Pat,Fraher,52,2006-2007
347,0020600116,1190,Eddie,Rush,32,2006-2007
348,0020600116,1185,Violet,Palmer,12,2006-2007
349,0020600116,1156,Tim,Donaghy,21,2006-2007
350,0020600117,1193,Michael,Smith,38,2006-2007
351,0020600117,2714,David,Guthrie,60,2006-2007
352,0020600117,1203,Mark,Wunderlich,18,2006-2007
353,0020600118,1152,Dan,Crawford,43,2006-2007
354,0020600118,2530,Ed,Malloy,73,2006-2007
355,0020600118,1179,Rodney,Mott,71,2006-2007
356,0020600119,1174,Ken,Mauer,41,2006-2007
357,0020600119,1148,James,Capers,19,2006-2007
358,0020600119,2148,Mark,Ayotte,56,2006-2007
359,0020600120,1199,Tom,Washington,49,2006-2007
360,0020600120,1164,Ron,Garretson,10,2006-2007
361,0020600120,2878,Tommy,Nunez Jr.,28,2006-2007
362,0020600121,1176,Monty,McCutchen,13,2006-2007
363,0020600121,1146,Tony,Brothers,25,2006-2007
364,0020600121,1189,Phil,Robinson,11,2006-2007
365,0020600122,1168,David,Jones,36,2006-2007
366,0020600122,2716,Olandis,Poole,50,2006-2007
367,0020600122,1154,Bob,Delaney,26,2006-2007
368,0020600123,2004,Courtney,Kirkland,61,2006-2007
369,0020600123,1188,Leroy,Richardson,51,2006-2007
370,0020600123,1200,Greg,Willard,57,2006-2007
371,0020600124,2534,Zach,Zarba,58,2006-2007
372,0020600124,1201,Leon,Wood,40,2006-2007
373,0020600124,1203,Mark,Wunderlich,18,2006-2007
374,0020600125,1662,Bill,Kennedy,55,2006-2007
375,0020600125,2005,Matt,Boland,46,2006-2007
376,0020600125,1142,Dick,Bavetta,27,2006-2007
377,0020600126,1153,Joe,Crawford,17,2006-2007
378,0020600126,1151,Sean,Corbin,33,2006-2007
379,0020600126,2532,Eli,Roe,64,2006-2007
380,0020600127,2002,Derrick,Collins,54,2006-2007
381,0020600127,1204,Derek,Richardson,63,2006-2007
382,0020600127,1150,Jimmy,Clark,6,2006-2007
383,0020600128,1152,Dan,Crawford,43,2006-2007
384,0020600128,2530,Ed,Malloy,73,2006-2007
385,0020600128,1179,Rodney,Mott,71,2006-2007
386,0020600129,1174,Ken,Mauer,41,2006-2007
387,0020600129,1148,James,Capers,19,2006-2007
388,0020600129,2148,Mark,Ayotte,56,2006-2007
389,0020600130,2001,Jason,Phillips,23,2006-2007
390,0020600130,2004,Courtney,Kirkland,61,2006-2007
391,0020600130,1200,Greg,Willard,57,2006-2007
392,0020600131,2003,Pat,Fraher,52,2006-2007
393,0020600131,1190,Eddie,Rush,32,2006-2007
394,0020600131,1185,Violet,Palmer,12,2006-2007
395,0020600132,1830,Marc,Davis,34,2006-2007
396,0020600132,2882,Sean,Wright,65,2006-2007
397,0020600132,1161,Joe,Forte,45,2006-2007
398,0020600133,1195,Derrick,Stafford,9,2006-2007
399,0020600133,1188,Leroy,Richardson,51,2006-2007
400,0020600133,1155,JB,DeRosa,14,2006-2007
401,0020600133,1161,Joe,Forte,45,2006-2007
402,0020600134,1146,Tony,Brothers,25,2006-2007
403,0020600134,1201,Leon,Wood,40,2006-2007
404,0020600134,1167,Steve,Javie,29,2006-2007
405,0020600134,2878,Tommy,Nunez Jr.,28,2006-2007
406,0020600135,1147,Mike,Callahan,24,2006-2007
407,0020600135,2529,Tony,Brown,30,2006-2007
408,0020600135,1826,Jess,Kersey,20,2006-2007
409,0020600136,1164,Ron,Garretson,10,2006-2007
410,0020600136,1664,Gary,Zielinski,59,2006-2007
411,0020600136,1168,David,Jones,36,2006-2007
412,0020600137,1662,Bill,Kennedy,55,2006-2007
413,0020600137,2005,Matt,Boland,46,2006-2007
414,0020600137,1142,Dick,Bavetta,27,2006-2007
415,0020600138,1162,Scott,Foster,48,2006-2007
416,0020600138,2714,David,Guthrie,60,2006-2007
417,0020600138,1184,Ron,Olesiak,44,2006-2007
418,0020600139,1363,Bennie,Adams,47,2006-2007
419,0020600139,1156,Tim,Donaghy,21,2006-2007
420,0020600139,1163,Bernie,Fryer,7,2006-2007
421,0020600140,2002,Derrick,Collins,54,2006-2007
422,0020600140,1198,Scott,Wall,31,2006-2007
423,0020600140,1192,Bennett,Salvatore,15,2006-2007
424,0020600141,1159,Kevin,Fehr,39,2006-2007
425,0020600141,1180,Jack,Nies,35,2006-2007
426,0020600141,1165,Luis,Grillo,8,2006-2007
427,0020600142,1152,Dan,Crawford,43,2006-2007
428,0020600142,2530,Ed,Malloy,73,2006-2007
429,0020600142,1179,Rodney,Mott,71,2006-2007
430,0020600143,1153,Joe,Crawford,17,2006-2007
431,0020600143,1151,Sean,Corbin,33,2006-2007
432,0020600143,2532,Eli,Roe,64,2006-2007
433,0020600144,1148,James,Capers,19,2006-2007
434,0020600144,2148,Mark,Ayotte,56,2006-2007
435,0020600144,1200,Greg,Willard,57,2006-2007
436,0020600145,1830,Marc,Davis,34,2006-2007
437,0020600145,2882,Sean,Wright,65,2006-2007
438,0020600145,1161,Joe,Forte,45,2006-2007
439,0020600146,1199,Tom,Washington,49,2006-2007
440,0020600146,1167,Steve,Javie,29,2006-2007
441,0020600146,1189,Phil,Robinson,11,2006-2007
442,0020600147,1201,Leon,Wood,40,2006-2007
443,0020600147,2529,Tony,Brown,30,2006-2007
444,0020600147,1192,Bennett,Salvatore,15,2006-2007
445,0020600148,1159,Kevin,Fehr,39,2006-2007
446,0020600148,1165,Luis,Grillo,8,2006-2007
447,0020600148,1180,Jack,Nies,35,2006-2007
448,0020600149,1195,Derrick,Stafford,9,2006-2007
449,0020600149,2002,Derrick,Collins,54,2006-2007
450,0020600149,1204,Derek,Richardson,63,2006-2007
451,0020600150,1162,Scott,Foster,48,2006-2007
452,0020600150,2714,David,Guthrie,60,2006-2007
453,0020600150,1184,Ron,Olesiak,44,2006-2007
454,0020600151,2882,Sean,Wright,65,2006-2007
455,0020600151,1161,Joe,Forte,45,2006-2007
456,0020600151,1826,Jess,Kersey,20,2006-2007
457,0020600152,1147,Mike,Callahan,24,2006-2007
458,0020600152,1830,Marc,Davis,34,2006-2007
459,0020600152,2883,Robbie,Robinson,53,2006-2007
460,0020600153,1363,Bennie,Adams,47,2006-2007
461,0020600153,1190,Eddie,Rush,32,2006-2007
462,0020600153,1185,Violet,Palmer,12,2006-2007
463,0020600154,1664,Gary,Zielinski,59,2006-2007
464,0020600154,1156,Tim,Donaghy,21,2006-2007
465,0020600154,1163,Bernie,Fryer,7,2006-2007
466,0020600155,1199,Tom,Washington,49,2006-2007
467,0020600155,1193,Michael,Smith,38,2006-2007
468,0020600155,2878,Tommy,Nunez Jr.,28,2006-2007
469,0020600156,1164,Ron,Garretson,10,2006-2007
470,0020600156,2003,Pat,Fraher,52,2006-2007
471,0020600156,1198,Scott,Wall,31,2006-2007
472,0020600157,1153,Joe,Crawford,17,2006-2007
473,0020600157,1151,Sean,Corbin,33,2006-2007
474,0020600157,2532,Eli,Roe,64,2006-2007
475,0020600158,2530,Ed,Malloy,73,2006-2007
476,0020600158,2004,Courtney,Kirkland,61,2006-2007
477,0020600158,1155,JB,DeRosa,14,2006-2007
478,0020600159,1174,Ken,Mauer,41,2006-2007
479,0020600159,2001,Jason,Phillips,23,2006-2007
480,0020600159,1179,Rodney,Mott,71,2006-2007
481,0020600160,1146,Tony,Brothers,25,2006-2007
482,0020600160,2005,Matt,Boland,46,2006-2007
483,0020600160,1154,Bob,Delaney,26,2006-2007
484,0020600161,1363,Bennie,Adams,47,2006-2007
485,0020600161,1142,Dick,Bavetta,27,2006-2007
486,0020600161,1185,Violet,Palmer,12,2006-2007
487,0020600162,2534,Zach,Zarba,58,2006-2007
488,0020600162,1193,Michael,Smith,38,2006-2007
489,0020600162,1167,Steve,Javie,29,2006-2007
490,0020600163,1176,Monty,McCutchen,13,2006-2007
491,0020600163,1150,Jimmy,Clark,6,2006-2007
492,0020600163,1189,Phil,Robinson,11,2006-2007
493,0020600164,1162,Scott,Foster,48,2006-2007
494,0020600164,1662,Bill,Kennedy,55,2006-2007
495,0020600164,2003,Pat,Fraher,52,2006-2007
496,0020600165,1664,Gary,Zielinski,59,2006-2007
497,0020600165,1168,David,Jones,36,2006-2007
498,0020600165,1163,Bernie,Fryer,7,2006-2007
499,0020600166,1164,Ron,Garretson,10,2006-2007
500,0020600166,2002,Derrick,Collins,54,2006-2007
501,0020600166,1201,Leon,Wood,40,2006-2007
502,0020600167,1159,Kevin,Fehr,39,2006-2007
503,0020600167,1180,Jack,Nies,35,2006-2007
504,0020600167,1165,Luis,Grillo,8,2006-2007
505,0020600168,2529,Tony,Brown,30,2006-2007
506,0020600168,1198,Scott,Wall,31,2006-2007
507,0020600168,1192,Bennett,Salvatore,15,2006-2007
508,0020600169,1194,Bill,Spooner,22,2006-2007
509,0020600169,2714,David,Guthrie,60,2006-2007
510,0020600169,1184,Ron,Olesiak,44,2006-2007
511,0020600170,1195,Derrick,Stafford,9,2006-2007
512,0020600170,1188,Leroy,Richardson,51,2006-2007
513,0020600170,1204,Derek,Richardson,63,2006-2007
