,GID,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,SEASON
98,0021000033,202026,Karl,Lane,77,2010-2011
99,0021000034,1164,Ron,Garretson,10,2010-2011
100,0021000034,2529,Tony,Brown,6,2010-2011
101,0021000034,200833,Eric,Dalen,75,2010-2011
102,0021000035,1195,Derrick,Stafford,9,2010-2011
103,0021000035,2532,Eli,Roe,44,2010-2011
104,0021000035,1159,Kevin,Fehr,7,2010-2011
105,0021000036,1168,David,Jones,36,2010-2011
106,0021000036,1200,Greg,Willard,57,2010-2011
107,0021000036,202053,Scott,Twardoski,76,2010-2011
108,0021000037,2005,Matt,Boland,46,2010-2011
109,0021000037,1142,Dick,Bavetta,27,2010-2011
110,0021000037,201246,Kevin,Cutler,34,2010-2011
111,0021000038,1830,Marc,Davis,8,2010-2011
112,0021000038,1201,Leon,Wood,40,2010-2011
113,0021000038,2716,Olandis,Poole,50,2010-2011
114,0021000039,1152,Dan,Crawford,43,2010-2011
115,0021000039,1146,Tony,Brothers,25,2010-2011
116,0021000039,1185,Violet,Palmer,12,2010-2011
117,0021000040,2004,Courtney,Kirkland,61,2010-2011
118,0021000040,1154,Bob,Delaney,26,2010-2011
119,0021000040,201638,Brent,Barnaky,70,2010-2011
120,0021000041,1148,James,Capers,19,2010-2011
121,0021000041,2001,Jason,Phillips,23,2010-2011
122,0021000041,200834,Mark,Lindsay,53,2010-2011
123,0021000042,1194,Bill,Spooner,22,2010-2011
124,0021000042,101284,John,Goble,30,2010-2011
125,0021000042,202058,James,Williams,60,2010-2011
126,0021000043,1199,Tom,Washington,49,2010-2011
127,0021000043,1176,Monty,McCutchen,13,2010-2011
128,0021000043,201245,Marat,Kogut,68,2010-2011
129,0021000044,1179,Rodney,Mott,71,2010-2011
130,0021000044,1200,Greg,Willard,57,2010-2011
131,0021000044,201637,Haywoode,Workman,66,2010-2011
132,0021000045,2003,Pat,Fraher,52,2010-2011
133,0021000045,1153,Joe,Crawford,17,2010-2011
134,0021000045,201245,Marat,Kogut,68,2010-2011
135,0021000046,1195,Derrick,Stafford,9,2010-2011
136,0021000046,2534,Zach,Zarba,33,2010-2011
137,0021000046,201640,Kane,Fitzgerald,35,2010-2011
138,0021000047,1830,Marc,Davis,8,2010-2011
139,0021000047,2714,David,Guthrie,16,2010-2011
140,0021000047,201639,Josh,Tiven,58,2010-2011
141,0021000048,1662,Bill,Kennedy,55,2010-2011
142,0021000048,1363,Bennie,Adams,47,2010-2011
143,0021000048,202007,Nick,Buchert,54,2010-2011
144,0021000049,2002,Derrick,Collins,11,2010-2011
145,0021000049,1185,Violet,Palmer,12,2010-2011
146,0021000049,1154,Bob,Delaney,26,2010-2011
147,0021000050,1147,Mike,Callahan,24,2010-2011
148,0021000050,2882,Sean,Wright,65,2010-2011
149,0021000050,202026,Karl,Lane,77,2010-2011
150,0021000051,1201,Leon,Wood,40,2010-2011
151,0021000051,101284,John,Goble,30,2010-2011
152,0021000051,1142,Dick,Bavetta,27,2010-2011
153,0021000052,1188,Leroy,Richardson,20,2010-2011
154,0021000052,1167,Steve,Javie,29,2010-2011
155,0021000052,201638,Brent,Barnaky,70,2010-2011
156,0021000053,1148,James,Capers,19,2010-2011
157,0021000053,2001,Jason,Phillips,23,2010-2011
158,0021000053,200834,Mark,Lindsay,53,2010-2011
159,0021000054,1199,Tom,Washington,49,2010-2011
160,0021000054,1176,Monty,McCutchen,13,2010-2011
161,0021000054,2716,Olandis,Poole,50,2010-2011
162,0021000055,2529,Tony,Brown,6,2010-2011
163,0021000055,1142,Dick,Bavetta,27,2010-2011
164,0021000055,201637,Haywoode,Workman,66,2010-2011
165,0021000056,1662,Bill,Kennedy,55,2010-2011
166,0021000056,2715,Eric,Lewis,42,2010-2011
167,0021000056,101284,John,Goble,30,2010-2011
168,0021000057,1152,Dan,Crawford,43,2010-2011
169,0021000057,1146,Tony,Brothers,25,2010-2011
170,0021000057,202058,James,Williams,60,2010-2011
171,0021000058,2530,Ed,Malloy,14,2010-2011
172,0021000058,1363,Bennie,Adams,47,2010-2011
173,0021000058,1159,Kevin,Fehr,7,2010-2011
174,0021000059,1174,Ken,Mauer,41,2010-2011
175,0021000059,1664,Gary,Zielinski,59,2010-2011
176,0021000059,1168,David,Jones,36,2010-2011
177,0021000060,2004,Courtney,Kirkland,61,2010-2011
178,0021000060,1200,Greg,Willard,57,2010-2011
179,0021000060,201640,Kane,Fitzgerald,35,2010-2011
180,0021000061,1162,Scott,Foster,48,2010-2011
181,0021000061,1193,Michael,Smith,38,2010-2011
182,0021000061,200832,Curtis,Blair,74,2010-2011
183,0021000062,1164,Ron,Garretson,10,2010-2011
184,0021000062,1201,Leon,Wood,40,2010-2011
185,0021000062,201245,Marat,Kogut,68,2010-2011
186,0021000063,1179,Rodney,Mott,71,2010-2011
187,0021000063,1194,Bill,Spooner,22,2010-2011
188,0021000063,201246,Kevin,Cutler,34,2010-2011
189,0021000064,2003,Pat,Fraher,52,2010-2011
190,0021000064,1153,Joe,Crawford,17,2010-2011
191,0021000064,1204,Derek,Richardson,63,2010-2011
192,0021000065,1195,Derrick,Stafford,9,2010-2011
193,0021000065,2534,Zach,Zarba,33,2010-2011
194,0021000065,2532,Eli,Roe,44,2010-2011
195,0021000066,1152,Dan,Crawford,43,2010-2011
196,0021000066,2002,Derrick,Collins,11,2010-2011
197,0021000066,1185,Violet,Palmer,12,2010-2011
198,0021000067,1148,James,Capers,19,2010-2011
199,0021000067,2001,Jason,Phillips,23,2010-2011
200,0021000067,200834,Mark,Lindsay,53,2010-2011
201,0021000068,2002,Derrick,Collins,11,2010-2011
202,0021000068,1142,Dick,Bavetta,27,2010-2011
203,0021000068,1185,Violet,Palmer,12,2010-2011
204,0021000069,1174,Ken,Mauer,41,2010-2011
205,0021000069,1664,Gary,Zielinski,59,2010-2011
206,0021000069,1188,Leroy,Richardson,20,2010-2011
207,0021000070,1147,Mike,Callahan,24,2010-2011
208,0021000070,2882,Sean,Wright,65,2010-2011
209,0021000070,202005,Scott,Bolnick,78,2010-2011
210,0021000071,1363,Bennie,Adams,47,2010-2011
211,0021000071,2148,Mark,Ayotte,56,2010-2011
212,0021000071,1167,Steve,Javie,29,2010-2011
213,0021000072,1176,Monty,McCutchen,13,2010-2011
214,0021000072,2715,Eric,Lewis,42,2010-2011
215,0021000072,101283,Brian,Forte,45,2010-2011
216,0021000073,1199,Tom,Washington,49,2010-2011
217,0021000073,1830,Marc,Davis,8,2010-2011
218,0021000073,2714,David,Guthrie,16,2010-2011
219,0021000074,1146,Tony,Brothers,25,2010-2011
220,0021000074,2530,Ed,Malloy,14,2010-2011
221,0021000074,201640,Kane,Fitzgerald,35,2010-2011
222,0021000075,2529,Tony,Brown,6,2010-2011
223,0021000075,1153,Joe,Crawford,17,2010-2011
224,0021000075,2716,Olandis,Poole,50,2010-2011
225,0021000076,1162,Scott,Foster,48,2010-2011
226,0021000076,1193,Michael,Smith,38,2010-2011
227,0021000076,202053,Scott,Twardoski,76,2010-2011
228,0021000077,1164,Ron,Garretson,10,2010-2011
229,0021000077,1201,Leon,Wood,40,2010-2011
230,0021000077,201245,Marat,Kogut,68,2010-2011
231,0021000078,1195,Derrick,Stafford,9,2010-2011
232,0021000078,2534,Zach,Zarba,33,2010-2011
233,0021000078,2532,Eli,Roe,44,2010-2011
234,0021000079,1179,Rodney,Mott,71,2010-2011
235,0021000079,1194,Bill,Spooner,22,2010-2011
236,0021000079,201246,Kevin,Cutler,34,2010-2011
237,0021000080,1147,Mike,Callahan,24,2010-2011
238,0021000080,2003,Pat,Fraher,52,2010-2011
239,0021000080,202041,Kevin,Scott,79,2010-2011
240,0021000081,2530,Ed,Malloy,14,2010-2011
241,0021000081,2005,Matt,Boland,46,2010-2011
242,0021000081,200833,Eric,Dalen,75,2010-2011
243,0021000082,1662,Bill,Kennedy,55,2010-2011
244,0021000082,1168,David,Jones,36,2010-2011
245,0021000082,202007,Nick,Buchert,54,2010-2011
246,0021000083,1199,Tom,Washington,49,2010-2011
247,0021000083,1176,Monty,McCutchen,13,2010-2011
248,0021000083,201639,Josh,Tiven,58,2010-2011
249,0021000084,1192,Bennett,Salvatore,15,2010-2011
250,0021000084,1159,Kevin,Fehr,7,2010-2011
251,0021000084,201638,Brent,Barnaky,70,2010-2011
252,0021000085,1188,Leroy,Richardson,20,2010-2011
253,0021000085,1198,Scott,Wall,31,2010-2011
254,0021000085,1154,Bob,Delaney,26,2010-2011
255,0021000086,2004,Courtney,Kirkland,61,2010-2011
256,0021000086,1200,Greg,Willard,57,2010-2011
257,0021000086,202027,Tre,Maddox,73,2010-2011
258,0021000087,1195,Derrick,Stafford,9,2010-2011
259,0021000087,2534,Zach,Zarba,33,2010-2011
260,0021000087,2532,Eli,Roe,44,2010-2011
261,0021000088,1152,Dan,Crawford,43,2010-2011
262,0021000088,101284,John,Goble,30,2010-2011
263,0021000088,200832,Curtis,Blair,74,2010-2011
264,0021000089,1830,Marc,Davis,8,2010-2011
265,0021000089,1204,Derek,Richardson,63,2010-2011
266,0021000089,2714,David,Guthrie,16,2010-2011
267,0021000090,1174,Ken,Mauer,41,2010-2011
268,0021000090,1664,Gary,Zielinski,59,2010-2011
269,0021000090,1363,Bennie,Adams,47,2010-2011
270,0021000091,2715,Eric,Lewis,42,2010-2011
271,0021000091,1142,Dick,Bavetta,27,2010-2011
272,0021000091,101283,Brian,Forte,45,2010-2011
273,0021000092,1148,James,Capers,19,2010-2011
274,0021000092,2529,Tony,Brown,6,2010-2011
275,0021000092,2878,Tommy,Nunez Jr.,28,2010-2011
276,0021000093,1164,Ron,Garretson,10,2010-2011
277,0021000093,2882,Sean,Wright,65,2010-2011
278,0021000093,2716,Olandis,Poole,50,2010-2011
279,0021000094,1162,Scott,Foster,48,2010-2011
280,0021000094,1193,Michael,Smith,38,2010-2011
281,0021000094,200832,Curtis,Blair,74,2010-2011
282,0021000095,1199,Tom,Washington,49,2010-2011
283,0021000095,1153,Joe,Crawford,17,2010-2011
284,0021000095,2878,Tommy,Nunez Jr.,28,2010-2011
285,0021000096,2002,Derrick,Collins,11,2010-2011
286,0021000096,1194,Bill,Spooner,22,2010-2011
287,0021000096,202058,James,Williams,60,2010-2011
288,0021000097,1176,Monty,McCutchen,13,2010-2011
289,0021000097,1146,Tony,Brothers,25,2010-2011
290,0021000097,200834,Mark,Lindsay,53,2010-2011
291,0021000097,201637,Haywoode,Workman,66,2010-2011
292,0021000098,2003,Pat,Fraher,52,2010-2011
293,0021000098,2715,Eric,Lewis,42,2010-2011
294,0021000098,1192,Bennett,Salvatore,15,2010-2011
295,0021000099,2005,Matt,Boland,46,2010-2011
296,0021000099,1198,Scott,Wall,31,2010-2011
297,0021000099,1154,Bob,Delaney,26,2010-2011
298,0021000100,1662,Bill,Kennedy,55,2010-2011
299,0021000100,1168,David,Jones,36,2010-2011
300,0021000100,2148,Mark,Ayotte,56,2010-2011
301,0021000101,1148,James,Capers,19,2010-2011
302,0021000101,2001,Jason,Phillips,23,2010-2011
303,0021000101,2716,Olandis,Poole,50,2010-2011
304,0021000102,1830,Marc,Davis,8,2010-2011
305,0021000102,1201,Leon,Wood,40,2010-2011
306,0021000102,1204,Derek,Richardson,63,2010-2011
307,0021000103,1174,Ken,Mauer,41,2010-2011
308,0021000103,1159,Kevin,Fehr,7,2010-2011
309,0021000103,201638,Brent,Barnaky,70,2010-2011
310,0021000104,1164,Ron,Garretson,10,2010-2011
311,0021000104,1363,Bennie,Adams,47,2010-2011
312,0021000104,201245,Marat,Kogut,68,2010-2011
313,0021000105,1179,Rodney,Mott,71,2010-2011
314,0021000105,1142,Dick,Bavetta,27,2010-2011
315,0021000105,101283,Brian,Forte,45,2010-2011
316,0021000106,1152,Dan,Crawford,43,2010-2011
317,0021000106,101284,John,Goble,30,2010-2011
318,0021000106,202037,J.T.,Orr,72,2010-2011
319,0021000107,2004,Courtney,Kirkland,61,2010-2011
320,0021000107,2532,Eli,Roe,44,2010-2011
321,0021000107,1167,Steve,Javie,29,2010-2011
322,0021000108,2529,Tony,Brown,6,2010-2011
323,0021000108,1168,David,Jones,36,2010-2011
324,0021000108,202007,Nick,Buchert,54,2010-2011
325,0021000109,1179,Rodney,Mott,71,2010-2011
326,0021000109,1198,Scott,Wall,31,2010-2011
327,0021000109,1154,Bob,Delaney,26,2010-2011
328,0021000110,1830,Marc,Davis,8,2010-2011
329,0021000110,1201,Leon,Wood,40,2010-2011
330,0021000110,200833,Eric,Dalen,75,2010-2011
331,0021000111,1195,Derrick,Stafford,9,2010-2011
332,0021000111,2534,Zach,Zarba,33,2010-2011
333,0021000111,201640,Kane,Fitzgerald,35,2010-2011
334,0021000112,2715,Eric,Lewis,42,2010-2011
335,0021000112,1194,Bill,Spooner,22,2010-2011
336,0021000112,200832,Curtis,Blair,74,2010-2011
337,0021000113,1162,Scott,Foster,48,2010-2011
338,0021000113,2005,Matt,Boland,46,2010-2011
339,0021000113,202058,James,Williams,60,2010-2011
340,0021000114,1153,Joe,Crawford,17,2010-2011
341,0021000114,2714,David,Guthrie,16,2010-2011
342,0021000114,2878,Tommy,Nunez Jr.,28,2010-2011
343,0021000115,2530,Ed,Malloy,14,2010-2011
344,0021000115,1193,Michael,Smith,38,2010-2011
345,0021000115,101283,Brian,Forte,45,2010-2011
346,0021000116,1147,Mike,Callahan,24,2010-2011
347,0021000116,2882,Sean,Wright,65,2010-2011
348,0021000116,201639,Josh,Tiven,58,2010-2011
349,0021000117,1664,Gary,Zielinski,59,2010-2011
350,0021000117,1188,Leroy,Richardson,20,2010-2011
351,0021000117,1200,Greg,Willard,57,2010-2011
352,0021000118,1176,Monty,McCutchen,13,2010-2011
353,0021000118,2003,Pat,Fraher,52,2010-2011
354,0021000118,1204,Derek,Richardson,63,2010-2011
355,0021000119,1164,Ron,Garretson,10,2010-2011
356,0021000119,2001,Jason,Phillips,23,2010-2011
357,0021000119,202026,Karl,Lane,77,2010-2011
358,0021000120,1152,Dan,Crawford,43,2010-2011
359,0021000120,101284,John,Goble,30,2010-2011
360,0021000120,1185,Violet,Palmer,12,2010-2011
361,0021000121,1830,Marc,Davis,8,2010-2011
362,0021000121,1201,Leon,Wood,40,2010-2011
363,0021000121,2714,David,Guthrie,16,2010-2011
364,0021000122,2530,Ed,Malloy,14,2010-2011
365,0021000122,1159,Kevin,Fehr,7,2010-2011
366,0021000122,202007,Nick,Buchert,54,2010-2011
367,0021000123,1195,Derrick,Stafford,9,2010-2011
368,0021000123,2004,Courtney,Kirkland,61,2010-2011
369,0021000123,201638,Brent,Barnaky,70,2010-2011
370,0021000124,1179,Rodney,Mott,71,2010-2011
371,0021000124,1154,Bob,Delaney,26,2010-2011
372,0021000124,200832,Curtis,Blair,74,2010-2011
373,0021000125,1662,Bill,Kennedy,55,2010-2011
374,0021000125,1168,David,Jones,36,2010-2011
375,0021000125,202005,Scott,Bolnick,78,2010-2011
376,0021000126,1147,Mike,Callahan,24,2010-2011
377,0021000126,2882,Sean,Wright,65,2010-2011
378,0021000126,201639,Josh,Tiven,58,2010-2011
379,0021000127,1152,Dan,Crawford,43,2010-2011
380,0021000127,101284,John,Goble,30,2010-2011
381,0021000127,201246,Kevin,Cutler,34,2010-2011
382,0021000128,2002,Derrick,Collins,11,2010-2011
383,0021000128,1198,Scott,Wall,31,2010-2011
384,0021000128,1142,Dick,Bavetta,27,2010-2011
385,0021000129,1188,Leroy,Richardson,20,2010-2011
386,0021000129,1185,Violet,Palmer,12,2010-2011
387,0021000129,1167,Steve,Javie,29,2010-2011
388,0021000130,1176,Monty,McCutchen,13,2010-2011
389,0021000130,2001,Jason,Phillips,23,2010-2011
390,0021000130,201245,Marat,Kogut,68,2010-2011
391,0021000131,1662,Bill,Kennedy,55,2010-2011
392,0021000131,2534,Zach,Zarba,33,2010-2011
393,0021000131,201640,Kane,Fitzgerald,35,2010-2011
394,0021000132,1199,Tom,Washington,49,2010-2011
395,0021000132,1153,Joe,Crawford,17,2010-2011
396,0021000132,202026,Karl,Lane,77,2010-2011
397,0021000133,2005,Matt,Boland,46,2010-2011
398,0021000133,101283,Brian,Forte,45,2010-2011
399,0021000133,1200,Greg,Willard,57,2010-2011
400,0021000134,1146,Tony,Brothers,25,2010-2011
401,0021000134,1193,Michael,Smith,38,2010-2011
402,0021000134,202041,Kevin,Scott,79,2010-2011
403,0021000135,2715,Eric,Lewis,42,2010-2011
404,0021000135,1194,Bill,Spooner,22,2010-2011
405,0021000135,202058,James,Williams,60,2010-2011
406,0021000136,1162,Scott,Foster,48,2010-2011
407,0021000136,2004,Courtney,Kirkland,61,2010-2011
408,0021000136,2532,Eli,Roe,44,2010-2011
409,0021000137,1174,Ken,Mauer,41,2010-2011
410,0021000137,1159,Kevin,Fehr,7,2010-2011
411,0021000137,202005,Scott,Bolnick,78,2010-2011
412,0021000138,1148,James,Capers,19,2010-2011
413,0021000138,2003,Pat,Fraher,52,2010-2011
414,0021000138,200834,Mark,Lindsay,53,2010-2011
415,0021000139,1147,Mike,Callahan,24,2010-2011
416,0021000139,2882,Sean,Wright,65,2010-2011
417,0021000139,200833,Eric,Dalen,75,2010-2011
418,0021000140,2530,Ed,Malloy,14,2010-2011
419,0021000140,1363,Bennie,Adams,47,2010-2011
420,0021000140,2148,Mark,Ayotte,56,2010-2011
421,0021000141,1195,Derrick,Stafford,9,2010-2011
422,0021000141,1168,David,Jones,36,2010-2011
423,0021000141,202007,Nick,Buchert,54,2010-2011
424,0021000142,1146,Tony,Brothers,25,2010-2011
425,0021000142,1198,Scott,Wall,31,2010-2011
426,0021000142,1154,Bob,Delaney,26,2010-2011
427,0021000143,1164,Ron,Garretson,10,2010-2011
428,0021000143,2529,Tony,Brown,6,2010-2011
429,0021000143,1204,Derek,Richardson,63,2010-2011
430,0021000144,1174,Ken,Mauer,41,2010-2011
431,0021000144,2004,Courtney,Kirkland,61,2010-2011
432,0021000144,1159,Kevin,Fehr,7,2010-2011
433,0021000145,1199,Tom,Washington,49,2010-2011
434,0021000145,1148,James,Capers,19,2010-2011
435,0021000145,200834,Mark,Lindsay,53,2010-2011
436,0021000146,2002,Derrick,Collins,11,2010-2011
437,0021000146,1142,Dick,Bavetta,27,2010-2011
438,0021000146,1185,Violet,Palmer,12,2010-2011
439,0021000147,2530,Ed,Malloy,14,2010-2011
440,0021000147,1664,Gary,Zielinski,59,2010-2011
441,0021000147,1188,Leroy,Richardson,20,2010-2011
442,0021000148,1363,Bennie,Adams,47,2010-2011
443,0021000148,2148,Mark,Ayotte,56,2010-2011
444,0021000148,1167,Steve,Javie,29,2010-2011
445,0021000149,1830,Marc,Davis,8,2010-2011
446,0021000149,1201,Leon,Wood,40,2010-2011
447,0021000149,2878,Tommy,Nunez Jr.,28,2010-2011
448,0021000150,1164,Ron,Garretson,10,2010-2011
449,0021000150,2529,Tony,Brown,6,2010-2011
450,0021000150,2716,Olandis,Poole,50,2010-2011
451,0021000151,1168,David,Jones,36,2010-2011
452,0021000151,1200,Greg,Willard,57,2010-2011
453,0021000151,202007,Nick,Buchert,54,2010-2011
454,0021000152,1662,Bill,Kennedy,55,2010-2011
455,0021000152,1146,Tony,Brothers,25,2010-2011
456,0021000152,200832,Curtis,Blair,74,2010-2011
457,0021000153,1198,Scott,Wall,31,2010-2011
458,0021000153,2882,Sean,Wright,65,2010-2011
459,0021000153,1192,Bennett,Salvatore,15,2010-2011
460,0021000154,1195,Derrick,Stafford,9,2010-2011
461,0021000154,2001,Jason,Phillips,23,2010-2011
462,0021000154,201245,Marat,Kogut,68,2010-2011
463,0021000155,1162,Scott,Foster,48,2010-2011
464,0021000155,1193,Michael,Smith,38,2010-2011
465,0021000155,2715,Eric,Lewis,42,2010-2011
466,0021000156,1147,Mike,Callahan,24,2010-2011
467,0021000156,2714,David,Guthrie,16,2010-2011
468,0021000156,200834,Mark,Lindsay,53,2010-2011
469,0021000157,1179,Rodney,Mott,71,2010-2011
470,0021000157,1194,Bill,Spooner,22,2010-2011
471,0021000157,1204,Derek,Richardson,63,2010-2011
472,0021000158,2002,Derrick,Collins,11,2010-2011
473,0021000158,1142,Dick,Bavetta,27,2010-2011
474,0021000158,1185,Violet,Palmer,12,2010-2011
475,0021000159,1176,Monty,McCutchen,13,2010-2011
476,0021000159,2715,Eric,Lewis,42,2010-2011
477,0021000159,202027,Tre,Maddox,73,2010-2011
478,0021000160,1174,Ken,Mauer,41,2010-2011
479,0021000160,2004,Courtney,Kirkland,61,2010-2011
480,0021000160,201640,Kane,Fitzgerald,35,2010-2011
481,0021000161,1195,Derrick,Stafford,9,2010-2011
482,0021000161,2534,Zach,Zarba,33,2010-2011
483,0021000161,1159,Kevin,Fehr,7,2010-2011
484,0021000162,2003,Pat,Fraher,52,2010-2011
485,0021000162,1153,Joe,Crawford,17,2010-2011
486,0021000162,202037,J.T.,Orr,72,2010-2011
487,0021000163,1148,James,Capers,19,2010-2011
488,0021000163,2001,Jason,Phillips,23,2010-2011
489,0021000163,201245,Marat,Kogut,68,2010-2011
490,0021000164,1152,Dan,Crawford,43,2010-2011
491,0021000164,2005,Matt,Boland,46,2010-2011
492,0021000164,2532,Eli,Roe,44,2010-2011
493,0021000165,2530,Ed,Malloy,14,2010-2011
494,0021000165,1664,Gary,Zielinski,59,2010-2011
495,0021000165,1188,Leroy,Richardson,20,2010-2011
496,0021000166,101284,John,Goble,30,2010-2011
497,0021000166,1154,Bob,Delaney,26,2010-2011
498,0021000166,202058,James,Williams,60,2010-2011
499,0021000167,1830,Marc,Davis,8,2010-2011
500,0021000167,2529,Tony,Brown,6,2010-2011
501,0021000167,2716,Olandis,Poole,50,2010-2011
502,0021000168,2714,David,Guthrie,16,2010-2011
503,0021000168,1200,Greg,Willard,57,2010-2011
504,0021000168,201638,Brent,Barnaky,70,2010-2011
505,0021000169,1162,Scott,Foster,48,2010-2011
506,0021000169,1146,Tony,Brothers,25,2010-2011
507,0021000169,200832,Curtis,Blair,74,2010-2011
508,0021000170,1164,Ron,Garretson,10,2010-2011
509,0021000170,2529,Tony,Brown,6,2010-2011
510,0021000170,2878,Tommy,Nunez Jr.,28,2010-2011
511,0021000171,2003,Pat,Fraher,52,2010-2011
512,0021000171,1153,Joe,Crawford,17,2010-2011
513,0021000171,200834,Mark,Lindsay,53,2010-2011
514,0021000172,1195,Derrick,Stafford,9,2010-2011
515,0021000172,2004,Courtney,Kirkland,61,2010-2011
516,0021000172,2532,Eli,Roe,44,2010-2011
517,0021000173,2001,Jason,Phillips,23,2010-2011
518,0021000173,1179,Rodney,Mott,71,2010-2011
519,0021000173,201639,Josh,Tiven,58,2010-2011
520,0021000174,1193,Michael,Smith,38,2010-2011
521,0021000174,1142,Dick,Bavetta,27,2010-2011
522,0021000174,1185,Violet,Palmer,12,2010-2011
523,0021000175,2534,Zach,Zarba,33,2010-2011
524,0021000175,2148,Mark,Ayotte,56,2010-2011
525,0021000175,1167,Steve,Javie,29,2010-2011
526,0021000176,1176,Monty,McCutchen,13,2010-2011
527,0021000176,2002,Derrick,Collins,11,2010-2011
528,0021000176,202058,James,Williams,60,2010-2011
529,0021000177,2715,Eric,Lewis,42,2010-2011
530,0021000177,101284,John,Goble,30,2010-2011
531,0021000177,1154,Bob,Delaney,26,2010-2011
532,0021000178,1830,Marc,Davis,8,2010-2011
533,0021000178,1201,Leon,Wood,40,2010-2011
534,0021000178,2716,Olandis,Poole,50,2010-2011
535,0021000179,1152,Dan,Crawford,43,2010-2011
536,0021000179,2005,Matt,Boland,46,2010-2011
537,0021000179,201637,Haywoode,Workman,66,2010-2011
538,0021000180,1148,James,Capers,19,2010-2011
539,0021000180,1204,Derek,Richardson,63,2010-2011
540,0021000180,2882,Sean,Wright,65,2010-2011
541,0021000181,1199,Tom,Washington,49,2010-2011
542,0021000181,1164,Ron,Garretson,10,2010-2011
543,0021000181,200833,Eric,Dalen,75,2010-2011
544,0021000182,1152,Dan,Crawford,43,2010-2011
545,0021000182,1179,Rodney,Mott,71,2010-2011
546,0021000182,202058,James,Williams,60,2010-2011
547,0021000183,1188,Leroy,Richardson,20,2010-2011
548,0021000183,1192,Bennett,Salvatore,15,2010-2011
549,0021000183,201640,Kane,Fitzgerald,35,2010-2011
550,0021000184,2534,Zach,Zarba,33,2010-2011
551,0021000184,1200,Greg,Willard,57,2010-2011
552,0021000184,201638,Brent,Barnaky,70,2010-2011
553,0021000185,1176,Monty,McCutchen,13,2010-2011
554,0021000185,101284,John,Goble,30,2010-2011
555,0021000185,200832,Curtis,Blair,74,2010-2011
556,0021000186,2002,Derrick,Collins,11,2010-2011
557,0021000186,1194,Bill,Spooner,22,2010-2011
558,0021000186,1185,Violet,Palmer,12,2010-2011
559,0021000187,1162,Scott,Foster,48,2010-2011
560,0021000187,1146,Tony,Brothers,25,2010-2011
561,0021000187,1198,Scott,Wall,31,2010-2011
562,0021000188,1174,Ken,Mauer,41,2010-2011
563,0021000188,1168,David,Jones,36,2010-2011
564,0021000188,202007,Nick,Buchert,54,2010-2011
565,0021000189,1199,Tom,Washington,49,2010-2011
566,0021000189,1662,Bill,Kennedy,55,2010-2011
567,0021000189,201246,Kevin,Cutler,34,2010-2011
568,0021000190,2530,Ed,Malloy,14,2010-2011
569,0021000190,1664,Gary,Zielinski,59,2010-2011
570,0021000190,1363,Bennie,Adams,47,2010-2011
571,0021000191,2005,Matt,Boland,46,2010-2011
572,0021000191,1142,Dick,Bavetta,27,2010-2011
573,0021000191,101283,Brian,Forte,45,2010-2011
574,0021000192,2001,Jason,Phillips,23,2010-2011
575,0021000192,1153,Joe,Crawford,17,2010-2011
576,0021000192,201639,Josh,Tiven,58,2010-2011
577,0021000193,1164,Ron,Garretson,10,2010-2011
578,0021000193,1201,Leon,Wood,40,2010-2011
579,0021000193,200833,Eric,Dalen,75,2010-2011
580,0021000194,1662,Bill,Kennedy,55,2010-2011
581,0021000194,1664,Gary,Zielinski,59,2010-2011
582,0021000194,1363,Bennie,Adams,47,2010-2011
583,0021000195,1179,Rodney,Mott,71,2010-2011
584,0021000195,1194,Bill,Spooner,22,2010-2011
585,0021000195,1198,Scott,Wall,31,2010-2011
586,0021000196,1147,Mike,Callahan,24,2010-2011
587,0021000196,2529,Tony,Brown,6,2010-2011
588,0021000196,2716,Olandis,Poole,50,2010-2011
589,0021000197,2715,Eric,Lewis,42,2010-2011
590,0021000197,1154,Bob,Delaney,26,2010-2011
591,0021000197,200832,Curtis,Blair,74,2010-2011
592,0021000198,1193,Michael,Smith,38,2010-2011
593,0021000198,1192,Bennett,Salvatore,15,2010-2011
594,0021000198,202027,Tre,Maddox,73,2010-2011
595,0021000199,2004,Courtney,Kirkland,61,2010-2011
596,0021000199,2148,Mark,Ayotte,56,2010-2011
597,0021000199,1200,Greg,Willard,57,2010-2011
598,0021000200,1174,Ken,Mauer,41,2010-2011
599,0021000200,1168,David,Jones,36,2010-2011
600,0021000200,202007,Nick,Buchert,54,2010-2011
601,0021000201,1148,James,Capers,19,2010-2011
602,0021000201,1204,Derek,Richardson,63,2010-2011
603,0021000201,2882,Sean,Wright,65,2010-2011
604,0021000202,1199,Tom,Washington,49,2010-2011
605,0021000202,1830,Marc,Davis,8,2010-2011
606,0021000202,2878,Tommy,Nunez Jr.,28,2010-2011
607,0021000203,2534,Zach,Zarba,33,2010-2011
608,0021000203,2532,Eli,Roe,44,2010-2011
609,0021000203,1167,Steve,Javie,29,2010-2011
610,0021000204,2530,Ed,Malloy,14,2010-2011
611,0021000204,200834,Mark,Lindsay,53,2010-2011
612,0021000204,1159,Kevin,Fehr,7,2010-2011
613,0021000205,1152,Dan,Crawford,43,2010-2011
614,0021000205,1146,Tony,Brothers,25,2010-2011
615,0021000205,201637,Haywoode,Workman,66,2010-2011
