,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
46,0021700047,"MONDAY, OCTOBER 23, 2017",14294,2:18,2017-2018
47,0021700048,"MONDAY, OCTOBER 23, 2017",14903,2:18,2017-2018
48,0021700049,"TUESDAY, OCTOBER 24, 2017",20562,2:04,2017-2018
49,0021700050,"TUESDAY, OCTOBER 24, 2017",16015,3:07,2017-2018
50,0021700051,"TUESDAY, OCTOBER 24, 2017",18624,2:06,2017-2018
51,0021700052,"TUESDAY, OCTOBER 24, 2017",14353,2:06,2017-2018
52,0021700053,"TUESDAY, OCTOBER 24, 2017",19446,2:15,2017-2018
53,0021700054,"TUESDAY, OCTOBER 24, 2017",16607,2:02,2017-2018
54,0021700055,"WEDNESDAY, OCTOBER 25, 2017",14253,2:09,2017-2018
55,0021700056,"WEDNESDAY, OCTOBER 25, 2017",13790,2:05,2017-2018
56,0021700057,"WEDNESDAY, OCTOBER 25, 2017",20682,2:09,2017-2018
57,0021700058,"WEDNESDAY, OCTOBER 25, 2017",17732,2:27,2017-2018
58,0021700059,"WEDNESDAY, OCTOBER 25, 2017",19600,2:16,2017-2018
59,0021700060,"WEDNESDAY, OCTOBER 25, 2017",18203,2:18,2017-2018
60,0021700061,"WEDNESDAY, OCTOBER 25, 2017",19674,2:15,2017-2018
61,0021700062,"WEDNESDAY, OCTOBER 25, 2017",16022,2:09,2017-2018
62,0021700063,"WEDNESDAY, OCTOBER 25, 2017",19596,2:14,2017-2018
63,0021700064,"WEDNESDAY, OCTOBER 25, 2017",18997,2:38,2017-2018
64,0021700065,"THURSDAY, OCTOBER 26, 2017",21104,2:06,2017-2018
65,0021700066,"THURSDAY, OCTOBER 26, 2017",15839,2:16,2017-2018
66,0021700067,"THURSDAY, OCTOBER 26, 2017",11046,2:13,2017-2018
67,0021700068,"THURSDAY, OCTOBER 26, 2017",18694,2:22,2017-2018
68,0021700069,"THURSDAY, OCTOBER 26, 2017",17583,2:23,2017-2018
69,0021700070,"FRIDAY, OCTOBER 27, 2017",17339,2:10,2017-2018
70,0021700071,"FRIDAY, OCTOBER 27, 2017",17337,2:03,2017-2018
71,0021700072,"FRIDAY, OCTOBER 27, 2017",16220,2:13,2017-2018
72,0021700073,"FRIDAY, OCTOBER 27, 2017",19812,2:05,2017-2018
73,0021700074,"FRIDAY, OCTOBER 27, 2017",17620,2:25,2017-2018
74,0021700075,"FRIDAY, OCTOBER 27, 2017",19596,2:24,2017-2018
75,0021700076,"FRIDAY, OCTOBER 27, 2017",17876,2:14,2017-2018
76,0021700077,"SATURDAY, OCTOBER 28, 2017",18539,2:09,2017-2018
77,0021700078,"SATURDAY, OCTOBER 28, 2017",19600,2:12,2017-2018
78,0021700079,"SATURDAY, OCTOBER 28, 2017",21706,1:56,2017-2018
79,0021700080,"SATURDAY, OCTOBER 28, 2017",17033,2:00,2017-2018
80,0021700081,"SATURDAY, OCTOBER 28, 2017",19567,2:09,2017-2018
81,0021700082,"SATURDAY, OCTOBER 28, 2017",18306,2:12,2017-2018
82,0021700083,"SATURDAY, OCTOBER 28, 2017",19343,2:09,2017-2018
83,0021700084,"SATURDAY, OCTOBER 28, 2017",17247,2:13,2017-2018
84,0021700085,"SUNDAY, OCTOBER 29, 2017",14014,2:08,2017-2018
85,0021700086,"SUNDAY, OCTOBER 29, 2017",15013,2:13,2017-2018
86,0021700087,"SUNDAY, OCTOBER 29, 2017",14854,2:09,2017-2018
87,0021700088,"SUNDAY, OCTOBER 29, 2017",15531,2:11,2017-2018
88,0021700089,"SUNDAY, OCTOBER 29, 2017",17583,1:59,2017-2018
89,0021700090,"SUNDAY, OCTOBER 29, 2017",20562,2:14,2017-2018
90,0021700091,"SUNDAY, OCTOBER 29, 2017",19596,2:09,2017-2018
91,0021700092,"MONDAY, OCTOBER 30, 2017",18624,2:07,2017-2018
92,0021700093,"MONDAY, OCTOBER 30, 2017",19600,2:44,2017-2018
93,0021700094,"MONDAY, OCTOBER 30, 2017",19812,2:20,2017-2018
94,0021700095,"MONDAY, OCTOBER 30, 2017",16714,2:21,2017-2018
95,0021700096,"MONDAY, OCTOBER 30, 2017",15771,2:14,2017-2018
96,0021700097,"MONDAY, OCTOBER 30, 2017",14004,2:05,2017-2018
97,0021700098,"MONDAY, OCTOBER 30, 2017",16221,2:04,2017-2018
98,0021700099,"MONDAY, OCTOBER 30, 2017",18505,2:02,2017-2018
99,0021700100,"MONDAY, OCTOBER 30, 2017",19068,2:11,2017-2018
100,0021700101,"TUESDAY, OCTOBER 31, 2017",12245,2:02,2017-2018
101,0021700102,"TUESDAY, OCTOBER 31, 2017",12936,2:18,2017-2018
102,0021700103,"TUESDAY, OCTOBER 31, 2017",16713,2:09,2017-2018
103,0021700104,"TUESDAY, OCTOBER 31, 2017",17569,1:53,2017-2018
104,0021700105,"WEDNESDAY, NOVEMBER 1, 2017",15655,2:12,2017-2018
105,0021700106,"WEDNESDAY, NOVEMBER 1, 2017",20562,2:10,2017-2018
106,0021700107,"WEDNESDAY, NOVEMBER 1, 2017",20549,2:20,2017-2018
107,0021700108,"WEDNESDAY, NOVEMBER 1, 2017",14790,2:16,2017-2018
108,0021700109,"WEDNESDAY, NOVEMBER 1, 2017",18624,1:58,2017-2018
109,0021700110,"WEDNESDAY, NOVEMBER 1, 2017",19600,2:05,2017-2018
110,0021700111,"WEDNESDAY, NOVEMBER 1, 2017",18320,2:07,2017-2018
111,0021700112,"WEDNESDAY, NOVEMBER 1, 2017",15434,2:14,2017-2018
112,0021700113,"WEDNESDAY, NOVEMBER 1, 2017",14788,2:14,2017-2018
113,0021700114,"WEDNESDAY, NOVEMBER 1, 2017",14072,2:08,2017-2018
114,0021700115,"WEDNESDAY, NOVEMBER 1, 2017",16685,2:34,2017-2018
115,0021700116,"WEDNESDAY, NOVEMBER 1, 2017",13487,2:15,2017-2018
116,0021700117,"THURSDAY, NOVEMBER 2, 2017",18418,2:14,2017-2018
117,0021700118,"THURSDAY, NOVEMBER 2, 2017",19469,2:23,2017-2018
118,0021700119,"FRIDAY, NOVEMBER 3, 2017",17207,0:00,2017-2018
119,0021700120,"FRIDAY, NOVEMBER 3, 2017",19171,1:53,2017-2018
120,0021700121,"FRIDAY, NOVEMBER 3, 2017",20668,2:17,2017-2018
121,0021700122,"FRIDAY, NOVEMBER 3, 2017",20356,2:33,2017-2018
122,0021700123,"FRIDAY, NOVEMBER 3, 2017",14087,2:01,2017-2018
123,0021700124,"FRIDAY, NOVEMBER 3, 2017",19404,2:15,2017-2018
124,0021700125,"FRIDAY, NOVEMBER 3, 2017",19894,2:24,2017-2018
125,0021700126,"FRIDAY, NOVEMBER 3, 2017",18418,2:16,2017-2018
126,0021700127,"FRIDAY, NOVEMBER 3, 2017",15317,2:15,2017-2018
127,0021700128,"FRIDAY, NOVEMBER 3, 2017",16258,2:18,2017-2018
128,0021700129,"FRIDAY, NOVEMBER 3, 2017",18203,2:21,2017-2018
129,0021700130,"FRIDAY, NOVEMBER 3, 2017",18997,2:21,2017-2018
130,0021700131,"SATURDAY, NOVEMBER 4, 2017",14777,2:17,2017-2018
131,0021700132,"SATURDAY, NOVEMBER 4, 2017",17683,2:04,2017-2018
132,0021700133,"SATURDAY, NOVEMBER 4, 2017",21254,2:15,2017-2018
133,0021700134,"SATURDAY, NOVEMBER 4, 2017",16837,2:05,2017-2018
134,0021700135,"SATURDAY, NOVEMBER 4, 2017",19711,2:05,2017-2018
135,0021700136,"SUNDAY, NOVEMBER 5, 2017",20562,2:31,2017-2018
136,0021700137,"SUNDAY, NOVEMBER 5, 2017",15676,2:22,2017-2018
137,0021700138,"SUNDAY, NOVEMBER 5, 2017",17731,2:06,2017-2018
138,0021700139,"SUNDAY, NOVEMBER 5, 2017",19800,2:16,2017-2018
139,0021700140,"SUNDAY, NOVEMBER 5, 2017",16914,2:06,2017-2018
140,0021700141,"SUNDAY, NOVEMBER 5, 2017",18038,2:00,2017-2018
141,0021700142,"SUNDAY, NOVEMBER 5, 2017",17889,2:10,2017-2018
142,0021700143,"SUNDAY, NOVEMBER 5, 2017",14124,2:06,2017-2018
143,0021700144,"SUNDAY, NOVEMBER 5, 2017",19393,2:25,2017-2018
144,0021700145,"SUNDAY, NOVEMBER 5, 2017",18997,2:13,2017-2018
145,0021700146,"MONDAY, NOVEMBER 6, 2017",13215,2:15,2017-2018
146,0021700147,"MONDAY, NOVEMBER 6, 2017",15905,2:23,2017-2018
147,0021700148,"MONDAY, NOVEMBER 6, 2017",19596,2:12,2017-2018
148,0021700149,"TUESDAY, NOVEMBER 7, 2017",20562,2:20,2017-2018
149,0021700150,"TUESDAY, NOVEMBER 7, 2017",15014,2:12,2017-2018
150,0021700151,"TUESDAY, NOVEMBER 7, 2017",14505,2:09,2017-2018
151,0021700152,"TUESDAY, NOVEMBER 7, 2017",18704,2:15,2017-2018
152,0021700153,"TUESDAY, NOVEMBER 7, 2017",19800,2:16,2017-2018
153,0021700154,"TUESDAY, NOVEMBER 7, 2017",18418,2:09,2017-2018
154,0021700155,"TUESDAY, NOVEMBER 7, 2017",14058,2:04,2017-2018
155,0021700156,"TUESDAY, NOVEMBER 7, 2017",16063,2:28,2017-2018
156,0021700157,"TUESDAY, NOVEMBER 7, 2017",18692,2:15,2017-2018
157,0021700158,"TUESDAY, NOVEMBER 7, 2017",17583,2:13,2017-2018
158,0021700159,"WEDNESDAY, NOVEMBER 8, 2017",14407,2:12,2017-2018
159,0021700160,"WEDNESDAY, NOVEMBER 8, 2017",18803,2:07,2017-2018
160,0021700161,"WEDNESDAY, NOVEMBER 8, 2017",18624,2:15,2017-2018
161,0021700162,"WEDNESDAY, NOVEMBER 8, 2017",16500,2:17,2017-2018
162,0021700163,"WEDNESDAY, NOVEMBER 8, 2017",19596,2:09,2017-2018
163,0021700164,"THURSDAY, NOVEMBER 9, 2017",20356,2:17,2017-2018
164,0021700165,"THURSDAY, NOVEMBER 9, 2017",19800,2:16,2017-2018
165,0021700166,"THURSDAY, NOVEMBER 9, 2017",18055,2:25,2017-2018
166,0021700167,"THURSDAY, NOVEMBER 9, 2017",17583,2:17,2017-2018
167,0021700168,"THURSDAY, NOVEMBER 9, 2017",19520,2:19,2017-2018
168,0021700169,"FRIDAY, NOVEMBER 10, 2017",16687,2:10,2017-2018
169,0021700170,"FRIDAY, NOVEMBER 10, 2017",18624,2:24,2017-2018
170,0021700171,"FRIDAY, NOVEMBER 10, 2017",22416,1:55,2017-2018
171,0021700172,"FRIDAY, NOVEMBER 10, 2017",18203,2:26,2017-2018
172,0021700173,"FRIDAY, NOVEMBER 10, 2017",18418,2:15,2017-2018
173,0021700174,"FRIDAY, NOVEMBER 10, 2017",16507,2:13,2017-2018
174,0021700175,"FRIDAY, NOVEMBER 10, 2017",18306,2:11,2017-2018
175,0021700176,"FRIDAY, NOVEMBER 10, 2017",19393,2:05,2017-2018
176,0021700177,"SATURDAY, NOVEMBER 11, 2017",17260,2:09,2017-2018
177,0021700178,"SATURDAY, NOVEMBER 11, 2017",17624,2:14,2017-2018
178,0021700179,"SATURDAY, NOVEMBER 11, 2017",19812,2:05,2017-2018
179,0021700180,"SATURDAY, NOVEMBER 11, 2017",18055,2:04,2017-2018
180,0021700181,"SATURDAY, NOVEMBER 11, 2017",20378,2:15,2017-2018
181,0021700182,"SATURDAY, NOVEMBER 11, 2017",18717,2:13,2017-2018
182,0021700183,"SATURDAY, NOVEMBER 11, 2017",18418,1:59,2017-2018
183,0021700184,"SATURDAY, NOVEMBER 11, 2017",19596,2:14,2017-2018
184,0021700185,"SATURDAY, NOVEMBER 11, 2017",16688,2:03,2017-2018
185,0021700186,"SATURDAY, NOVEMBER 11, 2017",16910,2:15,2017-2018
186,0021700187,"SATURDAY, NOVEMBER 11, 2017",17413,2:24,2017-2018
187,0021700188,"SUNDAY, NOVEMBER 12, 2017",18624,2:14,2017-2018
188,0021700189,"SUNDAY, NOVEMBER 12, 2017",16236,2:06,2017-2018
189,0021700190,"SUNDAY, NOVEMBER 12, 2017",15581,2:02,2017-2018
190,0021700191,"SUNDAY, NOVEMBER 12, 2017",18203,2:15,2017-2018
191,0021700192,"MONDAY, NOVEMBER 13, 2017",14660,1:58,2017-2018
192,0021700193,"MONDAY, NOVEMBER 13, 2017",19812,2:21,2017-2018
193,0021700194,"MONDAY, NOVEMBER 13, 2017",13244,2:12,2017-2018
194,0021700195,"MONDAY, NOVEMBER 13, 2017",14631,2:07,2017-2018
195,0021700196,"MONDAY, NOVEMBER 13, 2017",17533,2:09,2017-2018
196,0021700197,"MONDAY, NOVEMBER 13, 2017",17236,2:02,2017-2018
197,0021700198,"MONDAY, NOVEMBER 13, 2017",18895,2:03,2017-2018
198,0021700199,"MONDAY, NOVEMBER 13, 2017",19596,2:04,2017-2018
199,0021700200,"MONDAY, NOVEMBER 13, 2017",19068,2:27,2017-2018
200,0021700201,"TUESDAY, NOVEMBER 14, 2017",17732,2:10,2017-2018
201,0021700202,"TUESDAY, NOVEMBER 14, 2017",18055,2:23,2017-2018
202,0021700203,"TUESDAY, NOVEMBER 14, 2017",19535,2:11,2017-2018
203,0021700204,"WEDNESDAY, NOVEMBER 15, 2017",13860,2:04,2017-2018
204,0021700205,"WEDNESDAY, NOVEMBER 15, 2017",19600,2:11,2017-2018
205,0021700206,"WEDNESDAY, NOVEMBER 15, 2017",18695,2:15,2017-2018
206,0021700207,"WEDNESDAY, NOVEMBER 15, 2017",19427,2:15,2017-2018
207,0021700208,"WEDNESDAY, NOVEMBER 15, 2017",16033,2:19,2017-2018
208,0021700209,"WEDNESDAY, NOVEMBER 15, 2017",14594,2:15,2017-2018
209,0021700210,"WEDNESDAY, NOVEMBER 15, 2017",18978,1:58,2017-2018
210,0021700211,"WEDNESDAY, NOVEMBER 15, 2017",15654,2:05,2017-2018
211,0021700212,"WEDNESDAY, NOVEMBER 15, 2017",18203,2:10,2017-2018
212,0021700213,"WEDNESDAY, NOVEMBER 15, 2017",19206,1:58,2017-2018
213,0021700214,"WEDNESDAY, NOVEMBER 15, 2017",18997,2:19,2017-2018
214,0021700215,"THURSDAY, NOVEMBER 16, 2017",18624,2:25,2017-2018
215,0021700216,"THURSDAY, NOVEMBER 16, 2017",16875,2:14,2017-2018
216,0021700217,"FRIDAY, NOVEMBER 17, 2017",17188,2:09,2017-2018
217,0021700218,"FRIDAY, NOVEMBER 17, 2017",17551,2:10,2017-2018
218,0021700219,"FRIDAY, NOVEMBER 17, 2017",14495,2:04,2017-2018
219,0021700220,"FRIDAY, NOVEMBER 17, 2017",20562,2:30,2017-2018
220,0021700221,"FRIDAY, NOVEMBER 17, 2017",19800,1:57,2017-2018
221,0021700222,"FRIDAY, NOVEMBER 17, 2017",20493,2:09,2017-2018
222,0021700223,"FRIDAY, NOVEMBER 17, 2017",18418,2:24,2017-2018
223,0021700224,"FRIDAY, NOVEMBER 17, 2017",19459,2:04,2017-2018
224,0021700225,"FRIDAY, NOVEMBER 17, 2017",17583,2:06,2017-2018
225,0021700226,"FRIDAY, NOVEMBER 17, 2017",16816,2:08,2017-2018
226,0021700227,"FRIDAY, NOVEMBER 17, 2017",18997,2:09,2017-2018
227,0021700228,"SATURDAY, NOVEMBER 18, 2017",17640,2:10,2017-2018
228,0021700229,"SATURDAY, NOVEMBER 18, 2017",19157,2:05,2017-2018
229,0021700230,"SATURDAY, NOVEMBER 18, 2017",16381,2:10,2017-2018
230,0021700231,"SATURDAY, NOVEMBER 18, 2017",20848,2:14,2017-2018
231,0021700232,"SATURDAY, NOVEMBER 18, 2017",17266,2:08,2017-2018
232,0021700233,"SATURDAY, NOVEMBER 18, 2017",19949,2:07,2017-2018
233,0021700234,"SATURDAY, NOVEMBER 18, 2017",19522,2:05,2017-2018
234,0021700235,"SUNDAY, NOVEMBER 19, 2017",19600,1:56,2017-2018
235,0021700236,"SUNDAY, NOVEMBER 19, 2017",17732,2:13,2017-2018
236,0021700237,"SUNDAY, NOVEMBER 19, 2017",19800,2:06,2017-2018
237,0021700238,"SUNDAY, NOVEMBER 19, 2017",16069,2:10,2017-2018
238,0021700239,"SUNDAY, NOVEMBER 19, 2017",16264,2:11,2017-2018
239,0021700240,"SUNDAY, NOVEMBER 19, 2017",18997,2:12,2017-2018
240,0021700241,"MONDAY, NOVEMBER 20, 2017",15978,2:15,2017-2018
241,0021700242,"MONDAY, NOVEMBER 20, 2017",20491,1:59,2017-2018
242,0021700243,"MONDAY, NOVEMBER 20, 2017",17239,2:15,2017-2018
243,0021700244,"MONDAY, NOVEMBER 20, 2017",20587,2:12,2017-2018
244,0021700245,"MONDAY, NOVEMBER 20, 2017",18848,2:14,2017-2018
245,0021700246,"MONDAY, NOVEMBER 20, 2017",15785,2:18,2017-2018
246,0021700247,"MONDAY, NOVEMBER 20, 2017",16122,1:60,2017-2018
247,0021700248,"MONDAY, NOVEMBER 20, 2017",16765,2:30,2017-2018
248,0021700249,"MONDAY, NOVEMBER 20, 2017",20302,2:25,2017-2018
249,0021700250,"MONDAY, NOVEMBER 20, 2017",18418,1:59,2017-2018
250,0021700251,"MONDAY, NOVEMBER 20, 2017",17583,2:01,2017-2018
251,0021700252,"TUESDAY, NOVEMBER 21, 2017",18997,2:11,2017-2018
252,0021700253,"WEDNESDAY, NOVEMBER 22, 2017",16041,2:32,2017-2018
253,0021700254,"WEDNESDAY, NOVEMBER 22, 2017",20562,2:07,2017-2018
254,0021700255,"WEDNESDAY, NOVEMBER 22, 2017",20605,2:15,2017-2018
255,0021700256,"WEDNESDAY, NOVEMBER 22, 2017",12675,2:04,2017-2018
256,0021700257,"WEDNESDAY, NOVEMBER 22, 2017",19704,2:13,2017-2018
257,0021700258,"WEDNESDAY, NOVEMBER 22, 2017",19812,2:14,2017-2018
258,0021700259,"WEDNESDAY, NOVEMBER 22, 2017",18055,0:00,2017-2018
259,0021700260,"WEDNESDAY, NOVEMBER 22, 2017",16101,2:13,2017-2018
260,0021700261,"WEDNESDAY, NOVEMBER 22, 2017",16402,2:20,2017-2018
261,0021700262,"WEDNESDAY, NOVEMBER 22, 2017",17539,2:03,2017-2018
262,0021700263,"WEDNESDAY, NOVEMBER 22, 2017",18203,2:13,2017-2018
263,0021700264,"WEDNESDAY, NOVEMBER 22, 2017",16270,2:41,2017-2018
264,0021700265,"WEDNESDAY, NOVEMBER 22, 2017",17434,2:03,2017-2018
265,0021700266,"WEDNESDAY, NOVEMBER 22, 2017",17583,2:12,2017-2018
266,0021700267,"FRIDAY, NOVEMBER 24, 2017",15246,2:11,2017-2018
267,0021700268,"FRIDAY, NOVEMBER 24, 2017",14355,2:02,2017-2018
268,0021700269,"FRIDAY, NOVEMBER 24, 2017",18624,2:03,2017-2018
269,0021700270,"FRIDAY, NOVEMBER 24, 2017",20562,2:07,2017-2018
270,0021700271,"FRIDAY, NOVEMBER 24, 2017",16523,2:14,2017-2018
271,0021700272,"FRIDAY, NOVEMBER 24, 2017",18978,2:03,2017-2018
272,0021700273,"FRIDAY, NOVEMBER 24, 2017",18203,2:03,2017-2018
273,0021700274,"FRIDAY, NOVEMBER 24, 2017",16736,2:13,2017-2018
274,0021700275,"FRIDAY, NOVEMBER 24, 2017",16574,2:03,2017-2018
275,0021700276,"FRIDAY, NOVEMBER 24, 2017",19596,2:04,2017-2018
276,0021700277,"SATURDAY, NOVEMBER 25, 2017",18597,2:14,2017-2018
277,0021700278,"SATURDAY, NOVEMBER 25, 2017",20585,2:09,2017-2018
278,0021700279,"SATURDAY, NOVEMBER 25, 2017",18092,2:08,2017-2018
279,0021700280,"SATURDAY, NOVEMBER 25, 2017",12278,2:02,2017-2018
280,0021700281,"SATURDAY, NOVEMBER 25, 2017",16303,1:54,2017-2018
281,0021700282,"SATURDAY, NOVEMBER 25, 2017",18055,2:07,2017-2018
282,0021700283,"SATURDAY, NOVEMBER 25, 2017",20340,2:03,2017-2018
283,0021700284,"SATURDAY, NOVEMBER 25, 2017",19596,2:16,2017-2018
284,0021700285,"SATURDAY, NOVEMBER 25, 2017",17298,2:03,2017-2018
285,0021700286,"SATURDAY, NOVEMBER 25, 2017",17583,2:06,2017-2018
286,0021700287,"SUNDAY, NOVEMBER 26, 2017",20928,1:60,2017-2018
287,0021700288,"SUNDAY, NOVEMBER 26, 2017",16448,1:59,2017-2018
288,0021700289,"SUNDAY, NOVEMBER 26, 2017",14889,2:09,2017-2018
289,0021700290,"MONDAY, NOVEMBER 27, 2017",12501,2:10,2017-2018
290,0021700291,"MONDAY, NOVEMBER 27, 2017",20527,2:07,2017-2018
291,0021700292,"MONDAY, NOVEMBER 27, 2017",18624,2:07,2017-2018
292,0021700293,"MONDAY, NOVEMBER 27, 2017",18409,2:16,2017-2018
293,0021700294,"MONDAY, NOVEMBER 27, 2017",16189,2:03,2017-2018
294,0021700295,"MONDAY, NOVEMBER 27, 2017",17918,2:05,2017-2018
295,0021700296,"MONDAY, NOVEMBER 27, 2017",19596,2:13,2017-2018
296,0021700297,"MONDAY, NOVEMBER 27, 2017",18086,2:22,2017-2018
297,0021700298,"TUESDAY, NOVEMBER 28, 2017",20562,2:08,2017-2018
298,0021700299,"TUESDAY, NOVEMBER 28, 2017",18324,1:60,2017-2018
299,0021700300,"TUESDAY, NOVEMBER 28, 2017",13442,2:04,2017-2018
300,0021700301,"TUESDAY, NOVEMBER 28, 2017",16790,2:07,2017-2018
301,0021700302,"TUESDAY, NOVEMBER 28, 2017",17583,2:07,2017-2018
302,0021700303,"WEDNESDAY, NOVEMBER 29, 2017",18096,2:08,2017-2018
303,0021700304,"WEDNESDAY, NOVEMBER 29, 2017",17797,2:16,2017-2018
304,0021700305,"WEDNESDAY, NOVEMBER 29, 2017",20492,2:35,2017-2018
305,0021700306,"WEDNESDAY, NOVEMBER 29, 2017",17693,2:08,2017-2018
306,0021700307,"WEDNESDAY, NOVEMBER 29, 2017",19800,2:10,2017-2018
307,0021700308,"WEDNESDAY, NOVEMBER 29, 2017",16760,1:57,2017-2018
308,0021700309,"WEDNESDAY, NOVEMBER 29, 2017",15555,2:02,2017-2018
309,0021700310,"WEDNESDAY, NOVEMBER 29, 2017",19327,2:15,2017-2018
310,0021700311,"WEDNESDAY, NOVEMBER 29, 2017",18013,2:04,2017-2018
311,0021700312,"WEDNESDAY, NOVEMBER 29, 2017",18997,2:32,2017-2018
312,0021700313,"THURSDAY, NOVEMBER 30, 2017",16379,2:18,2017-2018
313,0021700314,"THURSDAY, NOVEMBER 30, 2017",18624,2:13,2017-2018
314,0021700315,"THURSDAY, NOVEMBER 30, 2017",15156,2:15,2017-2018
315,0021700316,"THURSDAY, NOVEMBER 30, 2017",19459,2:05,2017-2018
316,0021700317,"THURSDAY, NOVEMBER 30, 2017",15139,2:05,2017-2018
317,0021700318,"FRIDAY, DECEMBER 1, 2017",18846,2:09,2017-2018
318,0021700319,"FRIDAY, DECEMBER 1, 2017",19800,2:09,2017-2018
319,0021700320,"FRIDAY, DECEMBER 1, 2017",17885,2:09,2017-2018
320,0021700321,"FRIDAY, DECEMBER 1, 2017",19600,2:16,2017-2018
321,0021700322,"FRIDAY, DECEMBER 1, 2017",19268,2:02,2017-2018
322,0021700323,"FRIDAY, DECEMBER 1, 2017",16413,2:08,2017-2018
323,0021700324,"FRIDAY, DECEMBER 1, 2017",18203,2:15,2017-2018
324,0021700325,"FRIDAY, DECEMBER 1, 2017",17725,2:10,2017-2018
325,0021700326,"SATURDAY, DECEMBER 2, 2017",18624,2:07,2017-2018
326,0021700327,"SATURDAY, DECEMBER 2, 2017",19245,2:10,2017-2018
327,0021700328,"SATURDAY, DECEMBER 2, 2017",13949,2:00,2017-2018
328,0021700329,"SATURDAY, DECEMBER 2, 2017",20562,2:11,2017-2018
329,0021700330,"SATURDAY, DECEMBER 2, 2017",20562,2:26,2017-2018
330,0021700331,"SATURDAY, DECEMBER 2, 2017",15581,2:15,2017-2018
331,0021700332,"SATURDAY, DECEMBER 2, 2017",19520,2:19,2017-2018
