,GID,PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,SEASON
45,0021200013,2405,Amar'e,Stoudemire, 1,1610612752,New York,Knicks,NYK,2012-2013
46,0021200013,203129,Tornike,Shengelia,20,1610612751,Brooklyn,Nets,BKN,2012-2013
47,0021200013,203141,Mirza,Teletovic,33,1610612751,Brooklyn,Nets,BKN,2012-2013
48,0021200014,1938,Manu,Ginobili,20,1610612759,San Antonio,Spurs,SAS,2012-2013
49,0021200014,202350,Daniel,Orton,33,1610612760,Oklahoma City,Thunder,OKC,2012-2013
50,0021200015,2205,DeSagana,Diop, 2,1610612766,Charlotte,Bobcats,CHA,2012-2013
51,0021200015,101122,Danny,Granger,33,1610612754,Indiana,Pacers,IND,2012-2013
52,0021200015,201965,Jeff,Ayres,29,1610612754,Indiana,Pacers,IND,2012-2013
53,0021200016,203199,DeQuan,Jones,20,1610612753,Orlando,Magic,ORL,2012-2013
54,0021200016,1733,Al,Harrington, 3,1610612753,Orlando,Magic,ORL,2012-2013
55,0021200016,202933,Julyan,Stone,10,1610612743,Denver,Nuggets,DEN,2012-2013
56,0021200016,202389,Timofey,Mozgov,25,1610612743,Denver,Nuggets,DEN,2012-2013
57,0021200017,203089,John,Henson,31,1610612749,Milwaukee,Bucks,MIL,2012-2013
58,0021200017,201601,Luc,Mbah a Moute,12,1610612749,Milwaukee,Bucks,MIL,2012-2013
59,0021200017,203097,Fab,Melo,13,1610612738,Boston,Celtics,BOS,2012-2013
60,0021200017,202340,Avery,Bradley, 0,1610612738,Boston,Celtics,BOS,2012-2013
61,0021200018,101130,Johan,Petro,10,1610612737,Atlanta,Hawks,ATL,2012-2013
62,0021200018,203159,Scott,Machado, 1,1610612745,Houston,Rockets,HOU,2012-2013
63,0021200018,202962,Greg,Smith, 4,1610612745,Houston,Rockets,HOU,2012-2013
64,0021200019,201565,Derrick,Rose, 1,1610612741,Chicago,Bulls,CHI,2012-2013
65,0021200019,202376,Luke,Harangody,44,1610612739,Cleveland,Cavaliers,CLE,2012-2013
66,0021200019,202951,Jeremy,Pargo, 8,1610612739,Cleveland,Cavaliers,CLE,2012-2013
67,0021200020,202354,Dexter,Pittman,45,1610612748,Miami,Heat,MIA,2012-2013
68,0021200020,202227,Terrel,Harris,14,1610612748,Miami,Heat,MIA,2012-2013
69,0021200020,202697,Iman,Shumpert,21,1610612752,New York,Knicks,NYK,2012-2013
70,0021200020,2405,Amar'e,Stoudemire, 1,1610612752,New York,Knicks,NYK,2012-2013
71,0021200021,201569,Eric,Gordon,10,1610612740,New Orleans,Hornets,NOH,2012-2013
72,0021200021,1952,Raja,Bell,19,1610612762,Utah,Jazz,UTA,2012-2013
73,0021200021,2248,Earl,Watson,11,1610612762,Utah,Jazz,UTA,2012-2013
74,0021200022,202350,Daniel,Orton,33,1610612760,Oklahoma City,Thunder,OKC,2012-2013
75,0021200022,101179,Ronnie,Price,24,1610612757,Portland,Trail Blazers,POR,2012-2013
76,0021200022,202343,Elliot,Williams, 9,1610612757,Portland,Trail Blazers,POR,2012-2013
77,0021200023,2422,John,Salmons, 5,1610612758,Sacramento,Kings,SAC,2012-2013
78,0021200023,201567,Kevin,Love,42,1610612750,Minnesota,Timberwolves,MIN,2012-2013
79,0021200023,201937,Ricky,Rubio, 9,1610612750,Minnesota,Timberwolves,MIN,2012-2013
80,0021200024,203139,Viacheslav,Kravtsov,55,1610612765,Detroit,Pistons,DET,2012-2013
81,0021200024,1894,Corey,Maggette,50,1610612765,Detroit,Pistons,DET,2012-2013
82,0021200024,203197,Diante,Garrett,10,1610612756,Phoenix,Suns,PHX,2012-2013
83,0021200024,101112,Channing,Frye, 8,1610612756,Phoenix,Suns,PHX,2012-2013
84,0021200025,255,Grant,Hill,33,1610612746,Los Angeles,Clippers,LAC,2012-2013
85,0021200025,202717,Trey,Thompkins, 9,1610612746,Los Angeles,Clippers,LAC,2012-2013
86,0021200025,1497,Chauncey,Billups, 1,1610612746,Los Angeles,Clippers,LAC,2012-2013
87,0021200025,203130,Darius,Johnson-Odom, 7,1610612747,Los Angeles,Lakers,LAL,2012-2013
88,0021200025,959,Steve,Nash,10,1610612747,Los Angeles,Lakers,LAL,2012-2013
89,0021200026,202719,Jeremy,Tyler, 3,1610612744,Golden State,Warriors,GSW,2012-2013
90,0021200026,203145,Kent,Bazemore,20,1610612744,Golden State,Warriors,GSW,2012-2013
91,0021200027,202340,Avery,Bradley, 0,1610612738,Boston,Celtics,BOS,2012-2013
92,0021200027,203097,Fab,Melo,13,1610612738,Boston,Celtics,BOS,2012-2013
93,0021200027,202322,John,Wall, 2,1610612764,Washington,Wizards,WAS,2012-2013
94,0021200027,2403,Nene,Hilario,42,1610612764,Washington,Wizards,WAS,2012-2013
95,0021200028,2422,John,Salmons, 5,1610612758,Sacramento,Kings,SAC,2012-2013
96,0021200028,201965,Jeff,Ayres,29,1610612754,Indiana,Pacers,IND,2012-2013
97,0021200028,101122,Danny,Granger,33,1610612754,Indiana,Pacers,IND,2012-2013
98,0021200029,711,Jerry,Stackhouse,42,1610612751,Brooklyn,Nets,BKN,2012-2013
99,0021200029,2735,Josh,Childress, 2,1610612751,Brooklyn,Nets,BKN,2012-2013
100,0021200029,203112,Quincy,Acy, 4,1610612761,Toronto,Raptors,TOR,2012-2013
101,0021200029,101132,Linas,Kleiza,11,1610612761,Toronto,Raptors,TOR,2012-2013
102,0021200030,202725,Josh,Harrellson,55,1610612748,Miami,Heat,MIA,2012-2013
103,0021200030,202354,Dexter,Pittman,45,1610612748,Miami,Heat,MIA,2012-2013
104,0021200030,202933,Julyan,Stone,10,1610612743,Denver,Nuggets,DEN,2012-2013
105,0021200030,201163,Wilson,Chandler,21,1610612743,Denver,Nuggets,DEN,2012-2013
106,0021200031,201565,Derrick,Rose, 1,1610612741,Chicago,Bulls,CHI,2012-2013
107,0021200031,201569,Eric,Gordon,10,1610612740,New Orleans,Hornets,NOH,2012-2013
108,0021200032,202962,Greg,Smith, 4,1610612745,Houston,Rockets,HOU,2012-2013
109,0021200032,203091,Royce,White,30,1610612745,Houston,Rockets,HOU,2012-2013
110,0021200032,202343,Elliot,Williams, 9,1610612757,Portland,Trail Blazers,POR,2012-2013
111,0021200032,2562,Sasha,Pavlovic, 3,1610612757,Portland,Trail Blazers,POR,2012-2013
112,0021200033,203089,John,Henson,31,1610612749,Milwaukee,Bucks,MIL,2012-2013
113,0021200033,201601,Luc,Mbah a Moute,12,1610612749,Milwaukee,Bucks,MIL,2012-2013
114,0021200033,202951,Jeremy,Pargo, 8,1610612739,Cleveland,Cavaliers,CLE,2012-2013
115,0021200033,202376,Luke,Harangody,44,1610612739,Cleveland,Cavaliers,CLE,2012-2013
116,0021200034,2205,DeSagana,Diop, 2,1610612766,Charlotte,Bobcats,CHA,2012-2013
117,0021200034,1717,Dirk,Nowitzki,41,1610612742,Dallas,Mavericks,DAL,2012-2013
118,0021200034,201958,Rodrigue,Beaubois, 3,1610612742,Dallas,Mavericks,DAL,2012-2013
119,0021200035,1952,Raja,Bell,19,1610612762,Utah,Jazz,UTA,2012-2013
120,0021200035,2248,Earl,Watson,11,1610612762,Utah,Jazz,UTA,2012-2013
121,0021200035,202709,Cory,Joseph, 5,1610612759,San Antonio,Spurs,SAS,2012-2013
122,0021200036,255,Grant,Hill,33,1610612746,Los Angeles,Clippers,LAC,2012-2013
123,0021200036,202717,Trey,Thompkins, 9,1610612746,Los Angeles,Clippers,LAC,2012-2013
124,0021200036,1497,Chauncey,Billups, 1,1610612746,Los Angeles,Clippers,LAC,2012-2013
125,0021200036,201575,Brandon,Rush, 4,1610612744,Golden State,Warriors,GSW,2012-2013
126,0021200036,101106,Andrew,Bogut,12,1610612744,Golden State,Warriors,GSW,2012-2013
127,0021200037,101115,Andrew,Bynum,33,1610612755,Philadelphia,76ers,PHI,2012-2013
128,0021200037,2405,Amar'e,Stoudemire, 1,1610612752,New York,Knicks,NYK,2012-2013
129,0021200037,202697,Iman,Shumpert,21,1610612752,New York,Knicks,NYK,2012-2013
130,0021200038,203112,Quincy,Acy, 4,1610612761,Toronto,Raptors,TOR,2012-2013
131,0021200038,101132,Linas,Kleiza,11,1610612761,Toronto,Raptors,TOR,2012-2013
132,0021200038,201937,Ricky,Rubio, 9,1610612750,Minnesota,Timberwolves,MIN,2012-2013
133,0021200038,201567,Kevin,Love,42,1610612750,Minnesota,Timberwolves,MIN,2012-2013
134,0021200039,2045,Hedo,Turkoglu,15,1610612753,Orlando,Magic,ORL,2012-2013
135,0021200039,1733,Al,Harrington, 3,1610612753,Orlando,Magic,ORL,2012-2013
136,0021200039,203197,Diante,Garrett,10,1610612756,Phoenix,Suns,PHX,2012-2013
137,0021200039,101112,Channing,Frye, 8,1610612756,Phoenix,Suns,PHX,2012-2013
138,0021200040,101130,Johan,Petro,10,1610612737,Atlanta,Hawks,ATL,2012-2013
139,0021200040,202350,Daniel,Orton,33,1610612760,Oklahoma City,Thunder,OKC,2012-2013
140,0021200041,959,Steve,Nash,10,1610612747,Los Angeles,Lakers,LAL,2012-2013
141,0021200041,203130,Darius,Johnson-Odom, 7,1610612747,Los Angeles,Lakers,LAL,2012-2013
142,0021200041,203114,Khris,Middleton,32,1610612765,Detroit,Pistons,DET,2012-2013
143,0021200041,1894,Corey,Maggette,50,1610612765,Detroit,Pistons,DET,2012-2013
144,0021200042,101115,Andrew,Bynum,33,1610612755,Philadelphia,76ers,PHI,2012-2013
145,0021200042,2405,Amar'e,Stoudemire, 1,1610612752,New York,Knicks,NYK,2012-2013
146,0021200042,202697,Iman,Shumpert,21,1610612752,New York,Knicks,NYK,2012-2013
147,0021200043,2735,Josh,Childress, 2,1610612751,Brooklyn,Nets,BKN,2012-2013
148,0021200043,2222,Gerald,Wallace,45,1610612751,Brooklyn,Nets,BKN,2012-2013
149,0021200043,201937,Ricky,Rubio, 9,1610612750,Minnesota,Timberwolves,MIN,2012-2013
150,0021200043,201567,Kevin,Love,42,1610612750,Minnesota,Timberwolves,MIN,2012-2013
151,0021200044,202354,Dexter,Pittman,45,1610612748,Miami,Heat,MIA,2012-2013
152,0021200044,202725,Josh,Harrellson,55,1610612748,Miami,Heat,MIA,2012-2013
153,0021200044,101112,Channing,Frye, 8,1610612756,Phoenix,Suns,PHX,2012-2013
154,0021200044,979,Jermaine,O'Neal,20,1610612756,Phoenix,Suns,PHX,2012-2013
155,0021200045,1952,Raja,Bell,19,1610612762,Utah,Jazz,UTA,2012-2013
156,0021200045,2248,Earl,Watson,11,1610612762,Utah,Jazz,UTA,2012-2013
157,0021200046,1717,Dirk,Nowitzki,41,1610612742,Dallas,Mavericks,DAL,2012-2013
158,0021200046,201958,Rodrigue,Beaubois, 3,1610612742,Dallas,Mavericks,DAL,2012-2013
159,0021200046,201964,Victor,Claver,18,1610612757,Portland,Trail Blazers,POR,2012-2013
160,0021200046,202343,Elliot,Williams, 9,1610612757,Portland,Trail Blazers,POR,2012-2013
161,0021200047,201965,Jeff,Ayres,29,1610612754,Indiana,Pacers,IND,2012-2013
162,0021200047,101122,Danny,Granger,33,1610612754,Indiana,Pacers,IND,2012-2013
163,0021200047,202709,Cory,Joseph, 5,1610612759,San Antonio,Spurs,SAS,2012-2013
164,0021200048,2422,John,Salmons, 5,1610612758,Sacramento,Kings,SAC,2012-2013
165,0021200048,201575,Brandon,Rush, 4,1610612744,Golden State,Warriors,GSW,2012-2013
166,0021200048,203145,Kent,Bazemore,20,1610612744,Golden State,Warriors,GSW,2012-2013
167,0021200049,202376,Luke,Harangody,44,1610612739,Cleveland,Cavaliers,CLE,2012-2013
168,0021200049,202951,Jeremy,Pargo, 8,1610612739,Cleveland,Cavaliers,CLE,2012-2013
169,0021200049,255,Grant,Hill,33,1610612746,Los Angeles,Clippers,LAC,2012-2013
170,0021200049,202717,Trey,Thompkins, 9,1610612746,Los Angeles,Clippers,LAC,2012-2013
171,0021200049,1497,Chauncey,Billups, 1,1610612746,Los Angeles,Clippers,LAC,2012-2013
172,0021200050,201565,Derrick,Rose, 1,1610612741,Chicago,Bulls,CHI,2012-2013
173,0021200050,1733,Al,Harrington, 3,1610612753,Orlando,Magic,ORL,2012-2013
174,0021200050,2045,Hedo,Turkoglu,15,1610612753,Orlando,Magic,ORL,2012-2013
175,0021200051,203112,Quincy,Acy, 4,1610612761,Toronto,Raptors,TOR,2012-2013
176,0021200051,101132,Linas,Kleiza,11,1610612761,Toronto,Raptors,TOR,2012-2013
177,0021200051,202350,Daniel,Orton,33,1610612760,Oklahoma City,Thunder,OKC,2012-2013
178,0021200052,202933,Julyan,Stone,10,1610612743,Denver,Nuggets,DEN,2012-2013
179,0021200052,203113,Quincy,Miller,30,1610612743,Denver,Nuggets,DEN,2012-2013
180,0021200052,203139,Viacheslav,Kravtsov,55,1610612765,Detroit,Pistons,DET,2012-2013
181,0021200052,1894,Corey,Maggette,50,1610612765,Detroit,Pistons,DET,2012-2013
182,0021200053,201945,Gerald,Henderson, 9,1610612766,Charlotte,Bobcats,CHA,2012-2013
183,0021200053,979,Jermaine,O'Neal,20,1610612756,Phoenix,Suns,PHX,2012-2013
184,0021200053,101112,Channing,Frye, 8,1610612756,Phoenix,Suns,PHX,2012-2013
185,0021200054,202340,Avery,Bradley, 0,1610612738,Boston,Celtics,BOS,2012-2013
186,0021200054,203097,Fab,Melo,13,1610612738,Boston,Celtics,BOS,2012-2013
187,0021200054,202322,John,Wall, 2,1610612764,Washington,Wizards,WAS,2012-2013
188,0021200054,2403,Nene,Hilario,42,1610612764,Washington,Wizards,WAS,2012-2013
189,0021200055,101130,Johan,Petro,10,1610612737,Atlanta,Hawks,ATL,2012-2013
190,0021200055,201965,Jeff,Ayres,29,1610612754,Indiana,Pacers,IND,2012-2013
191,0021200055,101122,Danny,Granger,33,1610612754,Indiana,Pacers,IND,2012-2013
192,0021200056,202354,Dexter,Pittman,45,1610612748,Miami,Heat,MIA,2012-2013
193,0021200056,202227,Terrel,Harris,14,1610612748,Miami,Heat,MIA,2012-2013
194,0021200056,2735,Josh,Childress, 2,1610612751,Brooklyn,Nets,BKN,2012-2013
195,0021200056,2222,Gerald,Wallace,45,1610612751,Brooklyn,Nets,BKN,2012-2013
196,0021200057,201601,Luc,Mbah a Moute,12,1610612749,Milwaukee,Bucks,MIL,2012-2013
197,0021200057,2757,Beno,Udrih,19,1610612749,Milwaukee,Bucks,MIL,2012-2013
198,0021200058,101115,Andrew,Bynum,33,1610612755,Philadelphia,76ers,PHI,2012-2013
199,0021200058,201569,Eric,Gordon,10,1610612740,New Orleans,Hornets,NOH,2012-2013
200,0021200059,201163,Wilson,Chandler,21,1610612743,Denver,Nuggets,DEN,2012-2013
201,0021200059,202933,Julyan,Stone,10,1610612743,Denver,Nuggets,DEN,2012-2013
202,0021200059,203159,Scott,Machado, 1,1610612745,Houston,Rockets,HOU,2012-2013
203,0021200059,203091,Royce,White,30,1610612745,Houston,Rockets,HOU,2012-2013
204,0021200060,1733,Al,Harrington, 3,1610612753,Orlando,Magic,ORL,2012-2013
205,0021200060,2045,Hedo,Turkoglu,15,1610612753,Orlando,Magic,ORL,2012-2013
206,0021200060,201937,Ricky,Rubio, 9,1610612750,Minnesota,Timberwolves,MIN,2012-2013
207,0021200060,201567,Kevin,Love,42,1610612750,Minnesota,Timberwolves,MIN,2012-2013
208,0021200061,1717,Dirk,Nowitzki,41,1610612742,Dallas,Mavericks,DAL,2012-2013
209,0021200061,1890,Shawn,Marion, 0,1610612742,Dallas,Mavericks,DAL,2012-2013
210,0021200061,101132,Linas,Kleiza,11,1610612761,Toronto,Raptors,TOR,2012-2013
211,0021200061,200768,Kyle,Lowry, 3,1610612761,Toronto,Raptors,TOR,2012-2013
212,0021200062,1952,Raja,Bell,19,1610612762,Utah,Jazz,UTA,2012-2013
213,0021200062,2248,Earl,Watson,11,1610612762,Utah,Jazz,UTA,2012-2013
214,0021200062,203130,Darius,Johnson-Odom, 7,1610612747,Los Angeles,Lakers,LAL,2012-2013
215,0021200062,959,Steve,Nash,10,1610612747,Los Angeles,Lakers,LAL,2012-2013
216,0021200063,2422,John,Salmons, 5,1610612758,Sacramento,Kings,SAC,2012-2013
217,0021200063,203114,Khris,Middleton,32,1610612765,Detroit,Pistons,DET,2012-2013
218,0021200063,1894,Corey,Maggette,50,1610612765,Detroit,Pistons,DET,2012-2013
219,0021200064,255,Grant,Hill,33,1610612746,Los Angeles,Clippers,LAC,2012-2013
220,0021200064,202717,Trey,Thompkins, 9,1610612746,Los Angeles,Clippers,LAC,2012-2013
221,0021200064,1497,Chauncey,Billups, 1,1610612746,Los Angeles,Clippers,LAC,2012-2013
222,0021200064,202709,Cory,Joseph, 5,1610612759,San Antonio,Spurs,SAS,2012-2013
223,0021200065,2760,Anderson,Varejao,17,1610612739,Cleveland,Cavaliers,CLE,2012-2013
224,0021200065,203092,Tyler,Zeller,40,1610612739,Cleveland,Cavaliers,CLE,2012-2013
225,0021200065,203145,Kent,Bazemore,20,1610612744,Golden State,Warriors,GSW,2012-2013
226,0021200065,201575,Brandon,Rush, 4,1610612744,Golden State,Warriors,GSW,2012-2013
227,0021200066,201565,Derrick,Rose, 1,1610612741,Chicago,Bulls,CHI,2012-2013
228,0021200066,202350,Daniel,Orton,33,1610612760,Oklahoma City,Thunder,OKC,2012-2013
229,0021200067,255,Grant,Hill,33,1610612746,Los Angeles,Clippers,LAC,2012-2013
230,0021200067,202717,Trey,Thompkins, 9,1610612746,Los Angeles,Clippers,LAC,2012-2013
231,0021200067,1497,Chauncey,Billups, 1,1610612746,Los Angeles,Clippers,LAC,2012-2013
232,0021200067,201964,Victor,Claver,18,1610612757,Portland,Trail Blazers,POR,2012-2013
233,0021200067,202343,Elliot,Williams, 9,1610612757,Portland,Trail Blazers,POR,2012-2013
234,0021200068,2400,Drew,Gooden, 0,1610612749,Milwaukee,Bucks,MIL,2012-2013
235,0021200068,201601,Luc,Mbah a Moute,12,1610612749,Milwaukee,Bucks,MIL,2012-2013
236,0021200068,202322,John,Wall, 2,1610612764,Washington,Wizards,WAS,2012-2013
237,0021200068,2403,Nene,Hilario,42,1610612764,Washington,Wizards,WAS,2012-2013
238,0021200069,1733,Al,Harrington, 3,1610612753,Orlando,Magic,ORL,2012-2013
239,0021200069,2045,Hedo,Turkoglu,15,1610612753,Orlando,Magic,ORL,2012-2013
240,0021200069,202705,MarShon,Brooks, 9,1610612751,Brooklyn,Nets,BKN,2012-2013
241,0021200069,2222,Gerald,Wallace,45,1610612751,Brooklyn,Nets,BKN,2012-2013
242,0021200070,101115,Andrew,Bynum,33,1610612755,Philadelphia,76ers,PHI,2012-2013
243,0021200070,202340,Avery,Bradley, 0,1610612738,Boston,Celtics,BOS,2012-2013
244,0021200070,203097,Fab,Melo,13,1610612738,Boston,Celtics,BOS,2012-2013
245,0021200071,202697,Iman,Shumpert,21,1610612752,New York,Knicks,NYK,2012-2013
246,0021200071,2405,Amar'e,Stoudemire, 1,1610612752,New York,Knicks,NYK,2012-2013
247,0021200071,1890,Shawn,Marion, 0,1610612742,Dallas,Mavericks,DAL,2012-2013
248,0021200071,1717,Dirk,Nowitzki,41,1610612742,Dallas,Mavericks,DAL,2012-2013
249,0021200072,101130,Johan,Petro,10,1610612737,Atlanta,Hawks,ATL,2012-2013
250,0021200072,202354,Dexter,Pittman,45,1610612748,Miami,Heat,MIA,2012-2013
251,0021200072,2548,Dwyane,Wade, 3,1610612748,Miami,Heat,MIA,2012-2013
252,0021200073,203159,Scott,Machado, 1,1610612745,Houston,Rockets,HOU,2012-2013
253,0021200073,203091,Royce,White,30,1610612745,Houston,Rockets,HOU,2012-2013
254,0021200074,201945,Gerald,Henderson, 9,1610612766,Charlotte,Bobcats,CHA,2012-2013
255,0021200074,2217,Brendan,Haywood,33,1610612766,Charlotte,Bobcats,CHA,2012-2013
256,0021200074,201569,Eric,Gordon,10,1610612740,New Orleans,Hornets,NOH,2012-2013
257,0021200075,203139,Viacheslav,Kravtsov,55,1610612765,Detroit,Pistons,DET,2012-2013
258,0021200075,1894,Corey,Maggette,50,1610612765,Detroit,Pistons,DET,2012-2013
259,0021200075,201934,Hasheem,Thabeet,34,1610612760,Oklahoma City,Thunder,OKC,2012-2013
260,0021200076,203111,Orlando,Johnson,11,1610612754,Indiana,Pacers,IND,2012-2013
261,0021200076,101122,Danny,Granger,33,1610612754,Indiana,Pacers,IND,2012-2013
262,0021200076,201937,Ricky,Rubio, 9,1610612750,Minnesota,Timberwolves,MIN,2012-2013
263,0021200076,201567,Kevin,Love,42,1610612750,Minnesota,Timberwolves,MIN,2012-2013
264,0021200077,203092,Tyler,Zeller,40,1610612739,Cleveland,Cavaliers,CLE,2012-2013
265,0021200077,202376,Luke,Harangody,44,1610612739,Cleveland,Cavaliers,CLE,2012-2013
266,0021200077,101112,Channing,Frye, 8,1610612756,Phoenix,Suns,PHX,2012-2013
267,0021200077,979,Jermaine,O'Neal,20,1610612756,Phoenix,Suns,PHX,2012-2013
268,0021200078,202715,Tyler,Honeycutt, 9,1610612758,Sacramento,Kings,SAC,2012-2013
269,0021200078,1536,Stephen,Jackson, 3,1610612759,San Antonio,Spurs,SAS,2012-2013
270,0021200079,1952,Raja,Bell,19,1610612762,Utah,Jazz,UTA,2012-2013
271,0021200079,2248,Earl,Watson,11,1610612762,Utah,Jazz,UTA,2012-2013
272,0021200079,203113,Quincy,Miller,30,1610612743,Denver,Nuggets,DEN,2012-2013
273,0021200079,202933,Julyan,Stone,10,1610612743,Denver,Nuggets,DEN,2012-2013
274,0021200080,202365,Devin,Ebanks, 3,1610612747,Los Angeles,Lakers,LAL,2012-2013
275,0021200080,959,Steve,Nash,10,1610612747,Los Angeles,Lakers,LAL,2012-2013
276,0021200080,201575,Brandon,Rush, 4,1610612744,Golden State,Warriors,GSW,2012-2013
277,0021200080,101106,Andrew,Bogut,12,1610612744,Golden State,Warriors,GSW,2012-2013
278,0021200081,101115,Andrew,Bynum,33,1610612755,Philadelphia,76ers,PHI,2012-2013
279,0021200081,202361,Landry,Fields, 2,1610612761,Toronto,Raptors,TOR,2012-2013
280,0021200081,200768,Kyle,Lowry, 3,1610612761,Toronto,Raptors,TOR,2012-2013
281,0021200082,101122,Danny,Granger,33,1610612754,Indiana,Pacers,IND,2012-2013
282,0021200082,203101,Miles,Plumlee,13,1610612754,Indiana,Pacers,IND,2012-2013
283,0021200082,202322,John,Wall, 2,1610612764,Washington,Wizards,WAS,2012-2013
284,0021200082,2403,Nene,Hilario,42,1610612764,Washington,Wizards,WAS,2012-2013
285,0021200083,201945,Gerald,Henderson, 9,1610612766,Charlotte,Bobcats,CHA,2012-2013
286,0021200083,1717,Dirk,Nowitzki,41,1610612742,Dallas,Mavericks,DAL,2012-2013
287,0021200083,1890,Shawn,Marion, 0,1610612742,Dallas,Mavericks,DAL,2012-2013
288,0021200084,201565,Derrick,Rose, 1,1610612741,Chicago,Bulls,CHI,2012-2013
289,0021200084,201937,Ricky,Rubio, 9,1610612750,Minnesota,Timberwolves,MIN,2012-2013
290,0021200084,201567,Kevin,Love,42,1610612750,Minnesota,Timberwolves,MIN,2012-2013
291,0021200085,203139,Viacheslav,Kravtsov,55,1610612765,Detroit,Pistons,DET,2012-2013
292,0021200085,1894,Corey,Maggette,50,1610612765,Detroit,Pistons,DET,2012-2013
