,GID,GAME_ID,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS,SEASON
15,0028900017,0028900017,0028800992,1989-04-18T00:00:00,1610612755,Philadelphia,76ers,PHL,124,1610612749,Milwaukee,Bucks,MIL,102,1989-1990
16,0028900018,0028900018,0028800976,1989-04-16T00:00:00,1610612764,Washington,Bullets,WAS,98,1610612765,Detroit,Pistons,DET,104,1989-1990
17,0028900019,0028900019,0028800951,1989-04-12T00:00:00,1610612759,San Antonio,Spurs,SAN,100,1610612747,Los Angeles,Lakers,LAL,107,1989-1990
18,0028900020,0028900020,0048800021,1989-05-02T00:00:00,1610612743,Denver,Nuggets,DEN,121,1610612756,Phoenix,Suns,PHX,130,1989-1990
19,0028900021,0028900021,0028800726,1989-03-08T00:00:00,1610612741,Chicago,Bulls,CHI,95,1610612738,Boston,Celtics,BOS,104,1989-1990
20,0028900025,0028900025,0028800861,1989-03-29T00:00:00,1610612737,Atlanta,Hawks,ATL,120,1610612764,Washington,Bullets,WAS,102,1989-1990
21,0028900026,0028900026,0028800919,1989-04-07T00:00:00,1610612758,Sacramento,Kings,SAC,102,1610612742,Dallas,Mavericks,DAL,115,1989-1990
22,0028900027,0028900027,0028800797,1989-03-18T00:00:00,1610612745,Houston,Rockets,HOU,127,1610612757,Portland,Trail Blazers,POR,113,1989-1990
23,0028900028,0028900028,0048800058,1989-06-02T00:00:00,1610612741,Chicago,Bulls,CHI,94,1610612765,Detroit,Pistons,DET,103,1989-1990
24,0028900029,0028900029,0028900008,1989-11-03T00:00:00,1610612749,Milwaukee,Bucks,MIL,114,1610612738,Boston,Celtics,BOS,127,1989-1990
25,0028900030,0028900030,0028800952,1989-04-13T00:00:00,1610612744,Golden State,Warriors,GOS,126,1610612746,Los Angeles,Clippers,LAC,128,1989-1990
26,0028900031,0028900031,0028800779,1989-03-16T00:00:00,1610612760,Seattle,SuperSonics,SEA,108,1610612766,Charlotte,Hornets,CHH,88,1989-1990
27,0028900032,0028900032,0048800055,1989-05-28T00:00:00,1610612747,Los Angeles,Lakers,LAL,122,1610612756,Phoenix,Suns,PHX,117,1989-1990
28,0028900033,0028900033,0028900006,1989-11-03T00:00:00,1610612751,New Jersey,Nets,NJN,110,1610612748,Miami,Heat,MIA,90,1989-1990
29,0028900034,0028900034,0028800817,1989-03-22T00:00:00,1610612746,Los Angeles,Clippers,LAC,116,1610612742,Dallas,Mavericks,DAL,112,1989-1990
30,0028900036,0028900036,0028800994,1989-04-19T00:00:00,1610612754,Indiana,Pacers,IND,105,1610612765,Detroit,Pistons,DET,115,1989-1990
31,0028900038,0028900038,0028800878,1989-03-31T00:00:00,1610612755,Philadelphia,76ers,PHL,114,1610612748,Miami,Heat,MIA,93,1989-1990
32,0028900039,0028900039,0028800490,1989-01-26T00:00:00,1610612762,Utah,Jazz,UTH,88,1610612766,Charlotte,Hornets,CHH,89,1989-1990
33,0028900040,0028900040,0028800723,1989-03-07T00:00:00,1610612759,San Antonio,Spurs,SAN,103,1610612757,Portland,Trail Blazers,POR,116,1989-1990
34,0028900041,0028900041,0028800986,1989-04-18T00:00:00,1610612764,Washington,Bullets,WAS,121,1610612738,Boston,Celtics,BOS,113,1989-1990
35,0028900042,0028900042,0028800957,1989-04-13T00:00:00,1610612743,Denver,Nuggets,DEN,112,1610612758,Sacramento,Kings,SAC,121,1989-1990
36,0028900043,0028900043,0028800928,1989-04-08T00:00:00,1610612744,Golden State,Warriors,GOS,122,1610612747,Los Angeles,Lakers,LAL,116,1989-1990
37,0028900044,0028900044,0028800810,1989-03-21T00:00:00,1610612745,Houston,Rockets,HOU,110,1610612743,Denver,Nuggets,DEN,112,1989-1990
38,0028900045,0028900045,0028800739,1989-03-10T00:00:00,1610612749,Milwaukee,Bucks,MIL,102,1610612760,Seattle,SuperSonics,SEA,90,1989-1990
39,0028900046,0028900046,0028801014,1989-04-22T00:00:00,1610612752,New York,Knicks,NYK,109,1610612751,New Jersey,Nets,NJN,99,1989-1990
40,0028900047,0028900047,0028800863,1989-03-29T00:00:00,1610612754,Indiana,Pacers,IND,96,1610612748,Miami,Heat,MIA,89,1989-1990
41,0028900048,0028900048,0028800915,1989-04-07T00:00:00,1610612764,Washington,Bullets,WAS,107,1610612739,Cleveland,Cavaliers,CLE,96,1989-1990
42,0028900049,0028900049,0028800958,1989-04-14T00:00:00,1610612751,New Jersey,Nets,NJN,123,1610612741,Chicago,Bulls,CHI,111,1989-1990
43,0028900051,0028900051,0028800980,1989-04-17T00:00:00,1610612756,Phoenix,Suns,PHX,140,1610612758,Sacramento,Kings,SAC,85,1989-1990
44,0028900052,0028900052,0028800804,1989-03-20T00:00:00,1610612742,Dallas,Mavericks,DAL,91,1610612757,Portland,Trail Blazers,POR,112,1989-1990
45,0028900053,0028900053,0028800793,1989-03-18T00:00:00,1610612762,Utah,Jazz,UTH,98,1610612759,San Antonio,Spurs,SAN,114,1989-1990
46,0028900054,0028900054,0028800953,1989-04-13T00:00:00,1610612738,Boston,Celtics,BOS,118,1610612737,Atlanta,Hawks,ATL,132,1989-1990
47,0028900056,0028900056,0028800740,1989-03-10T00:00:00,1610612747,Los Angeles,Lakers,LAL,123,1610612766,Charlotte,Hornets,CHH,90,1989-1990
48,0028900057,0028900057,0028800711,1989-03-05T00:00:00,1610612748,Miami,Heat,MIA,100,1610612765,Detroit,Pistons,DET,109,1989-1990
49,0028900058,0028900058,0028800961,1989-04-14T00:00:00,1610612745,Houston,Rockets,HOU,96,1610612762,Utah,Jazz,UTH,122,1989-1990
50,0028900059,0028900059,0028800960,1989-04-14T00:00:00,1610612739,Cleveland,Cavaliers,CLE,104,1610612738,Boston,Celtics,BOS,113,1989-1990
51,0028900060,0028900060,0028800841,1989-03-25T00:00:00,1610612741,Chicago,Bulls,CHI,111,1610612760,Seattle,SuperSonics,SEA,110,1989-1990
52,0028900061,0028900061,0028900017,1989-11-04T00:00:00,1610612749,Milwaukee,Bucks,MIL,102,1610612755,Philadelphia,76ers,PHL,96,1989-1990
53,0028900062,0028900062,0028800866,1989-03-30T00:00:00,1610612744,Golden State,Warriors,GOS,113,1610612766,Charlotte,Hornets,CHH,104,1989-1990
54,0028900063,0028900063,0028801001,1989-04-20T00:00:00,1610612759,San Antonio,Spurs,SAN,113,1610612743,Denver,Nuggets,DEN,136,1989-1990
55,0028900065,0028900065,0028800381,1989-01-08T00:00:00,1610612746,Los Angeles,Clippers,LAC,100,1610612752,New York,Knicks,NYK,134,1989-1990
56,0028900066,0028900066,0028900004,1989-11-03T00:00:00,1610612747,Los Angeles,Lakers,LAL,102,1610612742,Dallas,Mavericks,DAL,94,1989-1990
57,0028900067,0028900067,0028900012,1989-11-03T00:00:00,1610612750,Minnesota,Timberwolves,MIN,94,1610612760,Seattle,SuperSonics,SEA,106,1989-1990
58,0028900068,0028900068,0028800875,1989-03-31T00:00:00,1610612757,Portland,Trail Blazers,POR,105,1610612764,Washington,Bullets,WAS,107,1989-1990
59,0028900069,0028900069,0028800292,1988-12-21T00:00:00,1610612762,Utah,Jazz,UTH,98,1610612764,Washington,Bullets,WAS,82,1989-1990
60,0028900070,0028900070,0028900064,1989-11-11T00:00:00,1610612753,Orlando,Magic,ORL,109,1610612737,Atlanta,Hawks,ATL,148,1989-1990
61,0028900071,0028900071,0028800773,1989-03-15T00:00:00,1610612749,Milwaukee,Bucks,MIL,108,1610612759,San Antonio,Spurs,SAN,110,1989-1990
62,0028900072,0028900072,0028800530,1989-02-02T00:00:00,1610612758,Sacramento,Kings,SAC,98,1610612741,Chicago,Bulls,CHI,109,1989-1990
63,0028900074,0028900074,0028800855,1989-03-28T00:00:00,1610612738,Boston,Celtics,BOS,115,1610612755,Philadelphia,76ers,PHL,117,1989-1990
64,0028900075,0028900075,0028800845,1989-03-27T00:00:00,1610612746,Los Angeles,Clippers,LAC,119,1610612743,Denver,Nuggets,DEN,118,1989-1990
65,0028900076,0028900076,0028800798,1989-03-19T00:00:00,1610612751,New Jersey,Nets,NJN,91,1610612739,Cleveland,Cavaliers,CLE,101,1989-1990
66,0028900077,0028900077,0028800924,1989-04-08T00:00:00,1610612760,Seattle,SuperSonics,SEA,114,1610612742,Dallas,Mavericks,DAL,90,1989-1990
67,0028900078,0028900078,0028801015,1989-04-22T00:00:00,1610612748,Miami,Heat,MIA,91,1610612745,Houston,Rockets,HOU,89,1989-1990
68,0028900080,0028900080,0028800858,1989-03-28T00:00:00,1610612757,Portland,Trail Blazers,POR,124,1610612752,New York,Knicks,NYK,128,1989-1990
69,0028900081,0028900081,0028800370,1989-01-06T00:00:00,1610612762,Utah,Jazz,UTH,106,1610612741,Chicago,Bulls,CHI,92,1989-1990
70,0028900082,0028900082,0028800698,1989-03-03T00:00:00,1610612747,Los Angeles,Lakers,LAL,139,1610612754,Indiana,Pacers,IND,117,1989-1990
71,0028900083,0028900083,0028800959,1989-04-14T00:00:00,1610612755,Philadelphia,76ers,PHL,115,1610612766,Charlotte,Hornets,CHH,119,1989-1990
72,0028900084,0028900084,0028800784,1989-03-17T00:00:00,1610612756,Phoenix,Suns,PHX,129,1610612757,Portland,Trail Blazers,POR,124,1989-1990
73,0028900085,0028900085,0028800735,1989-03-09T00:00:00,1610612739,Cleveland,Cavaliers,CLE,114,1610612744,Golden State,Warriors,GOS,120,1989-1990
74,0028900086,0028900086,0028900057,1989-11-11T00:00:00,1610612765,Detroit,Pistons,DET,84,1610612748,Miami,Heat,MIA,88,1989-1990
75,0028900087,0028900087,0028800595,1989-02-15T00:00:00,1610612743,Denver,Nuggets,DEN,117,1610612764,Washington,Bullets,WAS,106,1989-1990
76,0028900089,0028900089,0028800939,1989-04-10T00:00:00,1610612738,Boston,Celtics,BOS,113,1610612751,New Jersey,Nets,NJN,112,1989-1990
77,0028900090,0028900090,0028800450,1989-01-19T00:00:00,1610612758,Sacramento,Kings,SAC,112,1610612752,New York,Knicks,NYK,106,1989-1990
78,0028900091,0028900091,0028800761,1989-03-13T00:00:00,1610612760,Seattle,SuperSonics,SEA,101,1610612764,Washington,Bullets,WAS,106,1989-1990
79,0028900093,0028900093,0028900001,1989-11-03T00:00:00,1610612745,Houston,Rockets,HOU,88,1610612746,Los Angeles,Clippers,LAC,102,1989-1990
80,0028900094,0028900094,0028800664,1989-02-26T00:00:00,1610612762,Utah,Jazz,UTH,89,1610612754,Indiana,Pacers,IND,128,1989-1990
81,0028900095,0028900095,0048800045,1989-05-15T00:00:00,1610612765,Detroit,Pistons,DET,96,1610612749,Milwaukee,Bucks,MIL,94,1989-1990
82,0028900096,0028900096,0028801009,1989-04-21T00:00:00,1610612739,Cleveland,Cavaliers,CLE,89,1610612737,Atlanta,Hawks,ATL,92,1989-1990
83,0028900097,0028900097,0028900034,1989-11-08T00:00:00,1610612742,Dallas,Mavericks,DAL,123,1610612746,Los Angeles,Clippers,LAC,99,1989-1990
84,0028900098,0028900098,0028800991,1989-04-18T00:00:00,1610612747,Los Angeles,Lakers,LAL,142,1610612743,Denver,Nuggets,DEN,118,1989-1990
85,0028900099,0028900099,0028900062,1989-11-11T00:00:00,1610612766,Charlotte,Hornets,CHH,104,1610612744,Golden State,Warriors,GOS,115,1989-1990
86,0028900101,0028900101,0028800831,1989-03-24T00:00:00,1610612755,Philadelphia,76ers,PHL,135,1610612759,San Antonio,Spurs,SAN,122,1989-1990
87,0028900102,0028900102,0028900084,1989-11-15T00:00:00,1610612757,Portland,Trail Blazers,POR,107,1610612756,Phoenix,Suns,PHX,109,1989-1990
88,0028900103,0028900103,0048800019,1989-05-02T00:00:00,1610612765,Detroit,Pistons,DET,100,1610612738,Boston,Celtics,BOS,85,1989-1990
89,0028900104,0028900104,0028800212,1988-12-09T00:00:00,1610612758,Sacramento,Kings,SAC,105,1610612754,Indiana,Pacers,IND,112,1989-1990
90,0028900106,0028900106,0028800788,1989-03-17T00:00:00,1610612737,Atlanta,Hawks,ATL,118,1610612744,Golden State,Warriors,GOS,127,1989-1990
91,0028900107,0028900107,0028800988,1989-04-18T00:00:00,1610612742,Dallas,Mavericks,DAL,103,1610612748,Miami,Heat,MIA,99,1989-1990
92,0028900109,0028900109,0028800733,1989-03-09T00:00:00,1610612751,New Jersey,Nets,NJN,98,1610612759,San Antonio,Spurs,SAN,112,1989-1990
93,0028900110,0028900110,0028800341,1989-01-02T00:00:00,1610612756,Phoenix,Suns,PHX,125,1610612764,Washington,Bullets,WAS,122,1989-1990
94,0028900111,0028900111,0028900060,1989-11-11T00:00:00,1610612760,Seattle,SuperSonics,SEA,102,1610612741,Chicago,Bulls,CHI,109,1989-1990
95,0028900112,0028900112,0028900044,1989-11-09T00:00:00,1610612743,Denver,Nuggets,DEN,128,1610612745,Houston,Rockets,HOU,127,1989-1990
96,0028900113,0028900113,0028800999,1989-04-20T00:00:00,1610612757,Portland,Trail Blazers,POR,118,1610612760,Seattle,SuperSonics,SEA,124,1989-1990
97,0028900114,0028900114,0028900078,1989-11-14T00:00:00,1610612745,Houston,Rockets,HOU,99,1610612748,Miami,Heat,MIA,101,1989-1990
98,0028900115,0028900115,0028800276,1988-12-18T00:00:00,1610612747,Los Angeles,Lakers,LAL,110,1610612764,Washington,Bullets,WAS,115,1989-1990
99,0028900117,0028900117,0028801022,1989-04-23T00:00:00,1610612765,Detroit,Pistons,DET,99,1610612737,Atlanta,Hawks,ATL,81,1989-1990
100,0028900118,0028900118,0028801024,1989-04-23T00:00:00,1610612743,Denver,Nuggets,DEN,96,1610612742,Dallas,Mavericks,DAL,113,1989-1990
101,0028900119,0028900119,0028800949,1989-04-12T00:00:00,1610612764,Washington,Bullets,WAS,111,1610612749,Milwaukee,Bucks,MIL,107,1989-1990
102,0028900120,0028900120,0028800629,1989-02-21T00:00:00,1610612752,New York,Knicks,NYK,120,1610612745,Houston,Rockets,HOU,115,1989-1990
103,0028900121,0028900121,0028800605,1989-02-17T00:00:00,1610612766,Charlotte,Hornets,CHH,102,1610612748,Miami,Heat,MIA,103,1989-1990
104,0028900122,0028900122,0028800563,1989-02-07T00:00:00,1610612760,Seattle,SuperSonics,SEA,99,1610612751,New Jersey,Nets,NJN,109,1989-1990
105,0028900123,0028900123,0028801012,1989-04-21T00:00:00,1610612754,Indiana,Pacers,IND,120,1610612738,Boston,Celtics,BOS,110,1989-1990
106,0028900124,0028900124,0028801017,1989-04-22T00:00:00,1610612759,San Antonio,Spurs,SAN,111,1610612756,Phoenix,Suns,PHX,121,1989-1990
107,0028900125,0028900125,0028800827,1989-03-24T00:00:00,1610612757,Portland,Trail Blazers,POR,113,1610612741,Chicago,Bulls,CHI,128,1989-1990
108,0028900127,0028900127,0028800644,1989-02-23T00:00:00,1610612746,Los Angeles,Clippers,LAC,100,1610612751,New Jersey,Nets,NJN,111,1989-1990
109,0028900128,0028900128,0028800877,1989-03-31T00:00:00,1610612738,Boston,Celtics,BOS,126,1610612745,Houston,Rockets,HOU,109,1989-1990
110,0028900129,0028900129,0028800594,1989-02-15T00:00:00,1610612739,Cleveland,Cavaliers,CLE,129,1610612752,New York,Knicks,NYK,107,1989-1990
111,0028900130,0028900130,0028900038,1989-11-08T00:00:00,1610612748,Miami,Heat,MIA,91,1610612755,Philadelphia,76ers,PHL,115,1989-1990
112,0028900131,0028900131,0028800971,1989-04-15T00:00:00,1610612744,Golden State,Warriors,GOS,110,1610612758,Sacramento,Kings,SAC,114,1989-1990
113,0028900132,0028900132,0048800030,1989-05-07T00:00:00,1610612749,Milwaukee,Bucks,MIL,96,1610612737,Atlanta,Hawks,ATL,92,1989-1990
114,0028900134,0028900134,0028800816,1989-03-22T00:00:00,1610612756,Phoenix,Suns,PHX,111,1610612741,Chicago,Bulls,CHI,112,1989-1990
115,0028900136,0028900136,0028900123,1989-11-21T00:00:00,1610612738,Boston,Celtics,BOS,111,1610612754,Indiana,Pacers,IND,119,1989-1990
116,0028900138,0028900138,0028800879,1989-03-31T00:00:00,1610612746,Los Angeles,Clippers,LAC,109,1610612759,San Antonio,Spurs,SAN,106,1989-1990
117,0028900139,0028900139,0028800748,1989-03-11T00:00:00,1610612748,Miami,Heat,MIA,78,1610612737,Atlanta,Hawks,ATL,111,1989-1990
118,0028900141,0028900141,0028800985,1989-04-18T00:00:00,1610612765,Detroit,Pistons,DET,118,1610612739,Cleveland,Cavaliers,CLE,102,1989-1990
119,0028900142,0028900142,0028800312,1988-12-26T00:00:00,1610612766,Charlotte,Hornets,CHH,95,1610612745,Houston,Rockets,HOU,97,1989-1990
120,0028900143,0028900143,0028800968,1989-04-15T00:00:00,1610612743,Denver,Nuggets,DEN,92,1610612760,Seattle,SuperSonics,SEA,125,1989-1990
121,0028900144,0028900144,0028801025,1989-04-23T00:00:00,1610612755,Philadelphia,76ers,PHL,115,1610612764,Washington,Bullets,WAS,106,1989-1990
122,0028900145,0028900145,0028800193,1988-12-06T00:00:00,1610612757,Portland,Trail Blazers,POR,97,1610612751,New Jersey,Nets,NJN,93,1989-1990
123,0028900147,0028900147,0028800912,1989-04-06T00:00:00,1610612764,Washington,Bullets,WAS,101,1610612748,Miami,Heat,MIA,93,1989-1990
124,0028900148,0028900148,0028900054,1989-11-10T00:00:00,1610612737,Atlanta,Hawks,ATL,106,1610612738,Boston,Celtics,BOS,117,1989-1990
125,0028900149,0028900149,0028800489,1989-01-26T00:00:00,1610612758,Sacramento,Kings,SAC,112,1610612751,New Jersey,Nets,NJN,109,1989-1990
126,0028900150,0028900150,0028800856,1989-03-28T00:00:00,1610612744,Golden State,Warriors,GOS,106,1610612741,Chicago,Bulls,CHI,115,1989-1990
127,0028900151,0028900151,0028800592,1989-02-15T00:00:00,1610612754,Indiana,Pacers,IND,98,1610612755,Philadelphia,76ers,PHL,113,1989-1990
128,0028900152,0028900152,0028800913,1989-04-06T00:00:00,1610612752,New York,Knicks,NYK,112,1610612749,Milwaukee,Bucks,MIL,99,1989-1990
129,0028900153,0028900153,0028800916,1989-04-07T00:00:00,1610612762,Utah,Jazz,UTH,99,1610612747,Los Angeles,Lakers,LAL,97,1989-1990
130,0028900154,0028900154,0028800626,1989-02-20T00:00:00,1610612739,Cleveland,Cavaliers,CLE,110,1610612745,Houston,Rockets,HOU,90,1989-1990
131,0028900155,0028900155,0028900077,1989-11-14T00:00:00,1610612742,Dallas,Mavericks,DAL,113,1610612760,Seattle,SuperSonics,SEA,109,1989-1990
132,0028900156,0028900156,0028900019,1989-11-04T00:00:00,1610612747,Los Angeles,Lakers,LAL,98,1610612759,San Antonio,Spurs,SAN,106,1989-1990
133,0028900157,0028900157,0028800899,1989-04-04T00:00:00,1610612757,Portland,Trail Blazers,POR,118,1610612765,Detroit,Pistons,DET,100,1989-1990
134,0028900158,0028900158,0028800344,1989-01-03T00:00:00,1610612746,Los Angeles,Clippers,LAC,121,1610612741,Chicago,Bulls,CHI,126,1989-1990
135,0028900159,0028900159,0028800948,1989-04-12T00:00:00,1610612752,New York,Knicks,NYK,99,1610612766,Charlotte,Hornets,CHH,104,1989-1990
136,0028900160,0028900160,0028800671,1989-02-27T00:00:00,1610612762,Utah,Jazz,UTH,109,1610612751,New Jersey,Nets,NJN,96,1989-1990
137,0028900161,0028900161,0028801018,1989-04-22T00:00:00,1610612749,Milwaukee,Bucks,MIL,110,1610612754,Indiana,Pacers,IND,117,1989-1990
138,0028900163,0028900163,0028800934,1989-04-10T00:00:00,1610612759,San Antonio,Spurs,SAN,89,1610612760,Seattle,SuperSonics,SEA,102,1989-1990
139,0028900164,0028900164,0028800760,1989-03-13T00:00:00,1610612745,Houston,Rockets,HOU,96,1610612747,Los Angeles,Lakers,LAL,97,1989-1990
140,0028900165,0028900165,0028800931,1989-04-09T00:00:00,1610612741,Chicago,Bulls,CHI,100,1610612737,Atlanta,Hawks,ATL,108,1989-1990
141,0028900166,0028900166,0028800601,1989-02-16T00:00:00,1610612758,Sacramento,Kings,SAC,84,1610612765,Detroit,Pistons,DET,95,1989-1990
142,0028900167,0028900167,0028900048,1989-11-10T00:00:00,1610612739,Cleveland,Cavaliers,CLE,92,1610612764,Washington,Bullets,WAS,100,1989-1990
143,0028900168,0028900168,0028800944,1989-04-11T00:00:00,1610612757,Portland,Trail Blazers,POR,126,1610612746,Los Angeles,Clippers,LAC,102,1989-1990
144,0028900169,0028900169,0028801006,1989-04-21T00:00:00,1610612743,Denver,Nuggets,DEN,139,1610612744,Golden State,Warriors,GOS,121,1989-1990
145,0028900170,0028900170,0028800874,1989-03-31T00:00:00,1610612744,Golden State,Warriors,GOS,134,1610612752,New York,Knicks,NYK,114,1989-1990
146,0028900171,0028900171,0028800504,1989-01-28T00:00:00,1610612746,Los Angeles,Clippers,LAC,84,1610612749,Milwaukee,Bucks,MIL,105,1989-1990
147,0028900172,0028900172,0028800325,1988-12-28T00:00:00,1610612756,Phoenix,Suns,PHX,100,1610612765,Detroit,Pistons,DET,106,1989-1990
148,0028900173,0028900173,0028800942,1989-04-11T00:00:00,1610612755,Philadelphia,76ers,PHL,90,1610612739,Cleveland,Cavaliers,CLE,92,1989-1990
149,0028900174,0028900174,0028900025,1989-11-07T00:00:00,1610612764,Washington,Bullets,WAS,118,1610612737,Atlanta,Hawks,ATL,114,1989-1990
150,0028900176,0028900176,0028900094,1989-11-17T00:00:00,1610612754,Indiana,Pacers,IND,100,1610612762,Utah,Jazz,UTH,114,1989-1990
151,0028900177,0028900177,0028900089,1989-11-15T00:00:00,1610612751,New Jersey,Nets,NJN,92,1610612738,Boston,Celtics,BOS,126,1989-1990
152,0028900178,0028900178,0028800257,1988-12-16T00:00:00,1610612742,Dallas,Mavericks,DAL,107,1610612766,Charlotte,Hornets,CHH,98,1989-1990
153,0028900179,0028900179,0028800997,1989-04-20T00:00:00,1610612758,Sacramento,Kings,SAC,115,1610612747,Los Angeles,Lakers,LAL,118,1989-1990
154,0028900180,0028900180,0028800963,1989-04-14T00:00:00,1610612759,San Antonio,Spurs,SAN,110,1610612742,Dallas,Mavericks,DAL,118,1989-1990
155,0028900181,0028900181,0028800465,1989-01-21T00:00:00,1610612743,Denver,Nuggets,DEN,107,1610612749,Milwaukee,Bucks,MIL,116,1989-1990
156,0028900182,0028900182,0028900142,1989-11-24T00:00:00,1610612745,Houston,Rockets,HOU,85,1610612766,Charlotte,Hornets,CHH,81,1989-1990
157,0028900183,0028900183,0028800769,1989-03-14T00:00:00,1610612760,Seattle,SuperSonics,SEA,110,1610612752,New York,Knicks,NYK,116,1989-1990
158,0028900185,0028900185,0028900144,1989-11-24T00:00:00,1610612764,Washington,Bullets,WAS,108,1610612755,Philadelphia,76ers,PHL,121,1989-1990
159,0028900187,0028900187,0028800710,1989-03-05T00:00:00,1610612737,Atlanta,Hawks,ATL,83,1610612762,Utah,Jazz,UTH,85,1989-1990
160,0028900188,0028900188,0028900033,1989-11-07T00:00:00,1610612751,New Jersey,Nets,NJN,77,1610612748,Miami,Heat,MIA,83,1989-1990
161,0028900189,0028900189,0028900059,1989-11-11T00:00:00,1610612738,Boston,Celtics,BOS,101,1610612739,Cleveland,Cavaliers,CLE,104,1989-1990
162,0028900190,0028900190,0028800812,1989-03-21T00:00:00,1610612757,Portland,Trail Blazers,POR,127,1610612744,Golden State,Warriors,GOS,151,1989-1990
163,0028900191,0028900191,0048800062,1989-06-13T00:00:00,1610612747,Los Angeles,Lakers,LAL,97,1610612765,Detroit,Pistons,DET,105,1989-1990
164,0028900192,0028900192,0028800927,1989-04-08T00:00:00,1610612756,Phoenix,Suns,PHX,115,1610612746,Los Angeles,Clippers,LAC,97,1989-1990
165,0028900193,0028900193,0028800903,1989-04-04T00:00:00,1610612744,Golden State,Warriors,GOS,118,1610612749,Milwaukee,Bucks,MIL,124,1989-1990
166,0028900194,0028900194,0028800932,1989-04-09T00:00:00,1610612743,Denver,Nuggets,DEN,114,1610612757,Portland,Trail Blazers,POR,120,1989-1990
167,0028900195,0028900195,0028800975,1989-04-16T00:00:00,1610612745,Houston,Rockets,HOU,114,1610612742,Dallas,Mavericks,DAL,112,1989-1990
168,0028900197,0028900197,0028800905,1989-04-05T00:00:00,1610612737,Atlanta,Hawks,ATL,135,1610612755,Philadelphia,76ers,PHL,93,1989-1990
169,0028900198,0028900198,0028801013,1989-04-22T00:00:00,1610612746,Los Angeles,Clippers,LAC,89,1610612758,Sacramento,Kings,SAC,104,1989-1990
170,0028900199,0028900199,0028800880,1989-03-31T00:00:00,1610612760,Seattle,SuperSonics,SEA,108,1610612765,Detroit,Pistons,DET,111,1989-1990
