,GID,PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,SEASON
98,0029700884,70,Steve,Kerr,25,1610612741,Chicago,Bulls,CHI,1997-1998
99,0029700893,1080,Henry,James,32,1610612739,Cleveland,Cavaliers,CLE,1997-1998
100,0029700899,70,Steve,Kerr,25,1610612741,Chicago,Bulls,CHI,1997-1998
101,0029700905,440,Zan,Tabak,55,1610612738,Boston,Celtics,BOS,1997-1998
102,0029700913,1080,Henry,James,32,1610612739,Cleveland,Cavaliers,CLE,1997-1998
103,0029700913,240,Brooks,Thompson, 7,1610612752,New York,Knicks,NYK,1997-1998
104,0029700913,164,Chris,Childs, 1,1610612752,New York,Knicks,NYK,1997-1998
105,0029700925,273,Duane,Ferrell,33,1610612744,Golden State,Warriors,GSW,1997-1998
106,0029700927,89,Nick,Van Exel, 9,1610612747,Los Angeles,Lakers,LAL,1997-1998
107,0029700938,753,Randy,Brown, 1,1610612741,Chicago,Bulls,CHI,1997-1998
108,0029700983,753,Randy,Brown, 1,1610612741,Chicago,Bulls,CHI,1997-1998
109,0029701023,760,Jerome,Kersey, 7,1610612760,Seattle,SuperSonics,SEA,1997-1998
110,0029701028,140,Donald,Royal, 5,1610612766,Charlotte,Hornets,CHH,1997-1998
111,0029701041,98,Nick,Anderson,25,1610612753,Orlando,Magic,ORL,1997-1998
112,0029701046,731,Greg,Ostertag, 00,1610612762,Utah,Jazz,UTA,1997-1998
113,0029701046,760,Jerome,Kersey, 7,1610612760,Seattle,SuperSonics,SEA,1997-1998
114,0029701064,431,Shawn,Kemp, 4,1610612739,Cleveland,Cavaliers,CLE,1997-1998
115,0029701064,1035,Shawnelle,Scott,44,1610612739,Cleveland,Cavaliers,CLE,1997-1998
116,0029701064,958,Vitaly,Potapenko,52,1610612739,Cleveland,Cavaliers,CLE,1997-1998
117,0029701064,916,Corie,Blount,43,1610612747,Los Angeles,Lakers,LAL,1997-1998
118,0029701064,109,Robert,Horry, 5,1610612747,Los Angeles,Lakers,LAL,1997-1998
119,0029701066,223,Bill,Curley,15,1610612750,Minnesota,Timberwolves,MIN,1997-1998
120,0029701079,1508,Maurice,Taylor,23,1610612746,Los Angeles,Clippers,LAC,1997-1998
121,0029701079,915,Rodney,Rogers,54,1610612746,Los Angeles,Clippers,LAC,1997-1998
122,0029701109,1507,Derek,Anderson,23,1610612739,Cleveland,Cavaliers,CLE,1997-1998
123,0029701143,72,Kenny,Anderson, 7,1610612738,Boston,Celtics,BOS,1997-1998
124,0029701164,1529,Kebu,Stewart,41,1610612755,Philadelphia,76ers,PHI,1997-1998
125,0029701174,456,Chuck,Person,45,1610612759,San Antonio,Spurs,SAS,1997-1998
126,0029701174,1526,James,Cotton, 4,1610612760,Seattle,SuperSonics,SEA,1997-1998
127,0029701176,22,Rik,Smits,45,1610612754,Indiana,Pacers,IND,1997-1998
128,0029701186,1677,Harold,Ellis, 3,1610612743,Denver,Nuggets,DEN,1997-1998
129,0029701186,456,Chuck,Person,45,1610612759,San Antonio,Spurs,SAS,1997-1998
