,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
499,0028200250,1982-12-12T00:00:00,,0028200250,1610612743,DEN,Denver,Nuggets,-,29,35,25,23,,,,,,,,,,,112,1982-1983
500,0028200251,1982-12-12T00:00:00,,0028200251,1610612749,MIL,Milwaukee,Bucks,-,32,30,30,28,,,,,,,,,,,120,1982-1983
501,0028200251,1982-12-12T00:00:00,,0028200251,1610612754,IND,Indiana,Pacers,-,29,21,31,27,,,,,,,,,,,108,1982-1983
502,0028200252,1982-12-14T00:00:00,,0028200252,1610612764,WAS,Washington,Bullets,-,35,16,19,38,,,,,,,,,,,108,1982-1983
503,0028200252,1982-12-14T00:00:00,,0028200252,1610612741,CHI,Chicago,Bulls,-,20,33,22,27,,,,,,,,,,,102,1982-1983
504,0028200253,1982-12-14T00:00:00,,0028200253,1610612765,DET,Detroit,Pistons,-,29,22,23,30,,,,,,,,,,,104,1982-1983
505,0028200253,1982-12-14T00:00:00,,0028200253,1610612752,NYK,New York,Knicks,-,25,27,20,27,,,,,,,,,,,99,1982-1983
506,0028200254,1982-12-14T00:00:00,,0028200254,1610612747,LAL,Los Angeles,Lakers,-,34,30,19,20,,,,,,,,,,,103,1982-1983
507,0028200254,1982-12-14T00:00:00,,0028200254,1610612757,POR,Portland,Trail Blazers,-,28,35,20,24,,,,,,,,,,,107,1982-1983
508,0028200255,1982-12-14T00:00:00,,0028200255,1610612756,PHX,Phoenix,Suns,-,33,23,22,19,17.0,,,,,,,,,,114,1982-1983
509,0028200255,1982-12-14T00:00:00,,0028200255,1610612760,SEA,Seattle,SuperSonics,-,23,22,25,27,12.0,,,,,,,,,,109,1982-1983
510,0028200256,1982-12-14T00:00:00,,0028200256,1610612742,DAL,Dallas,Mavericks,-,21,29,27,36,,,,,,,,,,,113,1982-1983
511,0028200256,1982-12-14T00:00:00,,0028200256,1610612744,GOS,Golden State,Warriors,-,24,30,26,42,,,,,,,,,,,122,1982-1983
512,0028200257,1982-12-14T00:00:00,,0028200257,1610612759,SAN,San Antonio,Spurs,-,28,23,26,25,,,,,,,,,,,102,1982-1983
513,0028200257,1982-12-14T00:00:00,,0028200257,1610612745,HOU,Houston,Rockets,-,29,28,20,16,,,,,,,,,,,93,1982-1983
514,0028200258,1982-12-15T00:00:00,,0028200258,1610612765,DET,Detroit,Pistons,-,38,27,16,23,,,,,,,,,,,104,1982-1983
515,0028200258,1982-12-15T00:00:00,,0028200258,1610612738,BOS,Boston,Celtics,-,24,26,31,27,,,,,,,,,,,108,1982-1983
516,0028200259,1982-12-15T00:00:00,,0028200259,1610612746,SDC,San Diego,Clippers,-,37,18,22,36,,,,,,,,,,,113,1982-1983
517,0028200259,1982-12-15T00:00:00,,0028200259,1610612762,UTH,Utah,Jazz,-,26,25,34,34,,,,,,,,,,,119,1982-1983
518,0028200260,1982-12-15T00:00:00,,0028200260,1610612758,KCK,Kansas City,Kings,-,25,36,29,29,,,,,,,,,,,119,1982-1983
519,0028200260,1982-12-15T00:00:00,,0028200260,1610612751,NJN,New Jersey,Nets,-,35,36,18,29,,,,,,,,,,,118,1982-1983
520,0028200261,1982-12-15T00:00:00,,0028200261,1610612755,PHL,Philadelphia,76ers,-,25,21,29,24,,,,,,,,,,,99,1982-1983
521,0028200261,1982-12-15T00:00:00,,0028200261,1610612739,CLE,Cleveland,Cavaliers,-,20,26,21,26,,,,,,,,,,,93,1982-1983
522,0028200262,1982-12-15T00:00:00,,0028200262,1610612743,DEN,Denver,Nuggets,-,26,29,29,29,,,,,,,,,,,113,1982-1983
523,0028200262,1982-12-15T00:00:00,,0028200262,1610612749,MIL,Milwaukee,Bucks,-,26,23,29,20,,,,,,,,,,,98,1982-1983
524,0028200263,1982-12-15T00:00:00,,0028200263,1610612737,ATL,Atlanta,Hawks,-,32,20,27,28,,,,,,,,,,,107,1982-1983
525,0028200263,1982-12-15T00:00:00,,0028200263,1610612754,IND,Indiana,Pacers,-,29,28,19,25,,,,,,,,,,,101,1982-1983
526,0028200264,1982-12-16T00:00:00,,0028200264,1610612759,SAN,San Antonio,Spurs,-,34,39,22,25,,,,,,,,,,,120,1982-1983
527,0028200264,1982-12-16T00:00:00,,0028200264,1610612743,DEN,Denver,Nuggets,-,29,31,25,23,,,,,,,,,,,108,1982-1983
528,0028200265,1982-12-16T00:00:00,,0028200265,1610612756,PHX,Phoenix,Suns,-,33,24,18,19,,,,,,,,,,,94,1982-1983
529,0028200265,1982-12-16T00:00:00,,0028200265,1610612744,GOS,Golden State,Warriors,-,26,14,29,29,,,,,,,,,,,98,1982-1983
530,0028200266,1982-12-16T00:00:00,,0028200266,1610612742,DAL,Dallas,Mavericks,-,24,12,32,25,,,,,,,,,,,93,1982-1983
531,0028200266,1982-12-16T00:00:00,,0028200266,1610612760,SEA,Seattle,SuperSonics,-,29,22,28,24,,,,,,,,,,,103,1982-1983
532,0028200267,1982-12-16T00:00:00,,0028200267,1610612737,ATL,Atlanta,Hawks,-,26,19,30,31,,,,,,,,,,,106,1982-1983
533,0028200267,1982-12-16T00:00:00,,0028200267,1610612739,CLE,Cleveland,Cavaliers,-,22,21,30,24,,,,,,,,,,,97,1982-1983
534,0028200268,1982-12-16T00:00:00,,0028200268,1610612738,BOS,Boston,Celtics,-,23,24,22,30,6.0,,,,,,,,,,105,1982-1983
535,0028200268,1982-12-16T00:00:00,,0028200268,1610612752,NYK,New York,Knicks,-,25,29,25,20,14.0,,,,,,,,,,113,1982-1983
536,0028200269,1982-12-16T00:00:00,,0028200269,1610612746,SDC,San Diego,Clippers,-,25,24,26,28,,,,,,,,,,,103,1982-1983
537,0028200269,1982-12-16T00:00:00,,0028200269,1610612757,POR,Portland,Trail Blazers,-,29,25,31,26,,,,,,,,,,,111,1982-1983
538,0028200270,1982-12-17T00:00:00,,0028200270,1610612745,HOU,Houston,Rockets,-,22,27,36,29,,,,,,,,,,,114,1982-1983
539,0028200270,1982-12-17T00:00:00,,0028200270,1610612754,IND,Indiana,Pacers,-,23,25,25,34,,,,,,,,,,,107,1982-1983
540,0028200271,1982-12-17T00:00:00,,0028200271,1610612752,NYK,New York,Knicks,-,20,27,28,20,,,,,,,,,,,95,1982-1983
541,0028200271,1982-12-17T00:00:00,,0028200271,1610612755,PHL,Philadelphia,76ers,-,34,33,15,27,,,,,,,,,,,109,1982-1983
542,0028200272,1982-12-17T00:00:00,,0028200272,1610612765,DET,Detroit,Pistons,-,37,22,23,28,,,,,,,,,,,110,1982-1983
543,0028200272,1982-12-17T00:00:00,,0028200272,1610612764,WAS,Washington,Bullets,-,29,25,29,36,,,,,,,,,,,119,1982-1983
544,0028200273,1982-12-17T00:00:00,,0028200273,1610612758,KCK,Kansas City,Kings,-,20,22,24,24,,,,,,,,,,,90,1982-1983
545,0028200273,1982-12-17T00:00:00,,0028200273,1610612760,SEA,Seattle,SuperSonics,-,18,20,27,28,,,,,,,,,,,93,1982-1983
546,0028200274,1982-12-17T00:00:00,,0028200274,1610612747,LAL,Los Angeles,Lakers,-,38,23,27,29,,,,,,,,,,,117,1982-1983
547,0028200274,1982-12-17T00:00:00,,0028200274,1610612751,NJN,New Jersey,Nets,-,34,25,24,23,,,,,,,,,,,106,1982-1983
548,0028200275,1982-12-17T00:00:00,,0028200275,1610612759,SAN,San Antonio,Spurs,-,23,30,31,26,,,,,,,,,,,110,1982-1983
549,0028200275,1982-12-17T00:00:00,,0028200275,1610612762,UTH,Utah,Jazz,-,25,25,21,32,,,,,,,,,,,103,1982-1983
550,0028200276,1982-12-17T00:00:00,,0028200276,1610612741,CHI,Chicago,Bulls,-,20,24,25,24,,,,,,,,,,,93,1982-1983
551,0028200276,1982-12-17T00:00:00,,0028200276,1610612749,MIL,Milwaukee,Bucks,-,30,23,31,31,,,,,,,,,,,115,1982-1983
552,0028200277,1982-12-18T00:00:00,,0028200277,1610612737,ATL,Atlanta,Hawks,-,27,26,21,20,9.0,,,,,,,,,,103,1982-1983
553,0028200277,1982-12-18T00:00:00,,0028200277,1610612738,BOS,Boston,Celtics,-,27,27,17,23,13.0,,,,,,,,,,107,1982-1983
554,0028200278,1982-12-18T00:00:00,,0028200278,1610612765,DET,Detroit,Pistons,-,25,30,19,23,,,,,,,,,,,97,1982-1983
555,0028200278,1982-12-18T00:00:00,,0028200278,1610612739,CLE,Cleveland,Cavaliers,-,26,21,21,22,,,,,,,,,,,90,1982-1983
556,0028200279,1982-12-18T00:00:00,,0028200279,1610612743,DEN,Denver,Nuggets,-,35,30,24,25,,,,,,,,,,,114,1982-1983
557,0028200279,1982-12-18T00:00:00,,0028200279,1610612751,NJN,New Jersey,Nets,-,32,26,29,36,,,,,,,,,,,123,1982-1983
558,0028200280,1982-12-18T00:00:00,,0028200280,1610612745,HOU,Houston,Rockets,-,31,28,14,24,,,,,,,,,,,97,1982-1983
559,0028200280,1982-12-18T00:00:00,,0028200280,1610612762,UTH,Utah,Jazz,-,28,24,26,38,,,,,,,,,,,116,1982-1983
560,0028200281,1982-12-18T00:00:00,,0028200281,1610612764,WAS,Washington,Bullets,-,27,24,24,25,,,,,,,,,,,100,1982-1983
561,0028200281,1982-12-18T00:00:00,,0028200281,1610612755,PHL,Philadelphia,76ers,-,27,17,27,26,,,,,,,,,,,97,1982-1983
562,0028200282,1982-12-18T00:00:00,,0028200282,1610612746,SDC,San Diego,Clippers,-,31,28,19,29,,,,,,,,,,,107,1982-1983
563,0028200282,1982-12-18T00:00:00,,0028200282,1610612760,SEA,Seattle,SuperSonics,-,30,29,35,27,,,,,,,,,,,121,1982-1983
564,0028200283,1982-12-18T00:00:00,,0028200283,1610612742,DAL,Dallas,Mavericks,-,34,19,24,28,,,,,,,,,,,105,1982-1983
565,0028200283,1982-12-18T00:00:00,,0028200283,1610612757,POR,Portland,Trail Blazers,-,30,28,26,24,,,,,,,,,,,108,1982-1983
566,0028200284,1982-12-18T00:00:00,,0028200284,1610612747,LAL,Los Angeles,Lakers,-,31,20,28,21,,,,,,,,,,,100,1982-1983
567,0028200284,1982-12-18T00:00:00,,0028200284,1610612756,PHX,Phoenix,Suns,-,23,22,38,43,,,,,,,,,,,126,1982-1983
568,0028200285,1982-12-18T00:00:00,,0028200285,1610612758,KCK,Kansas City,Kings,-,18,21,35,32,,,,,,,,,,,106,1982-1983
569,0028200285,1982-12-18T00:00:00,,0028200285,1610612744,GOS,Golden State,Warriors,-,21,21,10,38,,,,,,,,,,,90,1982-1983
570,0028200286,1982-12-18T00:00:00,,0028200286,1610612741,CHI,Chicago,Bulls,-,37,29,34,31,,,,,,,,,,,131,1982-1983
571,0028200286,1982-12-18T00:00:00,,0028200286,1610612754,IND,Indiana,Pacers,-,31,35,29,32,,,,,,,,,,,127,1982-1983
572,0028200287,1982-12-19T00:00:00,,0028200287,1610612759,SAN,San Antonio,Spurs,-,23,21,28,26,,,,,,,,,,,98,1982-1983
573,0028200287,1982-12-19T00:00:00,,0028200287,1610612749,MIL,Milwaukee,Bucks,-,34,19,34,26,,,,,,,,,,,113,1982-1983
574,0028200288,1982-12-19T00:00:00,,0028200288,1610612765,DET,Detroit,Pistons,-,36,36,19,40,,,,,,,,,,,131,1982-1983
575,0028200288,1982-12-19T00:00:00,,0028200288,1610612738,BOS,Boston,Celtics,-,36,33,29,16,,,,,,,,,,,114,1982-1983
576,0028200289,1982-12-19T00:00:00,,0028200289,1610612742,DAL,Dallas,Mavericks,-,30,31,21,26,,,,,,,,,,,108,1982-1983
577,0028200289,1982-12-19T00:00:00,,0028200289,1610612747,LAL,Los Angeles,Lakers,-,27,23,33,27,,,,,,,,,,,110,1982-1983
578,0028200290,1982-12-20T00:00:00,,0028200290,1610612758,KCK,Kansas City,Kings,-,23,26,33,26,9.0,,,,,,,,,,117,1982-1983
579,0028200290,1982-12-20T00:00:00,,0028200290,1610612762,UTH,Utah,Jazz,-,20,31,22,35,11.0,,,,,,,,,,119,1982-1983
580,0028200291,1982-12-21T00:00:00,,0028200291,1610612765,DET,Detroit,Pistons,-,26,27,25,24,,,,,,,,,,,102,1982-1983
581,0028200291,1982-12-21T00:00:00,,0028200291,1610612751,NJN,New Jersey,Nets,-,29,21,24,23,,,,,,,,,,,97,1982-1983
582,0028200292,1982-12-21T00:00:00,,0028200292,1610612759,SAN,San Antonio,Spurs,-,28,31,29,25,,,,,,,,,,,113,1982-1983
583,0028200292,1982-12-21T00:00:00,,0028200292,1610612756,PHX,Phoenix,Suns,-,31,25,30,28,,,,,,,,,,,114,1982-1983
584,0028200293,1982-12-21T00:00:00,,0028200293,1610612746,SDC,San Diego,Clippers,-,29,36,22,31,,,,,,,,,,,118,1982-1983
585,0028200293,1982-12-21T00:00:00,,0028200293,1610612742,DAL,Dallas,Mavericks,-,33,28,29,31,,,,,,,,,,,121,1982-1983
586,0028200294,1982-12-21T00:00:00,,0028200294,1610612749,MIL,Milwaukee,Bucks,-,29,23,21,16,5.0,,,,,,,,,,94,1982-1983
587,0028200294,1982-12-21T00:00:00,,0028200294,1610612752,NYK,New York,Knicks,-,27,19,26,17,12.0,,,,,,,,,,101,1982-1983
588,0028200295,1982-12-21T00:00:00,,0028200295,1610612757,POR,Portland,Trail Blazers,-,23,20,28,23,,,,,,,,,,,94,1982-1983
589,0028200295,1982-12-21T00:00:00,,0028200295,1610612760,SEA,Seattle,SuperSonics,-,26,23,27,23,,,,,,,,,,,99,1982-1983
590,0028200296,1982-12-21T00:00:00,,0028200296,1610612738,BOS,Boston,Celtics,-,28,26,23,28,,,,,,,,,,,105,1982-1983
591,0028200296,1982-12-21T00:00:00,,0028200296,1610612755,PHL,Philadelphia,76ers,-,32,35,24,31,,,,,,,,,,,122,1982-1983
592,0028200297,1982-12-21T00:00:00,,0028200297,1610612764,WAS,Washington,Bullets,-,15,18,23,21,,,,,,,,,,,77,1982-1983
593,0028200297,1982-12-21T00:00:00,,0028200297,1610612739,CLE,Cleveland,Cavaliers,-,19,15,20,20,,,,,,,,,,,74,1982-1983
594,0028200298,1982-12-21T00:00:00,,0028200298,1610612745,HOU,Houston,Rockets,-,9,30,21,25,,,,,,,,,,,85,1982-1983
595,0028200298,1982-12-21T00:00:00,,0028200298,1610612744,GOS,Golden State,Warriors,-,25,17,23,27,,,,,,,,,,,92,1982-1983
596,0028200299,1982-12-21T00:00:00,,0028200299,1610612737,ATL,Atlanta,Hawks,-,25,23,35,18,8.0,7.0,,,,,,,,,116,1982-1983
597,0028200299,1982-12-21T00:00:00,,0028200299,1610612741,CHI,Chicago,Bulls,-,24,31,26,20,8.0,15.0,,,,,,,,,124,1982-1983
598,0028200300,1982-12-22T00:00:00,,0028200300,1610612738,BOS,Boston,Celtics,-,35,39,33,33,,,,,,,,,,,140,1982-1983
599,0028200300,1982-12-22T00:00:00,,0028200300,1610612741,CHI,Chicago,Bulls,-,29,37,25,40,,,,,,,,,,,131,1982-1983
600,0028200301,1982-12-22T00:00:00,,0028200301,1610612739,CLE,Cleveland,Cavaliers,-,24,28,27,21,,,,,,,,,,,100,1982-1983
601,0028200301,1982-12-22T00:00:00,,0028200301,1610612754,IND,Indiana,Pacers,-,27,25,28,18,,,,,,,,,,,98,1982-1983
602,0028200302,1982-12-22T00:00:00,,0028200302,1610612747,LAL,Los Angeles,Lakers,-,30,30,30,34,,,,,,,,,,,124,1982-1983
603,0028200302,1982-12-22T00:00:00,,0028200302,1610612762,UTH,Utah,Jazz,-,16,27,29,28,,,,,,,,,,,100,1982-1983
604,0028200303,1982-12-22T00:00:00,,0028200303,1610612758,KCK,Kansas City,Kings,-,44,31,39,32,,,,,,,,,,,146,1982-1983
605,0028200303,1982-12-22T00:00:00,,0028200303,1610612743,DEN,Denver,Nuggets,-,23,28,29,22,,,,,,,,,,,102,1982-1983
606,0028200304,1982-12-23T00:00:00,,0028200304,1610612745,HOU,Houston,Rockets,-,20,17,32,13,,,,,,,,,,,82,1982-1983
607,0028200304,1982-12-23T00:00:00,,0028200304,1610612757,POR,Portland,Trail Blazers,-,27,23,22,16,,,,,,,,,,,88,1982-1983
608,0028200305,1982-12-23T00:00:00,,0028200305,1610612737,ATL,Atlanta,Hawks,-,28,26,20,16,,,,,,,,,,,90,1982-1983
609,0028200305,1982-12-23T00:00:00,,0028200305,1610612749,MIL,Milwaukee,Bucks,-,38,23,21,19,,,,,,,,,,,101,1982-1983
610,0028200306,1982-12-23T00:00:00,,0028200306,1610612742,DAL,Dallas,Mavericks,-,29,27,28,22,,,,,,,,,,,106,1982-1983
611,0028200306,1982-12-23T00:00:00,,0028200306,1610612756,PHX,Phoenix,Suns,-,29,26,36,34,,,,,,,,,,,125,1982-1983
612,0028200307,1982-12-23T00:00:00,,0028200307,1610612746,SDC,San Diego,Clippers,-,21,27,34,33,,,,,,,,,,,115,1982-1983
613,0028200307,1982-12-23T00:00:00,,0028200307,1610612747,LAL,Los Angeles,Lakers,-,28,36,33,23,,,,,,,,,,,120,1982-1983
614,0028200308,1982-12-23T00:00:00,,0028200308,1610612765,DET,Detroit,Pistons,-,37,31,30,29,,,,,,,,,,,127,1982-1983
615,0028200308,1982-12-23T00:00:00,,0028200308,1610612743,DEN,Denver,Nuggets,-,42,35,30,28,,,,,,,,,,,135,1982-1983
616,0028200309,1982-12-23T00:00:00,,0028200309,1610612760,SEA,Seattle,SuperSonics,-,28,24,30,38,,,,,,,,,,,120,1982-1983
617,0028200309,1982-12-23T00:00:00,,0028200309,1610612744,GOS,Golden State,Warriors,-,18,22,24,31,,,,,,,,,,,95,1982-1983
618,0028200310,1982-12-23T00:00:00,,0028200310,1610612764,WAS,Washington,Bullets,-,24,21,24,21,,,,,,,,,,,90,1982-1983
619,0028200310,1982-12-23T00:00:00,,0028200310,1610612751,NJN,New Jersey,Nets,-,21,26,23,27,,,,,,,,,,,97,1982-1983
620,0028200311,1982-12-25T00:00:00,,0028200311,1610612756,PHX,Phoenix,Suns,-,36,25,28,22,,,,,,,,,,,111,1982-1983
621,0028200311,1982-12-25T00:00:00,,0028200311,1610612762,UTH,Utah,Jazz,-,25,20,24,32,,,,,,,,,,,101,1982-1983
622,0028200312,1982-12-25T00:00:00,,0028200312,1610612757,POR,Portland,Trail Blazers,-,34,22,22,17,,,,,,,,,,,95,1982-1983
623,0028200312,1982-12-25T00:00:00,,0028200312,1610612760,SEA,Seattle,SuperSonics,-,21,26,19,22,,,,,,,,,,,88,1982-1983
624,0028200313,1982-12-25T00:00:00,,0028200313,1610612752,NYK,New York,Knicks,-,21,23,28,29,9.0,,,,,,,,,,110,1982-1983
625,0028200313,1982-12-25T00:00:00,,0028200313,1610612751,NJN,New Jersey,Nets,-,21,29,28,23,11.0,,,,,,,,,,112,1982-1983
626,0028200314,1982-12-25T00:00:00,,0028200314,1610612764,WAS,Washington,Bullets,-,26,14,22,29,,,,,,,,,,,91,1982-1983
627,0028200314,1982-12-25T00:00:00,,0028200314,1610612737,ATL,Atlanta,Hawks,-,26,26,17,28,,,,,,,,,,,97,1982-1983
628,0028200315,1982-12-26T00:00:00,,0028200315,1610612758,KCK,Kansas City,Kings,-,39,23,38,20,,,,,,,,,,,120,1982-1983
629,0028200315,1982-12-26T00:00:00,,0028200315,1610612762,UTH,Utah,Jazz,-,24,25,31,38,,,,,,,,,,,118,1982-1983
630,0028200316,1982-12-26T00:00:00,,0028200316,1610612752,NYK,New York,Knicks,-,23,18,16,24,,,,,,,,,,,81,1982-1983
631,0028200316,1982-12-26T00:00:00,,0028200316,1610612754,IND,Indiana,Pacers,-,16,27,28,16,,,,,,,,,,,87,1982-1983
632,0028200317,1982-12-26T00:00:00,,0028200317,1610612765,DET,Detroit,Pistons,-,36,20,20,20,,,,,,,,,,,96,1982-1983
633,0028200317,1982-12-26T00:00:00,,0028200317,1610612749,MIL,Milwaukee,Bucks,-,27,28,28,23,,,,,,,,,,,106,1982-1983
634,0028200318,1982-12-26T00:00:00,,0028200318,1610612745,HOU,Houston,Rockets,-,25,26,20,23,,,,,,,,,,,94,1982-1983
635,0028200318,1982-12-26T00:00:00,,0028200318,1610612747,LAL,Los Angeles,Lakers,-,28,28,22,18,,,,,,,,,,,96,1982-1983
636,0028200319,1982-12-26T00:00:00,,0028200319,1610612746,SDC,San Diego,Clippers,-,26,27,30,29,,,,,,,,,,,112,1982-1983
637,0028200319,1982-12-26T00:00:00,,0028200319,1610612757,POR,Portland,Trail Blazers,-,27,16,38,24,,,,,,,,,,,105,1982-1983
638,0028200320,1982-12-26T00:00:00,,0028200320,1610612759,SAN,San Antonio,Spurs,-,35,24,31,32,,,,,,,,,,,122,1982-1983
639,0028200320,1982-12-26T00:00:00,,0028200320,1610612755,PHL,Philadelphia,76ers,-,32,31,29,32,,,,,,,,,,,124,1982-1983
640,0028200321,1982-12-26T00:00:00,,0028200321,1610612756,PHX,Phoenix,Suns,-,19,21,20,27,,,,,,,,,,,87,1982-1983
641,0028200321,1982-12-26T00:00:00,,0028200321,1610612760,SEA,Seattle,SuperSonics,-,22,19,30,17,,,,,,,,,,,88,1982-1983
642,0028200322,1982-12-27T00:00:00,1.0,0028200322,1610612739,CLE,Cleveland,Cavaliers,-,18,22,23,19,,,,,,,,,,,82,1982-1983
643,0028200322,1982-12-27T00:00:00,1.0,0028200322,1610612751,NJN,New Jersey,Nets,-,14,23,27,30,,,,,,,,,,,94,1982-1983
644,0028200323,1982-12-27T00:00:00,2.0,0028200323,1610612764,WAS,Washington,Bullets,-,26,27,14,22,,,,,,,,,,,89,1982-1983
645,0028200323,1982-12-27T00:00:00,2.0,0028200323,1610612741,CHI,Chicago,Bulls,-,29,20,26,12,,,,,,,,,,,87,1982-1983
646,0028200324,1982-12-27T00:00:00,3.0,0028200324,1610612743,DEN,Denver,Nuggets,45-37,34,39,27,30,,,,,,,,,,,130,1982-1983
647,0028200324,1982-12-27T00:00:00,3.0,0028200324,1610612744,GOS,Golden State,Warriors,30-52,40,31,30,27,,,,,,,,,,,128,1982-1983
648,0028200325,1982-12-28T00:00:00,,0028200325,1610612743,DEN,Denver,Nuggets,-,39,25,38,37,16.0,,,,,,,,,,155,1982-1983
649,0028200325,1982-12-28T00:00:00,,0028200325,1610612754,IND,Indiana,Pacers,-,28,35,38,38,11.0,,,,,,,,,,150,1982-1983
650,0028200326,1982-12-28T00:00:00,,0028200326,1610612746,SDC,San Diego,Clippers,-,28,32,32,21,,,,,,,,,,,113,1982-1983
651,0028200326,1982-12-28T00:00:00,,0028200326,1610612737,ATL,Atlanta,Hawks,-,31,35,24,33,,,,,,,,,,,123,1982-1983
652,0028200327,1982-12-28T00:00:00,,0028200327,1610612745,HOU,Houston,Rockets,-,16,24,21,32,,,,,,,,,,,93,1982-1983
653,0028200327,1982-12-28T00:00:00,,0028200327,1610612755,PHL,Philadelphia,76ers,-,28,28,24,24,,,,,,,,,,,104,1982-1983
654,0028200328,1982-12-28T00:00:00,,0028200328,1610612758,KCK,Kansas City,Kings,-,27,37,24,41,,,,,,,,,,,129,1982-1983
655,0028200328,1982-12-28T00:00:00,,0028200328,1610612738,BOS,Boston,Celtics,-,32,34,28,30,,,,,,,,,,,124,1982-1983
656,0028200329,1982-12-28T00:00:00,,0028200329,1610612741,CHI,Chicago,Bulls,-,31,27,24,21,,,,,,,,,,,103,1982-1983
657,0028200329,1982-12-28T00:00:00,,0028200329,1610612749,MIL,Milwaukee,Bucks,-,33,23,28,29,,,,,,,,,,,113,1982-1983
658,0028200330,1982-12-28T00:00:00,,0028200330,1610612765,DET,Detroit,Pistons,-,20,23,25,17,13.0,,,,,,,,,,98,1982-1983
659,0028200330,1982-12-28T00:00:00,,0028200330,1610612762,UTH,Utah,Jazz,-,19,22,22,22,20.0,,,,,,,,,,105,1982-1983
660,0028200331,1982-12-28T00:00:00,,0028200331,1610612756,PHX,Phoenix,Suns,-,31,20,34,31,,,,,,,,,,,116,1982-1983
661,0028200331,1982-12-28T00:00:00,,0028200331,1610612757,POR,Portland,Trail Blazers,-,27,18,23,26,,,,,,,,,,,94,1982-1983
662,0028200332,1982-12-29T00:00:00,,0028200332,1610612742,DAL,Dallas,Mavericks,-,32,25,25,30,4.0,,,,,,,,,,116,1982-1983
663,0028200332,1982-12-29T00:00:00,,0028200332,1610612755,PHL,Philadelphia,76ers,-,27,27,33,25,14.0,,,,,,,,,,126,1982-1983
664,0028200333,1982-12-29T00:00:00,,0028200333,1610612759,SAN,San Antonio,Spurs,-,33,26,34,31,,,,,,,,,,,124,1982-1983
665,0028200333,1982-12-29T00:00:00,,0028200333,1610612746,SDC,San Diego,Clippers,-,20,27,30,38,,,,,,,,,,,115,1982-1983
666,0028200334,1982-12-29T00:00:00,,0028200334,1610612737,ATL,Atlanta,Hawks,-,29,22,20,28,,,,,,,,,,,99,1982-1983
667,0028200334,1982-12-29T00:00:00,,0028200334,1610612751,NJN,New Jersey,Nets,-,22,28,25,29,,,,,,,,,,,104,1982-1983
668,0028200335,1982-12-29T00:00:00,,0028200335,1610612760,SEA,Seattle,SuperSonics,-,37,25,14,33,,,,,,,,,,,109,1982-1983
669,0028200335,1982-12-29T00:00:00,,0028200335,1610612762,UTH,Utah,Jazz,-,24,21,26,21,,,,,,,,,,,92,1982-1983
670,0028200336,1982-12-29T00:00:00,,0028200336,1610612747,LAL,Los Angeles,Lakers,-,36,34,23,27,,,,,,,,,,,120,1982-1983
671,0028200336,1982-12-29T00:00:00,,0028200336,1610612744,GOS,Golden State,Warriors,-,35,24,24,27,,,,,,,,,,,110,1982-1983
672,0028200337,1982-12-29T00:00:00,,0028200337,1610612752,NYK,New York,Knicks,-,19,26,24,22,,,,,,,,,,,91,1982-1983
673,0028200337,1982-12-29T00:00:00,,0028200337,1610612739,CLE,Cleveland,Cavaliers,-,17,24,23,23,,,,,,,,,,,87,1982-1983
674,0028200338,1982-12-29T00:00:00,,0028200338,1610612764,WAS,Washington,Bullets,-,21,24,26,23,,,,,,,,,,,94,1982-1983
675,0028200338,1982-12-29T00:00:00,,0028200338,1610612749,MIL,Milwaukee,Bucks,-,27,20,17,23,,,,,,,,,,,87,1982-1983
676,0028200339,1982-12-30T00:00:00,,0028200339,1610612746,SDC,San Diego,Clippers,-,29,14,33,32,,,,,,,,,,,108,1982-1983
677,0028200339,1982-12-30T00:00:00,,0028200339,1610612745,HOU,Houston,Rockets,-,25,20,28,20,,,,,,,,,,,93,1982-1983
678,0028200340,1982-12-30T00:00:00,,0028200340,1610612752,NYK,New York,Knicks,-,21,16,26,31,,,,,,,,,,,94,1982-1983
679,0028200340,1982-12-30T00:00:00,,0028200340,1610612739,CLE,Cleveland,Cavaliers,-,18,23,22,26,,,,,,,,,,,89,1982-1983
680,0028200341,1982-12-30T00:00:00,,0028200341,1610612742,DAL,Dallas,Mavericks,-,27,22,18,32,,,,,,,,,,,99,1982-1983
681,0028200341,1982-12-30T00:00:00,,0028200341,1610612749,MIL,Milwaukee,Bucks,-,28,29,32,22,,,,,,,,,,,111,1982-1983
682,0028200342,1982-12-30T00:00:00,,0028200342,1610612747,LAL,Los Angeles,Lakers,-,35,35,37,30,,,,,,,,,,,137,1982-1983
683,0028200342,1982-12-30T00:00:00,,0028200342,1610612760,SEA,Seattle,SuperSonics,-,32,26,28,31,,,,,,,,,,,117,1982-1983
684,0028200343,1982-12-30T00:00:00,,0028200343,1610612758,KCK,Kansas City,Kings,-,25,33,25,24,,,,,,,,,,,107,1982-1983
