,GID,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,SEASON
58,0020300020,1146,Tony,Brothers,25,2003-2004
59,0020300020,2534,Zach,Zarba,58,2003-2004
60,0020300021,1830,Marc,Davis,34,2003-2004
61,0020300021,1201,Leon,Wood,40,2003-2004
62,0020300021,1180,Jack,Nies,35,2003-2004
63,0020300022,2004,Courtney,Kirkland,61,2003-2004
64,0020300022,1155,JB,DeRosa,14,2003-2004
65,0020300022,1826,Jess,Kersey,20,2003-2004
66,0020300023,1168,David,Jones,36,2003-2004
67,0020300023,1163,Bernie,Fryer,7,2003-2004
68,0020300023,1143,Gary,Benson,30,2003-2004
69,0020300024,2529,Tony,Brown,68,2003-2004
70,0020300024,1200,Greg,Willard,57,2003-2004
71,0020300024,1184,Ron,Olesiak,44,2003-2004
72,0020300025,1176,Monty,McCutchen,13,2003-2004
73,0020300025,1662,Bill,Kennedy,55,2003-2004
74,0020300025,1194,Bill,Spooner,22,2003-2004
75,0020300026,1174,Ken,Mauer,41,2003-2004
76,0020300026,1179,Rodney,Mott,71,2003-2004
77,0020300026,1161,Joe,Forte,45,2003-2004
78,0020300027,1148,James,Capers,19,2003-2004
79,0020300027,1204,Derek,Richardson,63,2003-2004
80,0020300027,1200,Greg,Willard,57,2003-2004
81,0020300028,1198,Scott,Wall,31,2003-2004
82,0020300028,1155,JB,DeRosa,14,2003-2004
83,0020300028,1826,Jess,Kersey,20,2003-2004
84,0020300029,1168,David,Jones,36,2003-2004
85,0020300029,1163,Bernie,Fryer,7,2003-2004
86,0020300029,1143,Gary,Benson,30,2003-2004
87,0020300030,1195,Derrick,Stafford,9,2003-2004
88,0020300030,2003,Pat,Fraher,52,2003-2004
89,0020300030,1167,Steve,Javie,29,2003-2004
90,0020300031,1201,Leon,Wood,40,2003-2004
91,0020300031,1180,Jack,Nies,35,2003-2004
92,0020300031,2531,Troy,Raymond,56,2003-2004
93,0020300032,2004,Courtney,Kirkland,61,2003-2004
94,0020300032,1192,Bennett,Salvatore,15,2003-2004
95,0020300032,1186,Blane,Reichelt,37,2003-2004
96,0020300033,1151,Sean,Corbin,33,2003-2004
97,0020300033,1159,Kevin,Fehr,39,2003-2004
98,0020300033,1150,Jimmy,Clark,6,2003-2004
99,0020300034,1190,Eddie,Rush,32,2003-2004
100,0020300034,1165,Luis,Grillo,8,2003-2004
101,0020300034,2147,Michael,Henderson,62,2003-2004
102,0020300035,1193,Michael,Smith,38,2003-2004
103,0020300035,1142,Dick,Bavetta,27,2003-2004
104,0020300035,1827,George,Toliver,23,2003-2004
105,0020300036,1203,Mark,Wunderlich,18,2003-2004
106,0020300036,1189,Phil,Robinson,70,2003-2004
107,0020300036,1156,Tim,Donaghy,21,2003-2004
108,0020300037,1199,Tom,Washington,49,2003-2004
109,0020300037,2002,Derrick,Collins,54,2003-2004
110,0020300037,1185,Violet,Palmer,12,2003-2004
111,0020300038,1174,Ken,Mauer,41,2003-2004
112,0020300038,1179,Rodney,Mott,71,2003-2004
113,0020300038,1161,Joe,Forte,45,2003-2004
114,0020300039,1162,Scott,Foster,48,2003-2004
115,0020300039,1147,Mike,Callahan,24,2003-2004
116,0020300039,1664,Gary,Zielinski,59,2003-2004
117,0020300040,2001,Jason,Phillips,67,2003-2004
118,0020300040,1154,Bob,Delaney,26,2003-2004
119,0020300040,1184,Ron,Olesiak,44,2003-2004
120,0020300041,1168,David,Jones,36,2003-2004
121,0020300041,1163,Bernie,Fryer,7,2003-2004
122,0020300041,2147,Michael,Henderson,62,2003-2004
123,0020300042,1164,Ron,Garretson,10,2003-2004
124,0020300042,1148,James,Capers,19,2003-2004
125,0020300042,1204,Derek,Richardson,63,2003-2004
126,0020300043,2529,Tony,Brown,68,2003-2004
127,0020300043,1150,Jimmy,Clark,6,2003-2004
128,0020300043,1156,Tim,Donaghy,21,2003-2004
129,0020300044,1152,Dan,Crawford,43,2003-2004
130,0020300044,1146,Tony,Brothers,25,2003-2004
131,0020300044,2534,Zach,Zarba,58,2003-2004
132,0020300045,2003,Pat,Fraher,52,2003-2004
133,0020300045,1190,Eddie,Rush,32,2003-2004
134,0020300045,1165,Luis,Grillo,8,2003-2004
135,0020300046,2001,Jason,Phillips,67,2003-2004
136,0020300046,1154,Bob,Delaney,26,2003-2004
137,0020300046,1184,Ron,Olesiak,44,2003-2004
138,0020300047,1199,Tom,Washington,49,2003-2004
139,0020300047,2002,Derrick,Collins,54,2003-2004
140,0020300047,1185,Violet,Palmer,12,2003-2004
141,0020300048,1155,JB,DeRosa,14,2003-2004
142,0020300048,1826,Jess,Kersey,20,2003-2004
143,0020300048,2531,Troy,Raymond,56,2003-2004
144,0020300049,1147,Mike,Callahan,24,2003-2004
145,0020300049,2530,Ed,Malloy,73,2003-2004
146,0020300049,1151,Sean,Corbin,33,2003-2004
147,0020300050,2005,Matt,Boland,46,2003-2004
148,0020300050,1142,Dick,Bavetta,27,2003-2004
149,0020300050,1144,Ted,Bernhardt,16,2003-2004
150,0020300051,1161,Joe,Forte,45,2003-2004
151,0020300051,1160,Nolan,Fine,11,2003-2004
152,0020300051,1143,Gary,Benson,30,2003-2004
153,0020300052,1153,Joe,Crawford,17,2003-2004
154,0020300052,1189,Phil,Robinson,70,2003-2004
155,0020300052,1156,Tim,Donaghy,21,2003-2004
156,0020300053,1195,Derrick,Stafford,9,2003-2004
157,0020300053,1664,Gary,Zielinski,59,2003-2004
158,0020300053,1167,Steve,Javie,29,2003-2004
159,0020300054,1159,Kevin,Fehr,39,2003-2004
160,0020300054,1150,Jimmy,Clark,6,2003-2004
161,0020300054,1169,Anthony,Jordan,72,2003-2004
162,0020300055,1152,Dan,Crawford,43,2003-2004
163,0020300055,1174,Ken,Mauer,41,2003-2004
164,0020300055,2003,Pat,Fraher,52,2003-2004
165,0020300056,1164,Ron,Garretson,10,2003-2004
166,0020300056,1193,Michael,Smith,38,2003-2004
167,0020300056,1827,George,Toliver,23,2003-2004
168,0020300057,2530,Ed,Malloy,73,2003-2004
169,0020300057,1192,Bennett,Salvatore,15,2003-2004
170,0020300057,1186,Blane,Reichelt,37,2003-2004
171,0020300058,1204,Derek,Richardson,63,2003-2004
172,0020300058,1142,Dick,Bavetta,27,2003-2004
173,0020300058,1144,Ted,Bernhardt,16,2003-2004
174,0020300059,1148,James,Capers,19,2003-2004
175,0020300059,1363,Bennie,Adams,47,2003-2004
176,0020300059,1200,Greg,Willard,57,2003-2004
177,0020300060,1199,Tom,Washington,49,2003-2004
178,0020300060,2002,Derrick,Collins,54,2003-2004
179,0020300060,1185,Violet,Palmer,12,2003-2004
180,0020300061,2001,Jason,Phillips,67,2003-2004
181,0020300061,1154,Bob,Delaney,26,2003-2004
182,0020300061,1184,Ron,Olesiak,44,2003-2004
183,0020300062,1152,Dan,Crawford,43,2003-2004
184,0020300062,1174,Ken,Mauer,41,2003-2004
185,0020300062,2003,Pat,Fraher,52,2003-2004
186,0020300063,1162,Scott,Foster,48,2003-2004
187,0020300063,1147,Mike,Callahan,24,2003-2004
188,0020300063,2005,Matt,Boland,46,2003-2004
189,0020300064,1830,Marc,Davis,34,2003-2004
190,0020300064,1180,Jack,Nies,35,2003-2004
191,0020300064,1826,Jess,Kersey,20,2003-2004
192,0020300065,1193,Michael,Smith,38,2003-2004
193,0020300065,1142,Dick,Bavetta,27,2003-2004
194,0020300065,1203,Mark,Wunderlich,18,2003-2004
195,0020300066,2534,Zach,Zarba,58,2003-2004
196,0020300066,1179,Rodney,Mott,71,2003-2004
197,0020300066,1190,Eddie,Rush,32,2003-2004
198,0020300067,1147,Mike,Callahan,24,2003-2004
199,0020300067,1664,Gary,Zielinski,59,2003-2004
200,0020300067,1150,Jimmy,Clark,6,2003-2004
201,0020300068,1153,Joe,Crawford,17,2003-2004
202,0020300068,2005,Matt,Boland,46,2003-2004
203,0020300068,1144,Ted,Bernhardt,16,2003-2004
204,0020300069,1662,Bill,Kennedy,55,2003-2004
205,0020300069,1161,Joe,Forte,45,2003-2004
206,0020300069,1165,Luis,Grillo,8,2003-2004
207,0020300070,1176,Monty,McCutchen,13,2003-2004
208,0020300070,1198,Scott,Wall,31,2003-2004
209,0020300070,1155,JB,DeRosa,14,2003-2004
210,0020300071,2530,Ed,Malloy,73,2003-2004
211,0020300071,1192,Bennett,Salvatore,15,2003-2004
212,0020300071,1186,Blane,Reichelt,37,2003-2004
213,0020300072,1164,Ron,Garretson,10,2003-2004
214,0020300072,1204,Derek,Richardson,63,2003-2004
215,0020300072,1827,George,Toliver,23,2003-2004
216,0020300073,2001,Jason,Phillips,67,2003-2004
217,0020300073,1154,Bob,Delaney,26,2003-2004
218,0020300073,1184,Ron,Olesiak,44,2003-2004
219,0020300074,1151,Sean,Corbin,33,2003-2004
220,0020300074,1167,Steve,Javie,29,2003-2004
221,0020300074,1169,Anthony,Jordan,72,2003-2004
222,0020300075,1201,Leon,Wood,40,2003-2004
223,0020300075,1194,Bill,Spooner,22,2003-2004
224,0020300075,2531,Troy,Raymond,56,2003-2004
225,0020300076,1148,James,Capers,19,2003-2004
226,0020300076,1363,Bennie,Adams,47,2003-2004
227,0020300076,1200,Greg,Willard,57,2003-2004
228,0020300077,1162,Scott,Foster,48,2003-2004
229,0020300077,1195,Derrick,Stafford,9,2003-2004
230,0020300077,1664,Gary,Zielinski,59,2003-2004
231,0020300078,1152,Dan,Crawford,43,2003-2004
232,0020300078,1188,Leroy,Richardson,51,2003-2004
233,0020300078,2147,Michael,Henderson,62,2003-2004
234,0020300079,1662,Bill,Kennedy,55,2003-2004
235,0020300079,1161,Joe,Forte,45,2003-2004
236,0020300079,1165,Luis,Grillo,8,2003-2004
237,0020300080,1164,Ron,Garretson,10,2003-2004
238,0020300080,2529,Tony,Brown,68,2003-2004
239,0020300080,1156,Tim,Donaghy,21,2003-2004
240,0020300081,1830,Marc,Davis,34,2003-2004
241,0020300081,1180,Jack,Nies,35,2003-2004
242,0020300081,1826,Jess,Kersey,20,2003-2004
243,0020300082,1176,Monty,McCutchen,13,2003-2004
244,0020300082,1198,Scott,Wall,31,2003-2004
245,0020300082,1155,JB,DeRosa,14,2003-2004
246,0020300083,1146,Tony,Brothers,25,2003-2004
247,0020300083,1163,Bernie,Fryer,7,2003-2004
248,0020300083,1143,Gary,Benson,30,2003-2004
249,0020300084,1201,Leon,Wood,40,2003-2004
250,0020300084,1194,Bill,Spooner,22,2003-2004
251,0020300084,2531,Troy,Raymond,56,2003-2004
252,0020300085,2534,Zach,Zarba,58,2003-2004
253,0020300085,1168,David,Jones,36,2003-2004
254,0020300085,1160,Nolan,Fine,11,2003-2004
255,0020300086,1199,Tom,Washington,49,2003-2004
256,0020300086,2004,Courtney,Kirkland,61,2003-2004
257,0020300086,1186,Blane,Reichelt,37,2003-2004
258,0020300087,1179,Rodney,Mott,71,2003-2004
259,0020300087,1190,Eddie,Rush,32,2003-2004
260,0020300087,2147,Michael,Henderson,62,2003-2004
261,0020300088,2005,Matt,Boland,46,2003-2004
262,0020300088,1203,Mark,Wunderlich,18,2003-2004
263,0020300088,1156,Tim,Donaghy,21,2003-2004
264,0020300089,1151,Sean,Corbin,33,2003-2004
265,0020300089,1167,Steve,Javie,29,2003-2004
266,0020300089,1169,Anthony,Jordan,72,2003-2004
267,0020300090,1179,Rodney,Mott,71,2003-2004
268,0020300090,1168,David,Jones,36,2003-2004
269,0020300090,1190,Eddie,Rush,32,2003-2004
270,0020300091,1162,Scott,Foster,48,2003-2004
271,0020300091,1664,Gary,Zielinski,59,2003-2004
272,0020300091,1159,Kevin,Fehr,39,2003-2004
273,0020300092,2004,Courtney,Kirkland,61,2003-2004
274,0020300092,1188,Leroy,Richardson,51,2003-2004
275,0020300092,1155,JB,DeRosa,14,2003-2004
276,0020300093,1174,Ken,Mauer,41,2003-2004
277,0020300093,2003,Pat,Fraher,52,2003-2004
278,0020300093,1165,Luis,Grillo,8,2003-2004
279,0020300094,1146,Tony,Brothers,25,2003-2004
280,0020300094,1163,Bernie,Fryer,7,2003-2004
281,0020300094,1143,Gary,Benson,30,2003-2004
282,0020300095,2001,Jason,Phillips,67,2003-2004
283,0020300095,1185,Violet,Palmer,12,2003-2004
284,0020300095,1154,Bob,Delaney,26,2003-2004
285,0020300096,1662,Bill,Kennedy,55,2003-2004
286,0020300096,1161,Joe,Forte,45,2003-2004
287,0020300096,1160,Nolan,Fine,11,2003-2004
288,0020300097,1159,Kevin,Fehr,39,2003-2004
289,0020300097,1203,Mark,Wunderlich,18,2003-2004
290,0020300097,1184,Ron,Olesiak,44,2003-2004
291,0020300098,1199,Tom,Washington,49,2003-2004
292,0020300098,1830,Marc,Davis,64,2003-2004
293,0020300098,1826,Jess,Kersey,20,2003-2004
294,0020300099,1176,Monty,McCutchen,13,2003-2004
295,0020300099,1188,Leroy,Richardson,51,2003-2004
296,0020300099,1198,Scott,Wall,31,2003-2004
297,0020300100,1146,Tony,Brothers,25,2003-2004
298,0020300100,1163,Bernie,Fryer,7,2003-2004
299,0020300100,1143,Gary,Benson,30,2003-2004
300,0020300101,1151,Sean,Corbin,33,2003-2004
301,0020300101,1167,Steve,Javie,29,2003-2004
302,0020300101,1169,Anthony,Jordan,72,2003-2004
303,0020300102,1204,Derek,Richardson,63,2003-2004
304,0020300102,1180,Jack,Nies,35,2003-2004
305,0020300102,1827,George,Toliver,23,2003-2004
306,0020300103,1195,Derrick,Stafford,9,2003-2004
307,0020300103,2002,Derrick,Collins,54,2003-2004
308,0020300103,1150,Jimmy,Clark,6,2003-2004
309,0020300104,2001,Jason,Phillips,67,2003-2004
310,0020300104,1185,Violet,Palmer,66,2003-2004
311,0020300104,1154,Bob,Delaney,26,2003-2004
312,0020300105,1174,Ken,Mauer,41,2003-2004
313,0020300105,2003,Pat,Fraher,52,2003-2004
314,0020300105,1160,Nolan,Fine,11,2003-2004
315,0020300106,1199,Tom,Washington,49,2003-2004
316,0020300106,1826,Jess,Kersey,20,2003-2004
317,0020300106,2531,Troy,Raymond,56,2003-2004
318,0020300107,1162,Scott,Foster,48,2003-2004
319,0020300107,1147,Mike,Callahan,24,2003-2004
320,0020300107,1664,Gary,Zielinski,59,2003-2004
321,0020300108,1193,Michael,Smith,38,2003-2004
322,0020300108,1153,Joe,Crawford,17,2003-2004
323,0020300108,1189,Phil,Robinson,70,2003-2004
324,0020300109,1176,Monty,McCutchen,13,2003-2004
325,0020300109,1198,Scott,Wall,31,2003-2004
326,0020300109,1192,Bennett,Salvatore,15,2003-2004
327,0020300110,1204,Derek,Richardson,63,2003-2004
328,0020300110,1180,Jack,Nies,35,2003-2004
329,0020300110,1827,George,Toliver,23,2003-2004
330,0020300111,1164,Ron,Garretson,10,2003-2004
331,0020300111,2529,Tony,Brown,68,2003-2004
332,0020300111,1156,Tim,Donaghy,21,2003-2004
333,0020300112,1147,Mike,Callahan,24,2003-2004
334,0020300112,1664,Gary,Zielinski,59,2003-2004
335,0020300112,1184,Ron,Olesiak,44,2003-2004
336,0020300113,1193,Michael,Smith,38,2003-2004
337,0020300113,1153,Joe,Crawford,17,2003-2004
338,0020300113,1189,Phil,Robinson,70,2003-2004
339,0020300114,1152,Dan,Crawford,43,2003-2004
340,0020300114,1165,Luis,Grillo,8,2003-2004
341,0020300114,2147,Michael,Henderson,62,2003-2004
342,0020300115,1148,James,Capers,19,2003-2004
343,0020300115,1363,Bennie,Adams,47,2003-2004
344,0020300115,1142,Dick,Bavetta,27,2003-2004
345,0020300116,1162,Scott,Foster,48,2003-2004
346,0020300116,1159,Kevin,Fehr,39,2003-2004
347,0020300116,1169,Anthony,Jordan,72,2003-2004
348,0020300117,2003,Pat,Fraher,52,2003-2004
349,0020300117,1186,Blane,Reichelt,37,2003-2004
350,0020300117,1160,Nolan,Fine,11,2003-2004
351,0020300118,2001,Jason,Phillips,67,2003-2004
352,0020300118,1185,Violet,Palmer,12,2003-2004
353,0020300118,1154,Bob,Delaney,26,2003-2004
354,0020300119,1195,Derrick,Stafford,9,2003-2004
355,0020300119,2002,Derrick,Collins,54,2003-2004
356,0020300119,1150,Jimmy,Clark,6,2003-2004
357,0020300120,1168,David,Jones,36,2003-2004
358,0020300120,1161,Joe,Forte,45,2003-2004
359,0020300120,1143,Gary,Benson,30,2003-2004
360,0020300121,1200,Greg,Willard,57,2003-2004
361,0020300121,1144,Ted,Bernhardt,16,2003-2004
362,0020300121,1140,Bruce,Alexander,46,2003-2004
363,0020300122,1662,Bill,Kennedy,55,2003-2004
364,0020300122,1190,Eddie,Rush,32,2003-2004
365,0020300122,1827,George,Toliver,23,2003-2004
366,0020300123,1152,Dan,Crawford,43,2003-2004
367,0020300123,1165,Luis,Grillo,8,2003-2004
368,0020300123,2147,Michael,Henderson,62,2003-2004
369,0020300124,1201,Leon,Wood,40,2003-2004
370,0020300124,1198,Scott,Wall,31,2003-2004
371,0020300124,1192,Bennett,Salvatore,15,2003-2004
372,0020300125,1164,Ron,Garretson,10,2003-2004
373,0020300125,2529,Tony,Brown,68,2003-2004
374,0020300125,1156,Tim,Donaghy,21,2003-2004
375,0020300126,2001,Jason,Phillips,67,2003-2004
376,0020300126,1184,Ron,Olesiak,44,2003-2004
377,0020300126,1186,Blane,Reichelt,37,2003-2004
378,0020300127,1199,Tom,Washington,49,2003-2004
379,0020300127,2004,Courtney,Kirkland,61,2003-2004
380,0020300127,1194,Bill,Spooner,22,2003-2004
381,0020300128,1195,Derrick,Stafford,9,2003-2004
382,0020300128,2002,Derrick,Collins,54,2003-2004
383,0020300128,1150,Jimmy,Clark,6,2003-2004
384,0020300129,1148,James,Capers,19,2003-2004
385,0020300129,1363,Bennie,Adams,47,2003-2004
386,0020300129,1142,Dick,Bavetta,27,2003-2004
387,0020300130,1153,Joe,Crawford,17,2003-2004
388,0020300130,1203,Mark,Wunderlich,18,2003-2004
389,0020300130,1189,Phil,Robinson,70,2003-2004
390,0020300131,2005,Matt,Boland,46,2003-2004
391,0020300131,1200,Greg,Willard,57,2003-2004
392,0020300131,1144,Ted,Bernhardt,16,2003-2004
393,0020300132,1151,Sean,Corbin,33,2003-2004
394,0020300132,1167,Steve,Javie,29,2003-2004
395,0020300132,1169,Anthony,Jordan,72,2003-2004
396,0020300133,2530,Ed,Malloy,73,2003-2004
397,0020300133,1188,Leroy,Richardson,51,2003-2004
398,0020300133,1155,JB,DeRosa,14,2003-2004
399,0020300134,1164,Ron,Garretson,10,2003-2004
400,0020300134,2529,Tony,Brown,68,2003-2004
401,0020300134,1156,Tim,Donaghy,21,2003-2004
402,0020300135,1662,Bill,Kennedy,55,2003-2004
403,0020300135,1179,Rodney,Mott,71,2003-2004
404,0020300135,1190,Eddie,Rush,32,2003-2004
405,0020300136,1146,Tony,Brothers,25,2003-2004
406,0020300136,1161,Joe,Forte,45,2003-2004
407,0020300136,1143,Gary,Benson,30,2003-2004
408,0020300137,1201,Leon,Wood,40,2003-2004
409,0020300137,1198,Scott,Wall,31,2003-2004
410,0020300137,1192,Bennett,Salvatore,15,2003-2004
411,0020300138,1152,Dan,Crawford,43,2003-2004
412,0020300138,1165,Luis,Grillo,8,2003-2004
413,0020300138,2147,Michael,Henderson,62,2003-2004
414,0020300139,1193,Michael,Smith,38,2003-2004
415,0020300139,1363,Bennie,Adams,47,2003-2004
416,0020300139,1142,Dick,Bavetta,27,2003-2004
417,0020300140,2004,Courtney,Kirkland,61,2003-2004
418,0020300140,1167,Steve,Javie,29,2003-2004
419,0020300140,1184,Ron,Olesiak,44,2003-2004
420,0020300141,2005,Matt,Boland,74,2003-2004
421,0020300141,1200,Greg,Willard,57,2003-2004
422,0020300141,1144,Ted,Bernhardt,16,2003-2004
423,0020300142,2534,Zach,Zarba,58,2003-2004
424,0020300142,1168,David,Jones,36,2003-2004
425,0020300142,1163,Bernie,Fryer,7,2003-2004
426,0020300143,1830,Marc,Davis,34,2003-2004
427,0020300143,1201,Leon,Wood,40,2003-2004
428,0020300143,1192,Bennett,Salvatore,15,2003-2004
429,0020300144,1162,Scott,Foster,48,2003-2004
430,0020300144,1195,Derrick,Stafford,9,2003-2004
431,0020300144,2002,Derrick,Collins,54,2003-2004
432,0020300145,1193,Michael,Smith,38,2003-2004
433,0020300145,1363,Bennie,Adams,47,2003-2004
434,0020300145,1203,Mark,Wunderlich,18,2003-2004
435,0020300146,2004,Courtney,Kirkland,61,2003-2004
436,0020300146,1194,Bill,Spooner,22,2003-2004
437,0020300146,1826,Jess,Kersey,20,2003-2004
438,0020300147,1151,Sean,Corbin,33,2003-2004
439,0020300147,1154,Bob,Delaney,26,2003-2004
440,0020300147,1169,Anthony,Jordan,72,2003-2004
441,0020300148,1199,Tom,Washington,49,2003-2004
442,0020300148,1176,Monty,McCutchen,13,2003-2004
443,0020300148,2530,Ed,Malloy,73,2003-2004
444,0020300149,2534,Zach,Zarba,58,2003-2004
445,0020300149,1168,David,Jones,36,2003-2004
446,0020300149,1163,Bernie,Fryer,7,2003-2004
447,0020300150,1152,Dan,Crawford,43,2003-2004
448,0020300150,1165,Luis,Grillo,8,2003-2004
449,0020300150,1160,Nolan,Fine,11,2003-2004
450,0020300151,1174,Ken,Mauer,41,2003-2004
451,0020300151,1662,Bill,Kennedy,55,2003-2004
452,0020300151,1190,Eddie,Rush,32,2003-2004
453,0020300152,1194,Bill,Spooner,22,2003-2004
454,0020300152,1826,Jess,Kersey,20,2003-2004
455,0020300152,2531,Troy,Raymond,56,2003-2004
456,0020300153,1151,Sean,Corbin,33,2003-2004
457,0020300153,1184,Ron,Olesiak,44,2003-2004
458,0020300153,1143,Gary,Benson,30,2003-2004
459,0020300154,1159,Kevin,Fehr,39,2003-2004
460,0020300154,1154,Bob,Delaney,26,2003-2004
461,0020300154,1169,Anthony,Jordan,72,2003-2004
462,0020300155,1200,Greg,Willard,57,2003-2004
463,0020300155,1189,Phil,Robinson,70,2003-2004
464,0020300155,1827,George,Toliver,23,2003-2004
465,0020300156,2529,Tony,Brown,68,2003-2004
466,0020300156,1203,Mark,Wunderlich,18,2003-2004
467,0020300156,1156,Tim,Donaghy,21,2003-2004
468,0020300157,1148,James,Capers,19,2003-2004
469,0020300157,1153,Joe,Crawford,17,2003-2004
470,0020300157,1204,Derek,Richardson,63,2003-2004
471,0020300158,1176,Monty,McCutchen,13,2003-2004
472,0020300158,2530,Ed,Malloy,73,2003-2004
473,0020300158,1180,Jack,Nies,35,2003-2004
474,0020300159,1174,Ken,Mauer,41,2003-2004
475,0020300159,1190,Eddie,Rush,32,2003-2004
476,0020300159,1160,Nolan,Fine,11,2003-2004
477,0020300160,1664,Gary,Zielinski,59,2003-2004
478,0020300160,1185,Violet,Palmer,12,2003-2004
479,0020300160,1150,Jimmy,Clark,6,2003-2004
480,0020300161,1830,Marc,Davis,34,2003-2004
481,0020300161,1188,Leroy,Richardson,51,2003-2004
482,0020300161,1155,JB,DeRosa,14,2003-2004
483,0020300162,1148,James,Capers,19,2003-2004
484,0020300162,1153,Joe,Crawford,17,2003-2004
485,0020300162,1204,Derek,Richardson,63,2003-2004
486,0020300163,1162,Scott,Foster,48,2003-2004
487,0020300163,1147,Mike,Callahan,24,2003-2004
488,0020300163,2001,Jason,Phillips,67,2003-2004
489,0020300164,1199,Tom,Washington,49,2003-2004
490,0020300164,2530,Ed,Malloy,73,2003-2004
491,0020300164,1186,Blane,Reichelt,37,2003-2004
492,0020300165,1201,Leon,Wood,40,2003-2004
493,0020300165,2004,Courtney,Kirkland,61,2003-2004
494,0020300165,1180,Jack,Nies,35,2003-2004
495,0020300166,1159,Kevin,Fehr,39,2003-2004
496,0020300166,1167,Steve,Javie,29,2003-2004
497,0020300166,1169,Anthony,Jordan,72,2003-2004
498,0020300167,1195,Derrick,Stafford,9,2003-2004
499,0020300167,2002,Derrick,Collins,54,2003-2004
500,0020300167,1154,Bob,Delaney,26,2003-2004
501,0020300168,1164,Ron,Garretson,10,2003-2004
502,0020300168,1203,Mark,Wunderlich,18,2003-2004
503,0020300168,1189,Phil,Robinson,70,2003-2004
504,0020300169,1664,Gary,Zielinski,59,2003-2004
505,0020300169,1194,Bill,Spooner,22,2003-2004
506,0020300169,1150,Jimmy,Clark,6,2003-2004
507,0020300170,1193,Michael,Smith,38,2003-2004
508,0020300170,2005,Matt,Boland,46,2003-2004
509,0020300170,1142,Dick,Bavetta,27,2003-2004
510,0020300171,1174,Ken,Mauer,41,2003-2004
511,0020300171,1179,Rodney,Mott,71,2003-2004
512,0020300171,1160,Nolan,Fine,11,2003-2004
513,0020300172,1162,Scott,Foster,48,2003-2004
