,GID,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,SEASON
513,0020500172,1147,Mike,Callahan,24,2005-2006
514,0020500172,2530,Ed,Malloy,73,2005-2006
515,0020500172,1203,Mark,Wunderlich,18,2005-2006
516,0020500173,1151,Sean,Corbin,33,2005-2006
517,0020500173,1826,Jess,Kersey,20,2005-2006
518,0020500173,2883,Robbie,Robinson,53,2005-2006
519,0020500174,1664,Gary,Zielinski,59,2005-2006
520,0020500174,1167,Steve,Javie,29,2005-2006
521,0020500174,1165,Luis,Grillo,8,2005-2006
522,0020500175,1174,Ken,Mauer,41,2005-2006
523,0020500175,1830,Marc,Davis,34,2005-2006
524,0020500175,2534,Zach,Zarba,58,2005-2006
525,0020500176,1195,Derrick,Stafford,9,2005-2006
526,0020500176,2003,Pat,Fraher,52,2005-2006
527,0020500176,1185,Violet,Palmer,12,2005-2006
528,0020500177,1162,Scott,Foster,48,2005-2006
529,0020500177,1201,Leon,Wood,40,2005-2006
530,0020500177,2532,Eli,Roe,64,2005-2006
531,0020500178,1146,Tony,Brothers,25,2005-2006
532,0020500178,2714,David,Guthrie,60,2005-2006
533,0020500178,1180,Jack,Nies,35,2005-2006
534,0020500179,1363,Bennie,Adams,47,2005-2006
535,0020500179,1194,Bill,Spooner,22,2005-2006
536,0020500179,2882,Sean,Wright,65,2005-2006
537,0020500180,1164,Ron,Garretson,10,2005-2006
538,0020500180,1193,Michael,Smith,38,2005-2006
539,0020500180,2001,Jason,Phillips,23,2005-2006
540,0020500181,1199,Tom,Washington,49,2005-2006
541,0020500181,1662,Bill,Kennedy,55,2005-2006
542,0020500181,2529,Tony,Brown,30,2005-2006
543,0020500182,1153,Joe,Crawford,17,2005-2006
544,0020500182,1159,Kevin,Fehr,39,2005-2006
545,0020500182,1189,Phil,Robinson,11,2005-2006
546,0020500183,1664,Gary,Zielinski,59,2005-2006
547,0020500183,1190,Eddie,Rush,32,2005-2006
548,0020500183,1165,Luis,Grillo,8,2005-2006
549,0020500184,2148,Mark,Ayotte,56,2005-2006
550,0020500184,1192,Bennett,Salvatore,15,2005-2006
551,0020500184,1203,Mark,Wunderlich,18,2005-2006
552,0020500185,1151,Sean,Corbin,33,2005-2006
553,0020500185,1142,Dick,Bavetta,27,2005-2006
554,0020500185,2883,Robbie,Robinson,53,2005-2006
555,0020500186,1168,David,Jones,36,2005-2006
556,0020500186,2716,Olandis,Poole,50,2005-2006
557,0020500186,1161,Joe,Forte,45,2005-2006
558,0020500187,2714,David,Guthrie,60,2005-2006
559,0020500187,1200,Greg,Willard,57,2005-2006
560,0020500187,1156,Tim,Donaghy,21,2005-2006
561,0020500188,1176,Monty,McCutchen,13,2005-2006
562,0020500188,1188,Leroy,Richardson,51,2005-2006
563,0020500188,1169,Anthony,Jordan,37,2005-2006
564,0020500189,1204,Derek,Richardson,63,2005-2006
565,0020500189,1150,Jimmy,Clark,6,2005-2006
566,0020500189,2147,Michael,Henderson,62,2005-2006
567,0020500190,1147,Mike,Callahan,24,2005-2006
568,0020500190,2002,Derrick,Collins,54,2005-2006
569,0020500190,1189,Phil,Robinson,11,2005-2006
570,0020500191,1164,Ron,Garretson,10,2005-2006
571,0020500191,1193,Michael,Smith,38,2005-2006
572,0020500191,2001,Jason,Phillips,23,2005-2006
573,0020500192,1146,Tony,Brothers,25,2005-2006
574,0020500192,1150,Jimmy,Clark,6,2005-2006
575,0020500192,2147,Michael,Henderson,62,2005-2006
576,0020500193,1179,Rodney,Mott,71,2005-2006
577,0020500193,1190,Eddie,Rush,32,2005-2006
578,0020500193,1169,Anthony,Jordan,37,2005-2006
579,0020500194,1194,Bill,Spooner,22,2005-2006
580,0020500194,2148,Mark,Ayotte,56,2005-2006
581,0020500194,1192,Bennett,Salvatore,15,2005-2006
582,0020500195,2003,Pat,Fraher,52,2005-2006
583,0020500195,1188,Leroy,Richardson,51,2005-2006
584,0020500195,1154,Bob,Delaney,26,2005-2006
585,0020500196,1199,Tom,Washington,49,2005-2006
586,0020500196,1184,Ron,Olesiak,44,2005-2006
587,0020500196,1826,Jess,Kersey,20,2005-2006
588,0020500197,1193,Michael,Smith,38,2005-2006
589,0020500197,1200,Greg,Willard,57,2005-2006
590,0020500197,2001,Jason,Phillips,23,2005-2006
591,0020500198,1201,Leon,Wood,40,2005-2006
592,0020500198,1142,Dick,Bavetta,27,2005-2006
593,0020500198,2532,Eli,Roe,64,2005-2006
594,0020500199,1148,James,Capers,19,2005-2006
595,0020500199,2005,Matt,Boland,46,2005-2006
596,0020500199,1155,JB,DeRosa,14,2005-2006
597,0020500200,1152,Dan,Crawford,43,2005-2006
598,0020500200,2004,Courtney,Kirkland,61,2005-2006
599,0020500200,1203,Mark,Wunderlich,18,2005-2006
600,0020500201,1147,Mike,Callahan,24,2005-2006
601,0020500201,2530,Ed,Malloy,73,2005-2006
602,0020500201,1189,Phil,Robinson,11,2005-2006
603,0020500202,1153,Joe,Crawford,17,2005-2006
604,0020500202,1204,Derek,Richardson,63,2005-2006
605,0020500202,1159,Kevin,Fehr,39,2005-2006
606,0020500203,2002,Derrick,Collins,54,2005-2006
607,0020500203,1161,Joe,Forte,45,2005-2006
608,0020500203,1180,Jack,Nies,35,2005-2006
609,0020500204,1662,Bill,Kennedy,55,2005-2006
610,0020500204,1195,Derrick,Stafford,9,2005-2006
611,0020500204,1185,Violet,Palmer,12,2005-2006
612,0020500205,1174,Ken,Mauer,41,2005-2006
613,0020500205,1164,Ron,Garretson,10,2005-2006
614,0020500205,2878,Tommy,Nunez Jr.,28,2005-2006
615,0020500206,2530,Ed,Malloy,73,2005-2006
616,0020500206,1168,David,Jones,36,2005-2006
617,0020500206,1142,Dick,Bavetta,27,2005-2006
618,0020500207,1162,Scott,Foster,48,2005-2006
619,0020500207,2529,Tony,Brown,30,2005-2006
620,0020500207,1154,Bob,Delaney,26,2005-2006
621,0020500208,2148,Mark,Ayotte,56,2005-2006
622,0020500208,1192,Bennett,Salvatore,15,2005-2006
623,0020500208,1161,Joe,Forte,45,2005-2006
624,0020500209,2715,Eric,Lewis,42,2005-2006
625,0020500209,1167,Steve,Javie,29,2005-2006
626,0020500209,1165,Luis,Grillo,8,2005-2006
627,0020500210,2714,David,Guthrie,60,2005-2006
628,0020500210,1190,Eddie,Rush,32,2005-2006
629,0020500210,1156,Tim,Donaghy,21,2005-2006
630,0020500211,1147,Mike,Callahan,24,2005-2006
631,0020500211,1148,James,Capers,19,2005-2006
632,0020500211,1189,Phil,Robinson,11,2005-2006
633,0020500212,1201,Leon,Wood,40,2005-2006
634,0020500212,1151,Sean,Corbin,33,2005-2006
635,0020500212,2532,Eli,Roe,64,2005-2006
636,0020500213,1174,Ken,Mauer,41,2005-2006
637,0020500213,1830,Marc,Davis,34,2005-2006
638,0020500213,2534,Zach,Zarba,58,2005-2006
639,0020500214,1199,Tom,Washington,49,2005-2006
640,0020500214,1363,Bennie,Adams,47,2005-2006
641,0020500214,2878,Tommy,Nunez Jr.,28,2005-2006
642,0020500215,1146,Tony,Brothers,25,2005-2006
643,0020500215,1150,Jimmy,Clark,6,2005-2006
644,0020500215,2147,Michael,Henderson,62,2005-2006
645,0020500216,1195,Derrick,Stafford,9,2005-2006
646,0020500216,1184,Ron,Olesiak,44,2005-2006
647,0020500216,1826,Jess,Kersey,20,2005-2006
648,0020500217,1830,Marc,Davis,34,2005-2006
649,0020500217,2148,Mark,Ayotte,56,2005-2006
650,0020500217,1192,Bennett,Salvatore,15,2005-2006
651,0020500218,1199,Tom,Washington,49,2005-2006
652,0020500218,1184,Ron,Olesiak,44,2005-2006
653,0020500218,1826,Jess,Kersey,20,2005-2006
654,0020500219,1193,Michael,Smith,38,2005-2006
655,0020500219,1190,Eddie,Rush,32,2005-2006
656,0020500219,2532,Eli,Roe,64,2005-2006
657,0020500220,1176,Monty,McCutchen,13,2005-2006
658,0020500220,2716,Olandis,Poole,50,2005-2006
659,0020500220,1203,Mark,Wunderlich,18,2005-2006
660,0020500221,2001,Jason,Phillips,23,2005-2006
661,0020500221,2005,Matt,Boland,46,2005-2006
662,0020500221,1180,Jack,Nies,35,2005-2006
663,0020500222,2530,Ed,Malloy,73,2005-2006
664,0020500222,1204,Derek,Richardson,63,2005-2006
665,0020500222,1155,JB,DeRosa,14,2005-2006
666,0020500223,2003,Pat,Fraher,52,2005-2006
667,0020500223,2529,Tony,Brown,30,2005-2006
668,0020500223,1154,Bob,Delaney,26,2005-2006
669,0020500224,1162,Scott,Foster,48,2005-2006
670,0020500224,1363,Bennie,Adams,47,2005-2006
671,0020500224,1181,Tommy,Nunez,28,2005-2006
672,0020500225,1662,Bill,Kennedy,55,2005-2006
673,0020500225,1195,Derrick,Stafford,9,2005-2006
674,0020500225,1188,Leroy,Richardson,51,2005-2006
675,0020500226,1152,Dan,Crawford,43,2005-2006
676,0020500226,2534,Zach,Zarba,58,2005-2006
677,0020500226,1201,Leon,Wood,40,2005-2006
678,0020500227,1146,Tony,Brothers,25,2005-2006
679,0020500227,1150,Jimmy,Clark,6,2005-2006
680,0020500227,2883,Robbie,Robinson,53,2005-2006
681,0020500228,1664,Gary,Zielinski,59,2005-2006
682,0020500228,1179,Rodney,Mott,71,2005-2006
683,0020500228,1200,Greg,Willard,57,2005-2006
684,0020500229,2004,Courtney,Kirkland,61,2005-2006
685,0020500229,1151,Sean,Corbin,33,2005-2006
686,0020500229,1142,Dick,Bavetta,27,2005-2006
687,0020500230,1174,Ken,Mauer,41,2005-2006
688,0020500230,2714,David,Guthrie,60,2005-2006
689,0020500230,1156,Tim,Donaghy,21,2005-2006
690,0020500231,2005,Matt,Boland,46,2005-2006
691,0020500231,1204,Derek,Richardson,63,2005-2006
692,0020500231,1180,Jack,Nies,35,2005-2006
693,0020500232,1830,Marc,Davis,34,2005-2006
694,0020500232,2003,Pat,Fraher,52,2005-2006
695,0020500232,1203,Mark,Wunderlich,18,2005-2006
696,0020500233,1164,Ron,Garretson,10,2005-2006
697,0020500233,2001,Jason,Phillips,23,2005-2006
698,0020500233,1363,Bennie,Adams,47,2005-2006
699,0020500234,1147,Mike,Callahan,24,2005-2006
700,0020500234,1148,James,Capers,19,2005-2006
701,0020500234,2002,Derrick,Collins,54,2005-2006
702,0020500235,1176,Monty,McCutchen,13,2005-2006
703,0020500235,2715,Eric,Lewis,42,2005-2006
704,0020500235,1168,David,Jones,36,2005-2006
705,0020500236,1167,Steve,Javie,29,2005-2006
706,0020500236,1165,Luis,Grillo,8,2005-2006
707,0020500236,1169,Anthony,Jordan,37,2005-2006
708,0020500237,2004,Courtney,Kirkland,61,2005-2006
709,0020500237,1151,Sean,Corbin,33,2005-2006
710,0020500237,1185,Violet,Palmer,12,2005-2006
711,0020500238,1153,Joe,Crawford,17,2005-2006
712,0020500238,1159,Kevin,Fehr,39,2005-2006
713,0020500238,1189,Phil,Robinson,11,2005-2006
714,0020500239,1193,Michael,Smith,38,2005-2006
715,0020500239,2882,Sean,Wright,65,2005-2006
716,0020500239,1192,Bennett,Salvatore,15,2005-2006
717,0020500240,1664,Gary,Zielinski,59,2005-2006
718,0020500240,1179,Rodney,Mott,71,2005-2006
719,0020500240,1200,Greg,Willard,57,2005-2006
720,0020500241,1188,Leroy,Richardson,51,2005-2006
721,0020500241,1142,Dick,Bavetta,27,2005-2006
722,0020500241,2883,Robbie,Robinson,53,2005-2006
723,0020500242,2714,David,Guthrie,60,2005-2006
724,0020500242,1161,Joe,Forte,45,2005-2006
725,0020500242,1156,Tim,Donaghy,21,2005-2006
726,0020500243,1152,Dan,Crawford,43,2005-2006
727,0020500243,2534,Zach,Zarba,58,2005-2006
728,0020500243,1201,Leon,Wood,40,2005-2006
729,0020500244,1153,Joe,Crawford,17,2005-2006
730,0020500244,1159,Kevin,Fehr,39,2005-2006
731,0020500244,1189,Phil,Robinson,11,2005-2006
732,0020500245,1162,Scott,Foster,48,2005-2006
733,0020500245,1176,Monty,McCutchen,13,2005-2006
734,0020500245,2532,Eli,Roe,64,2005-2006
735,0020500246,1164,Ron,Garretson,10,2005-2006
736,0020500246,1184,Ron,Olesiak,44,2005-2006
737,0020500246,1826,Jess,Kersey,20,2005-2006
738,0020500247,1201,Leon,Wood,40,2005-2006
739,0020500247,1151,Sean,Corbin,33,2005-2006
740,0020500247,2878,Tommy,Nunez Jr.,28,2005-2006
741,0020500248,2714,David,Guthrie,60,2005-2006
742,0020500248,1161,Joe,Forte,45,2005-2006
743,0020500248,1156,Tim,Donaghy,21,2005-2006
744,0020500249,1199,Tom,Washington,49,2005-2006
745,0020500249,2004,Courtney,Kirkland,61,2005-2006
746,0020500249,1165,Luis,Grillo,8,2005-2006
747,0020500250,1180,Jack,Nies,35,2005-2006
748,0020500250,1185,Violet,Palmer,12,2005-2006
749,0020500250,1204,Derek,Richardson,63,2005-2006
750,0020500251,1168,David,Jones,36,2005-2006
751,0020500251,2716,Olandis,Poole,50,2005-2006
752,0020500251,1167,Steve,Javie,29,2005-2006
753,0020500252,1164,Ron,Garretson,10,2005-2006
754,0020500252,1830,Marc,Davis,34,2005-2006
755,0020500252,2882,Sean,Wright,65,2005-2006
756,0020500253,1146,Tony,Brothers,25,2005-2006
757,0020500253,2530,Ed,Malloy,73,2005-2006
758,0020500253,1150,Jimmy,Clark,6,2005-2006
759,0020500254,1152,Dan,Crawford,43,2005-2006
760,0020500254,1363,Bennie,Adams,47,2005-2006
761,0020500254,2148,Mark,Ayotte,56,2005-2006
762,0020500255,1153,Joe,Crawford,17,2005-2006
763,0020500255,1159,Kevin,Fehr,39,2005-2006
764,0020500255,1189,Phil,Robinson,11,2005-2006
765,0020500256,1179,Rodney,Mott,71,2005-2006
766,0020500256,1200,Greg,Willard,57,2005-2006
767,0020500256,1169,Anthony,Jordan,37,2005-2006
768,0020500257,1188,Leroy,Richardson,51,2005-2006
769,0020500257,1142,Dick,Bavetta,27,2005-2006
770,0020500257,2883,Robbie,Robinson,53,2005-2006
771,0020500258,1147,Mike,Callahan,24,2005-2006
772,0020500258,2002,Derrick,Collins,54,2005-2006
773,0020500258,1185,Violet,Palmer,12,2005-2006
774,0020500259,1199,Tom,Washington,49,2005-2006
775,0020500259,1662,Bill,Kennedy,55,2005-2006
776,0020500259,1154,Bob,Delaney,26,2005-2006
777,0020500260,1174,Ken,Mauer,41,2005-2006
778,0020500260,2882,Sean,Wright,65,2005-2006
779,0020500260,1192,Bennett,Salvatore,15,2005-2006
780,0020500261,2715,Eric,Lewis,42,2005-2006
781,0020500261,1168,David,Jones,36,2005-2006
782,0020500261,1190,Eddie,Rush,32,2005-2006
783,0020500262,1148,James,Capers,19,2005-2006
784,0020500262,1155,JB,DeRosa,14,2005-2006
785,0020500262,2147,Michael,Henderson,62,2005-2006
786,0020500263,1146,Tony,Brothers,25,2005-2006
787,0020500263,2530,Ed,Malloy,73,2005-2006
788,0020500263,1150,Jimmy,Clark,6,2005-2006
789,0020500264,2003,Pat,Fraher,52,2005-2006
790,0020500264,1188,Leroy,Richardson,51,2005-2006
791,0020500264,1142,Dick,Bavetta,27,2005-2006
792,0020500265,1152,Dan,Crawford,43,2005-2006
793,0020500265,1363,Bennie,Adams,47,2005-2006
794,0020500265,2148,Mark,Ayotte,56,2005-2006
795,0020500266,1179,Rodney,Mott,71,2005-2006
796,0020500266,1151,Sean,Corbin,33,2005-2006
797,0020500266,2878,Tommy,Nunez Jr.,28,2005-2006
798,0020500267,1161,Joe,Forte,45,2005-2006
799,0020500267,1156,Tim,Donaghy,21,2005-2006
800,0020500267,1169,Anthony,Jordan,37,2005-2006
801,0020500268,1164,Ron,Garretson,10,2005-2006
802,0020500268,1830,Marc,Davis,34,2005-2006
803,0020500268,2001,Jason,Phillips,23,2005-2006
804,0020500269,1664,Gary,Zielinski,59,2005-2006
805,0020500269,1161,Joe,Forte,45,2005-2006
806,0020500269,1156,Tim,Donaghy,21,2005-2006
807,0020500270,1195,Derrick,Stafford,9,2005-2006
808,0020500270,1203,Mark,Wunderlich,18,2005-2006
809,0020500270,1184,Ron,Olesiak,44,2005-2006
810,0020500271,1193,Michael,Smith,38,2005-2006
811,0020500271,2882,Sean,Wright,65,2005-2006
812,0020500271,1192,Bennett,Salvatore,15,2005-2006
813,0020500272,1662,Bill,Kennedy,55,2005-2006
814,0020500272,2002,Derrick,Collins,54,2005-2006
815,0020500272,1154,Bob,Delaney,26,2005-2006
816,0020500273,1162,Scott,Foster,48,2005-2006
817,0020500273,1159,Kevin,Fehr,39,2005-2006
818,0020500273,1150,Jimmy,Clark,6,2005-2006
819,0020500274,1148,James,Capers,19,2005-2006
820,0020500274,1155,JB,DeRosa,14,2005-2006
821,0020500274,2147,Michael,Henderson,62,2005-2006
822,0020500275,1199,Tom,Washington,49,2005-2006
823,0020500275,1200,Greg,Willard,57,2005-2006
824,0020500275,2883,Robbie,Robinson,53,2005-2006
825,0020500276,1147,Mike,Callahan,24,2005-2006
826,0020500276,2005,Matt,Boland,46,2005-2006
827,0020500276,1189,Phil,Robinson,11,2005-2006
828,0020500277,2530,Ed,Malloy,73,2005-2006
829,0020500277,1204,Derek,Richardson,63,2005-2006
830,0020500277,1180,Jack,Nies,35,2005-2006
831,0020500278,1151,Sean,Corbin,33,2005-2006
832,0020500278,1190,Eddie,Rush,32,2005-2006
833,0020500278,1169,Anthony,Jordan,37,2005-2006
834,0020500279,2534,Zach,Zarba,58,2005-2006
835,0020500279,2003,Pat,Fraher,52,2005-2006
836,0020500279,1194,Bill,Spooner,22,2005-2006
837,0020500280,1146,Tony,Brothers,25,2005-2006
838,0020500280,2002,Derrick,Collins,54,2005-2006
839,0020500280,1153,Joe,Crawford,17,2005-2006
840,0020500281,1164,Ron,Garretson,10,2005-2006
841,0020500281,1193,Michael,Smith,38,2005-2006
842,0020500281,2882,Sean,Wright,65,2005-2006
843,0020500282,1199,Tom,Washington,49,2005-2006
844,0020500282,2529,Tony,Brown,30,2005-2006
845,0020500282,1142,Dick,Bavetta,27,2005-2006
846,0020500283,1176,Monty,McCutchen,13,2005-2006
847,0020500283,1830,Marc,Davis,34,2005-2006
848,0020500283,1188,Leroy,Richardson,51,2005-2006
849,0020500284,1148,James,Capers,19,2005-2006
850,0020500284,1159,Kevin,Fehr,39,2005-2006
851,0020500284,1155,JB,DeRosa,14,2005-2006
852,0020500285,1168,David,Jones,36,2005-2006
853,0020500285,2714,David,Guthrie,60,2005-2006
854,0020500285,1167,Steve,Javie,29,2005-2006
855,0020500286,1174,Ken,Mauer,41,2005-2006
856,0020500286,2001,Jason,Phillips,23,2005-2006
857,0020500286,1156,Tim,Donaghy,21,2005-2006
858,0020500287,1152,Dan,Crawford,43,2005-2006
859,0020500287,2004,Courtney,Kirkland,61,2005-2006
860,0020500287,1826,Jess,Kersey,20,2005-2006
861,0020500288,1664,Gary,Zielinski,59,2005-2006
862,0020500288,1179,Rodney,Mott,71,2005-2006
863,0020500288,1161,Joe,Forte,45,2005-2006
864,0020500289,2715,Eric,Lewis,42,2005-2006
865,0020500289,1190,Eddie,Rush,32,2005-2006
866,0020500289,1165,Luis,Grillo,8,2005-2006
867,0020500290,2003,Pat,Fraher,52,2005-2006
868,0020500290,1194,Bill,Spooner,22,2005-2006
869,0020500290,1185,Violet,Palmer,12,2005-2006
870,0020500291,1179,Rodney,Mott,71,2005-2006
871,0020500291,1200,Greg,Willard,57,2005-2006
872,0020500291,2716,Olandis,Poole,50,2005-2006
873,0020500292,2530,Ed,Malloy,73,2005-2006
874,0020500292,1204,Derek,Richardson,63,2005-2006
875,0020500292,1180,Jack,Nies,35,2005-2006
876,0020500293,1162,Scott,Foster,48,2005-2006
877,0020500293,2148,Mark,Ayotte,56,2005-2006
878,0020500293,1185,Violet,Palmer,12,2005-2006
879,0020500294,1147,Mike,Callahan,24,2005-2006
880,0020500294,2534,Zach,Zarba,58,2005-2006
881,0020500294,2005,Matt,Boland,46,2005-2006
882,0020500295,2002,Derrick,Collins,54,2005-2006
883,0020500295,1153,Joe,Crawford,17,2005-2006
884,0020500295,1826,Jess,Kersey,20,2005-2006
885,0020500296,2529,Tony,Brown,30,2005-2006
886,0020500296,1167,Steve,Javie,29,2005-2006
887,0020500296,1203,Mark,Wunderlich,18,2005-2006
888,0020500297,1662,Bill,Kennedy,55,2005-2006
889,0020500297,2003,Pat,Fraher,52,2005-2006
890,0020500297,1142,Dick,Bavetta,27,2005-2006
891,0020500298,2715,Eric,Lewis,42,2005-2006
892,0020500298,1190,Eddie,Rush,32,2005-2006
893,0020500298,1165,Luis,Grillo,8,2005-2006
894,0020500299,1147,Mike,Callahan,24,2005-2006
895,0020500299,2534,Zach,Zarba,58,2005-2006
896,0020500299,2005,Matt,Boland,46,2005-2006
897,0020500300,1195,Derrick,Stafford,9,2005-2006
898,0020500300,1203,Mark,Wunderlich,18,2005-2006
899,0020500300,2883,Robbie,Robinson,53,2005-2006
900,0020500301,1174,Ken,Mauer,41,2005-2006
901,0020500301,2001,Jason,Phillips,23,2005-2006
902,0020500301,1201,Leon,Wood,40,2005-2006
903,0020500302,1176,Monty,McCutchen,13,2005-2006
904,0020500302,1179,Rodney,Mott,71,2005-2006
905,0020500302,1200,Greg,Willard,57,2005-2006
906,0020500303,1193,Michael,Smith,38,2005-2006
907,0020500303,1192,Bennett,Salvatore,15,2005-2006
908,0020500303,2878,Tommy,Nunez Jr.,28,2005-2006
909,0020500304,1188,Leroy,Richardson,51,2005-2006
910,0020500304,2532,Eli,Roe,64,2005-2006
911,0020500304,1150,Jimmy,Clark,6,2005-2006
912,0020500305,1662,Bill,Kennedy,55,2005-2006
913,0020500305,1142,Dick,Bavetta,27,2005-2006
914,0020500305,1184,Ron,Olesiak,44,2005-2006
915,0020500306,1162,Scott,Foster,48,2005-2006
916,0020500306,1363,Bennie,Adams,47,2005-2006
917,0020500306,2148,Mark,Ayotte,56,2005-2006
918,0020500307,1195,Derrick,Stafford,9,2005-2006
919,0020500307,1151,Sean,Corbin,33,2005-2006
920,0020500307,2883,Robbie,Robinson,53,2005-2006
921,0020500308,1168,David,Jones,36,2005-2006
922,0020500308,2714,David,Guthrie,60,2005-2006
923,0020500308,1167,Steve,Javie,29,2005-2006
924,0020500309,2529,Tony,Brown,30,2005-2006
925,0020500309,1154,Bob,Delaney,26,2005-2006
926,0020500309,1826,Jess,Kersey,20,2005-2006
927,0020500310,1664,Gary,Zielinski,59,2005-2006
928,0020500310,1161,Joe,Forte,45,2005-2006
929,0020500310,1156,Tim,Donaghy,21,2005-2006
930,0020500311,1150,Jimmy,Clark,6,2005-2006
931,0020500311,1189,Phil,Robinson,11,2005-2006
932,0020500311,2147,Michael,Henderson,62,2005-2006
933,0020500312,1152,Dan,Crawford,43,2005-2006
934,0020500312,1830,Marc,Davis,34,2005-2006
935,0020500312,2001,Jason,Phillips,23,2005-2006
936,0020500313,1174,Ken,Mauer,41,2005-2006
937,0020500313,1201,Leon,Wood,40,2005-2006
938,0020500313,2878,Tommy,Nunez Jr.,28,2005-2006
939,0020500314,1176,Monty,McCutchen,13,2005-2006
940,0020500314,2004,Courtney,Kirkland,61,2005-2006
941,0020500314,1200,Greg,Willard,57,2005-2006
942,0020500315,1146,Tony,Brothers,25,2005-2006
943,0020500315,1153,Joe,Crawford,17,2005-2006
944,0020500315,1159,Kevin,Fehr,39,2005-2006
945,0020500316,2002,Derrick,Collins,54,2005-2006
946,0020500316,1155,JB,DeRosa,14,2005-2006
947,0020500316,1184,Ron,Olesiak,44,2005-2006
948,0020500317,1162,Scott,Foster,48,2005-2006
949,0020500317,1363,Bennie,Adams,47,2005-2006
950,0020500317,2148,Mark,Ayotte,56,2005-2006
951,0020500318,2715,Eric,Lewis,42,2005-2006
952,0020500318,1190,Eddie,Rush,32,2005-2006
953,0020500318,1165,Luis,Grillo,8,2005-2006
954,0020500319,1168,David,Jones,36,2005-2006
955,0020500319,2716,Olandis,Poole,50,2005-2006
956,0020500319,1161,Joe,Forte,45,2005-2006
957,0020500320,1199,Tom,Washington,49,2005-2006
958,0020500320,2003,Pat,Fraher,52,2005-2006
959,0020500320,1203,Mark,Wunderlich,18,2005-2006
960,0020500321,1164,Ron,Garretson,10,2005-2006
961,0020500321,1193,Michael,Smith,38,2005-2006
962,0020500321,2882,Sean,Wright,65,2005-2006
963,0020500322,1152,Dan,Crawford,43,2005-2006
964,0020500322,1830,Marc,Davis,34,2005-2006
965,0020500322,2001,Jason,Phillips,23,2005-2006
966,0020500323,1147,Mike,Callahan,24,2005-2006
967,0020500323,2003,Pat,Fraher,52,2005-2006
968,0020500323,1189,Phil,Robinson,11,2005-2006
969,0020500324,1664,Gary,Zielinski,59,2005-2006
970,0020500324,1200,Greg,Willard,57,2005-2006
971,0020500324,1156,Tim,Donaghy,21,2005-2006
972,0020500325,1151,Sean,Corbin,33,2005-2006
973,0020500325,1150,Jimmy,Clark,6,2005-2006
974,0020500325,2147,Michael,Henderson,62,2005-2006
975,0020500326,1176,Monty,McCutchen,13,2005-2006
976,0020500326,1179,Rodney,Mott,71,2005-2006
977,0020500326,2714,David,Guthrie,60,2005-2006
978,0020500327,1194,Bill,Spooner,22,2005-2006
979,0020500327,1192,Bennett,Salvatore,15,2005-2006
980,0020500327,2878,Tommy,Nunez Jr.,28,2005-2006
981,0020500328,1199,Tom,Washington,49,2005-2006
982,0020500328,1154,Bob,Delaney,26,2005-2006
983,0020500328,1184,Ron,Olesiak,44,2005-2006
984,0020500329,1201,Leon,Wood,40,2005-2006
985,0020500329,2004,Courtney,Kirkland,61,2005-2006
986,0020500329,1167,Steve,Javie,29,2005-2006
987,0020500330,1146,Tony,Brothers,25,2005-2006
988,0020500330,1153,Joe,Crawford,17,2005-2006
989,0020500330,1159,Kevin,Fehr,39,2005-2006
990,0020500331,1204,Derek,Richardson,63,2005-2006
991,0020500331,1180,Jack,Nies,35,2005-2006
992,0020500331,1165,Luis,Grillo,8,2005-2006
993,0020500332,1164,Ron,Garretson,10,2005-2006
994,0020500332,1193,Michael,Smith,38,2005-2006
995,0020500332,2882,Sean,Wright,65,2005-2006
996,0020500333,1174,Ken,Mauer,41,2005-2006
997,0020500333,1188,Leroy,Richardson,51,2005-2006
998,0020500333,2716,Olandis,Poole,50,2005-2006
999,0020500334,1152,Dan,Crawford,43,2005-2006
1000,0020500334,1830,Marc,Davis,34,2005-2006
1001,0020500334,2878,Tommy,Nunez Jr.,28,2005-2006
1002,0020500335,1146,Tony,Brothers,25,2005-2006
1003,0020500335,1142,Dick,Bavetta,27,2005-2006
1004,0020500335,2532,Eli,Roe,64,2005-2006
1005,0020500336,1176,Monty,McCutchen,13,2005-2006
1006,0020500336,2715,Eric,Lewis,42,2005-2006
1007,0020500336,1155,JB,DeRosa,14,2005-2006
1008,0020500337,1662,Bill,Kennedy,55,2005-2006
1009,0020500337,1203,Mark,Wunderlich,18,2005-2006
1010,0020500337,1826,Jess,Kersey,20,2005-2006
1011,0020500338,1162,Scott,Foster,48,2005-2006
1012,0020500338,2001,Jason,Phillips,23,2005-2006
1013,0020500338,1201,Leon,Wood,40,2005-2006
1014,0020500339,2005,Matt,Boland,46,2005-2006
1015,0020500339,1161,Joe,Forte,45,2005-2006
1016,0020500339,1189,Phil,Robinson,11,2005-2006
1017,0020500340,1195,Derrick,Stafford,9,2005-2006
1018,0020500340,2529,Tony,Brown,30,2005-2006
1019,0020500340,1185,Violet,Palmer,12,2005-2006
1020,0020500341,1194,Bill,Spooner,22,2005-2006
1021,0020500341,1154,Bob,Delaney,26,2005-2006
1022,0020500341,1184,Ron,Olesiak,44,2005-2006
1023,0020500342,1147,Mike,Callahan,24,2005-2006
1024,0020500342,2530,Ed,Malloy,73,2005-2006
1025,0020500342,1204,Derek,Richardson,63,2005-2006
1026,0020500343,1199,Tom,Washington,49,2005-2006
