,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
74,0029300038,1993-11-09T00:00:00,,0029300038,1610612745,HOU,Houston,Rockets,-,28,26,29,19,,,,,,,,,,,102,1993-1994
75,0029300038,1993-11-09T00:00:00,,0029300038,1610612744,GOS,Golden State,Warriors,-,22,25,22,24,,,,,,,,,,,93,1993-1994
76,0029300039,1993-11-09T00:00:00,,0029300039,1610612742,DAL,Dallas,Mavericks,-,17,16,28,19,,,,,,,,,,,80,1993-1994
77,0029300039,1993-11-09T00:00:00,,0029300039,1610612751,NJN,New Jersey,Nets,-,23,23,24,16,,,,,,,,,,,86,1993-1994
78,0029300040,1993-11-10T00:00:00,,0029300040,1610612737,ATL,Atlanta,Hawks,-,27,29,14,18,,,,,,,,,,,88,1993-1994
79,0029300040,1993-11-10T00:00:00,,0029300040,1610612762,UTH,Utah,Jazz,-,29,19,21,22,,,,,,,,,,,91,1993-1994
80,0029300041,1993-11-10T00:00:00,,0029300041,1610612747,LAL,Los Angeles,Lakers,-,24,23,26,28,,,,,,,,,,,101,1993-1994
81,0029300041,1993-11-10T00:00:00,,0029300041,1610612758,SAC,Sacramento,Kings,-,28,34,20,30,,,,,,,,,,,112,1993-1994
82,0029300042,1993-11-10T00:00:00,,0029300042,1610612756,PHX,Phoenix,Suns,-,26,19,33,23,,,,,,,,,,,101,1993-1994
83,0029300042,1993-11-10T00:00:00,,0029300042,1610612759,SAN,San Antonio,Spurs,-,23,24,26,20,,,,,,,,,,,93,1993-1994
84,0029300043,1993-11-10T00:00:00,,0029300043,1610612749,MIL,Milwaukee,Bucks,-,22,22,19,27,,,,,,,,,,,90,1993-1994
85,0029300043,1993-11-10T00:00:00,,0029300043,1610612741,CHI,Chicago,Bulls,-,19,21,27,24,,,,,,,,,,,91,1993-1994
86,0029300044,1993-11-10T00:00:00,,0029300044,1610612755,PHL,Philadelphia,76ers,-,26,21,19,23,,,,,,,,,,,89,1993-1994
87,0029300044,1993-11-10T00:00:00,,0029300044,1610612738,BOS,Boston,Celtics,-,24,25,24,18,,,,,,,,,,,91,1993-1994
88,0029300045,1993-11-10T00:00:00,,0029300045,1610612764,WAS,Washington,Bullets,-,20,19,23,22,,,,,,,,,,,84,1993-1994
89,0029300045,1993-11-10T00:00:00,,0029300045,1610612752,NYK,New York,Knicks,-,26,23,30,13,,,,,,,,,,,92,1993-1994
90,0029300046,1993-11-11T00:00:00,,0029300046,1610612751,NJN,New Jersey,Nets,-,31,19,27,20,8.0,,,,,,,,,,105,1993-1994
91,0029300046,1993-11-11T00:00:00,,0029300046,1610612754,IND,Indiana,Pacers,-,17,30,23,27,11.0,,,,,,,,,,108,1993-1994
92,0029300047,1993-11-11T00:00:00,,0029300047,1610612753,ORL,Orlando,Magic,-,19,17,24,27,,,,,,,,,,,87,1993-1994
93,0029300047,1993-11-11T00:00:00,,0029300047,1610612766,CHH,Charlotte,Hornets,-,30,25,27,38,,,,,,,,,,,120,1993-1994
94,0029300048,1993-11-11T00:00:00,,0029300048,1610612746,LAC,Los Angeles,Clippers,-,33,35,23,20,,,,,,,,,,,111,1993-1994
95,0029300048,1993-11-11T00:00:00,,0029300048,1610612765,DET,Detroit,Pistons,-,22,20,26,31,,,,,,,,,,,99,1993-1994
96,0029300049,1993-11-11T00:00:00,,0029300049,1610612749,MIL,Milwaukee,Bucks,-,30,27,16,30,,,,,,,,,,,103,1993-1994
97,0029300049,1993-11-11T00:00:00,,0029300049,1610612748,MIA,Miami,Heat,-,25,29,30,32,,,,,,,,,,,116,1993-1994
98,0029300050,1993-11-11T00:00:00,,0029300050,1610612760,SEA,Seattle,SuperSonics,-,33,28,26,28,,,,,,,,,,,115,1993-1994
99,0029300050,1993-11-11T00:00:00,,0029300050,1610612739,CLE,Cleveland,Cavaliers,-,21,28,26,27,,,,,,,,,,,102,1993-1994
100,0029300051,1993-11-11T00:00:00,,0029300051,1610612745,HOU,Houston,Rockets,-,29,27,28,23,,,,,,,,,,,107,1993-1994
101,0029300051,1993-11-11T00:00:00,,0029300051,1610612750,MIN,Minnesota,Timberwolves,-,22,32,26,19,,,,,,,,,,,99,1993-1994
102,0029300052,1993-11-12T00:00:00,,0029300052,1610612742,DAL,Dallas,Mavericks,-,22,30,32,31,,,,,,,,,,,115,1993-1994
103,0029300052,1993-11-12T00:00:00,,0029300052,1610612750,MIN,Minnesota,Timberwolves,-,20,14,35,30,,,,,,,,,,,99,1993-1994
104,0029300053,1993-11-12T00:00:00,,0029300053,1610612758,SAC,Sacramento,Kings,-,18,24,27,24,,,,,,,,,,,93,1993-1994
105,0029300053,1993-11-12T00:00:00,,0029300053,1610612759,SAN,San Antonio,Spurs,-,29,24,25,13,,,,,,,,,,,91,1993-1994
106,0029300054,1993-11-12T00:00:00,,0029300054,1610612752,NYK,New York,Knicks,-,25,26,21,31,,,,,,,,,,,103,1993-1994
107,0029300054,1993-11-12T00:00:00,,0029300054,1610612754,IND,Indiana,Pacers,-,32,18,16,18,,,,,,,,,,,84,1993-1994
108,0029300055,1993-11-12T00:00:00,,0029300055,1610612743,DEN,Denver,Nuggets,-,31,21,32,29,,,,,,,,,,,113,1993-1994
109,0029300055,1993-11-12T00:00:00,,0029300055,1610612747,LAL,Los Angeles,Lakers,-,27,16,18,23,,,,,,,,,,,84,1993-1994
110,0029300056,1993-11-12T00:00:00,,0029300056,1610612755,PHL,Philadelphia,76ers,-,21,23,24,25,,,,,,,,,,,93,1993-1994
111,0029300056,1993-11-12T00:00:00,,0029300056,1610612764,WAS,Washington,Bullets,-,16,32,33,24,,,,,,,,,,,105,1993-1994
112,0029300057,1993-11-12T00:00:00,,0029300057,1610612739,CLE,Cleveland,Cavaliers,-,20,26,29,27,,,,,,,,,,,102,1993-1994
113,0029300057,1993-11-12T00:00:00,,0029300057,1610612744,GOS,Golden State,Warriors,-,25,22,17,29,,,,,,,,,,,93,1993-1994
114,0029300058,1993-11-12T00:00:00,,0029300058,1610612765,DET,Detroit,Pistons,-,24,19,26,20,,,,,,,,,,,89,1993-1994
115,0029300058,1993-11-12T00:00:00,,0029300058,1610612762,UTH,Utah,Jazz,-,28,32,27,22,,,,,,,,,,,109,1993-1994
116,0029300059,1993-11-12T00:00:00,,0029300059,1610612738,BOS,Boston,Celtics,-,24,35,30,18,,,,,,,,,,,107,1993-1994
117,0029300059,1993-11-12T00:00:00,,0029300059,1610612766,CHH,Charlotte,Hornets,-,34,21,28,27,,,,,,,,,,,110,1993-1994
118,0029300060,1993-11-12T00:00:00,,0029300060,1610612753,ORL,Orlando,Magic,-,35,28,21,16,,,,,,,,,,,100,1993-1994
119,0029300060,1993-11-12T00:00:00,,0029300060,1610612748,MIA,Miami,Heat,-,28,24,32,31,,,,,,,,,,,115,1993-1994
120,0029300061,1993-11-12T00:00:00,,0029300061,1610612737,ATL,Atlanta,Hawks,-,18,32,19,15,,,,,,,,,,,84,1993-1994
121,0029300061,1993-11-12T00:00:00,,0029300061,1610612757,POR,Portland,Trail Blazers,-,22,27,17,28,,,,,,,,,,,94,1993-1994
122,0029300062,1993-11-13T00:00:00,,0029300062,1610612743,DEN,Denver,Nuggets,-,26,23,26,23,,,,,,,,,,,98,1993-1994
123,0029300062,1993-11-13T00:00:00,,0029300062,1610612744,GOS,Golden State,Warriors,-,31,28,22,25,,,,,,,,,,,106,1993-1994
124,0029300063,1993-11-13T00:00:00,,0029300063,1610612760,SEA,Seattle,SuperSonics,-,14,25,25,22,11.0,,,,,,,,,,97,1993-1994
125,0029300063,1993-11-13T00:00:00,,0029300063,1610612737,ATL,Atlanta,Hawks,-,23,26,23,14,3.0,,,,,,,,,,89,1993-1994
126,0029300064,1993-11-13T00:00:00,,0029300064,1610612738,BOS,Boston,Celtics,-,23,27,24,24,,,,,,,,,,,98,1993-1994
127,0029300064,1993-11-13T00:00:00,,0029300064,1610612741,CHI,Chicago,Bulls,-,24,33,23,17,,,,,,,,,,,97,1993-1994
128,0029300065,1993-11-13T00:00:00,,0029300065,1610612745,HOU,Houston,Rockets,-,28,24,27,20,,,,,,,,,,,99,1993-1994
129,0029300065,1993-11-13T00:00:00,,0029300065,1610612756,PHX,Phoenix,Suns,-,18,24,22,31,,,,,,,,,,,95,1993-1994
130,0029300066,1993-11-13T00:00:00,,0029300066,1610612749,MIL,Milwaukee,Bucks,-,16,27,16,27,,,,,,,,,,,86,1993-1994
131,0029300066,1993-11-13T00:00:00,,0029300066,1610612752,NYK,New York,Knicks,-,32,18,28,21,,,,,,,,,,,99,1993-1994
132,0029300067,1993-11-13T00:00:00,,0029300067,1610612742,DAL,Dallas,Mavericks,-,28,20,30,22,,,,,,,,,,,100,1993-1994
133,0029300067,1993-11-13T00:00:00,,0029300067,1610612762,UTH,Utah,Jazz,-,25,18,36,22,,,,,,,,,,,101,1993-1994
134,0029300068,1993-11-13T00:00:00,,0029300068,1610612746,LAC,Los Angeles,Clippers,-,26,24,21,21,,,,,,,,,,,92,1993-1994
135,0029300068,1993-11-13T00:00:00,,0029300068,1610612759,SAN,San Antonio,Spurs,-,24,30,24,12,,,,,,,,,,,90,1993-1994
136,0029300069,1993-11-13T00:00:00,,0029300069,1610612755,PHL,Philadelphia,76ers,-,16,30,23,29,,,,,,,,,,,98,1993-1994
137,0029300069,1993-11-13T00:00:00,,0029300069,1610612751,NJN,New Jersey,Nets,-,34,24,27,12,,,,,,,,,,,97,1993-1994
138,0029300070,1993-11-14T00:00:00,,0029300070,1610612739,CLE,Cleveland,Cavaliers,-,21,26,25,28,,,,,,,,,,,100,1993-1994
139,0029300070,1993-11-14T00:00:00,,0029300070,1610612747,LAL,Los Angeles,Lakers,-,28,23,26,30,,,,,,,,,,,107,1993-1994
140,0029300071,1993-11-14T00:00:00,,0029300071,1610612758,SAC,Sacramento,Kings,-,32,24,23,23,,,,,,,,,,,102,1993-1994
141,0029300071,1993-11-14T00:00:00,,0029300071,1610612751,NJN,New Jersey,Nets,-,34,30,34,34,,,,,,,,,,,132,1993-1994
142,0029300072,1993-11-14T00:00:00,,0029300072,1610612757,POR,Portland,Trail Blazers,-,33,25,29,27,,,,,,,,,,,114,1993-1994
143,0029300072,1993-11-14T00:00:00,,0029300072,1610612765,DET,Detroit,Pistons,-,27,26,28,30,,,,,,,,,,,111,1993-1994
144,0029300073,1993-11-15T00:00:00,,0029300073,1610612755,PHL,Philadelphia,76ers,-,20,26,27,11,,,,,,,,,,,84,1993-1994
145,0029300073,1993-11-15T00:00:00,,0029300073,1610612745,HOU,Houston,Rockets,-,19,26,16,27,,,,,,,,,,,88,1993-1994
146,0029300074,1993-11-16T00:00:00,,0029300074,1610612756,PHX,Phoenix,Suns,-,28,31,30,27,,,,,,,,,,,116,1993-1994
147,0029300074,1993-11-16T00:00:00,,0029300074,1610612744,GOS,Golden State,Warriors,-,36,14,30,24,,,,,,,,,,,104,1993-1994
148,0029300075,1993-11-16T00:00:00,,0029300075,1610612745,HOU,Houston,Rockets,-,21,26,26,17,,,,,,,,,,,90,1993-1994
149,0029300075,1993-11-16T00:00:00,,0029300075,1610612751,NJN,New Jersey,Nets,-,27,23,21,13,,,,,,,,,,,84,1993-1994
150,0029300076,1993-11-16T00:00:00,,0029300076,1610612743,DEN,Denver,Nuggets,-,20,19,17,18,,,,,,,,,,,74,1993-1994
151,0029300076,1993-11-16T00:00:00,,0029300076,1610612759,SAN,San Antonio,Spurs,-,34,21,12,19,,,,,,,,,,,86,1993-1994
152,0029300077,1993-11-16T00:00:00,,0029300077,1610612753,ORL,Orlando,Magic,-,37,19,18,40,,,,,,,,,,,114,1993-1994
153,0029300077,1993-11-16T00:00:00,,0029300077,1610612762,UTH,Utah,Jazz,-,18,32,20,26,,,,,,,,,,,96,1993-1994
154,0029300078,1993-11-16T00:00:00,,0029300078,1610612737,ATL,Atlanta,Hawks,-,30,24,32,32,,,,,,,,,,,118,1993-1994
155,0029300078,1993-11-16T00:00:00,,0029300078,1610612758,SAC,Sacramento,Kings,-,30,24,21,20,,,,,,,,,,,95,1993-1994
156,0029300079,1993-11-16T00:00:00,,0029300079,1610612749,MIL,Milwaukee,Bucks,-,25,25,22,26,,,,,,,,,,,98,1993-1994
157,0029300079,1993-11-16T00:00:00,,0029300079,1610612750,MIN,Minnesota,Timberwolves,-,26,23,20,33,,,,,,,,,,,102,1993-1994
158,0029300080,1993-11-16T00:00:00,,0029300080,1610612746,LAC,Los Angeles,Clippers,-,23,31,23,22,8.0,7.0,,,,,,,,,114,1993-1994
159,0029300080,1993-11-16T00:00:00,,0029300080,1610612747,LAL,Los Angeles,Lakers,-,25,29,23,22,8.0,9.0,,,,,,,,,116,1993-1994
160,0029300081,1993-11-16T00:00:00,,0029300081,1610612754,IND,Indiana,Pacers,-,34,19,18,22,,,,,,,,,,,93,1993-1994
161,0029300081,1993-11-16T00:00:00,,0029300081,1610612766,CHH,Charlotte,Hornets,-,21,17,29,35,,,,,,,,,,,102,1993-1994
162,0029300082,1993-11-16T00:00:00,,0029300082,1610612739,CLE,Cleveland,Cavaliers,-,22,23,35,21,,,,,,,,,,,101,1993-1994
163,0029300082,1993-11-16T00:00:00,,0029300082,1610612757,POR,Portland,Trail Blazers,-,22,29,24,21,,,,,,,,,,,96,1993-1994
164,0029300083,1993-11-16T00:00:00,,0029300083,1610612760,SEA,Seattle,SuperSonics,-,30,17,29,19,,,,,,,,,,,95,1993-1994
165,0029300083,1993-11-16T00:00:00,,0029300083,1610612741,CHI,Chicago,Bulls,-,25,24,29,16,,,,,,,,,,,94,1993-1994
166,0029300084,1993-11-16T00:00:00,,0029300084,1610612742,DAL,Dallas,Mavericks,-,23,17,17,33,,,,,,,,,,,90,1993-1994
167,0029300084,1993-11-16T00:00:00,,0029300084,1610612752,NYK,New York,Knicks,-,33,22,27,21,,,,,,,,,,,103,1993-1994
168,0029300085,1993-11-17T00:00:00,,0029300085,1610612748,MIA,Miami,Heat,-,23,32,30,26,,,,,,,,,,,111,1993-1994
169,0029300085,1993-11-17T00:00:00,,0029300085,1610612762,UTH,Utah,Jazz,-,20,25,39,31,,,,,,,,,,,115,1993-1994
170,0029300086,1993-11-17T00:00:00,,0029300086,1610612738,BOS,Boston,Celtics,-,27,20,31,27,,,,,,,,,,,105,1993-1994
171,0029300086,1993-11-17T00:00:00,,0029300086,1610612751,NJN,New Jersey,Nets,-,23,20,25,32,,,,,,,,,,,100,1993-1994
172,0029300087,1993-11-17T00:00:00,,0029300087,1610612758,SAC,Sacramento,Kings,-,25,25,28,35,,,,,,,,,,,113,1993-1994
173,0029300087,1993-11-17T00:00:00,,0029300087,1610612766,CHH,Charlotte,Hornets,-,27,37,32,34,,,,,,,,,,,130,1993-1994
174,0029300088,1993-11-17T00:00:00,,0029300088,1610612755,PHL,Philadelphia,76ers,-,21,21,22,26,,,,,,,,,,,90,1993-1994
175,0029300088,1993-11-17T00:00:00,,0029300088,1610612737,ATL,Atlanta,Hawks,-,27,25,28,12,,,,,,,,,,,92,1993-1994
176,0029300089,1993-11-17T00:00:00,,0029300089,1610612749,MIL,Milwaukee,Bucks,-,26,20,29,29,,,,,,,,,,,104,1993-1994
177,0029300089,1993-11-17T00:00:00,,0029300089,1610612764,WAS,Washington,Bullets,-,32,27,24,34,,,,,,,,,,,117,1993-1994
178,0029300090,1993-11-17T00:00:00,,0029300090,1610612752,NYK,New York,Knicks,-,29,18,25,18,,,,,,,,,,,90,1993-1994
179,0029300090,1993-11-17T00:00:00,,0029300090,1610612759,SAN,San Antonio,Spurs,-,22,20,24,29,,,,,,,,,,,95,1993-1994
180,0029300091,1993-11-17T00:00:00,,0029300091,1610612753,ORL,Orlando,Magic,-,21,22,26,23,,,,,,,,,,,92,1993-1994
181,0029300091,1993-11-17T00:00:00,,0029300091,1610612765,DET,Detroit,Pistons,-,14,30,29,25,,,,,,,,,,,98,1993-1994
182,0029300092,1993-11-18T00:00:00,,0029300092,1610612741,CHI,Chicago,Bulls,-,21,15,29,33,,,,,,,,,,,98,1993-1994
183,0029300092,1993-11-18T00:00:00,,0029300092,1610612757,POR,Portland,Trail Blazers,-,29,35,32,24,,,,,,,,,,,120,1993-1994
