,GID,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,SEASON
143,0020400048,2005,Matt,Boland,46,2004-2005
144,0020400049,1146,Tony,Brothers,25,2004-2005
145,0020400049,2529,Tony,Brown,68,2004-2005
146,0020400049,1167,Steve,Javie,29,2004-2005
147,0020400050,1152,Dan,Crawford,43,2004-2005
148,0020400050,1204,Derek,Richardson,63,2004-2005
149,0020400050,1203,Mark,Wunderlich,18,2004-2005
150,0020400051,1179,Rodney,Mott,71,2004-2005
151,0020400051,1142,Dick,Bavetta,27,2004-2005
152,0020400051,2716,Olandis,Poole,50,2004-2005
153,0020400052,1830,Marc,Davis,34,2004-2005
154,0020400052,1195,Derrick,Stafford,9,2004-2005
155,0020400052,2003,Pat,Fraher,52,2004-2005
156,0020400053,1193,Michael,Smith,38,2004-2005
157,0020400053,2002,Derrick,Collins,54,2004-2005
158,0020400053,1161,Joe,Forte,45,2004-2005
159,0020400054,1200,Greg,Willard,57,2004-2005
160,0020400054,1826,Jess,Kersey,20,2004-2005
161,0020400054,1143,Gary,Benson,30,2004-2005
162,0020400055,1148,James,Capers,19,2004-2005
163,0020400055,1198,Scott,Wall,31,2004-2005
164,0020400055,1150,Jimmy,Clark,6,2004-2005
165,0020400056,1164,Ron,Garretson,10,2004-2005
166,0020400056,1188,Leroy,Richardson,51,2004-2005
167,0020400056,1169,Anthony,Jordan,72,2004-2005
168,0020400057,1147,Mike,Callahan,24,2004-2005
169,0020400057,2148,Mark,Ayotte,56,2004-2005
170,0020400057,1165,Luis,Grillo,8,2004-2005
171,0020400058,1664,Gary,Zielinski,59,2004-2005
172,0020400058,1168,David,Jones,36,2004-2005
173,0020400058,1163,Bernie,Fryer,7,2004-2005
174,0020400059,1162,Scott,Foster,48,2004-2005
175,0020400059,1662,Bill,Kennedy,55,2004-2005
176,0020400059,2534,Zach,Zarba,58,2004-2005
177,0020400060,1199,Tom,Washington,49,2004-2005
178,0020400060,2715,Eric,Lewis,42,2004-2005
179,0020400060,1184,Ron,Olesiak,44,2004-2005
180,0020400061,1179,Rodney,Mott,71,2004-2005
181,0020400061,1142,Dick,Bavetta,27,2004-2005
182,0020400061,2716,Olandis,Poole,50,2004-2005
183,0020400062,1152,Dan,Crawford,43,2004-2005
184,0020400062,1148,James,Capers,19,2004-2005
185,0020400062,1189,Phil,Robinson,70,2004-2005
186,0020400063,1204,Derek,Richardson,63,2004-2005
187,0020400063,1155,JB,DeRosa,14,2004-2005
188,0020400063,1203,Mark,Wunderlich,18,2004-2005
189,0020400064,1200,Greg,Willard,57,2004-2005
190,0020400064,1186,Blane,Reichelt,37,2004-2005
191,0020400064,1143,Gary,Benson,30,2004-2005
192,0020400065,1159,Kevin,Fehr,39,2004-2005
193,0020400065,2878,Tommy,Nunez Jr.,28,2004-2005
194,0020400065,1180,Jack,Nies,35,2004-2005
195,0020400066,1164,Ron,Garretson,10,2004-2005
196,0020400066,1188,Leroy,Richardson,51,2004-2005
197,0020400066,1169,Anthony,Jordan,72,2004-2005
198,0020400067,1147,Mike,Callahan,24,2004-2005
199,0020400067,2148,Mark,Ayotte,56,2004-2005
200,0020400067,1165,Luis,Grillo,8,2004-2005
201,0020400068,2530,Ed,Malloy,73,2004-2005
202,0020400068,1151,Sean,Corbin,33,2004-2005
203,0020400068,1154,Bob,Delaney,26,2004-2005
204,0020400069,1194,Bill,Spooner,22,2004-2005
205,0020400069,1150,Jimmy,Clark,6,2004-2005
206,0020400069,2147,Michael,Henderson,62,2004-2005
207,0020400070,2529,Tony,Brown,68,2004-2005
208,0020400070,1180,Jack,Nies,35,2004-2005
209,0020400070,1156,Tim,Donaghy,21,2004-2005
210,0020400071,2530,Ed,Malloy,73,2004-2005
211,0020400071,1151,Sean,Corbin,33,2004-2005
212,0020400071,1154,Bob,Delaney,26,2004-2005
213,0020400072,2004,Courtney,Kirkland,61,2004-2005
214,0020400072,1363,Bennie,Adams,47,2004-2005
215,0020400072,1190,Eddie,Rush,32,2004-2005
216,0020400073,1203,Mark,Wunderlich,18,2004-2005
217,0020400073,1150,Jimmy,Clark,6,2004-2005
218,0020400073,2147,Michael,Henderson,62,2004-2005
219,0020400074,2003,Pat,Fraher,52,2004-2005
220,0020400074,1153,Joe,Crawford,17,2004-2005
221,0020400074,1184,Ron,Olesiak,44,2004-2005
222,0020400075,1179,Rodney,Mott,71,2004-2005
223,0020400075,2005,Matt,Boland,46,2004-2005
224,0020400075,1142,Dick,Bavetta,27,2004-2005
225,0020400076,1199,Tom,Washington,49,2004-2005
226,0020400076,1195,Derrick,Stafford,9,2004-2005
227,0020400076,1664,Gary,Zielinski,59,2004-2005
228,0020400077,1164,Ron,Garretson,10,2004-2005
229,0020400077,1662,Bill,Kennedy,55,2004-2005
230,0020400077,2878,Tommy,Nunez Jr.,28,2004-2005
231,0020400078,1176,Monty,McCutchen,13,2004-2005
232,0020400078,2001,Jason,Phillips,67,2004-2005
233,0020400078,1161,Joe,Forte,45,2004-2005
234,0020400079,1146,Tony,Brothers,25,2004-2005
235,0020400079,1159,Kevin,Fehr,39,2004-2005
236,0020400079,1167,Steve,Javie,29,2004-2005
237,0020400080,1152,Dan,Crawford,43,2004-2005
238,0020400080,1148,James,Capers,19,2004-2005
239,0020400080,1204,Derek,Richardson,63,2004-2005
240,0020400081,1194,Bill,Spooner,22,2004-2005
241,0020400081,1198,Scott,Wall,31,2004-2005
242,0020400081,1189,Phil,Robinson,70,2004-2005
243,0020400082,1162,Scott,Foster,48,2004-2005
244,0020400082,1662,Bill,Kennedy,55,2004-2005
245,0020400082,2529,Tony,Brown,68,2004-2005
246,0020400083,1195,Derrick,Stafford,9,2004-2005
247,0020400083,2002,Derrick,Collins,54,2004-2005
248,0020400083,1163,Bernie,Fryer,7,2004-2005
249,0020400084,1201,Leon,Wood,40,2004-2005
250,0020400084,1155,JB,DeRosa,14,2004-2005
251,0020400084,2883,Robbie,Robinson,53,2004-2005
252,0020400085,1830,Marc,Davis,34,2004-2005
253,0020400085,2003,Pat,Fraher,52,2004-2005
254,0020400085,1153,Joe,Crawford,17,2004-2005
255,0020400086,1174,Ken,Mauer,41,2004-2005
256,0020400086,1363,Bennie,Adams,47,2004-2005
257,0020400086,2005,Matt,Boland,46,2004-2005
258,0020400087,1199,Tom,Washington,49,2004-2005
259,0020400087,1176,Monty,McCutchen,13,2004-2005
260,0020400087,2001,Jason,Phillips,67,2004-2005
261,0020400088,1146,Tony,Brothers,25,2004-2005
262,0020400088,1159,Kevin,Fehr,39,2004-2005
263,0020400088,1167,Steve,Javie,29,2004-2005
264,0020400089,1147,Mike,Callahan,24,2004-2005
265,0020400089,2148,Mark,Ayotte,56,2004-2005
266,0020400089,1165,Luis,Grillo,8,2004-2005
267,0020400090,2530,Ed,Malloy,73,2004-2005
268,0020400090,1151,Sean,Corbin,33,2004-2005
269,0020400090,1154,Bob,Delaney,26,2004-2005
270,0020400091,2004,Courtney,Kirkland,61,2004-2005
271,0020400091,1190,Eddie,Rush,32,2004-2005
272,0020400091,1186,Blane,Reichelt,37,2004-2005
273,0020400092,1192,Bennett,Salvatore,15,2004-2005
274,0020400092,1156,Tim,Donaghy,21,2004-2005
275,0020400092,1169,Anthony,Jordan,72,2004-2005
276,0020400093,1664,Gary,Zielinski,59,2004-2005
277,0020400093,1168,David,Jones,36,2004-2005
278,0020400093,1163,Bernie,Fryer,7,2004-2005
279,0020400094,1179,Rodney,Mott,71,2004-2005
280,0020400094,1200,Greg,Willard,57,2004-2005
281,0020400094,1143,Gary,Benson,30,2004-2005
282,0020400095,2534,Zach,Zarba,58,2004-2005
283,0020400095,1185,Violet,Palmer,12,2004-2005
284,0020400095,1180,Jack,Nies,35,2004-2005
285,0020400096,1830,Marc,Davis,34,2004-2005
286,0020400096,2002,Derrick,Collins,54,2004-2005
287,0020400096,1161,Joe,Forte,45,2004-2005
288,0020400097,1201,Leon,Wood,40,2004-2005
289,0020400097,1194,Bill,Spooner,22,2004-2005
290,0020400097,1155,JB,DeRosa,14,2004-2005
291,0020400098,1193,Michael,Smith,38,2004-2005
292,0020400098,1664,Gary,Zielinski,59,2004-2005
293,0020400098,1161,Joe,Forte,45,2004-2005
294,0020400099,1195,Derrick,Stafford,9,2004-2005
295,0020400099,2715,Eric,Lewis,42,2004-2005
296,0020400099,1163,Bernie,Fryer,7,2004-2005
297,0020400100,2004,Courtney,Kirkland,61,2004-2005
298,0020400100,1190,Eddie,Rush,32,2004-2005
299,0020400100,1186,Blane,Reichelt,37,2004-2005
300,0020400101,1164,Ron,Garretson,10,2004-2005
301,0020400101,1662,Bill,Kennedy,55,2004-2005
302,0020400101,1169,Anthony,Jordan,72,2004-2005
303,0020400102,1174,Ken,Mauer,41,2004-2005
304,0020400102,1363,Bennie,Adams,47,2004-2005
305,0020400102,2716,Olandis,Poole,50,2004-2005
306,0020400103,1150,Jimmy,Clark,6,2004-2005
307,0020400103,1189,Phil,Robinson,70,2004-2005
308,0020400103,1165,Luis,Grillo,8,2004-2005
309,0020400104,1146,Tony,Brothers,25,2004-2005
310,0020400104,1159,Kevin,Fehr,39,2004-2005
311,0020400104,1167,Steve,Javie,29,2004-2005
312,0020400105,2534,Zach,Zarba,58,2004-2005
313,0020400105,1185,Violet,Palmer,12,2004-2005
314,0020400105,1180,Jack,Nies,35,2004-2005
315,0020400106,1830,Marc,Davis,34,2004-2005
316,0020400106,1664,Gary,Zielinski,59,2004-2005
317,0020400106,1163,Bernie,Fryer,7,2004-2005
318,0020400107,1151,Sean,Corbin,33,2004-2005
319,0020400107,1200,Greg,Willard,57,2004-2005
320,0020400107,2716,Olandis,Poole,50,2004-2005
321,0020400108,2530,Ed,Malloy,73,2004-2005
322,0020400108,1154,Bob,Delaney,26,2004-2005
323,0020400108,1826,Jess,Kersey,20,2004-2005
324,0020400109,1195,Derrick,Stafford,9,2004-2005
325,0020400109,2002,Derrick,Collins,54,2004-2005
326,0020400109,1184,Ron,Olesiak,44,2004-2005
327,0020400110,1147,Mike,Callahan,24,2004-2005
328,0020400110,1201,Leon,Wood,40,2004-2005
329,0020400110,1194,Bill,Spooner,22,2004-2005
330,0020400111,2003,Pat,Fraher,52,2004-2005
331,0020400111,1153,Joe,Crawford,17,2004-2005
332,0020400111,1168,David,Jones,36,2004-2005
333,0020400112,1162,Scott,Foster,48,2004-2005
334,0020400112,2529,Tony,Brown,68,2004-2005
335,0020400112,1192,Bennett,Salvatore,15,2004-2005
336,0020400113,1199,Tom,Washington,49,2004-2005
337,0020400113,1176,Monty,McCutchen,13,2004-2005
338,0020400113,2001,Jason,Phillips,67,2004-2005
339,0020400114,1152,Dan,Crawford,43,2004-2005
340,0020400114,1148,James,Capers,19,2004-2005
341,0020400114,1204,Derek,Richardson,63,2004-2005
342,0020400115,1146,Tony,Brothers,25,2004-2005
343,0020400115,1159,Kevin,Fehr,39,2004-2005
344,0020400115,1167,Steve,Javie,29,2004-2005
345,0020400116,1179,Rodney,Mott,71,2004-2005
346,0020400116,1142,Dick,Bavetta,27,2004-2005
347,0020400116,1143,Gary,Benson,30,2004-2005
348,0020400117,2530,Ed,Malloy,73,2004-2005
349,0020400117,1154,Bob,Delaney,26,2004-2005
350,0020400117,1826,Jess,Kersey,20,2004-2005
351,0020400118,1164,Ron,Garretson,10,2004-2005
352,0020400118,2534,Zach,Zarba,58,2004-2005
353,0020400118,1156,Tim,Donaghy,21,2004-2005
354,0020400119,2003,Pat,Fraher,52,2004-2005
355,0020400119,1153,Joe,Crawford,17,2004-2005
356,0020400119,1168,David,Jones,36,2004-2005
357,0020400120,1147,Mike,Callahan,24,2004-2005
358,0020400120,2148,Mark,Ayotte,56,2004-2005
359,0020400120,1165,Luis,Grillo,8,2004-2005
360,0020400121,2529,Tony,Brown,68,2004-2005
361,0020400121,1188,Leroy,Richardson,51,2004-2005
362,0020400121,1192,Bennett,Salvatore,15,2004-2005
363,0020400122,1198,Scott,Wall,31,2004-2005
364,0020400122,1155,JB,DeRosa,14,2004-2005
365,0020400122,2883,Robbie,Robinson,53,2004-2005
366,0020400123,1164,Ron,Garretson,10,2004-2005
367,0020400123,2878,Tommy,Nunez Jr.,28,2004-2005
368,0020400123,1156,Tim,Donaghy,21,2004-2005
369,0020400124,1151,Sean,Corbin,33,2004-2005
370,0020400124,1200,Greg,Willard,57,2004-2005
371,0020400124,1143,Gary,Benson,30,2004-2005
372,0020400125,1201,Leon,Wood,40,2004-2005
373,0020400125,1150,Jimmy,Clark,6,2004-2005
374,0020400125,2147,Michael,Henderson,62,2004-2005
375,0020400126,1152,Dan,Crawford,43,2004-2005
376,0020400126,1148,James,Capers,19,2004-2005
377,0020400126,1664,Gary,Zielinski,59,2004-2005
378,0020400127,1199,Tom,Washington,49,2004-2005
379,0020400127,1176,Monty,McCutchen,13,2004-2005
380,0020400127,2001,Jason,Phillips,67,2004-2005
381,0020400128,1363,Bennie,Adams,47,2004-2005
382,0020400128,2005,Matt,Boland,46,2004-2005
383,0020400128,1142,Dick,Bavetta,27,2004-2005
384,0020400129,1179,Rodney,Mott,71,2004-2005
385,0020400129,1189,Phil,Robinson,70,2004-2005
386,0020400129,1163,Bernie,Fryer,7,2004-2005
387,0020400130,1162,Scott,Foster,48,2004-2005
388,0020400130,1662,Bill,Kennedy,55,2004-2005
389,0020400130,1180,Jack,Nies,35,2004-2005
390,0020400131,2530,Ed,Malloy,73,2004-2005
391,0020400131,1154,Bob,Delaney,26,2004-2005
392,0020400131,1186,Blane,Reichelt,37,2004-2005
393,0020400132,1174,Ken,Mauer,41,2004-2005
394,0020400132,1190,Eddie,Rush,32,2004-2005
395,0020400132,2716,Olandis,Poole,50,2004-2005
396,0020400133,1147,Mike,Callahan,24,2004-2005
397,0020400133,1195,Derrick,Stafford,9,2004-2005
398,0020400133,2715,Eric,Lewis,42,2004-2005
399,0020400134,1151,Sean,Corbin,33,2004-2005
400,0020400134,1200,Greg,Willard,57,2004-2005
401,0020400134,1143,Gary,Benson,30,2004-2005
402,0020400135,1201,Leon,Wood,40,2004-2005
403,0020400135,1150,Jimmy,Clark,6,2004-2005
404,0020400135,2147,Michael,Henderson,62,2004-2005
405,0020400136,1164,Ron,Garretson,10,2004-2005
406,0020400136,2878,Tommy,Nunez Jr.,28,2004-2005
407,0020400136,1156,Tim,Donaghy,21,2004-2005
408,0020400137,1193,Michael,Smith,38,2004-2005
409,0020400137,2002,Derrick,Collins,54,2004-2005
410,0020400137,1161,Joe,Forte,45,2004-2005
411,0020400138,1146,Tony,Brothers,25,2004-2005
412,0020400138,1167,Steve,Javie,29,2004-2005
413,0020400138,1169,Anthony,Jordan,72,2004-2005
414,0020400139,2534,Zach,Zarba,58,2004-2005
415,0020400139,1188,Leroy,Richardson,51,2004-2005
416,0020400139,1180,Jack,Nies,35,2004-2005
417,0020400140,1662,Bill,Kennedy,55,2004-2005
418,0020400140,2529,Tony,Brown,68,2004-2005
419,0020400140,1192,Bennett,Salvatore,15,2004-2005
420,0020400141,1198,Scott,Wall,31,2004-2005
421,0020400141,2148,Mark,Ayotte,56,2004-2005
422,0020400141,1155,JB,DeRosa,14,2004-2005
423,0020400142,2005,Matt,Boland,46,2004-2005
424,0020400142,1142,Dick,Bavetta,27,2004-2005
425,0020400142,1826,Jess,Kersey,20,2004-2005
426,0020400143,1194,Bill,Spooner,22,2004-2005
427,0020400143,1204,Derek,Richardson,63,2004-2005
428,0020400143,1203,Mark,Wunderlich,18,2004-2005
429,0020400144,1152,Dan,Crawford,43,2004-2005
430,0020400144,1148,James,Capers,19,2004-2005
431,0020400144,1189,Phil,Robinson,70,2004-2005
432,0020400145,1199,Tom,Washington,49,2004-2005
433,0020400145,1176,Monty,McCutchen,13,2004-2005
434,0020400145,2001,Jason,Phillips,67,2004-2005
435,0020400146,1174,Ken,Mauer,41,2004-2005
436,0020400146,2004,Courtney,Kirkland,61,2004-2005
437,0020400146,1186,Blane,Reichelt,37,2004-2005
438,0020400147,1162,Scott,Foster,48,2004-2005
439,0020400147,1168,David,Jones,36,2004-2005
440,0020400147,1159,Kevin,Fehr,39,2004-2005
441,0020400148,1199,Tom,Washington,49,2004-2005
442,0020400148,1176,Monty,McCutchen,13,2004-2005
443,0020400148,2001,Jason,Phillips,67,2004-2005
444,0020400149,1194,Bill,Spooner,22,2004-2005
445,0020400149,1204,Derek,Richardson,63,2004-2005
446,0020400149,1203,Mark,Wunderlich,18,2004-2005
447,0020400150,1153,Joe,Crawford,17,2004-2005
448,0020400150,2715,Eric,Lewis,42,2004-2005
449,0020400150,1184,Ron,Olesiak,44,2004-2005
450,0020400151,1146,Tony,Brothers,25,2004-2005
451,0020400151,1180,Jack,Nies,35,2004-2005
452,0020400151,1169,Anthony,Jordan,72,2004-2005
453,0020400152,1198,Scott,Wall,31,2004-2005
454,0020400152,2148,Mark,Ayotte,56,2004-2005
455,0020400152,1150,Jimmy,Clark,6,2004-2005
456,0020400153,1192,Bennett,Salvatore,15,2004-2005
457,0020400153,1156,Tim,Donaghy,21,2004-2005
458,0020400153,100589,Thomas,Nunez,28,2004-2005
459,0020400154,2004,Courtney,Kirkland,61,2004-2005
460,0020400154,1179,Rodney,Mott,71,2004-2005
461,0020400154,1154,Bob,Delaney,26,2004-2005
462,0020400155,2530,Ed,Malloy,73,2004-2005
463,0020400155,1190,Eddie,Rush,32,2004-2005
464,0020400155,1186,Blane,Reichelt,37,2004-2005
465,0020400156,1363,Bennie,Adams,47,2004-2005
466,0020400156,1200,Greg,Willard,57,2004-2005
467,0020400156,1143,Gary,Benson,30,2004-2005
468,0020400157,1193,Michael,Smith,38,2004-2005
469,0020400157,2002,Derrick,Collins,54,2004-2005
470,0020400157,1161,Joe,Forte,45,2004-2005
471,0020400158,2005,Matt,Boland,46,2004-2005
472,0020400158,1142,Dick,Bavetta,27,2004-2005
473,0020400158,1826,Jess,Kersey,20,2004-2005
474,0020400159,1152,Dan,Crawford,43,2004-2005
475,0020400159,1148,James,Capers,19,2004-2005
476,0020400159,1189,Phil,Robinson,70,2004-2005
477,0020400160,1662,Bill,Kennedy,55,2004-2005
478,0020400160,2529,Tony,Brown,68,2004-2005
479,0020400160,1167,Steve,Javie,29,2004-2005
480,0020400161,1147,Mike,Callahan,24,2004-2005
481,0020400161,1165,Luis,Grillo,8,2004-2005
482,0020400161,2883,Robbie,Robinson,53,2004-2005
483,0020400162,1168,David,Jones,36,2004-2005
484,0020400162,1180,Jack,Nies,35,2004-2005
485,0020400162,1169,Anthony,Jordan,72,2004-2005
486,0020400163,1162,Scott,Foster,48,2004-2005
487,0020400163,1188,Leroy,Richardson,51,2004-2005
488,0020400163,1159,Kevin,Fehr,39,2004-2005
489,0020400164,1203,Mark,Wunderlich,18,2004-2005
490,0020400164,1150,Jimmy,Clark,6,2004-2005
491,0020400164,2147,Michael,Henderson,62,2004-2005
492,0020400165,1151,Sean,Corbin,33,2004-2005
493,0020400165,2716,Olandis,Poole,50,2004-2005
494,0020400165,1154,Bob,Delaney,26,2004-2005
495,0020400166,1201,Leon,Wood,40,2004-2005
496,0020400166,1664,Gary,Zielinski,59,2004-2005
497,0020400166,1155,JB,DeRosa,14,2004-2005
498,0020400167,1193,Michael,Smith,38,2004-2005
499,0020400167,2002,Derrick,Collins,54,2004-2005
500,0020400167,1161,Joe,Forte,45,2004-2005
501,0020400168,1164,Ron,Garretson,10,2004-2005
502,0020400168,2534,Zach,Zarba,58,2004-2005
503,0020400168,1185,Violet,Palmer,12,2004-2005
504,0020400169,1174,Ken,Mauer,41,2004-2005
505,0020400169,2004,Courtney,Kirkland,61,2004-2005
506,0020400169,1179,Rodney,Mott,71,2004-2005
507,0020400170,2005,Matt,Boland,46,2004-2005
508,0020400170,1142,Dick,Bavetta,27,2004-2005
509,0020400170,1826,Jess,Kersey,20,2004-2005
510,0020400171,1147,Mike,Callahan,24,2004-2005
511,0020400171,1198,Scott,Wall,31,2004-2005
512,0020400171,1165,Luis,Grillo,8,2004-2005
