,GID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO,SEASON
586,0021300303,00,1610612747,LAL,Los Angeles,32,10,4,0,0,1,0,19,9,22,2013-2014
587,0021300303,00,1610612761,TOR,Toronto,62,10,19,14,0,1,1,12,6,20,2013-2014
588,0021300304,00,1610612766,CHA,Charlotte,52,9,6,15,0,1,0,7,4,4,2013-2014
589,0021300304,00,1610612744,GSW,Golden State,46,11,14,0,0,1,0,15,7,21,2013-2014
590,0021300305,00,1610612746,LAC,Los Angeles,34,8,28,21,1,1,0,12,8,13,2013-2014
591,0021300305,00,1610612755,PHI,Philadelphia,48,11,21,2,1,1,0,16,14,17,2013-2014
592,0021300306,00,1610612764,WAS,Washington,44,10,12,12,13,7,3,17,11,17,2013-2014
593,0021300306,00,1610612743,DEN,Denver,34,8,13,2,14,7,2,22,5,19,2013-2014
594,0021300307,00,1610612753,ORL,Orlando,24,7,14,2,1,2,0,12,4,12,2013-2014
595,0021300307,00,1610612763,MEM,Memphis,40,20,4,23,1,2,3,17,10,15,2013-2014
596,0021300308,00,1610612762,UTA,Utah,38,14,6,5,9,9,0,12,5,8,2013-2014
597,0021300308,00,1610612757,POR,Portland,44,17,11,15,9,9,0,11,2,10,2013-2014
598,0021300309,00,1610612742,DAL,Dallas,40,7,5,3,5,3,0,16,10,16,2013-2014
599,0021300309,00,1610612758,SAC,Sacramento,40,15,23,24,5,3,0,21,10,25,2013-2014
600,0021300310,00,1610612752,NYK,New York,36,19,7,1,2,4,0,13,7,19,2013-2014
601,0021300310,00,1610612739,CLE,Cleveland,48,10,12,19,2,4,3,15,10,27,2013-2014
602,0021300311,00,1610612748,MIA,Miami,42,5,12,13,1,3,0,12,6,12,2013-2014
603,0021300311,00,1610612754,IND,Indiana,38,14,10,9,1,3,0,21,9,20,2013-2014
604,0021300312,00,1610612759,SAS,San Antonio,50,14,11,24,3,2,0,14,4,17,2013-2014
605,0021300312,00,1610612761,TOR,Toronto,40,16,10,14,3,2,2,19,9,20,2013-2014
606,0021300313,00,1610612760,OKC,Oklahoma City,38,14,14,15,11,7,1,17,12,10,2013-2014
607,0021300313,00,1610612737,ATL,Atlanta,28,13,30,2,11,7,0,15,6,15,2013-2014
608,0021300314,00,1610612751,BKN,Brooklyn,48,9,10,17,1,3,2,15,4,24,2013-2014
609,0021300314,00,1610612738,BOS,Boston,30,15,9,7,1,3,2,11,6,14,2013-2014
610,0021300315,00,1610612750,MIN,Minnesota,44,18,13,30,2,1,1,13,10,13,2013-2014
611,0021300315,00,1610612765,DET,Detroit,44,5,13,1,2,1,0,20,6,17,2013-2014
612,0021300316,00,1610612741,CHI,Chicago,36,13,2,11,4,4,0,18,15,25,2013-2014
613,0021300316,00,1610612749,MIL,Milwaukee,32,15,10,7,4,4,1,16,10,5,2013-2014
614,0021300317,00,1610612756,PHX,Phoenix,56,14,21,14,1,2,1,14,4,19,2013-2014
615,0021300317,00,1610612747,LAL,Los Angeles,52,15,18,3,1,2,0,11,11,14,2013-2014
616,0021300318,00,1610612753,ORL,Orlando,36,17,8,9,12,8,1,15,9,14,2013-2014
617,0021300318,00,1610612766,CHA,Charlotte,42,8,12,6,12,8,0,10,4,11,2013-2014
618,0021300319,00,1610612746,LAC,Los Angeles,42,17,15,10,9,6,0,13,13,18,2013-2014
619,0021300319,00,1610612738,BOS,Boston,24,5,9,9,9,6,1,17,14,20,2013-2014
620,0021300320,00,1610612760,OKC,Oklahoma City,44,8,19,24,5,1,0,21,6,18,2013-2014
621,0021300320,00,1610612763,MEM,Memphis,44,8,13,5,5,1,3,15,11,21,2013-2014
622,0021300321,00,1610612749,MIL,Milwaukee,36,11,11,0,0,0,2,14,10,20,2013-2014
623,0021300321,00,1610612759,SAS,San Antonio,42,17,13,38,0,0,1,16,8,18,2013-2014
624,0021300322,00,1610612755,PHI,Philadelphia,42,9,24,19,1,2,0,26,6,27,2013-2014
625,0021300322,00,1610612750,MIN,Minnesota,42,27,9,9,1,2,3,16,12,22,2013-2014
626,0021300323,00,1610612740,NOP,New Orleans,38,14,24,12,7,8,2,17,7,22,2013-2014
627,0021300323,00,1610612765,DET,Detroit,56,15,20,4,7,8,1,14,15,17,2013-2014
628,0021300324,00,1610612741,CHI,Chicago,30,17,6,2,3,6,1,23,7,24,2013-2014
629,0021300324,00,1610612752,NYK,New York,28,6,6,23,3,6,3,16,7,21,2013-2014
630,0021300325,00,1610612758,SAC,Sacramento,54,13,14,0,0,2,0,12,9,17,2013-2014
631,0021300325,00,1610612762,UTA,Utah,46,12,9,28,0,2,2,8,4,10,2013-2014
632,0021300326,00,1610612744,GSW,Golden State,38,14,2,3,8,3,0,18,8,17,2013-2014
633,0021300326,00,1610612742,DAL,Dallas,38,8,5,18,8,3,3,14,8,19,2013-2014
634,0021300327,00,1610612751,BKN,Brooklyn,24,4,6,23,1,4,1,14,3,8,2013-2014
635,0021300327,00,1610612746,LAC,Los Angeles,28,11,16,13,1,4,1,15,16,19,2013-2014
636,0021300328,00,1610612745,HOU,Houston,66,15,19,5,16,13,0,8,5,13,2013-2014
637,0021300328,00,1610612757,POR,Portland,36,17,11,12,16,13,0,14,9,13,2013-2014
638,0021300329,00,1610612766,CHA,Charlotte,40,18,7,6,6,5,0,11,4,15,2013-2014
639,0021300329,00,1610612754,IND,Indiana,38,13,5,10,6,5,0,12,9,15,2013-2014
640,0021300330,00,1610612739,CLE,Cleveland,36,11,12,11,4,4,1,11,4,14,2013-2014
641,0021300330,00,1610612753,ORL,Orlando,30,10,26,14,4,4,1,13,4,11,2013-2014
642,0021300331,00,1610612755,PHI,Philadelphia,40,6,13,0,0,2,0,17,6,19,2013-2014
643,0021300331,00,1610612761,TOR,Toronto,40,9,12,15,0,2,0,15,3,16,2013-2014
644,0021300332,00,1610612764,WAS,Washington,54,20,10,7,11,10,1,18,9,20,2013-2014
645,0021300332,00,1610612737,ATL,Atlanta,48,16,7,15,11,10,0,15,7,11,2013-2014
646,0021300333,00,1610612738,BOS,Boston,38,11,14,17,5,11,1,16,10,16,2013-2014
647,0021300333,00,1610612752,NYK,New York,36,16,3,11,5,11,1,7,3,8,2013-2014
648,0021300334,00,1610612751,BKN,Brooklyn,38,8,3,8,1,1,0,12,6,8,2013-2014
649,0021300334,00,1610612765,DET,Detroit,60,21,12,21,1,1,0,13,14,16,2013-2014
650,0021300335,00,1610612763,MEM,Memphis,46,13,2,10,8,5,0,11,9,14,2013-2014
651,0021300335,00,1610612740,NOP,New Orleans,32,9,11,19,8,5,0,6,3,14,2013-2014
652,0021300336,00,1610612747,LAL,Los Angeles,50,14,22,6,4,1,0,19,14,31,2013-2014
653,0021300336,00,1610612760,OKC,Oklahoma City,56,19,18,30,4,1,0,14,5,21,2013-2014
654,0021300340,00,1610612756,PHX,Phoenix,48,12,20,12,4,6,1,17,9,26,2013-2014
655,0021300340,00,1610612758,SAC,Sacramento,50,23,19,11,4,6,2,17,7,25,2013-2014
656,0021300341,00,1610612744,GSW,Golden State,66,25,8,6,9,10,0,18,4,22,2013-2014
657,0021300341,00,1610612745,HOU,Houston,40,8,27,13,9,10,0,15,8,16,2013-2014
658,0021300342,00,1610612747,LAL,Los Angeles,30,11,2,3,23,13,0,15,5,12,2013-2014
659,0021300342,00,1610612766,CHA,Charlotte,46,10,16,9,22,12,0,13,11,8,2013-2014
660,0021300343,00,1610612746,LAC,Los Angeles,36,11,13,23,0,0,0,10,7,14,2013-2014
661,0021300343,00,1610612764,WAS,Washington,54,12,15,0,0,0,0,13,8,19,2013-2014
662,0021300344,00,1610612748,MIA,Miami,54,16,13,19,14,8,1,15,7,17,2013-2014
663,0021300344,00,1610612739,CLE,Cleveland,46,11,8,5,14,8,1,16,7,20,2013-2014
664,0021300345,00,1610612752,NYK,New York,46,12,9,15,8,1,0,11,4,16,2013-2014
665,0021300345,00,1610612737,ATL,Atlanta,42,5,15,3,8,1,0,27,2,36,2013-2014
666,0021300346,00,1610612761,TOR,Toronto,40,13,14,23,0,5,0,11,9,11,2013-2014
667,0021300346,00,1610612741,CHI,Chicago,36,15,7,0,0,5,0,15,12,18,2013-2014
668,0021300347,00,1610612757,POR,Portland,38,23,17,37,17,15,1,19,14,19,2013-2014
669,0021300347,00,1610612755,PHI,Philadelphia,52,8,9,4,17,15,1,15,10,20,2013-2014
670,0021300348,00,1610612749,MIL,Milwaukee,54,6,22,3,3,2,0,16,8,17,2013-2014
671,0021300348,00,1610612742,DAL,Dallas,50,6,13,34,3,2,0,16,5,21,2013-2014
672,0021300349,00,1610612759,SAS,San Antonio,50,8,11,21,5,2,0,10,4,7,2013-2014
673,0021300349,00,1610612762,UTA,Utah,36,8,21,6,5,2,0,9,5,15,2013-2014
674,0021300350,00,1610612745,HOU,Houston,42,9,14,7,7,7,0,17,11,20,2013-2014
675,0021300350,00,1610612758,SAC,Sacramento,52,10,14,18,7,7,1,16,11,13,2013-2014
676,0021300351,00,1610612763,MEM,Memphis,50,14,8,2,1,2,1,10,6,14,2013-2014
677,0021300351,00,1610612750,MIN,Minnesota,38,5,10,19,1,2,0,9,5,11,2013-2014
678,0021300352,00,1610612765,DET,Detroit,68,17,10,13,5,13,1,15,7,17,2013-2014
679,0021300352,00,1610612757,POR,Portland,42,29,11,11,5,13,0,10,14,10,2013-2014
680,0021300353,00,1610612760,OKC,Oklahoma City,50,12,27,16,6,3,1,14,6,12,2013-2014
681,0021300353,00,1610612753,ORL,Orlando,30,15,12,3,6,3,0,14,8,17,2013-2014
682,0021300354,00,1610612740,NOP,New Orleans,32,15,6,8,11,4,1,14,10,15,2013-2014
683,0021300354,00,1610612743,DEN,Denver,40,18,13,14,11,4,3,19,17,17,2013-2014
684,0021300355,00,1610612744,GSW,Golden State,28,7,12,2,11,2,0,20,7,17,2013-2014
685,0021300355,00,1610612756,PHX,Phoenix,30,11,12,13,11,2,0,12,9,11,2013-2014
686,0021300356,00,1610612754,IND,Indiana,38,14,4,0,0,4,1,8,10,6,2013-2014
687,0021300356,00,1610612765,DET,Detroit,44,22,3,11,0,4,0,8,8,7,2013-2014
688,0021300357,00,1610612747,LAL,Los Angeles,48,19,2,10,3,3,0,14,3,12,2013-2014
689,0021300357,00,1610612737,ATL,Atlanta,42,22,8,15,3,3,0,10,6,8,2013-2014
690,0021300358,00,1610612738,BOS,Boston,38,27,6,9,10,7,1,13,8,15,2013-2014
691,0021300358,00,1610612750,MIN,Minnesota,40,23,7,6,10,7,0,7,16,6,2013-2014
692,0021300359,00,1610612755,PHI,Philadelphia,50,17,23,0,0,0,0,19,13,22,2013-2014
693,0021300359,00,1610612751,BKN,Brooklyn,32,3,8,42,0,0,1,21,9,22,2013-2014
694,0021300360,00,1610612762,UTA,Utah,58,19,13,8,10,1,1,15,5,21,2013-2014
695,0021300360,00,1610612748,MIA,Miami,60,13,19,25,10,1,1,15,3,17,2013-2014
696,0021300361,00,1610612752,NYK,New York,26,12,3,6,6,9,1,10,8,13,2013-2014
697,0021300361,00,1610612764,WAS,Washington,34,13,23,15,7,9,1,20,6,18,2013-2014
698,0021300362,00,1610612753,ORL,Orlando,26,10,2,17,1,1,0,11,5,10,2013-2014
699,0021300362,00,1610612741,CHI,Chicago,24,6,12,6,1,1,0,5,8,2,2013-2014
700,0021300363,00,1610612759,SAS,San Antonio,50,12,7,10,3,2,0,22,4,37,2013-2014
701,0021300363,00,1610612746,LAC,Los Angeles,42,7,18,23,3,2,1,19,11,16,2013-2014
702,0021300364,00,1610612758,SAC,Sacramento,40,16,14,2,1,2,0,15,10,9,2013-2014
703,0021300364,00,1610612766,CHA,Charlotte,36,6,7,18,1,2,0,15,11,14,2013-2014
704,0021300365,00,1610612739,CLE,Cleveland,48,10,14,9,23,11,0,6,7,6,2013-2014
705,0021300365,00,1610612757,POR,Portland,28,35,13,10,23,11,0,14,6,16,2013-2014
706,0021300366,00,1610612763,MEM,Memphis,48,16,11,2,5,7,1,15,6,18,2013-2014
707,0021300366,00,1610612747,LAL,Los Angeles,44,8,10,15,5,7,0,14,8,12,2013-2014
708,0021300367,00,1610612743,DEN,Denver,46,5,18,4,4,5,0,15,2,14,2013-2014
709,0021300367,00,1610612760,OKC,Oklahoma City,52,17,16,18,4,5,0,18,10,23,2013-2014
710,0021300368,00,1610612744,GSW,Golden State,50,10,16,26,0,2,0,12,8,16,2013-2014
711,0021300368,00,1610612740,NOP,New Orleans,34,12,9,0,0,2,0,10,10,13,2013-2014
712,0021300369,00,1610612748,MIA,Miami,50,2,21,4,4,4,0,12,6,11,2013-2014
713,0021300369,00,1610612754,IND,Indiana,30,15,9,15,4,4,2,16,9,19,2013-2014
714,0021300370,00,1610612762,UTA,Utah,24,5,17,12,14,4,1,17,12,20,2013-2014
715,0021300370,00,1610612753,ORL,Orlando,30,14,11,7,14,4,0,10,4,4,2013-2014
716,0021300371,00,1610612766,CHA,Charlotte,36,14,14,4,13,10,0,20,13,26,2013-2014
717,0021300371,00,1610612761,TOR,Toronto,48,22,9,16,13,10,2,17,14,19,2013-2014
718,0021300372,00,1610612737,ATL,Atlanta,38,9,26,17,22,11,1,17,5,18,2013-2014
719,0021300372,00,1610612758,SAC,Sacramento,48,6,17,5,22,11,0,13,3,18,2013-2014
720,0021300373,00,1610612738,BOS,Boston,54,15,22,21,9,5,0,18,8,30,2013-2014
721,0021300373,00,1610612765,DET,Detroit,52,10,22,7,9,5,0,16,10,16,2013-2014
722,0021300374,00,1610612764,WAS,Washington,38,23,17,12,7,5,0,16,11,22,2013-2014
723,0021300374,00,1610612751,BKN,Brooklyn,36,3,12,3,7,5,0,14,1,15,2013-2014
724,0021300375,00,1610612749,MIL,Milwaukee,34,6,4,5,30,18,2,22,9,19,2013-2014
725,0021300375,00,1610612752,NYK,New York,24,14,6,9,30,18,2,14,12,12,2013-2014
726,0021300376,00,1610612757,POR,Portland,34,13,9,2,3,2,0,13,5,20,2013-2014
727,0021300376,00,1610612750,MIN,Minnesota,72,20,20,32,3,2,2,12,7,16,2013-2014
728,0021300377,00,1610612763,MEM,Memphis,54,21,8,1,4,0,0,15,6,18,2013-2014
729,0021300377,00,1610612742,DAL,Dallas,36,11,14,21,4,0,0,15,6,12,2013-2014
730,0021300378,00,1610612759,SAS,San Antonio,54,19,12,9,9,7,0,18,8,20,2013-2014
731,0021300378,00,1610612756,PHX,Phoenix,48,12,20,10,9,7,0,19,5,25,2013-2014
732,0021300379,00,1610612745,HOU,Houston,66,7,11,20,2,3,0,13,6,9,2013-2014
733,0021300379,00,1610612741,CHI,Chicago,40,19,7,4,2,3,0,17,16,15,2013-2014
734,0021300380,00,1610612740,NOP,New Orleans,48,13,12,1,6,4,0,11,5,8,2013-2014
735,0021300380,00,1610612746,LAC,Los Angeles,34,11,20,19,6,4,0,9,3,6,2013-2014
736,0021300381,00,1610612741,CHI,Chicago,34,13,10,0,0,1,1,17,12,26,2013-2014
737,0021300381,00,1610612760,OKC,Oklahoma City,48,6,24,19,0,1,0,16,6,19,2013-2014
738,0021300382,00,1610612759,SAS,San Antonio,32,13,23,9,17,10,0,19,8,19,2013-2014
739,0021300382,00,1610612744,GSW,Golden State,50,21,9,14,17,10,0,24,10,31,2013-2014
740,0021300383,00,1610612751,BKN,Brooklyn,30,11,14,8,30,21,0,16,10,24,2013-2014
741,0021300383,00,1610612755,PHI,Philadelphia,66,21,21,9,31,21,0,17,11,28,2013-2014
742,0021300384,00,1610612762,UTA,Utah,44,20,14,0,0,2,1,16,7,16,2013-2014
743,0021300384,00,1610612737,ATL,Atlanta,50,10,28,33,0,2,0,10,7,7,2013-2014
744,0021300385,00,1610612739,CLE,Cleveland,40,8,13,11,13,12,0,12,7,20,2013-2014
745,0021300385,00,1610612749,MIL,Milwaukee,44,18,10,6,13,12,1,12,12,16,2013-2014
746,0021300386,00,1610612765,DET,Detroit,48,11,16,20,1,2,0,17,6,19,2013-2014
747,0021300386,00,1610612766,CHA,Charlotte,58,9,13,13,1,2,1,13,5,18,2013-2014
748,0021300387,00,1610612748,MIA,Miami,70,10,22,25,10,9,1,18,4,20,2013-2014
749,0021300387,00,1610612758,SAC,Sacramento,60,6,6,7,10,9,0,20,6,32,2013-2014
750,0021300388,00,1610612754,IND,Indiana,48,12,18,36,1,0,1,18,11,16,2013-2014
751,0021300388,00,1610612745,HOU,Houston,44,19,8,5,1,0,0,14,10,22,2013-2014
752,0021300389,00,1610612761,TOR,Toronto,40,15,15,8,14,13,0,15,3,14,2013-2014
753,0021300389,00,1610612742,DAL,Dallas,60,8,20,19,13,13,2,17,8,32,2013-2014
754,0021300390,00,1610612756,PHX,Phoenix,40,12,14,4,4,2,0,11,11,10,2013-2014
755,0021300390,00,1610612743,DEN,Denver,52,21,14,21,4,2,0,16,9,16,2013-2014
756,0021300391,00,1610612747,LAL,Los Angeles,50,4,19,13,10,10,0,19,3,10,2013-2014
757,0021300391,00,1610612750,MIN,Minnesota,46,20,11,4,10,10,1,17,10,23,2013-2014
758,0021300392,00,1610612763,MEM,Memphis,60,19,11,19,7,1,3,19,8,23,2013-2014
759,0021300392,00,1610612752,NYK,New York,28,5,12,3,7,1,0,7,7,6,2013-2014
760,0021300393,00,1610612764,WAS,Washington,44,12,23,9,1,2,0,11,11,16,2013-2014
761,0021300393,00,1610612738,BOS,Boston,42,12,13,18,1,2,1,13,6,16,2013-2014
762,0021300394,00,1610612766,CHA,Charlotte,44,11,2,11,2,4,1,12,8,14,2013-2014
763,0021300394,00,1610612762,UTA,Utah,32,21,6,9,2,4,2,9,5,8,2013-2014
764,0021300395,00,1610612758,SAC,Sacramento,34,17,17,12,5,4,1,16,6,13,2013-2014
765,0021300395,00,1610612753,ORL,Orlando,34,12,16,12,5,4,1,18,8,23,2013-2014
766,0021300396,00,1610612745,HOU,Houston,62,10,15,19,10,4,2,16,9,15,2013-2014
767,0021300396,00,1610612765,DET,Detroit,62,12,25,3,10,4,0,8,9,11,2013-2014
768,0021300397,00,1610612741,CHI,Chicago,32,11,8,19,0,1,0,21,6,17,2013-2014
769,0021300397,00,1610612739,CLE,Cleveland,38,14,13,0,0,1,0,9,4,13,2013-2014
770,0021300398,00,1610612749,MIL,Milwaukee,42,13,17,19,4,4,1,14,3,13,2013-2014
771,0021300398,00,1610612755,PHI,Philadelphia,52,18,15,2,4,4,1,18,8,20,2013-2014
772,0021300399,00,1610612759,SAS,San Antonio,40,9,17,5,5,4,1,12,8,18,2013-2014
773,0021300399,00,1610612760,OKC,Oklahoma City,38,12,10,13,5,4,1,13,7,18,2013-2014
774,0021300400,00,1610612742,DAL,Dallas,62,20,12,2,1,2,0,11,9,15,2013-2014
775,0021300400,00,1610612756,PHX,Phoenix,36,17,17,15,1,2,0,18,7,20,2013-2014
776,0021300401,00,1610612757,POR,Portland,42,26,11,10,5,5,0,7,7,7,2013-2014
777,0021300401,00,1610612740,NOP,New Orleans,56,17,8,13,5,5,0,11,13,15,2013-2014
778,0021300402,00,1610612744,GSW,Golden State,46,16,28,24,9,1,2,18,13,7,2013-2014
779,0021300402,00,1610612747,LAL,Los Angeles,34,8,11,6,9,1,0,24,7,28,2013-2014
780,0021300403,00,1610612743,DEN,Denver,36,18,6,0,0,0,2,20,9,16,2013-2014
781,0021300403,00,1610612746,LAC,Los Angeles,38,13,19,23,0,0,0,17,15,13,2013-2014
782,0021300404,00,1610612738,BOS,Boston,22,8,18,5,2,4,0,16,6,19,2013-2014
783,0021300404,00,1610612754,IND,Indiana,50,13,16,27,2,4,0,13,5,12,2013-2014
784,0021300405,00,1610612760,OKC,Oklahoma City,28,10,19,11,13,9,0,19,4,18,2013-2014
785,0021300405,00,1610612761,TOR,Toronto,38,17,13,9,13,9,1,14,16,13,2013-2014
786,0021300406,00,1610612746,LAC,Los Angeles,66,21,16,10,10,16,0,13,6,14,2013-2014
787,0021300406,00,1610612750,MIN,Minnesota,60,16,5,7,10,16,2,21,10,20,2013-2014
788,0021300407,00,1610612766,CHA,Charlotte,42,11,16,5,14,12,0,8,14,6,2013-2014
789,0021300407,00,1610612749,MIL,Milwaukee,42,17,14,18,14,12,1,13,9,13,2013-2014
790,0021300408,00,1610612739,CLE,Cleveland,40,13,7,2,6,2,0,19,14,24,2013-2014
791,0021300408,00,1610612765,DET,Detroit,58,18,19,28,6,2,1,15,14,15,2013-2014
792,0021300409,00,1610612752,NYK,New York,26,16,3,25,1,2,1,10,7,12,2013-2014
793,0021300409,00,1610612753,ORL,Orlando,42,11,11,7,1,2,0,9,11,9,2013-2014
794,0021300411,00,1610612737,ATL,Atlanta,50,15,12,11,5,10,1,19,8,19,2013-2014
795,0021300411,00,1610612748,MIA,Miami,56,15,9,14,6,11,0,13,9,18,2013-2014
796,0021300412,00,1610612742,DAL,Dallas,32,11,8,15,6,4,0,11,5,14,2013-2014
797,0021300412,00,1610612745,HOU,Houston,60,8,15,11,6,4,1,18,8,21,2013-2014
798,0021300413,00,1610612763,MEM,Memphis,42,13,6,16,8,7,1,7,8,12,2013-2014
799,0021300413,00,1610612762,UTA,Utah,38,13,15,3,8,7,0,13,5,15,2013-2014
800,0021300414,00,1610612761,TOR,Toronto,36,14,8,2,3,1,0,13,7,20,2013-2014
801,0021300414,00,1610612759,SAS,San Antonio,52,24,12,13,3,1,0,13,10,15,2013-2014
802,0021300415,00,1610612744,GSW,Golden State,44,20,9,15,10,7,0,15,13,17,2013-2014
803,0021300415,00,1610612743,DEN,Denver,38,10,13,5,10,7,1,18,9,21,2013-2014
804,0021300416,00,1610612747,LAL,Los Angeles,38,8,9,3,1,0,0,11,8,8,2013-2014
805,0021300416,00,1610612756,PHX,Phoenix,40,11,10,28,1,0,0,15,9,7,2013-2014
806,0021300417,00,1610612740,NOP,New Orleans,54,18,13,16,18,17,0,16,5,20,2013-2014
807,0021300417,00,1610612758,SAC,Sacramento,38,17,23,6,18,17,0,22,7,29,2013-2014
808,0021300418,00,1610612751,BKN,Brooklyn,34,5,5,7,11,10,1,17,8,20,2013-2014
809,0021300418,00,1610612741,CHI,Chicago,44,13,16,23,11,10,0,15,2,10,2013-2014
810,0021300419,00,1610612752,NYK,New York,46,15,8,2,4,5,0,12,8,17,2013-2014
811,0021300419,00,1610612760,OKC,Oklahoma City,44,15,18,31,4,5,0,10,8,12,2013-2014
812,0021300420,00,1610612748,MIA,Miami,58,13,21,10,7,8,0,12,4,12,2013-2014
813,0021300420,00,1610612747,LAL,Los Angeles,26,11,11,10,7,8,0,17,9,23,2013-2014
814,0021300421,00,1610612745,HOU,Houston,50,8,17,18,0,0,1,11,7,7,2013-2014
815,0021300421,00,1610612759,SAS,San Antonio,44,17,12,0,0,0,0,9,5,9,2013-2014
816,0021300422,00,1610612744,GSW,Golden State,52,23,7,6,13,11,0,13,9,15,2013-2014
817,0021300422,00,1610612746,LAC,Los Angeles,38,9,14,13,13,11,0,13,11,15,2013-2014
818,0021300423,00,1610612737,ATL,Atlanta,56,19,13,7,12,17,0,21,14,25,2013-2014
819,0021300423,00,1610612739,CLE,Cleveland,52,8,12,7,12,17,2,24,8,22,2013-2014
820,0021300424,00,1610612745,HOU,Houston,48,13,19,9,9,4,0,9,9,8,2013-2014
821,0021300424,00,1610612763,MEM,Memphis,56,21,3,13,9,4,0,9,12,9,2013-2014
822,0021300425,00,1610612759,SAS,San Antonio,46,8,25,15,5,7,0,18,7,17,2013-2014
823,0021300425,00,1610612742,DAL,Dallas,42,10,26,4,5,7,0,14,4,17,2013-2014
824,0021300426,00,1610612757,POR,Portland,22,16,5,12,11,8,1,17,7,21,2013-2014
825,0021300426,00,1610612746,LAC,Los Angeles,54,13,16,4,11,8,1,6,9,5,2013-2014
826,0021300427,00,1610612766,CHA,Charlotte,26,6,4,6,6,6,4,12,9,15,2013-2014
827,0021300427,00,1610612760,OKC,Oklahoma City,26,12,11,13,6,6,1,12,10,17,2013-2014
828,0021300428,00,1610612753,ORL,Orlando,58,16,14,22,4,8,2,15,6,14,2013-2014
829,0021300428,00,1610612765,DET,Detroit,48,20,13,1,4,8,0,15,10,17,2013-2014
830,0021300429,00,1610612751,BKN,Brooklyn,40,4,12,23,1,0,0,10,10,9,2013-2014
831,0021300429,00,1610612749,MIL,Milwaukee,40,15,10,2,1,0,1,10,13,11,2013-2014
832,0021300430,00,1610612752,NYK,New York,30,11,4,12,4,4,0,16,9,17,2013-2014
833,0021300430,00,1610612761,TOR,Toronto,28,19,12,12,4,4,0,16,8,12,2013-2014
834,0021300431,00,1610612750,MIN,Minnesota,48,16,18,24,7,4,1,5,9,9,2013-2014
835,0021300431,00,1610612764,WAS,Washington,34,7,16,9,7,4,1,13,10,19,2013-2014
836,0021300432,00,1610612743,DEN,Denver,36,8,16,0,0,1,0,17,8,22,2013-2014
837,0021300432,00,1610612740,NOP,New Orleans,48,15,23,18,0,1,0,16,5,14,2013-2014
838,0021300433,00,1610612762,UTA,Utah,42,16,25,8,14,16,0,15,9,19,2013-2014
839,0021300433,00,1610612747,LAL,Los Angeles,46,17,12,5,14,16,0,14,10,15,2013-2014
840,0021300435,00,1610612756,PHX,Phoenix,48,12,10,1,4,1,0,17,6,22,2013-2014
841,0021300435,00,1610612744,GSW,Golden State,50,15,22,29,4,1,0,21,6,19,2013-2014
842,0021300436,00,1610612739,CLE,Cleveland,40,20,7,5,6,2,0,15,7,17,2013-2014
843,0021300436,00,1610612738,BOS,Boston,28,14,12,22,6,2,2,17,11,17,2013-2014
844,0021300437,00,1610612754,IND,Indiana,42,6,12,16,8,5,0,17,8,17,2013-2014
845,0021300437,00,1610612751,BKN,Brooklyn,34,6,7,6,8,5,0,13,6,22,2013-2014
846,0021300438,00,1610612752,NYK,New York,42,17,9,2,11,8,1,15,7,16,2013-2014
847,0021300438,00,1610612761,TOR,Toronto,32,22,11,21,11,8,2,16,7,18,2013-2014
848,0021300439,00,1610612764,WAS,Washington,48,14,19,28,0,0,0,17,9,19,2013-2014
849,0021300439,00,1610612765,DET,Detroit,48,21,13,0,0,0,1,23,6,25,2013-2014
850,0021300440,00,1610612766,CHA,Charlotte,44,7,12,14,10,10,0,10,9,8,2013-2014
851,0021300440,00,1610612737,ATL,Atlanta,34,15,11,6,10,10,2,14,9,10,2013-2014
852,0021300441,00,1610612741,CHI,Chicago,42,10,11,3,8,3,3,18,7,22,2013-2014
853,0021300441,00,1610612742,DAL,Dallas,36,9,2,32,8,3,0,16,3,22,2013-2014
854,0021300443,00,1610612743,DEN,Denver,30,9,13,7,6,10,2,16,11,29,2013-2014
855,0021300443,00,1610612763,MEM,Memphis,54,20,16,26,6,10,2,9,11,12,2013-2014
856,0021300444,00,1610612749,MIL,Milwaukee,44,16,15,3,6,2,0,20,7,25,2013-2014
857,0021300444,00,1610612750,MIN,Minnesota,44,17,9,31,6,2,0,18,10,12,2013-2014
858,0021300445,00,1610612755,PHI,Philadelphia,50,15,14,5,12,4,0,20,7,23,2013-2014
859,0021300445,00,1610612756,PHX,Phoenix,58,16,31,15,12,4,2,21,7,27,2013-2014
860,0021300446,00,1610612748,MIA,Miami,60,9,17,8,8,6,0,12,2,7,2013-2014
861,0021300446,00,1610612757,POR,Portland,32,8,14,9,7,6,2,19,6,18,2013-2014
862,0021300447,00,1610612762,UTA,Utah,28,7,8,7,13,7,1,20,4,28,2013-2014
863,0021300447,00,1610612746,LAC,Los Angeles,48,4,25,9,13,7,0,13,5,13,2013-2014
864,0021300448,00,1610612744,GSW,Golden State,48,12,15,7,10,8,0,17,8,22,2013-2014
865,0021300448,00,1610612739,CLE,Cleveland,24,12,11,17,9,7,1,16,11,17,2013-2014
