,GID,GAME_DATE,ATTENDANCE,GAME_TIME,SEASON
31,0020200032,"SATURDAY, NOVEMBER 2, 2002",15572,5:23,2002-2003
32,0020200033,"SATURDAY, NOVEMBER 2, 2002",16058,2:12,2002-2003
33,0020200034,"SATURDAY, NOVEMBER 2, 2002",19763,2:22,2002-2003
34,0020200035,"SATURDAY, NOVEMBER 2, 2002",17112,2:06,2002-2003
35,0020200036,"SATURDAY, NOVEMBER 2, 2002",15419,2:19,2002-2003
36,0020200037,"SATURDAY, NOVEMBER 2, 2002",16713,2:02,2002-2003
37,0020200038,"SATURDAY, NOVEMBER 2, 2002",19783,2:09,2002-2003
38,0020200039,"SATURDAY, NOVEMBER 2, 2002",16285,2:05,2002-2003
39,0020200040,"SATURDAY, NOVEMBER 2, 2002",19098,2:11,2002-2003
40,0020200041,"SATURDAY, NOVEMBER 2, 2002",19991,2:05,2002-2003
41,0020200042,"SUNDAY, NOVEMBER 3, 2002",14275,2:19,2002-2003
42,0020200043,"SUNDAY, NOVEMBER 3, 2002",15468,2:04,2002-2003
43,0020200044,"SUNDAY, NOVEMBER 3, 2002",13037,1:57,2002-2003
44,0020200045,"SUNDAY, NOVEMBER 3, 2002",18997,2:40,2002-2003
45,0020200046,"MONDAY, NOVEMBER 4, 2002",17441,2:43,2002-2003
46,0020200047,"MONDAY, NOVEMBER 4, 2002",18100,2:04,2002-2003
47,0020200048,"MONDAY, NOVEMBER 4, 2002",14076,2:11,2002-2003
48,0020200049,"MONDAY, NOVEMBER 4, 2002",12226,2:46,2002-2003
49,0020200050,"MONDAY, NOVEMBER 4, 2002",19368,2:12,2002-2003
50,0020200051,"MONDAY, NOVEMBER 4, 2002",13256,2:17,2002-2003
51,0020200052,"TUESDAY, NOVEMBER 5, 2002",14292,2:21,2002-2003
52,0020200053,"TUESDAY, NOVEMBER 5, 2002",19833,2:03,2002-2003
53,0020200054,"TUESDAY, NOVEMBER 5, 2002",15068,2:22,2002-2003
54,0020200055,"TUESDAY, NOVEMBER 5, 2002",18009,2:07,2002-2003
55,0020200056,"TUESDAY, NOVEMBER 5, 2002",10018,2:07,2002-2003
56,0020200057,"TUESDAY, NOVEMBER 5, 2002",14474,2:09,2002-2003
57,0020200058,"TUESDAY, NOVEMBER 5, 2002",10073,2:14,2002-2003
58,0020200059,"WEDNESDAY, NOVEMBER 6, 2002",19763,2:20,2002-2003
59,0020200060,"WEDNESDAY, NOVEMBER 6, 2002",16651,2:38,2002-2003
60,0020200061,"WEDNESDAY, NOVEMBER 6, 2002",20173,2:18,2002-2003
61,0020200062,"WEDNESDAY, NOVEMBER 6, 2002",19800,2:05,2002-2003
62,0020200063,"WEDNESDAY, NOVEMBER 6, 2002",13630,2:16,2002-2003
63,0020200064,"WEDNESDAY, NOVEMBER 6, 2002",19167,2:09,2002-2003
64,0020200065,"WEDNESDAY, NOVEMBER 6, 2002",15055,2:26,2002-2003
65,0020200066,"WEDNESDAY, NOVEMBER 6, 2002",14685,2:08,2002-2003
66,0020200067,"WEDNESDAY, NOVEMBER 6, 2002",14539,2:10,2002-2003
67,0020200068,"WEDNESDAY, NOVEMBER 6, 2002",19067,2:07,2002-2003
68,0020200069,"THURSDAY, NOVEMBER 7, 2002",18624,2:37,2002-2003
69,0020200070,"THURSDAY, NOVEMBER 7, 2002",14776,2:07,2002-2003
70,0020200071,"THURSDAY, NOVEMBER 7, 2002",11982,2:22,2002-2003
71,0020200072,"FRIDAY, NOVEMBER 8, 2002",17626,2:08,2002-2003
72,0020200073,"FRIDAY, NOVEMBER 8, 2002",14583,2:06,2002-2003
73,0020200074,"FRIDAY, NOVEMBER 8, 2002",15431,2:10,2002-2003
74,0020200075,"FRIDAY, NOVEMBER 8, 2002",14334,2:05,2002-2003
75,0020200076,"FRIDAY, NOVEMBER 8, 2002",20173,2:26,2002-2003
76,0020200077,"FRIDAY, NOVEMBER 8, 2002",13505,2:11,2002-2003
77,0020200078,"FRIDAY, NOVEMBER 8, 2002",21028,2:06,2002-2003
78,0020200079,"FRIDAY, NOVEMBER 8, 2002",18107,2:23,2002-2003
79,0020200080,"FRIDAY, NOVEMBER 8, 2002",15009,2:07,2002-2003
80,0020200081,"FRIDAY, NOVEMBER 8, 2002",17317,2:07,2002-2003
81,0020200082,"SATURDAY, NOVEMBER 9, 2002",15365,2:08,2002-2003
82,0020200083,"SATURDAY, NOVEMBER 9, 2002",20562,2:13,2002-2003
83,0020200084,"SATURDAY, NOVEMBER 9, 2002",15313,2:07,2002-2003
84,0020200085,"SATURDAY, NOVEMBER 9, 2002",15349,2:12,2002-2003
85,0020200086,"SATURDAY, NOVEMBER 9, 2002",22126,2:15,2002-2003
86,0020200087,"SATURDAY, NOVEMBER 9, 2002",16782,2:28,2002-2003
87,0020200088,"SATURDAY, NOVEMBER 9, 2002",19644,2:15,2002-2003
88,0020200089,"SATURDAY, NOVEMBER 9, 2002",14134,2:42,2002-2003
89,0020200090,"SATURDAY, NOVEMBER 9, 2002",18781,2:11,2002-2003
90,0020200091,"SATURDAY, NOVEMBER 9, 2002",16179,2:17,2002-2003
91,0020200092,"SUNDAY, NOVEMBER 10, 2002",18653,2:38,2002-2003
92,0020200093,"SUNDAY, NOVEMBER 10, 2002",13571,2:29,2002-2003
93,0020200094,"SUNDAY, NOVEMBER 10, 2002",17317,2:13,2002-2003
94,0020200095,"MONDAY, NOVEMBER 11, 2002",15595,2:13,2002-2003
95,0020200096,"MONDAY, NOVEMBER 11, 2002",10112,2:12,2002-2003
96,0020200097,"MONDAY, NOVEMBER 11, 2002",19548,2:07,2002-2003
97,0020200098,"MONDAY, NOVEMBER 11, 2002",15594,2:04,2002-2003
98,0020200099,"TUESDAY, NOVEMBER 12, 2002",20173,2:04,2002-2003
99,0020200100,"TUESDAY, NOVEMBER 12, 2002",13402,2:28,2002-2003
100,0020200101,"TUESDAY, NOVEMBER 12, 2002",14877,2:08,2002-2003
101,0020200102,"TUESDAY, NOVEMBER 12, 2002",17913,2:20,2002-2003
102,0020200103,"TUESDAY, NOVEMBER 12, 2002",15022,2:18,2002-2003
103,0020200104,"TUESDAY, NOVEMBER 12, 2002",16224,2:10,2002-2003
104,0020200105,"TUESDAY, NOVEMBER 12, 2002",9838,2:08,2002-2003
105,0020200106,"TUESDAY, NOVEMBER 12, 2002",18997,2:05,2002-2003
106,0020200107,"WEDNESDAY, NOVEMBER 13, 2002",16721,2:09,2002-2003
107,0020200108,"WEDNESDAY, NOVEMBER 13, 2002",11534,2:18,2002-2003
108,0020200109,"WEDNESDAY, NOVEMBER 13, 2002",12764,2:16,2002-2003
109,0020200110,"WEDNESDAY, NOVEMBER 13, 2002",14036,2:09,2002-2003
110,0020200111,"WEDNESDAY, NOVEMBER 13, 2002",13019,2:12,2002-2003
111,0020200112,"WEDNESDAY, NOVEMBER 13, 2002",11846,2:19,2002-2003
112,0020200113,"WEDNESDAY, NOVEMBER 13, 2002",18369,2:08,2002-2003
113,0020200114,"THURSDAY, NOVEMBER 14, 2002",20173,2:40,2002-2003
114,0020200115,"THURSDAY, NOVEMBER 14, 2002",18139,2:15,2002-2003
115,0020200116,"THURSDAY, NOVEMBER 14, 2002",17654,2:16,2002-2003
116,0020200117,"FRIDAY, NOVEMBER 15, 2002",18985,2:25,2002-2003
117,0020200118,"FRIDAY, NOVEMBER 15, 2002",16010,2:36,2002-2003
118,0020200119,"FRIDAY, NOVEMBER 15, 2002",18624,2:09,2002-2003
119,0020200120,"FRIDAY, NOVEMBER 15, 2002",15722,2:16,2002-2003
120,0020200121,"FRIDAY, NOVEMBER 15, 2002",22076,2:02,2002-2003
121,0020200122,"FRIDAY, NOVEMBER 15, 2002",14871,2:18,2002-2003
122,0020200123,"FRIDAY, NOVEMBER 15, 2002",14356,2:09,2002-2003
123,0020200124,"FRIDAY, NOVEMBER 15, 2002",18723,2:15,2002-2003
124,0020200125,"FRIDAY, NOVEMBER 15, 2002",17072,2:03,2002-2003
125,0020200126,"FRIDAY, NOVEMBER 15, 2002",16284,2:16,2002-2003
126,0020200127,"FRIDAY, NOVEMBER 15, 2002",18997,2:38,2002-2003
127,0020200128,"SATURDAY, NOVEMBER 16, 2002",19763,2:27,2002-2003
128,0020200129,"SATURDAY, NOVEMBER 16, 2002",20173,2:07,2002-2003
129,0020200130,"SATURDAY, NOVEMBER 16, 2002",17128,2:08,2002-2003
130,0020200131,"SATURDAY, NOVEMBER 16, 2002",16634,2:00,2002-2003
131,0020200132,"SATURDAY, NOVEMBER 16, 2002",10031,1:58,2002-2003
132,0020200133,"SATURDAY, NOVEMBER 16, 2002",22076,2:08,2002-2003
133,0020200134,"SATURDAY, NOVEMBER 16, 2002",15176,2:19,2002-2003
134,0020200135,"SATURDAY, NOVEMBER 16, 2002",20653,2:16,2002-2003
135,0020200136,"SATURDAY, NOVEMBER 16, 2002",18717,2:06,2002-2003
136,0020200137,"SATURDAY, NOVEMBER 16, 2002",16431,2:17,2002-2003
137,0020200138,"SUNDAY, NOVEMBER 17, 2002",19800,2:10,2002-2003
138,0020200139,"SUNDAY, NOVEMBER 17, 2002",15189,2:18,2002-2003
139,0020200140,"SUNDAY, NOVEMBER 17, 2002",20437,2:10,2002-2003
140,0020200141,"SUNDAY, NOVEMBER 17, 2002",17317,2:11,2002-2003
141,0020200142,"SUNDAY, NOVEMBER 17, 2002",18997,2:19,2002-2003
142,0020200143,"MONDAY, NOVEMBER 18, 2002",17981,2:15,2002-2003
143,0020200144,"MONDAY, NOVEMBER 18, 2002",10302,1:58,2002-2003
144,0020200145,"MONDAY, NOVEMBER 18, 2002",6374,2:02,2002-2003
145,0020200146,"MONDAY, NOVEMBER 18, 2002",14767,2:17,2002-2003
146,0020200147,"MONDAY, NOVEMBER 18, 2002",12196,2:07,2002-2003
147,0020200148,"TUESDAY, NOVEMBER 19, 2002",13632,2:07,2002-2003
148,0020200149,"TUESDAY, NOVEMBER 19, 2002",13332,2:38,2002-2003
149,0020200150,"TUESDAY, NOVEMBER 19, 2002",17489,2:11,2002-2003
150,0020200151,"TUESDAY, NOVEMBER 19, 2002",20096,2:08,2002-2003
151,0020200152,"TUESDAY, NOVEMBER 19, 2002",8984,2:14,2002-2003
152,0020200153,"TUESDAY, NOVEMBER 19, 2002",19410,2:22,2002-2003
153,0020200154,"TUESDAY, NOVEMBER 19, 2002",17317,1:60,2002-2003
154,0020200155,"TUESDAY, NOVEMBER 19, 2002",13655,1:60,2002-2003
155,0020200156,"WEDNESDAY, NOVEMBER 20, 2002",16777,2:08,2002-2003
156,0020200157,"WEDNESDAY, NOVEMBER 20, 2002",19206,2:16,2002-2003
157,0020200158,"WEDNESDAY, NOVEMBER 20, 2002",7812,2:12,2002-2003
158,0020200159,"WEDNESDAY, NOVEMBER 20, 2002",16867,2:00,2002-2003
159,0020200160,"WEDNESDAY, NOVEMBER 20, 2002",18797,2:20,2002-2003
160,0020200161,"WEDNESDAY, NOVEMBER 20, 2002",17197,2:25,2002-2003
161,0020200162,"WEDNESDAY, NOVEMBER 20, 2002",11187,2:20,2002-2003
162,0020200163,"WEDNESDAY, NOVEMBER 20, 2002",18153,2:03,2002-2003
163,0020200164,"WEDNESDAY, NOVEMBER 20, 2002",18087,2:10,2002-2003
164,0020200165,"WEDNESDAY, NOVEMBER 20, 2002",13721,2:16,2002-2003
165,0020200166,"THURSDAY, NOVEMBER 21, 2002",19853,2:18,2002-2003
166,0020200167,"THURSDAY, NOVEMBER 21, 2002",14547,2:24,2002-2003
167,0020200168,"FRIDAY, NOVEMBER 22, 2002",17036,2:08,2002-2003
168,0020200169,"FRIDAY, NOVEMBER 22, 2002",16644,2:49,2002-2003
169,0020200170,"FRIDAY, NOVEMBER 22, 2002",12014,2:03,2002-2003
170,0020200171,"FRIDAY, NOVEMBER 22, 2002",19410,2:23,2002-2003
171,0020200172,"FRIDAY, NOVEMBER 22, 2002",15328,2:21,2002-2003
172,0020200173,"FRIDAY, NOVEMBER 22, 2002",15022,2:32,2002-2003
173,0020200174,"FRIDAY, NOVEMBER 22, 2002",16285,2:00,2002-2003
174,0020200175,"FRIDAY, NOVEMBER 22, 2002",16636,2:08,2002-2003
175,0020200176,"FRIDAY, NOVEMBER 22, 2002",17317,2:15,2002-2003
176,0020200177,"FRIDAY, NOVEMBER 22, 2002",13122,2:28,2002-2003
177,0020200178,"FRIDAY, NOVEMBER 22, 2002",18997,2:13,2002-2003
178,0020200179,"FRIDAY, NOVEMBER 22, 2002",12170,2:12,2002-2003
179,0020200180,"SATURDAY, NOVEMBER 23, 2002",13378,2:15,2002-2003
180,0020200181,"SATURDAY, NOVEMBER 23, 2002",17219,2:10,2002-2003
181,0020200182,"SATURDAY, NOVEMBER 23, 2002",11207,2:05,2002-2003
182,0020200183,"SATURDAY, NOVEMBER 23, 2002",15474,2:01,2002-2003
183,0020200184,"SATURDAY, NOVEMBER 23, 2002",19351,2:08,2002-2003
184,0020200185,"SATURDAY, NOVEMBER 23, 2002",20011,2:13,2002-2003
185,0020200186,"SATURDAY, NOVEMBER 23, 2002",18664,2:09,2002-2003
186,0020200187,"SATURDAY, NOVEMBER 23, 2002",15121,2:16,2002-2003
187,0020200188,"SATURDAY, NOVEMBER 23, 2002",18782,2:12,2002-2003
188,0020200189,"SUNDAY, NOVEMBER 24, 2002",19800,2:16,2002-2003
189,0020200190,"SUNDAY, NOVEMBER 24, 2002",16876,2:28,2002-2003
190,0020200191,"SUNDAY, NOVEMBER 24, 2002",13308,2:19,2002-2003
191,0020200192,"SUNDAY, NOVEMBER 24, 2002",18779,2:09,2002-2003
192,0020200193,"SUNDAY, NOVEMBER 24, 2002",16211,2:13,2002-2003
193,0020200194,"SUNDAY, NOVEMBER 24, 2002",18997,2:12,2002-2003
194,0020200195,"MONDAY, NOVEMBER 25, 2002",18416,2:10,2002-2003
195,0020200196,"MONDAY, NOVEMBER 25, 2002",12986,2:15,2002-2003
196,0020200197,"TUESDAY, NOVEMBER 26, 2002",20173,2:08,2002-2003
197,0020200198,"TUESDAY, NOVEMBER 26, 2002",11595,2:18,2002-2003
198,0020200199,"TUESDAY, NOVEMBER 26, 2002",16500,2:14,2002-2003
199,0020200200,"TUESDAY, NOVEMBER 26, 2002",6538,2:36,2002-2003
200,0020200201,"TUESDAY, NOVEMBER 26, 2002",11851,2:13,2002-2003
201,0020200202,"TUESDAY, NOVEMBER 26, 2002",18088,2:03,2002-2003
202,0020200203,"TUESDAY, NOVEMBER 26, 2002",15243,2:15,2002-2003
203,0020200204,"WEDNESDAY, NOVEMBER 27, 2002",15389,2:11,2002-2003
204,0020200205,"WEDNESDAY, NOVEMBER 27, 2002",20258,2:06,2002-2003
205,0020200206,"WEDNESDAY, NOVEMBER 27, 2002",17283,2:31,2002-2003
206,0020200207,"WEDNESDAY, NOVEMBER 27, 2002",19800,2:16,2002-2003
207,0020200208,"WEDNESDAY, NOVEMBER 27, 2002",22076,2:08,2002-2003
208,0020200209,"WEDNESDAY, NOVEMBER 27, 2002",15684,2:05,2002-2003
209,0020200210,"WEDNESDAY, NOVEMBER 27, 2002",17821,2:07,2002-2003
210,0020200211,"WEDNESDAY, NOVEMBER 27, 2002",13729,2:01,2002-2003
211,0020200212,"WEDNESDAY, NOVEMBER 27, 2002",15259,2:04,2002-2003
212,0020200213,"WEDNESDAY, NOVEMBER 27, 2002",16935,2:09,2002-2003
213,0020200214,"WEDNESDAY, NOVEMBER 27, 2002",16615,2:17,2002-2003
214,0020200215,"WEDNESDAY, NOVEMBER 27, 2002",18401,2:08,2002-2003
215,0020200216,"THURSDAY, NOVEMBER 28, 2002",17948,0:00,2002-2003
216,0020200217,"THURSDAY, NOVEMBER 28, 2002",16277,2:43,2002-2003
217,0020200218,"FRIDAY, NOVEMBER 29, 2002",12034,2:42,2002-2003
218,0020200219,"FRIDAY, NOVEMBER 29, 2002",18129,2:11,2002-2003
219,0020200220,"FRIDAY, NOVEMBER 29, 2002",18624,2:26,2002-2003
220,0020200221,"FRIDAY, NOVEMBER 29, 2002",22076,2:07,2002-2003
221,0020200222,"FRIDAY, NOVEMBER 29, 2002",18345,0:00,2002-2003
222,0020200223,"FRIDAY, NOVEMBER 29, 2002",19351,2:42,2002-2003
223,0020200224,"FRIDAY, NOVEMBER 29, 2002",15129,2:20,2002-2003
224,0020200225,"FRIDAY, NOVEMBER 29, 2002",18644,2:03,2002-2003
225,0020200226,"FRIDAY, NOVEMBER 29, 2002",17252,2:16,2002-2003
226,0020200227,"FRIDAY, NOVEMBER 29, 2002",17317,2:06,2002-2003
227,0020200228,"FRIDAY, NOVEMBER 29, 2002",17072,2:15,2002-2003
228,0020200229,"SATURDAY, NOVEMBER 30, 2002",19258,2:23,2002-2003
229,0020200230,"SATURDAY, NOVEMBER 30, 2002",20173,2:13,2002-2003
230,0020200231,"SATURDAY, NOVEMBER 30, 2002",13502,2:02,2002-2003
231,0020200232,"SATURDAY, NOVEMBER 30, 2002",14802,2:16,2002-2003
232,0020200233,"SATURDAY, NOVEMBER 30, 2002",19940,2:15,2002-2003
233,0020200234,"SATURDAY, NOVEMBER 30, 2002",18797,2:16,2002-2003
234,0020200235,"SATURDAY, NOVEMBER 30, 2002",16217,2:04,2002-2003
235,0020200236,"SATURDAY, NOVEMBER 30, 2002",18614,2:13,2002-2003
236,0020200237,"SATURDAY, NOVEMBER 30, 2002",13322,2:19,2002-2003
237,0020200238,"SUNDAY, DECEMBER 1, 2002",14396,2:20,2002-2003
238,0020200239,"SUNDAY, DECEMBER 1, 2002",13213,2:04,2002-2003
239,0020200240,"SUNDAY, DECEMBER 1, 2002",13425,2:10,2002-2003
240,0020200241,"SUNDAY, DECEMBER 1, 2002",17317,1:55,2002-2003
241,0020200242,"SUNDAY, DECEMBER 1, 2002",12895,2:13,2002-2003
242,0020200243,"SUNDAY, DECEMBER 1, 2002",18997,2:27,2002-2003
243,0020200244,"MONDAY, DECEMBER 2, 2002",13302,2:16,2002-2003
244,0020200245,"MONDAY, DECEMBER 2, 2002",17227,2:05,2002-2003
245,0020200246,"MONDAY, DECEMBER 2, 2002",19696,2:11,2002-2003
246,0020200247,"MONDAY, DECEMBER 2, 2002",17744,2:17,2002-2003
247,0020200248,"MONDAY, DECEMBER 2, 2002",12420,2:23,2002-2003
248,0020200249,"TUESDAY, DECEMBER 3, 2002",20173,2:04,2002-2003
249,0020200250,"TUESDAY, DECEMBER 3, 2002",10109,2:08,2002-2003
250,0020200251,"TUESDAY, DECEMBER 3, 2002",16823,1:59,2002-2003
251,0020200252,"TUESDAY, DECEMBER 3, 2002",11120,2:11,2002-2003
252,0020200253,"TUESDAY, DECEMBER 3, 2002",17317,1:59,2002-2003
253,0020200254,"TUESDAY, DECEMBER 3, 2002",18512,2:07,2002-2003
254,0020200255,"TUESDAY, DECEMBER 3, 2002",10007,2:17,2002-2003
255,0020200256,"WEDNESDAY, DECEMBER 4, 2002",19433,2:16,2002-2003
256,0020200257,"WEDNESDAY, DECEMBER 4, 2002",7295,2:14,2002-2003
257,0020200258,"WEDNESDAY, DECEMBER 4, 2002",18215,2:12,2002-2003
258,0020200259,"WEDNESDAY, DECEMBER 4, 2002",20887,2:12,2002-2003
259,0020200260,"WEDNESDAY, DECEMBER 4, 2002",13342,2:01,2002-2003
260,0020200261,"WEDNESDAY, DECEMBER 4, 2002",13002,2:21,2002-2003
261,0020200262,"WEDNESDAY, DECEMBER 4, 2002",19657,2:13,2002-2003
262,0020200263,"WEDNESDAY, DECEMBER 4, 2002",12939,2:03,2002-2003
263,0020200264,"WEDNESDAY, DECEMBER 4, 2002",18452,1:58,2002-2003
264,0020200265,"WEDNESDAY, DECEMBER 4, 2002",14488,2:37,2002-2003
265,0020200266,"WEDNESDAY, DECEMBER 4, 2002",14015,2:16,2002-2003
266,0020200267,"THURSDAY, DECEMBER 5, 2002",16720,2:10,2002-2003
267,0020200268,"THURSDAY, DECEMBER 5, 2002",12357,2:18,2002-2003
268,0020200269,"FRIDAY, DECEMBER 6, 2002",17283,2:02,2002-2003
269,0020200270,"FRIDAY, DECEMBER 6, 2002",18624,2:17,2002-2003
270,0020200271,"FRIDAY, DECEMBER 6, 2002",18862,2:16,2002-2003
271,0020200272,"FRIDAY, DECEMBER 6, 2002",13869,2:36,2002-2003
272,0020200273,"FRIDAY, DECEMBER 6, 2002",17985,2:23,2002-2003
273,0020200274,"FRIDAY, DECEMBER 6, 2002",17966,2:01,2002-2003
274,0020200275,"FRIDAY, DECEMBER 6, 2002",15073,2:10,2002-2003
275,0020200276,"FRIDAY, DECEMBER 6, 2002",17317,2:10,2002-2003
276,0020200277,"FRIDAY, DECEMBER 6, 2002",18033,2:02,2002-2003
277,0020200278,"FRIDAY, DECEMBER 6, 2002",18997,2:27,2002-2003
278,0020200279,"SATURDAY, DECEMBER 7, 2002",7856,2:21,2002-2003
279,0020200280,"SATURDAY, DECEMBER 7, 2002",16666,2:06,2002-2003
280,0020200281,"SATURDAY, DECEMBER 7, 2002",20173,2:08,2002-2003
281,0020200282,"SATURDAY, DECEMBER 7, 2002",14623,2:01,2002-2003
282,0020200283,"SATURDAY, DECEMBER 7, 2002",17877,2:15,2002-2003
283,0020200284,"SATURDAY, DECEMBER 7, 2002",15784,2:02,2002-2003
284,0020200285,"SATURDAY, DECEMBER 7, 2002",15522,2:06,2002-2003
285,0020200286,"SATURDAY, DECEMBER 7, 2002",15487,2:24,2002-2003
286,0020200287,"SATURDAY, DECEMBER 7, 2002",13587,2:08,2002-2003
287,0020200288,"SATURDAY, DECEMBER 7, 2002",16355,2:18,2002-2003
288,0020200289,"SUNDAY, DECEMBER 8, 2002",18645,2:05,2002-2003
289,0020200290,"SUNDAY, DECEMBER 8, 2002",12469,2:13,2002-2003
290,0020200291,"SUNDAY, DECEMBER 8, 2002",16873,2:00,2002-2003
291,0020200292,"SUNDAY, DECEMBER 8, 2002",18997,2:16,2002-2003
292,0020200293,"MONDAY, DECEMBER 9, 2002",14638,2:38,2002-2003
293,0020200294,"MONDAY, DECEMBER 9, 2002",6712,2:44,2002-2003
294,0020200295,"MONDAY, DECEMBER 9, 2002",10248,2:02,2002-2003
295,0020200296,"MONDAY, DECEMBER 9, 2002",14479,2:20,2002-2003
296,0020200297,"MONDAY, DECEMBER 9, 2002",12378,2:14,2002-2003
297,0020200298,"TUESDAY, DECEMBER 10, 2002",20173,1:60,2002-2003
298,0020200299,"MONDAY, DECEMBER 23, 2002",15754,2:09,2002-2003
299,0020200300,"TUESDAY, DECEMBER 10, 2002",18783,2:04,2002-2003
300,0020200301,"TUESDAY, DECEMBER 10, 2002",14558,2:10,2002-2003
301,0020200302,"TUESDAY, DECEMBER 10, 2002",17181,2:06,2002-2003
302,0020200303,"TUESDAY, DECEMBER 10, 2002",19715,2:04,2002-2003
303,0020200304,"TUESDAY, DECEMBER 10, 2002",13158,2:10,2002-2003
304,0020200305,"TUESDAY, DECEMBER 10, 2002",19596,2:26,2002-2003
305,0020200306,"WEDNESDAY, DECEMBER 11, 2002",13049,2:11,2002-2003
306,0020200307,"WEDNESDAY, DECEMBER 11, 2002",11053,2:35,2002-2003
307,0020200308,"WEDNESDAY, DECEMBER 11, 2002",16931,2:12,2002-2003
308,0020200309,"WEDNESDAY, DECEMBER 11, 2002",9090,2:12,2002-2003
309,0020200310,"WEDNESDAY, DECEMBER 11, 2002",16199,2:09,2002-2003
310,0020200311,"WEDNESDAY, DECEMBER 11, 2002",15637,2:38,2002-2003
311,0020200312,"WEDNESDAY, DECEMBER 11, 2002",11889,2:16,2002-2003
312,0020200313,"WEDNESDAY, DECEMBER 11, 2002",17632,2:29,2002-2003
313,0020200314,"THURSDAY, DECEMBER 12, 2002",15691,2:19,2002-2003
314,0020200315,"THURSDAY, DECEMBER 12, 2002",18521,2:22,2002-2003
315,0020200316,"FRIDAY, DECEMBER 13, 2002",19894,2:09,2002-2003
316,0020200317,"FRIDAY, DECEMBER 13, 2002",13505,2:15,2002-2003
317,0020200318,"FRIDAY, DECEMBER 13, 2002",18111,2:01,2002-2003
318,0020200319,"FRIDAY, DECEMBER 13, 2002",15017,2:16,2002-2003
319,0020200320,"FRIDAY, DECEMBER 13, 2002",14678,2:07,2002-2003
320,0020200321,"FRIDAY, DECEMBER 13, 2002",17208,2:19,2002-2003
321,0020200322,"FRIDAY, DECEMBER 13, 2002",15895,2:23,2002-2003
322,0020200323,"FRIDAY, DECEMBER 13, 2002",15186,2:32,2002-2003
323,0020200324,"FRIDAY, DECEMBER 13, 2002",15531,1:58,2002-2003
324,0020200325,"FRIDAY, DECEMBER 13, 2002",16696,2:12,2002-2003
325,0020200326,"FRIDAY, DECEMBER 13, 2002",18997,2:18,2002-2003
326,0020200327,"SATURDAY, DECEMBER 14, 2002",7851,2:04,2002-2003
327,0020200328,"SATURDAY, DECEMBER 14, 2002",19763,2:09,2002-2003
328,0020200329,"SATURDAY, DECEMBER 14, 2002",9163,2:21,2002-2003
329,0020200330,"SATURDAY, DECEMBER 14, 2002",22076,2:01,2002-2003
330,0020200331,"SATURDAY, DECEMBER 14, 2002",14603,2:11,2002-2003
