,GID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO,SEASON
31,0020900016,00,1610612756,PHX,Phoenix,26,12,2,5,5,9,0,14,6,18,2009-2010
32,0020900017,00,1610612759,SAS,San Antonio,38,13,11,6,10,5,0,13,10,18,2009-2010
33,0020900017,00,1610612741,CHI,Chicago,40,22,6,14,10,5,0,9,5,9,2009-2010
34,0020900018,00,1610612743,DEN,Denver,28,6,9,7,3,9,0,8,11,9,2009-2010
35,0020900018,00,1610612757,POR,Portland,24,18,3,8,3,9,0,7,14,12,2009-2010
36,0020900019,00,1610612766,CHA,Charlotte,56,11,15,21,4,8,1,16,12,14,2009-2010
37,0020900019,00,1610612752,NYK,New York,42,10,8,2,4,8,0,17,10,20,2009-2010
38,0020900020,00,1610612749,MIL,Milwaukee,40,10,11,6,4,6,0,20,5,25,2009-2010
39,0020900020,00,1610612755,PHI,Philadelphia,36,11,19,15,4,6,0,19,8,17,2009-2010
40,0020900021,00,1610612764,WAS,Washington,42,11,27,10,2,1,1,15,7,18,2009-2010
41,0020900021,00,1610612737,ATL,Atlanta,40,13,20,15,2,1,1,13,7,11,2009-2010
42,0020900022,00,1610612738,BOS,Boston,30,10,10,31,0,3,0,16,5,19,2009-2010
43,0020900022,00,1610612741,CHI,Chicago,38,22,4,0,0,3,0,15,7,10,2009-2010
44,0020900023,00,1610612765,DET,Detroit,22,12,16,8,8,7,1,16,9,10,2009-2010
45,0020900023,00,1610612760,OKC,Oklahoma City,28,5,10,10,8,7,1,12,5,6,2009-2010
46,0020900024,00,1610612748,MIA,Miami,24,7,13,17,0,0,0,15,11,9,2009-2010
47,0020900024,00,1610612754,IND,Indiana,24,10,5,0,0,0,2,16,10,23,2009-2010
48,0020900025,00,1610612763,MEM,Memphis,52,26,15,10,13,16,0,17,10,21,2009-2010
49,0020900025,00,1610612761,TOR,Toronto,52,24,6,8,13,16,1,15,11,18,2009-2010
50,0020900026,00,1610612739,CLE,Cleveland,40,8,12,21,5,6,1,12,7,11,2009-2010
51,0020900026,00,1610612750,MIN,Minnesota,40,13,10,2,5,6,0,17,8,19,2009-2010
52,0020900027,00,1610612751,NJN,New Jersey,28,11,13,1,2,5,1,7,7,5,2009-2010
53,0020900027,00,1610612753,ORL,Orlando,48,10,8,15,2,5,0,14,11,11,2009-2010
54,0020900028,00,1610612758,SAC,Sacramento,30,10,7,8,15,15,2,12,13,11,2009-2010
55,0020900028,00,1610612740,NOH,New Orleans,40,13,12,5,15,15,0,11,5,11,2009-2010
56,0020900029,00,1610612746,LAC,Los Angeles,42,1,28,6,13,6,2,11,7,14,2009-2010
57,0020900029,00,1610612762,UTA,Utah,68,26,15,16,13,6,0,10,11,4,2009-2010
58,0020900030,00,1610612756,PHX,Phoenix,50,9,30,27,3,4,0,23,15,22,2009-2010
59,0020900030,00,1610612744,GSW,Golden State,40,11,14,2,3,4,0,22,6,31,2009-2010
60,0020900031,00,1610612747,LAL,Los Angeles,38,17,4,2,1,5,0,19,2,22,2009-2010
61,0020900031,00,1610612742,DAL,Dallas,34,18,2,22,1,5,1,18,18,15,2009-2010
62,0020900032,00,1610612764,WAS,Washington,52,11,10,27,7,4,1,14,9,13,2009-2010
63,0020900032,00,1610612751,NJN,New Jersey,52,15,15,4,7,4,1,12,8,13,2009-2010
64,0020900033,00,1610612739,CLE,Cleveland,32,4,12,20,7,9,2,19,4,23,2009-2010
65,0020900033,00,1610612766,CHA,Charlotte,24,8,2,6,7,9,2,19,6,23,2009-2010
66,0020900034,00,1610612755,PHI,Philadelphia,54,20,21,23,6,3,0,16,8,15,2009-2010
67,0020900034,00,1610612752,NYK,New York,44,17,8,3,5,3,0,14,9,9,2009-2010
68,0020900035,00,1610612745,HOU,Houston,42,13,11,11,7,1,1,14,11,22,2009-2010
69,0020900035,00,1610612757,POR,Portland,38,17,2,4,7,1,0,15,8,19,2009-2010
70,0020900036,00,1610612749,MIL,Milwaukee,38,7,16,13,3,3,1,15,11,21,2009-2010
71,0020900036,00,1610612765,DET,Detroit,26,13,4,16,3,3,0,20,8,24,2009-2010
72,0020900037,00,1610612759,SAS,San Antonio,52,8,14,28,5,1,0,17,7,25,2009-2010
73,0020900037,00,1610612758,SAC,Sacramento,40,15,9,2,5,1,2,20,8,31,2009-2010
74,0020900038,00,1610612746,LAC,Los Angeles,38,8,11,6,15,12,2,21,8,24,2009-2010
75,0020900038,00,1610612742,DAL,Dallas,38,11,10,12,15,12,1,12,5,11,2009-2010
76,0020900039,00,1610612753,ORL,Orlando,28,12,14,22,4,2,0,9,8,15,2009-2010
77,0020900039,00,1610612761,TOR,Toronto,38,12,5,1,4,2,0,14,11,17,2009-2010
78,0020900040,00,1610612740,NOH,New Orleans,26,7,10,5,4,8,0,16,11,19,2009-2010
79,0020900040,00,1610612738,BOS,Boston,56,7,7,12,4,8,1,16,9,15,2009-2010
80,0020900041,00,1610612741,CHI,Chicago,36,16,12,5,15,6,0,13,10,12,2009-2010
81,0020900041,00,1610612748,MIA,Miami,38,11,6,8,15,6,1,19,7,17,2009-2010
82,0020900042,00,1610612760,OKC,Oklahoma City,30,16,8,4,8,3,3,19,16,16,2009-2010
83,0020900042,00,1610612757,POR,Portland,30,9,2,12,8,3,0,14,7,14,2009-2010
84,0020900043,00,1610612763,MEM,Memphis,66,10,31,11,5,2,0,20,12,29,2009-2010
85,0020900043,00,1610612743,DEN,Denver,54,14,26,13,5,2,0,12,8,13,2009-2010
86,0020900044,00,1610612756,PHX,Phoenix,42,11,18,17,29,10,2,18,9,22,2009-2010
87,0020900044,00,1610612750,MIN,Minnesota,40,14,17,7,29,10,2,12,8,20,2009-2010
88,0020900045,00,1610612747,LAL,Los Angeles,60,19,16,24,15,6,1,16,9,22,2009-2010
89,0020900045,00,1610612737,ATL,Atlanta,50,17,6,5,15,6,1,20,6,27,2009-2010
90,0020900046,00,1610612766,CHA,Charlotte,36,15,10,15,2,1,2,21,8,21,2009-2010
91,0020900046,00,1610612751,NJN,New Jersey,36,5,13,14,2,1,1,26,8,28,2009-2010
92,0020900047,00,1610612740,NOH,New Orleans,36,9,0,6,9,2,0,11,5,11,2009-2010
93,0020900047,00,1610612752,NYK,New York,50,20,6,12,9,2,0,9,11,6,2009-2010
94,0020900048,00,1610612762,UTA,Utah,40,6,23,6,12,10,0,19,5,26,2009-2010
95,0020900048,00,1610612745,HOU,Houston,38,13,24,23,12,10,0,14,4,18,2009-2010
96,0020900049,00,1610612758,SAC,Sacramento,40,14,11,12,29,18,0,13,15,17,2009-2010
97,0020900049,00,1610612763,MEM,Memphis,56,19,19,14,29,18,0,21,9,23,2009-2010
98,0020900050,00,1610612746,LAC,Los Angeles,44,20,11,13,11,8,2,20,10,30,2009-2010
99,0020900050,00,1610612750,MIN,Minnesota,48,14,12,3,11,8,0,12,5,9,2009-2010
100,0020900051,00,1610612764,WAS,Washington,22,14,9,18,4,3,1,14,7,17,2009-2010
101,0020900051,00,1610612739,CLE,Cleveland,40,15,9,16,4,3,0,7,12,5,2009-2010
102,0020900052,00,1610612754,IND,Indiana,42,10,22,1,2,2,0,14,7,17,2009-2010
103,0020900052,00,1610612743,DEN,Denver,24,19,19,25,2,2,0,18,9,18,2009-2010
104,0020900053,00,1610612755,PHI,Philadelphia,32,6,13,8,2,3,1,17,13,19,2009-2010
105,0020900053,00,1610612738,BOS,Boston,38,5,14,34,2,3,1,18,8,14,2009-2010
106,0020900054,00,1610612753,ORL,Orlando,24,16,13,6,12,10,0,15,9,17,2009-2010
107,0020900054,00,1610612765,DET,Detroit,26,10,10,9,12,10,1,10,11,12,2009-2010
108,0020900055,00,1610612756,PHX,Phoenix,44,10,16,9,6,6,1,15,12,22,2009-2010
109,0020900055,00,1610612748,MIA,Miami,40,10,16,13,6,6,1,10,7,13,2009-2010
110,0020900056,00,1610612741,CHI,Chicago,24,12,10,7,1,2,1,19,11,23,2009-2010
111,0020900056,00,1610612749,MIL,Milwaukee,32,15,15,18,1,2,1,12,8,7,2009-2010
112,0020900057,00,1610612747,LAL,Los Angeles,40,12,11,13,16,11,1,26,15,23,2009-2010
113,0020900057,00,1610612760,OKC,Oklahoma City,40,17,16,5,16,11,0,21,8,26,2009-2010
114,0020900058,00,1610612742,DAL,Dallas,42,9,22,11,15,12,2,17,12,18,2009-2010
115,0020900058,00,1610612762,UTA,Utah,32,2,6,16,15,12,0,14,10,13,2009-2010
116,0020900059,00,1610612737,ATL,Atlanta,50,12,18,6,6,2,1,12,8,17,2009-2010
117,0020900059,00,1610612757,POR,Portland,34,12,4,12,6,2,2,10,9,7,2009-2010
118,0020900060,00,1610612756,PHX,Phoenix,44,19,10,1,4,1,0,18,4,25,2009-2010
119,0020900060,00,1610612753,ORL,Orlando,54,18,16,28,4,1,0,15,8,15,2009-2010
120,0020900061,00,1610612765,DET,Detroit,38,17,9,9,6,6,0,11,12,17,2009-2010
121,0020900061,00,1610612761,TOR,Toronto,34,12,9,17,6,6,0,6,6,8,2009-2010
122,0020900062,00,1610612764,WAS,Washington,38,12,4,3,10,11,3,15,13,14,2009-2010
123,0020900062,00,1610612748,MIA,Miami,26,8,10,19,11,12,0,17,6,19,2009-2010
124,0020900063,00,1610612743,DEN,Denver,42,18,31,31,8,9,1,15,10,18,2009-2010
125,0020900063,00,1610612751,NJN,New Jersey,56,16,12,6,8,9,1,14,5,19,2009-2010
126,0020900064,00,1610612754,IND,Indiana,40,20,4,12,6,5,1,22,6,17,2009-2010
127,0020900064,00,1610612752,NYK,New York,40,18,2,9,6,5,1,19,3,14,2009-2010
128,0020900065,00,1610612738,BOS,Boston,46,12,13,4,10,10,1,10,7,8,2009-2010
129,0020900065,00,1610612750,MIN,Minnesota,36,10,2,10,10,10,1,18,7,17,2009-2010
130,0020900066,00,1610612747,LAL,Los Angeles,48,19,6,6,14,15,0,9,7,7,2009-2010
131,0020900066,00,1610612745,HOU,Houston,54,19,11,8,14,15,1,20,7,22,2009-2010
132,0020900067,00,1610612740,NOH,New Orleans,52,9,6,12,11,15,2,15,8,22,2009-2010
133,0020900067,00,1610612742,DAL,Dallas,34,12,5,7,11,15,0,17,9,14,2009-2010
134,0020900068,00,1610612737,ATL,Atlanta,66,20,20,8,27,16,1,17,9,25,2009-2010
135,0020900068,00,1610612758,SAC,Sacramento,44,21,19,8,27,16,1,8,7,9,2009-2010
136,0020900069,00,1610612763,MEM,Memphis,38,17,15,13,4,9,1,18,9,26,2009-2010
137,0020900069,00,1610612744,GSW,Golden State,60,8,32,15,4,9,1,14,8,14,2009-2010
138,0020900070,00,1610612741,CHI,Chicago,38,3,17,6,14,16,1,7,8,10,2009-2010
139,0020900070,00,1610612739,CLE,Cleveland,36,5,13,7,14,16,0,12,11,12,2009-2010
140,0020900071,00,1610612759,SAS,San Antonio,46,19,8,3,3,4,1,12,10,21,2009-2010
141,0020900071,00,1610612762,UTA,Utah,64,24,16,18,3,4,1,11,12,13,2009-2010
142,0020900072,00,1610612766,CHA,Charlotte,46,18,8,22,1,3,0,15,7,12,2009-2010
143,0020900072,00,1610612737,ATL,Atlanta,58,15,8,2,1,3,0,7,8,6,2009-2010
144,0020900073,00,1610612764,WAS,Washington,38,20,6,3,1,1,0,19,11,22,2009-2010
145,0020900073,00,1610612754,IND,Indiana,36,11,23,22,1,1,2,13,13,11,2009-2010
146,0020900074,00,1610612753,ORL,Orlando,38,20,18,19,0,0,0,11,9,13,2009-2010
147,0020900074,00,1610612765,DET,Detroit,42,14,8,0,0,0,0,11,15,8,2009-2010
148,0020900075,00,1610612751,NJN,New Jersey,54,9,10,8,22,17,3,16,9,13,2009-2010
149,0020900075,00,1610612755,PHI,Philadelphia,38,15,14,6,22,17,1,16,4,15,2009-2010
150,0020900076,00,1610612738,BOS,Boston,60,16,6,4,11,7,0,12,8,19,2009-2010
151,0020900076,00,1610612756,PHX,Phoenix,36,8,12,11,11,7,1,16,6,15,2009-2010
152,0020900077,00,1610612743,DEN,Denver,46,10,14,3,3,6,0,19,8,19,2009-2010
153,0020900077,00,1610612748,MIA,Miami,34,11,12,28,3,6,1,18,7,18,2009-2010
154,0020900078,00,1610612750,MIN,Minnesota,22,7,9,9,1,3,1,22,11,13,2009-2010
155,0020900078,00,1610612749,MIL,Milwaukee,36,19,6,17,1,3,1,20,6,16,2009-2010
156,0020900079,00,1610612761,TOR,Toronto,36,16,6,24,8,10,1,11,12,7,2009-2010
157,0020900079,00,1610612740,NOH,New Orleans,42,11,7,7,8,10,0,14,7,27,2009-2010
158,0020900080,00,1610612752,NYK,New York,20,4,6,2,2,3,0,16,7,12,2009-2010
159,0020900080,00,1610612739,CLE,Cleveland,30,8,4,26,2,3,1,22,4,21,2009-2010
160,0020900081,00,1610612760,OKC,Oklahoma City,44,11,10,3,6,2,2,15,13,18,2009-2010
161,0020900081,00,1610612745,HOU,Houston,54,10,22,14,6,2,2,19,4,21,2009-2010
162,0020900082,00,1610612746,LAC,Los Angeles,50,9,22,34,2,1,1,17,6,22,2009-2010
163,0020900082,00,1610612744,GSW,Golden State,32,11,23,3,2,1,0,19,12,19,2009-2010
164,0020900083,00,1610612747,LAL,Los Angeles,52,21,8,17,11,5,0,8,4,8,2009-2010
165,0020900083,00,1610612763,MEM,Memphis,42,13,2,2,11,5,1,12,9,15,2009-2010
166,0020900084,00,1610612757,POR,Portland,36,11,12,17,0,0,2,14,8,12,2009-2010
167,0020900084,00,1610612759,SAS,San Antonio,34,8,2,0,0,0,1,10,7,13,2009-2010
168,0020900085,00,1610612743,DEN,Denver,46,12,19,2,1,1,0,10,9,15,2009-2010
169,0020900085,00,1610612737,ATL,Atlanta,52,16,28,27,1,1,0,8,9,9,2009-2010
170,0020900086,00,1610612751,NJN,New Jersey,30,10,5,8,15,11,1,24,7,19,2009-2010
171,0020900086,00,1610612738,BOS,Boston,34,3,14,10,15,11,0,12,6,15,2009-2010
172,0020900087,00,1610612766,CHA,Charlotte,26,19,5,9,9,2,1,18,10,17,2009-2010
173,0020900087,00,1610612741,CHI,Chicago,36,23,19,9,9,2,0,21,11,28,2009-2010
174,0020900088,00,1610612761,TOR,Toronto,38,17,12,5,5,5,0,14,2,21,2009-2010
175,0020900088,00,1610612742,DAL,Dallas,56,8,24,28,5,5,0,9,9,11,2009-2010
176,0020900089,00,1610612749,MIL,Milwaukee,58,13,10,36,1,0,1,20,6,15,2009-2010
177,0020900089,00,1610612752,NYK,New York,32,10,15,6,1,0,0,17,8,27,2009-2010
178,0020900090,00,1610612762,UTA,Utah,50,11,15,15,6,8,0,12,4,15,2009-2010
179,0020900090,00,1610612758,SAC,Sacramento,32,7,9,20,6,8,3,13,4,17,2009-2010
180,0020900091,00,1610612763,MEM,Memphis,52,17,8,11,9,7,1,18,12,22,2009-2010
181,0020900091,00,1610612746,LAC,Los Angeles,50,8,13,6,9,7,1,13,13,17,2009-2010
182,0020900092,00,1610612755,PHI,Philadelphia,26,13,15,4,2,7,0,16,7,16,2009-2010
183,0020900092,00,1610612765,DET,Detroit,42,27,9,9,2,7,1,16,6,9,2009-2010
184,0020900093,00,1610612756,PHX,Phoenix,44,12,17,14,8,6,1,21,9,23,2009-2010
185,0020900093,00,1610612764,WAS,Washington,44,12,7,6,8,6,0,17,12,15,2009-2010
186,0020900094,00,1610612753,ORL,Orlando,32,6,7,6,5,9,0,15,9,14,2009-2010
187,0020900094,00,1610612760,OKC,Oklahoma City,32,5,11,33,5,9,2,17,4,15,2009-2010
188,0020900095,00,1610612750,MIN,Minnesota,36,13,8,3,1,1,1,16,6,32,2009-2010
189,0020900095,00,1610612757,POR,Portland,38,14,21,28,1,1,1,14,5,11,2009-2010
190,0020900096,00,1610612744,GSW,Golden State,46,10,27,4,6,4,1,15,10,18,2009-2010
191,0020900096,00,1610612758,SAC,Sacramento,62,29,14,25,6,4,0,14,9,17,2009-2010
192,0020900097,00,1610612747,LAL,Los Angeles,30,11,8,27,0,1,0,12,7,17,2009-2010
193,0020900097,00,1610612740,NOH,New Orleans,38,16,13,0,0,1,1,13,8,14,2009-2010
194,0020900098,00,1610612755,PHI,Philadelphia,54,15,23,16,4,7,0,11,4,14,2009-2010
195,0020900098,00,1610612756,PHX,Phoenix,42,7,20,7,4,7,1,13,10,20,2009-2010
196,0020900099,00,1610612752,NYK,New York,34,10,10,0,0,4,1,11,6,16,2009-2010
197,0020900099,00,1610612762,UTA,Utah,40,11,4,21,0,4,1,20,6,16,2009-2010
198,0020900100,00,1610612761,TOR,Toronto,44,12,12,10,25,18,1,12,13,18,2009-2010
199,0020900100,00,1610612759,SAS,San Antonio,50,32,5,13,25,18,0,6,10,9,2009-2010
200,0020900101,00,1610612750,MIN,Minnesota,46,19,14,5,6,3,0,28,6,47,2009-2010
201,0020900101,00,1610612744,GSW,Golden State,66,16,42,45,6,3,0,12,6,15,2009-2010
202,0020900102,00,1610612746,LAC,Los Angeles,26,8,6,3,3,3,0,17,11,15,2009-2010
203,0020900102,00,1610612740,NOH,New Orleans,44,17,10,31,3,3,1,15,9,14,2009-2010
204,0020900103,00,1610612766,CHA,Charlotte,42,11,8,2,1,4,1,17,8,22,2009-2010
205,0020900103,00,1610612753,ORL,Orlando,42,10,6,22,1,4,0,14,11,13,2009-2010
206,0020900104,00,1610612748,MIA,Miami,40,9,12,14,14,13,2,14,10,15,2009-2010
207,0020900104,00,1610612764,WAS,Washington,26,11,7,11,14,13,0,22,12,27,2009-2010
208,0020900105,00,1610612741,CHI,Chicago,34,13,8,6,7,7,0,13,6,12,2009-2010
209,0020900105,00,1610612743,DEN,Denver,46,13,10,10,7,7,0,18,10,16,2009-2010
210,0020900106,00,1610612757,POR,Portland,30,8,10,15,19,9,0,15,7,18,2009-2010
211,0020900106,00,1610612763,MEM,Memphis,46,13,13,4,19,9,2,14,11,16,2009-2010
212,0020900107,00,1610612745,HOU,Houston,44,11,15,17,6,6,0,13,7,20,2009-2010
213,0020900107,00,1610612742,DAL,Dallas,60,12,19,22,6,6,1,15,2,17,2009-2010
214,0020900108,00,1610612760,OKC,Oklahoma City,38,11,17,4,9,8,1,16,5,20,2009-2010
215,0020900108,00,1610612758,SAC,Sacramento,44,18,20,10,9,8,1,22,7,28,2009-2010
216,0020900109,00,1610612744,GSW,Golden State,36,6,20,4,1,1,1,14,14,16,2009-2010
217,0020900109,00,1610612754,IND,Indiana,38,16,11,21,1,1,0,18,6,21,2009-2010
218,0020900110,00,1610612761,TOR,Toronto,50,14,16,11,15,14,0,15,10,14,2009-2010
219,0020900110,00,1610612741,CHI,Chicago,34,18,13,11,15,14,0,13,7,12,2009-2010
220,0020900111,00,1610612762,UTA,Utah,46,16,2,0,0,2,0,21,8,25,2009-2010
221,0020900111,00,1610612738,BOS,Boston,52,17,12,23,0,2,0,15,6,16,2009-2010
222,0020900112,00,1610612765,DET,Detroit,28,9,14,35,9,7,1,12,9,11,2009-2010
223,0020900112,00,1610612766,CHA,Charlotte,36,13,8,4,9,7,1,20,7,27,2009-2010
224,0020900113,00,1610612755,PHI,Philadelphia,36,12,17,9,10,10,0,9,7,8,2009-2010
225,0020900113,00,1610612751,NJN,New Jersey,30,11,6,4,9,9,0,14,6,9,2009-2010
226,0020900114,00,1610612737,ATL,Atlanta,56,14,21,15,4,5,0,15,1,17,2009-2010
227,0020900114,00,1610612752,NYK,New York,56,12,8,14,4,5,0,16,6,20,2009-2010
228,0020900115,00,1610612743,DEN,Denver,44,12,17,3,13,8,1,13,10,8,2009-2010
229,0020900115,00,1610612749,MIL,Milwaukee,40,9,16,12,13,8,3,21,9,23,2009-2010
230,0020900116,00,1610612757,POR,Portland,46,9,17,26,1,2,3,17,6,20,2009-2010
231,0020900116,00,1610612750,MIN,Minnesota,36,6,23,8,1,2,2,13,5,19,2009-2010
232,0020900117,00,1610612753,ORL,Orlando,34,12,7,2,2,3,0,10,13,7,2009-2010
233,0020900117,00,1610612739,CLE,Cleveland,36,14,17,22,2,3,1,15,8,0,2009-2010
234,0020900118,00,1610612763,MEM,Memphis,50,13,17,2,3,0,0,18,8,19,2009-2010
235,0020900118,00,1610612745,HOU,Houston,62,13,27,27,3,0,0,14,10,19,2009-2010
236,0020900119,00,1610612759,SAS,San Antonio,26,8,3,16,10,4,0,13,9,2,2009-2010
237,0020900119,00,1610612742,DAL,Dallas,32,5,9,3,10,4,0,11,8,13,2009-2010
238,0020900120,00,1610612746,LAC,Los Angeles,32,14,4,9,12,6,1,15,8,13,2009-2010
239,0020900120,00,1610612760,OKC,Oklahoma City,40,16,7,7,12,6,0,13,12,10,2009-2010
240,0020900121,00,1610612756,PHX,Phoenix,42,19,11,29,5,0,1,18,10,23,2009-2010
241,0020900121,00,1610612740,NOH,New Orleans,42,11,24,4,5,0,0,10,10,14,2009-2010
242,0020900122,00,1610612748,MIA,Miami,34,15,7,2,2,10,1,11,11,18,2009-2010
243,0020900122,00,1610612739,CLE,Cleveland,42,4,15,11,2,10,0,11,16,18,2009-2010
244,0020900123,00,1610612747,LAL,Los Angeles,78,15,12,27,2,1,0,15,10,15,2009-2010
245,0020900123,00,1610612756,PHX,Phoenix,48,32,2,1,2,1,0,13,12,16,2009-2010
246,0020900124,00,1610612751,NJN,New Jersey,24,7,15,10,3,3,3,14,12,13,2009-2010
247,0020900124,00,1610612753,ORL,Orlando,36,9,21,18,3,3,1,16,7,12,2009-2010
248,0020900125,00,1610612762,UTA,Utah,52,22,10,26,7,10,1,13,5,16,2009-2010
249,0020900125,00,1610612755,PHI,Philadelphia,40,11,19,4,7,10,0,17,3,19,2009-2010
250,0020900126,00,1610612744,GSW,Golden State,58,6,17,19,3,3,0,15,11,20,2009-2010
251,0020900126,00,1610612752,NYK,New York,46,14,6,4,3,3,0,21,4,31,2009-2010
252,0020900127,00,1610612737,ATL,Atlanta,44,22,10,12,8,3,0,13,10,11,2009-2010
253,0020900127,00,1610612738,BOS,Boston,58,4,12,7,8,3,0,15,9,21,2009-2010
254,0020900128,00,1610612750,MIN,Minnesota,26,14,10,2,4,8,1,13,11,12,2009-2010
255,0020900128,00,1610612742,DAL,Dallas,36,16,27,23,4,8,0,17,8,17,2009-2010
256,0020900129,00,1610612757,POR,Portland,42,22,5,16,4,4,1,13,8,11,2009-2010
257,0020900129,00,1610612740,NOH,New Orleans,30,3,20,2,4,4,0,9,9,6,2009-2010
258,0020900130,00,1610612745,HOU,Houston,48,10,25,5,12,7,0,10,2,9,2009-2010
259,0020900130,00,1610612758,SAC,Sacramento,38,21,9,14,12,7,1,19,10,24,2009-2010
260,0020900131,00,1610612747,LAL,Los Angeles,28,13,6,8,9,5,2,18,11,17,2009-2010
261,0020900131,00,1610612743,DEN,Denver,42,11,16,29,9,5,0,10,9,11,2009-2010
262,0020900132,00,1610612746,LAC,Los Angeles,34,15,8,22,10,5,2,17,9,24,2009-2010
263,0020900132,00,1610612761,TOR,Toronto,44,16,7,15,11,5,1,10,7,14,2009-2010
264,0020900133,00,1610612740,NOH,New Orleans,48,11,23,3,3,1,1,17,14,19,2009-2010
265,0020900133,00,1610612737,ATL,Atlanta,70,20,29,25,3,1,0,14,6,10,2009-2010
266,0020900134,00,1610612757,POR,Portland,26,6,9,16,6,5,0,13,7,16,2009-2010
267,0020900134,00,1610612766,CHA,Charlotte,34,20,6,8,6,5,2,11,9,3,2009-2010
268,0020900135,00,1610612738,BOS,Boston,52,19,6,9,10,8,0,14,11,17,2009-2010
269,0020900135,00,1610612754,IND,Indiana,32,10,27,11,10,8,2,10,6,8,2009-2010
270,0020900136,00,1610612765,DET,Detroit,42,20,5,13,8,3,0,13,5,12,2009-2010
271,0020900136,00,1610612764,WAS,Washington,32,6,12,10,8,3,0,16,7,20,2009-2010
272,0020900137,00,1610612762,UTA,Utah,40,8,6,1,4,2,1,18,10,6,2009-2010
273,0020900137,00,1610612739,CLE,Cleveland,36,8,22,16,4,2,0,12,7,0,2009-2010
274,0020900138,00,1610612751,NJN,New Jersey,34,10,6,8,12,11,1,13,6,12,2009-2010
275,0020900138,00,1610612748,MIA,Miami,34,18,10,6,13,11,2,9,11,12,2009-2010
276,0020900139,00,1610612755,PHI,Philadelphia,42,8,19,14,12,8,2,18,8,14,2009-2010
