,GID,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER,SEASON
277,0021700278,0021700278,1610612755,1610612753,2017-11-25T00:00:00,3,0,Philadelphia,2017-2018
278,0021700279,0021700279,1610612764,1610612757,2017-11-25T00:00:00,1,1,Tied,2017-2018
279,0021700280,0021700280,1610612737,1610612761,2017-11-25T00:00:00,0,4,Toronto,2017-2018
280,0021700281,0021700281,1610612754,1610612738,2017-11-25T00:00:00,2,2,Tied,2017-2018
281,0021700282,0021700282,1610612745,1610612752,2017-11-25T00:00:00,2,0,Houston,2017-2018
282,0021700283,0021700283,1610612742,1610612760,2017-11-25T00:00:00,2,2,Tied,2017-2018
283,0021700284,0021700284,1610612744,1610612740,2017-11-25T00:00:00,3,1,Golden State,2017-2018
284,0021700285,0021700285,1610612762,1610612749,2017-11-25T00:00:00,1,1,Tied,2017-2018
285,0021700286,0021700286,1610612758,1610612746,2017-11-25T00:00:00,0,4,LA Clippers,2017-2018
286,0021700287,0021700287,1610612741,1610612748,2017-11-26T00:00:00,1,3,Miami,2017-2018
287,0021700288,0021700288,1610612750,1610612756,2017-11-26T00:00:00,2,2,Tied,2017-2018
288,0021700289,0021700289,1610612763,1610612751,2017-11-26T00:00:00,0,2,Brooklyn,2017-2018
289,0021700290,0021700290,1610612754,1610612753,2017-11-27T00:00:00,3,0,Indiana,2017-2018
290,0021700291,0021700291,1610612755,1610612739,2017-11-27T00:00:00,2,2,Tied,2017-2018
291,0021700292,0021700292,1610612738,1610612765,2017-11-27T00:00:00,2,1,Boston,2017-2018
292,0021700293,0021700293,1610612752,1610612757,2017-11-27T00:00:00,0,2,Portland,2017-2018
293,0021700294,0021700294,1610612745,1610612751,2017-11-27T00:00:00,2,0,Houston,2017-2018
294,0021700295,0021700295,1610612759,1610612742,2017-11-27T00:00:00,3,1,San Antonio,2017-2018
295,0021700296,0021700296,1610612744,1610612758,2017-11-27T00:00:00,2,2,Tied,2017-2018
296,0021700297,0021700297,1610612746,1610612747,2017-11-27T00:00:00,3,1,LA Clippers,2017-2018
297,0021700298,0021700298,1610612739,1610612748,2017-11-28T00:00:00,2,1,Cleveland,2017-2018
298,0021700299,0021700299,1610612741,1610612756,2017-11-28T00:00:00,0,2,Phoenix,2017-2018
299,0021700300,0021700300,1610612750,1610612764,2017-11-28T00:00:00,1,1,Tied,2017-2018
300,0021700301,0021700301,1610612762,1610612743,2017-11-28T00:00:00,2,2,Tied,2017-2018
301,0021700302,0021700302,1610612758,1610612749,2017-11-28T00:00:00,0,2,Milwaukee,2017-2018
302,0021700303,0021700303,1610612765,1610612756,2017-11-29T00:00:00,2,0,Detroit,2017-2018
303,0021700304,0021700304,1610612753,1610612760,2017-11-29T00:00:00,1,1,Tied,2017-2018
304,0021700305,0021700305,1610612755,1610612764,2017-11-29T00:00:00,2,2,Tied,2017-2018
305,0021700306,0021700306,1610612752,1610612748,2017-11-29T00:00:00,2,2,Tied,2017-2018
306,0021700307,0021700307,1610612761,1610612766,2017-11-29T00:00:00,4,0,Toronto,2017-2018
307,0021700308,0021700308,1610612745,1610612754,2017-11-29T00:00:00,2,0,Houston,2017-2018
308,0021700309,0021700309,1610612740,1610612750,2017-11-29T00:00:00,0,4,Minnesota,2017-2018
309,0021700310,0021700310,1610612742,1610612751,2017-11-29T00:00:00,0,2,Brooklyn,2017-2018
310,0021700311,0021700311,1610612759,1610612763,2017-11-29T00:00:00,4,0,San Antonio,2017-2018
311,0021700312,0021700312,1610612747,1610612744,2017-11-29T00:00:00,0,4,Golden State,2017-2018
312,0021700313,0021700313,1610612737,1610612739,2017-11-30T00:00:00,1,3,Cleveland,2017-2018
313,0021700314,0021700314,1610612738,1610612755,2017-11-30T00:00:00,3,1,Boston,2017-2018
314,0021700315,0021700315,1610612743,1610612741,2017-11-30T00:00:00,2,0,Denver,2017-2018
315,0021700316,0021700316,1610612757,1610612749,2017-11-30T00:00:00,0,2,Milwaukee,2017-2018
316,0021700317,0021700317,1610612746,1610612762,2017-11-30T00:00:00,1,3,Utah,2017-2018
317,0021700318,0021700318,1610612753,1610612744,2017-12-01T00:00:00,0,2,Golden State,2017-2018
318,0021700319,0021700319,1610612761,1610612754,2017-12-01T00:00:00,3,1,Toronto,2017-2018
319,0021700320,0021700320,1610612764,1610612765,2017-12-01T00:00:00,3,1,Washington,2017-2018
320,0021700321,0021700321,1610612748,1610612766,2017-12-01T00:00:00,4,0,Miami,2017-2018
321,0021700322,0021700322,1610612741,1610612758,2017-12-01T00:00:00,0,2,Sacramento,2017-2018
322,0021700323,0021700323,1610612763,1610612759,2017-12-01T00:00:00,0,4,San Antonio,2017-2018
323,0021700324,0021700324,1610612760,1610612750,2017-12-01T00:00:00,1,3,Minnesota,2017-2018
324,0021700325,0021700325,1610612762,1610612740,2017-12-01T00:00:00,3,1,Utah,2017-2018
325,0021700326,0021700326,1610612738,1610612756,2017-12-02T00:00:00,2,0,Boston,2017-2018
326,0021700327,0021700327,1610612742,1610612746,2017-12-02T00:00:00,1,2,LA Clippers,2017-2018
327,0021700328,0021700328,1610612751,1610612737,2017-12-02T00:00:00,3,1,Brooklyn,2017-2018
328,0021700329,0021700329,1610612739,1610612763,2017-12-02T00:00:00,2,0,Cleveland,2017-2018
329,0021700330,0021700330,1610612755,1610612765,2017-12-02T00:00:00,4,0,Philadelphia,2017-2018
330,0021700331,0021700331,1610612749,1610612758,2017-12-02T00:00:00,2,0,Milwaukee,2017-2018
331,0021700332,0021700332,1610612743,1610612747,2017-12-02T00:00:00,2,2,Tied,2017-2018
332,0021700333,0021700333,1610612757,1610612740,2017-12-02T00:00:00,2,2,Tied,2017-2018
333,0021700334,0021700334,1610612752,1610612753,2017-12-03T00:00:00,1,3,Orlando,2017-2018
334,0021700335,0021700335,1610612748,1610612744,2017-12-03T00:00:00,0,2,Golden State,2017-2018
335,0021700336,0021700336,1610612750,1610612746,2017-12-03T00:00:00,4,0,Minnesota,2017-2018
336,0021700337,0021700337,1610612760,1610612759,2017-12-03T00:00:00,2,2,Tied,2017-2018
337,0021700338,0021700338,1610612747,1610612745,2017-12-03T00:00:00,1,3,Houston,2017-2018
338,0021700339,0021700339,1610612766,1610612753,2017-12-04T00:00:00,4,0,Charlotte,2017-2018
339,0021700340,0021700340,1610612754,1610612752,2017-12-04T00:00:00,2,1,Indiana,2017-2018
340,0021700341,0021700341,1610612755,1610612756,2017-12-04T00:00:00,1,1,Tied,2017-2018
341,0021700342,0021700342,1610612737,1610612751,2017-12-04T00:00:00,1,3,Brooklyn,2017-2018
342,0021700343,0021700343,1610612738,1610612749,2017-12-04T00:00:00,2,2,Tied,2017-2018
343,0021700344,0021700344,1610612741,1610612739,2017-12-04T00:00:00,0,4,Cleveland,2017-2018
344,0021700345,0021700345,1610612763,1610612750,2017-12-04T00:00:00,2,1,Memphis,2017-2018
345,0021700346,0021700346,1610612740,1610612744,2017-12-04T00:00:00,1,3,Golden State,2017-2018
346,0021700347,0021700347,1610612742,1610612743,2017-12-04T00:00:00,2,2,Tied,2017-2018
347,0021700348,0021700348,1610612759,1610612765,2017-12-04T00:00:00,1,1,Tied,2017-2018
348,0021700349,0021700349,1610612762,1610612764,2017-12-04T00:00:00,2,0,Utah,2017-2018
349,0021700350,0021700350,1610612761,1610612756,2017-12-05T00:00:00,2,0,Toronto,2017-2018
350,0021700351,0021700351,1610612760,1610612762,2017-12-05T00:00:00,3,1,Oklahoma City,2017-2018
351,0021700352,0021700352,1610612757,1610612764,2017-12-05T00:00:00,1,1,Tied,2017-2018
352,0021700353,0021700353,1610612739,1610612758,2017-12-06T00:00:00,1,1,Tied,2017-2018
353,0021700354,0021700354,1610612754,1610612741,2017-12-06T00:00:00,3,1,Indiana,2017-2018
354,0021700355,0021700355,1610612753,1610612737,2017-12-06T00:00:00,2,2,Tied,2017-2018
355,0021700356,0021700356,1610612738,1610612742,2017-12-06T00:00:00,2,0,Boston,2017-2018
356,0021700357,0021700357,1610612752,1610612763,2017-12-06T00:00:00,1,1,Tied,2017-2018
357,0021700358,0021700358,1610612766,1610612744,2017-12-06T00:00:00,1,1,Tied,2017-2018
358,0021700359,0021700359,1610612749,1610612765,2017-12-06T00:00:00,2,2,Tied,2017-2018
359,0021700360,0021700360,1610612740,1610612743,2017-12-06T00:00:00,1,2,Denver,2017-2018
360,0021700361,0021700361,1610612759,1610612748,2017-12-06T00:00:00,2,0,San Antonio,2017-2018
361,0021700362,0021700362,1610612746,1610612750,2017-12-06T00:00:00,0,4,Minnesota,2017-2018
362,0021700363,0021700363,1610612755,1610612747,2017-12-07T00:00:00,1,1,Tied,2017-2018
363,0021700364,0021700364,1610612756,1610612764,2017-12-07T00:00:00,1,1,Tied,2017-2018
364,0021700365,0021700365,1610612751,1610612760,2017-12-07T00:00:00,1,1,Tied,2017-2018
365,0021700366,0021700366,1610612762,1610612745,2017-12-07T00:00:00,0,4,Houston,2017-2018
366,0021700367,0021700367,1610612766,1610612741,2017-12-08T00:00:00,1,3,Chicago,2017-2018
367,0021700368,0021700368,1610612765,1610612744,2017-12-08T00:00:00,1,1,Tied,2017-2018
368,0021700369,0021700369,1610612754,1610612739,2017-12-08T00:00:00,3,1,Indiana,2017-2018
369,0021700370,0021700370,1610612753,1610612743,2017-12-08T00:00:00,0,2,Denver,2017-2018
370,0021700371,0021700371,1610612763,1610612761,2017-12-08T00:00:00,0,2,Toronto,2017-2018
371,0021700372,0021700372,1610612749,1610612742,2017-12-08T00:00:00,1,1,Tied,2017-2018
372,0021700373,0021700373,1610612740,1610612758,2017-12-08T00:00:00,2,2,Tied,2017-2018
373,0021700374,0021700374,1610612759,1610612738,2017-12-08T00:00:00,1,1,Tied,2017-2018
374,0021700375,0021700375,1610612746,1610612764,2017-12-09T00:00:00,1,1,Tied,2017-2018
375,0021700376,0021700376,1610612751,1610612748,2017-12-09T00:00:00,3,1,Brooklyn,2017-2018
376,0021700377,0021700377,1610612766,1610612747,2017-12-09T00:00:00,1,1,Tied,2017-2018
377,0021700378,0021700378,1610612737,1610612753,2017-12-09T00:00:00,2,2,Tied,2017-2018
378,0021700379,0021700379,1610612739,1610612755,2017-12-09T00:00:00,2,2,Tied,2017-2018
379,0021700380,0021700380,1610612741,1610612752,2017-12-09T00:00:00,3,1,Chicago,2017-2018
380,0021700381,0021700381,1610612749,1610612762,2017-12-09T00:00:00,1,1,Tied,2017-2018
381,0021700382,0021700382,1610612763,1610612760,2017-12-09T00:00:00,0,4,Oklahoma City,2017-2018
382,0021700383,0021700383,1610612756,1610612759,2017-12-09T00:00:00,0,4,San Antonio,2017-2018
383,0021700384,0021700384,1610612757,1610612745,2017-12-09T00:00:00,0,4,Houston,2017-2018
384,0021700385,0021700385,1610612758,1610612761,2017-12-10T00:00:00,0,2,Toronto,2017-2018
385,0021700386,0021700386,1610612765,1610612738,2017-12-10T00:00:00,1,2,Boston,2017-2018
386,0021700387,0021700387,1610612754,1610612743,2017-12-10T00:00:00,1,1,Tied,2017-2018
387,0021700388,0021700388,1610612750,1610612742,2017-12-10T00:00:00,4,0,Minnesota,2017-2018
388,0021700389,0021700389,1610612740,1610612755,2017-12-10T00:00:00,1,1,Tied,2017-2018
389,0021700390,0021700390,1610612752,1610612737,2017-12-10T00:00:00,1,2,Atlanta,2017-2018
390,0021700391,0021700391,1610612741,1610612738,2017-12-11T00:00:00,1,3,Boston,2017-2018
391,0021700392,0021700392,1610612745,1610612740,2017-12-11T00:00:00,3,1,Houston,2017-2018
392,0021700393,0021700393,1610612763,1610612748,2017-12-11T00:00:00,0,2,Miami,2017-2018
393,0021700394,0021700394,1610612760,1610612766,2017-12-11T00:00:00,1,1,Tied,2017-2018
394,0021700395,0021700395,1610612744,1610612757,2017-12-11T00:00:00,1,2,Portland,2017-2018
395,0021700396,0021700396,1610612746,1610612761,2017-12-11T00:00:00,2,0,LA Clippers,2017-2018
396,0021700397,0021700397,1610612739,1610612737,2017-12-12T00:00:00,3,1,Cleveland,2017-2018
397,0021700398,0021700398,1610612765,1610612743,2017-12-12T00:00:00,0,2,Denver,2017-2018
398,0021700399,0021700399,1610612752,1610612747,2017-12-12T00:00:00,1,1,Tied,2017-2018
399,0021700400,0021700400,1610612751,1610612764,2017-12-12T00:00:00,2,1,Brooklyn,2017-2018
400,0021700401,0021700401,1610612750,1610612755,2017-12-12T00:00:00,0,2,Philadelphia,2017-2018
401,0021700402,0021700402,1610612742,1610612759,2017-12-12T00:00:00,1,3,San Antonio,2017-2018
402,0021700403,0021700403,1610612758,1610612756,2017-12-12T00:00:00,1,3,Phoenix,2017-2018
403,0021700404,0021700404,1610612754,1610612760,2017-12-13T00:00:00,0,2,Oklahoma City,2017-2018
404,0021700405,0021700405,1610612753,1610612746,2017-12-13T00:00:00,0,2,LA Clippers,2017-2018
405,0021700406,0021700406,1610612764,1610612763,2017-12-13T00:00:00,2,0,Washington,2017-2018
406,0021700407,0021700407,1610612738,1610612743,2017-12-13T00:00:00,2,0,Boston,2017-2018
407,0021700408,0021700408,1610612748,1610612757,2017-12-13T00:00:00,0,2,Portland,2017-2018
408,0021700409,0021700409,1610612741,1610612762,2017-12-13T00:00:00,1,1,Tied,2017-2018
409,0021700410,0021700410,1610612740,1610612749,2017-12-13T00:00:00,2,0,New Orleans,2017-2018
410,0021700411,0021700411,1610612756,1610612761,2017-12-13T00:00:00,0,2,Toronto,2017-2018
411,0021700412,0021700412,1610612745,1610612766,2017-12-13T00:00:00,2,0,Houston,2017-2018
412,0021700413,0021700413,1610612737,1610612765,2017-12-14T00:00:00,1,3,Detroit,2017-2018
413,0021700414,0021700414,1610612751,1610612752,2017-12-14T00:00:00,0,4,New York,2017-2018
414,0021700415,0021700415,1610612739,1610612747,2017-12-14T00:00:00,1,1,Tied,2017-2018
415,0021700416,0021700416,1610612750,1610612758,2017-12-14T00:00:00,3,0,Minnesota,2017-2018
416,0021700417,0021700417,1610612744,1610612742,2017-12-14T00:00:00,4,0,Golden State,2017-2018
417,0021700418,0021700418,1610612766,1610612748,2017-12-15T00:00:00,0,4,Miami,2017-2018
418,0021700419,0021700419,1610612754,1610612765,2017-12-15T00:00:00,1,3,Detroit,2017-2018
419,0021700420,0021700420,1610612753,1610612757,2017-12-15T00:00:00,0,2,Portland,2017-2018
420,0021700421,0021700421,1610612755,1610612760,2017-12-15T00:00:00,0,2,Oklahoma City,2017-2018
421,0021700422,0021700422,1610612764,1610612746,2017-12-15T00:00:00,1,1,Tied,2017-2018
422,0021700423,0021700423,1610612738,1610612762,2017-12-15T00:00:00,1,1,Tied,2017-2018
423,0021700424,0021700424,1610612761,1610612751,2017-12-15T00:00:00,4,0,Toronto,2017-2018
424,0021700425,0021700425,1610612763,1610612737,2017-12-15T00:00:00,1,1,Tied,2017-2018
425,0021700426,0021700426,1610612749,1610612741,2017-12-15T00:00:00,2,2,Tied,2017-2018
426,0021700427,0021700427,1610612743,1610612740,2017-12-15T00:00:00,2,1,Denver,2017-2018
427,0021700428,0021700428,1610612745,1610612759,2017-12-15T00:00:00,3,1,Houston,2017-2018
428,0021700429,0021700429,1610612766,1610612757,2017-12-16T00:00:00,0,2,Portland,2017-2018
429,0021700430,0021700430,1610612739,1610612762,2017-12-16T00:00:00,1,1,Tied,2017-2018
430,0021700431,0021700431,1610612752,1610612760,2017-12-16T00:00:00,1,1,Tied,2017-2018
431,0021700432,0021700432,1610612748,1610612746,2017-12-16T00:00:00,2,0,Miami,2017-2018
432,0021700433,0021700433,1610612745,1610612749,2017-12-16T00:00:00,2,0,Houston,2017-2018
433,0021700434,0021700434,1610612750,1610612756,2017-12-16T00:00:00,2,2,Tied,2017-2018
434,0021700435,0021700435,1610612759,1610612742,2017-12-16T00:00:00,3,1,San Antonio,2017-2018
435,0021700436,0021700436,1610612763,1610612738,2017-12-16T00:00:00,0,2,Boston,2017-2018
436,0021700437,0021700437,1610612761,1610612758,2017-12-17T00:00:00,2,0,Toronto,2017-2018
437,0021700438,0021700438,1610612765,1610612753,2017-12-17T00:00:00,1,2,Orlando,2017-2018
438,0021700439,0021700439,1610612751,1610612754,2017-12-17T00:00:00,0,4,Indiana,2017-2018
439,0021700440,0021700440,1610612764,1610612739,2017-12-17T00:00:00,1,3,Cleveland,2017-2018
440,0021700441,0021700441,1610612766,1610612752,2017-12-18T00:00:00,2,2,Tied,2017-2018
441,0021700442,0021700442,1610612754,1610612738,2017-12-18T00:00:00,2,2,Tied,2017-2018
442,0021700443,0021700443,1610612737,1610612748,2017-12-18T00:00:00,1,3,Miami,2017-2018
443,0021700444,0021700444,1610612741,1610612755,2017-12-18T00:00:00,1,2,Philadelphia,2017-2018
444,0021700445,0021700445,1610612745,1610612762,2017-12-18T00:00:00,4,0,Houston,2017-2018
445,0021700446,0021700446,1610612750,1610612757,2017-12-18T00:00:00,2,2,Tied,2017-2018
446,0021700447,0021700447,1610612760,1610612743,2017-12-18T00:00:00,1,3,Denver,2017-2018
447,0021700448,0021700448,1610612742,1610612756,2017-12-18T00:00:00,0,3,Phoenix,2017-2018
448,0021700449,0021700449,1610612759,1610612746,2017-12-18T00:00:00,2,1,San Antonio,2017-2018
449,0021700450,0021700450,1610612747,1610612744,2017-12-18T00:00:00,0,4,Golden State,2017-2018
450,0021700451,0021700451,1610612755,1610612758,2017-12-19T00:00:00,0,2,Sacramento,2017-2018
451,0021700452,0021700452,1610612764,1610612740,2017-12-19T00:00:00,2,0,Washington,2017-2018
452,0021700453,0021700453,1610612749,1610612739,2017-12-19T00:00:00,1,3,Cleveland,2017-2018
453,0021700454,0021700454,1610612766,1610612761,2017-12-20T00:00:00,0,4,Toronto,2017-2018
454,0021700455,0021700455,1610612737,1610612754,2017-12-20T00:00:00,1,3,Indiana,2017-2018
455,0021700456,0021700456,1610612738,1610612748,2017-12-20T00:00:00,1,2,Miami,2017-2018
456,0021700457,0021700457,1610612751,1610612758,2017-12-20T00:00:00,0,2,Sacramento,2017-2018
457,0021700458,0021700458,1610612741,1610612753,2017-12-20T00:00:00,4,0,Chicago,2017-2018
458,0021700459,0021700459,1610612745,1610612747,2017-12-20T00:00:00,3,1,Houston,2017-2018
459,0021700460,0021700460,1610612760,1610612762,2017-12-20T00:00:00,3,1,Oklahoma City,2017-2018
460,0021700461,0021700461,1610612742,1610612765,2017-12-20T00:00:00,1,1,Tied,2017-2018
461,0021700462,0021700462,1610612743,1610612750,2017-12-20T00:00:00,1,3,Minnesota,2017-2018
462,0021700463,0021700463,1610612757,1610612759,2017-12-20T00:00:00,1,2,San Antonio,2017-2018
463,0021700464,0021700464,1610612744,1610612763,2017-12-20T00:00:00,2,1,Golden State,2017-2018
464,0021700465,0021700465,1610612746,1610612756,2017-12-20T00:00:00,4,0,LA Clippers,2017-2018
465,0021700466,0021700466,1610612739,1610612741,2017-12-21T00:00:00,4,0,Cleveland,2017-2018
466,0021700467,0021700467,1610612755,1610612761,2017-12-21T00:00:00,1,3,Toronto,2017-2018
467,0021700468,0021700468,1610612752,1610612738,2017-12-21T00:00:00,1,3,Boston,2017-2018
468,0021700469,0021700469,1610612756,1610612763,2017-12-21T00:00:00,3,1,Phoenix,2017-2018
469,0021700470,0021700470,1610612762,1610612759,2017-12-21T00:00:00,3,1,Utah,2017-2018
470,0021700471,0021700471,1610612765,1610612752,2017-12-22T00:00:00,3,0,Detroit,2017-2018
471,0021700472,0021700472,1610612753,1610612740,2017-12-22T00:00:00,1,1,Tied,2017-2018
472,0021700473,0021700473,1610612751,1610612764,2017-12-22T00:00:00,2,1,Brooklyn,2017-2018
473,0021700474,0021700474,1610612748,1610612742,2017-12-22T00:00:00,2,0,Miami,2017-2018
474,0021700475,0021700475,1610612745,1610612746,2017-12-22T00:00:00,2,2,Tied,2017-2018
475,0021700476,0021700476,1610612749,1610612766,2017-12-22T00:00:00,2,2,Tied,2017-2018
476,0021700477,0021700477,1610612760,1610612737,2017-12-22T00:00:00,2,0,Oklahoma City,2017-2018
477,0021700478,0021700478,1610612757,1610612743,2017-12-22T00:00:00,1,3,Denver,2017-2018
478,0021700479,0021700479,1610612744,1610612747,2017-12-22T00:00:00,4,0,Golden State,2017-2018
479,0021700480,0021700480,1610612761,1610612755,2017-12-23T00:00:00,3,1,Toronto,2017-2018
480,0021700481,0021700481,1610612766,1610612749,2017-12-23T00:00:00,2,2,Tied,2017-2018
481,0021700482,0021700482,1610612754,1610612751,2017-12-23T00:00:00,4,0,Indiana,2017-2018
482,0021700483,0021700483,1610612764,1610612753,2017-12-23T00:00:00,3,1,Washington,2017-2018
483,0021700484,0021700484,1610612737,1610612742,2017-12-23T00:00:00,2,0,Atlanta,2017-2018
484,0021700485,0021700485,1610612738,1610612741,2017-12-23T00:00:00,3,1,Boston,2017-2018
485,0021700486,0021700486,1610612748,1610612740,2017-12-23T00:00:00,0,2,New Orleans,2017-2018
486,0021700487,0021700487,1610612763,1610612746,2017-12-23T00:00:00,2,2,Tied,2017-2018
487,0021700488,0021700488,1610612762,1610612760,2017-12-23T00:00:00,1,3,Oklahoma City,2017-2018
488,0021700489,0021700489,1610612744,1610612743,2017-12-23T00:00:00,2,2,Tied,2017-2018
489,0021700490,0021700490,1610612756,1610612750,2017-12-23T00:00:00,2,2,Tied,2017-2018
490,0021700491,0021700491,1610612747,1610612757,2017-12-23T00:00:00,0,3,Portland,2017-2018
491,0021700492,0021700492,1610612758,1610612759,2017-12-23T00:00:00,0,4,San Antonio,2017-2018
492,0021700493,0021700493,1610612752,1610612755,2017-12-25T00:00:00,0,4,Philadelphia,2017-2018
493,0021700494,0021700494,1610612744,1610612739,2017-12-25T00:00:00,2,0,Golden State,2017-2018
494,0021700495,0021700495,1610612738,1610612764,2017-12-25T00:00:00,1,3,Washington,2017-2018
495,0021700496,0021700496,1610612760,1610612745,2017-12-25T00:00:00,2,1,Oklahoma City,2017-2018
496,0021700497,0021700497,1610612747,1610612750,2017-12-25T00:00:00,0,4,Minnesota,2017-2018
497,0021700498,0021700498,1610612765,1610612754,2017-12-26T00:00:00,3,1,Detroit,2017-2018
498,0021700499,0021700499,1610612742,1610612761,2017-12-26T00:00:00,1,1,Tied,2017-2018
499,0021700500,0021700500,1610612748,1610612753,2017-12-26T00:00:00,2,2,Tied,2017-2018
500,0021700501,0021700501,1610612749,1610612741,2017-12-26T00:00:00,2,2,Tied,2017-2018
501,0021700502,0021700502,1610612759,1610612751,2017-12-26T00:00:00,2,0,San Antonio,2017-2018
502,0021700503,0021700503,1610612743,1610612762,2017-12-26T00:00:00,2,2,Tied,2017-2018
503,0021700504,0021700504,1610612756,1610612763,2017-12-26T00:00:00,3,1,Phoenix,2017-2018
504,0021700505,0021700505,1610612746,1610612758,2017-12-26T00:00:00,4,0,LA Clippers,2017-2018
505,0021700506,0021700506,1610612766,1610612738,2017-12-27T00:00:00,0,3,Boston,2017-2018
506,0021700507,0021700507,1610612754,1610612742,2017-12-27T00:00:00,0,2,Dallas,2017-2018
507,0021700508,0021700508,1610612737,1610612764,2017-12-27T00:00:00,2,2,Tied,2017-2018
508,0021700509,0021700509,1610612741,1610612752,2017-12-27T00:00:00,3,1,Chicago,2017-2018
509,0021700510,0021700510,1610612750,1610612743,2017-12-27T00:00:00,3,1,Minnesota,2017-2018
510,0021700511,0021700511,1610612740,1610612751,2017-12-27T00:00:00,2,0,New Orleans,2017-2018
511,0021700512,0021700512,1610612760,1610612761,2017-12-27T00:00:00,2,0,Oklahoma City,2017-2018
512,0021700513,0021700513,1610612758,1610612739,2017-12-27T00:00:00,1,1,Tied,2017-2018
513,0021700514,0021700514,1610612744,1610612762,2017-12-27T00:00:00,1,3,Utah,2017-2018
514,0021700515,0021700515,1610612747,1610612763,2017-12-27T00:00:00,2,2,Tied,2017-2018
515,0021700516,0021700516,1610612753,1610612765,2017-12-28T00:00:00,2,1,Orlando,2017-2018
516,0021700517,0021700517,1610612738,1610612745,2017-12-28T00:00:00,1,1,Tied,2017-2018
517,0021700518,0021700518,1610612749,1610612750,2017-12-28T00:00:00,1,1,Tied,2017-2018
518,0021700519,0021700519,1610612759,1610612752,2017-12-28T00:00:00,2,0,San Antonio,2017-2018
519,0021700520,0021700520,1610612757,1610612755,2017-12-28T00:00:00,1,1,Tied,2017-2018
520,0021700521,0021700521,1610612764,1610612745,2017-12-29T00:00:00,1,1,Tied,2017-2018
521,0021700522,0021700522,1610612761,1610612737,2017-12-29T00:00:00,4,0,Toronto,2017-2018
522,0021700523,0021700523,1610612748,1610612751,2017-12-29T00:00:00,1,3,Brooklyn,2017-2018
523,0021700524,0021700524,1610612741,1610612754,2017-12-29T00:00:00,1,3,Indiana,2017-2018
524,0021700525,0021700525,1610612740,1610612742,2017-12-29T00:00:00,3,1,New Orleans,2017-2018
525,0021700526,0021700526,1610612760,1610612749,2017-12-29T00:00:00,1,1,Tied,2017-2018
526,0021700527,0021700527,1610612758,1610612756,2017-12-29T00:00:00,1,3,Phoenix,2017-2018
527,0021700528,0021700528,1610612744,1610612766,2017-12-29T00:00:00,1,1,Tied,2017-2018
528,0021700529,0021700529,1610612747,1610612746,2017-12-29T00:00:00,1,3,LA Clippers,2017-2018
529,0021700530,0021700530,1610612765,1610612759,2017-12-30T00:00:00,1,1,Tied,2017-2018
530,0021700531,0021700531,1610612753,1610612748,2017-12-30T00:00:00,2,2,Tied,2017-2018
531,0021700532,0021700532,1610612740,1610612752,2017-12-30T00:00:00,1,1,Tied,2017-2018
532,0021700533,0021700533,1610612737,1610612757,2017-12-30T00:00:00,1,1,Tied,2017-2018
533,0021700534,0021700534,1610612762,1610612739,2017-12-30T00:00:00,1,1,Tied,2017-2018
534,0021700535,0021700535,1610612744,1610612763,2017-12-30T00:00:00,2,1,Golden State,2017-2018
535,0021700536,0021700536,1610612743,1610612755,2017-12-30T00:00:00,0,2,Philadelphia,2017-2018
536,0021700537,0021700537,1610612764,1610612741,2017-12-31T00:00:00,2,1,Washington,2017-2018
537,0021700538,0021700538,1610612754,1610612750,2017-12-31T00:00:00,1,1,Tied,2017-2018
538,0021700539,0021700539,1610612738,1610612751,2017-12-31T00:00:00,4,0,Boston,2017-2018
539,0021700540,0021700540,1610612745,1610612747,2017-12-31T00:00:00,3,1,Houston,2017-2018
540,0021700541,0021700541,1610612760,1610612742,2017-12-31T00:00:00,2,2,Tied,2017-2018
541,0021700542,0021700542,1610612746,1610612766,2017-12-31T00:00:00,1,1,Tied,2017-2018
542,0021700543,0021700543,1610612758,1610612763,2017-12-31T00:00:00,1,2,Memphis,2017-2018
543,0021700544,0021700544,1610612756,1610612755,2017-12-31T00:00:00,1,1,Tied,2017-2018
544,0021700545,0021700545,1610612751,1610612753,2018-01-01T00:00:00,3,1,Brooklyn,2017-2018
545,0021700546,0021700546,1610612761,1610612749,2018-01-01T00:00:00,2,1,Toronto,2017-2018
546,0021700547,0021700547,1610612741,1610612757,2018-01-01T00:00:00,0,2,Portland,2017-2018
547,0021700548,0021700548,1610612750,1610612747,2018-01-01T00:00:00,4,0,Minnesota,2017-2018
548,0021700549,0021700549,1610612739,1610612757,2018-01-02T00:00:00,1,1,Tied,2017-2018
549,0021700550,0021700550,1610612752,1610612759,2018-01-02T00:00:00,0,2,San Antonio,2017-2018
550,0021700551,0021700551,1610612756,1610612737,2018-01-02T00:00:00,1,1,Tied,2017-2018
551,0021700552,0021700552,1610612758,1610612766,2018-01-02T00:00:00,0,2,Charlotte,2017-2018
552,0021700553,0021700553,1610612746,1610612763,2018-01-02T00:00:00,2,2,Tied,2017-2018
553,0021700554,0021700554,1610612753,1610612745,2018-01-03T00:00:00,0,2,Houston,2017-2018
554,0021700555,0021700555,1610612755,1610612759,2018-01-03T00:00:00,2,0,Philadelphia,2017-2018
