,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
29,0028500015,1985-10-26T00:00:00,,0028500015,1610612745,HOU,Houston,Rockets,-,28,31,28,20,10.0,12.0,,,,,,,,,129,1985-1986
30,0028500016,1985-10-26T00:00:00,,0028500016,1610612738,BOS,Boston,Celtics,-,25,29,30,21,,,,,,,,,,,105,1985-1986
31,0028500016,1985-10-26T00:00:00,,0028500016,1610612739,CLE,Cleveland,Cavaliers,-,29,26,22,23,,,,,,,,,,,100,1985-1986
32,0028500017,1985-10-26T00:00:00,,0028500017,1610612742,DAL,Dallas,Mavericks,-,32,21,28,20,,,,,,,,,,,101,1985-1986
33,0028500017,1985-10-26T00:00:00,,0028500017,1610612760,SEA,Seattle,SuperSonics,-,26,26,21,22,,,,,,,,,,,95,1985-1986
34,0028500018,1985-10-26T00:00:00,,0028500018,1610612758,SAC,Sacramento,Kings,-,26,27,30,29,,,,,,,,,,,112,1985-1986
35,0028500018,1985-10-26T00:00:00,,0028500018,1610612743,DEN,Denver,Nuggets,-,39,30,25,29,,,,,,,,,,,123,1985-1986
36,0028500019,1985-10-26T00:00:00,,0028500019,1610612747,LAL,Los Angeles,Lakers,-,22,32,20,29,8.0,10.0,,,,,,,,,121,1985-1986
37,0028500019,1985-10-26T00:00:00,,0028500019,1610612759,SAN,San Antonio,Spurs,-,18,32,32,21,8.0,5.0,,,,,,,,,116,1985-1986
38,0028500020,1985-10-26T00:00:00,,0028500020,1610612751,NJN,New Jersey,Nets,-,28,22,17,25,,,,,,,,,,,92,1985-1986
39,0028500020,1985-10-26T00:00:00,,0028500020,1610612754,IND,Indiana,Pacers,-,32,18,33,36,,,,,,,,,,,119,1985-1986
40,0028500021,1985-10-27T00:00:00,,0028500021,1610612757,POR,Portland,Trail Blazers,-,23,31,29,33,,,,,,,,,,,116,1985-1986
41,0028500021,1985-10-27T00:00:00,,0028500021,1610612744,GOS,Golden State,Warriors,-,25,24,20,30,,,,,,,,,,,99,1985-1986
42,0028500022,1985-10-29T00:00:00,,0028500022,1610612745,HOU,Houston,Rockets,-,26,29,36,20,,,,,,,,,,,111,1985-1986
43,0028500022,1985-10-29T00:00:00,,0028500022,1610612760,SEA,Seattle,SuperSonics,-,18,27,17,37,,,,,,,,,,,99,1985-1986
44,0028500023,1985-10-29T00:00:00,,0028500023,1610612741,CHI,Chicago,Bulls,-,28,22,28,33,,,,,,,,,,,111,1985-1986
45,0028500023,1985-10-29T00:00:00,,0028500023,1610612744,GOS,Golden State,Warriors,-,20,30,32,23,,,,,,,,,,,105,1985-1986
46,0028500024,1985-10-29T00:00:00,,0028500024,1610612742,DAL,Dallas,Mavericks,-,34,35,31,15,,,,,,,,,,,115,1985-1986
47,0028500024,1985-10-29T00:00:00,,0028500024,1610612747,LAL,Los Angeles,Lakers,-,28,36,39,30,,,,,,,,,,,133,1985-1986
48,0028500025,1985-10-29T00:00:00,,0028500025,1610612746,LAC,Los Angeles,Clippers,-,21,29,32,37,,,,,,,,,,,119,1985-1986
49,0028500025,1985-10-29T00:00:00,,0028500025,1610612757,POR,Portland,Trail Blazers,-,30,31,23,29,,,,,,,,,,,113,1985-1986
50,0028500026,1985-10-29T00:00:00,,0028500026,1610612743,DEN,Denver,Nuggets,-,42,31,43,26,,,,,,,,,,,142,1985-1986
51,0028500026,1985-10-29T00:00:00,,0028500026,1610612756,PHX,Phoenix,Suns,-,38,44,22,23,,,,,,,,,,,127,1985-1986
52,0028500027,1985-10-29T00:00:00,,0028500027,1610612759,SAN,San Antonio,Spurs,-,33,32,26,33,,,,,,,,,,,124,1985-1986
53,0028500027,1985-10-29T00:00:00,,0028500027,1610612762,UTH,Utah,Jazz,-,28,29,24,31,,,,,,,,,,,112,1985-1986
54,0028500028,1985-10-29T00:00:00,,0028500028,1610612749,MIL,Milwaukee,Bucks,-,32,31,31,25,,,,,,,,,,,119,1985-1986
55,0028500028,1985-10-29T00:00:00,,0028500028,1610612755,PHL,Philadelphia,76ers,-,28,38,23,28,,,,,,,,,,,117,1985-1986
56,0028500029,1985-10-29T00:00:00,,0028500029,1610612765,DET,Detroit,Pistons,-,35,27,30,32,,,,,,,,,,,124,1985-1986
57,0028500029,1985-10-29T00:00:00,,0028500029,1610612751,NJN,New Jersey,Nets,-,29,27,30,21,,,,,,,,,,,107,1985-1986
58,0028500030,1985-10-29T00:00:00,,0028500030,1610612737,ATL,Atlanta,Hawks,-,27,30,24,21,,,,,,,,,,,102,1985-1986
59,0028500030,1985-10-29T00:00:00,,0028500030,1610612752,NYK,New York,Knicks,-,21,22,22,22,,,,,,,,,,,87,1985-1986
60,0028500031,1985-10-30T00:00:00,,0028500031,1610612751,NJN,New Jersey,Nets,-,28,28,24,33,10.0,10.0,14.0,,,,,,,,147,1985-1986
61,0028500031,1985-10-30T00:00:00,,0028500031,1610612754,IND,Indiana,Pacers,-,33,28,33,19,10.0,10.0,5.0,,,,,,,,138,1985-1986
62,0028500032,1985-10-30T00:00:00,,0028500032,1610612755,PHL,Philadelphia,76ers,-,30,30,34,19,19.0,,,,,,,,,,132,1985-1986
63,0028500032,1985-10-30T00:00:00,,0028500032,1610612765,DET,Detroit,Pistons,-,40,21,25,27,12.0,,,,,,,,,,125,1985-1986
64,0028500033,1985-10-30T00:00:00,,0028500033,1610612738,BOS,Boston,Celtics,-,30,32,25,30,,,,,,,,,,,117,1985-1986
65,0028500033,1985-10-30T00:00:00,,0028500033,1610612749,MIL,Milwaukee,Bucks,-,25,26,27,28,,,,,,,,,,,106,1985-1986
66,0028500034,1985-10-30T00:00:00,,0028500034,1610612759,SAN,San Antonio,Spurs,-,26,31,24,19,,,,,,,,,,,100,1985-1986
67,0028500034,1985-10-30T00:00:00,,0028500034,1610612762,UTH,Utah,Jazz,-,24,26,27,25,,,,,,,,,,,102,1985-1986
68,0028500035,1985-10-31T00:00:00,,0028500035,1610612743,DEN,Denver,Nuggets,-,19,25,25,21,,,,,,,,,,,90,1985-1986
69,0028500035,1985-10-31T00:00:00,,0028500035,1610612760,SEA,Seattle,SuperSonics,-,28,17,20,8,,,,,,,,,,,73,1985-1986
70,0028500036,1985-10-31T00:00:00,,0028500036,1610612752,NYK,New York,Knicks,-,29,27,26,22,,,,,,,,,,,104,1985-1986
71,0028500036,1985-10-31T00:00:00,,0028500036,1610612744,GOS,Golden State,Warriors,-,28,26,33,24,,,,,,,,,,,111,1985-1986
72,0028500037,1985-10-31T00:00:00,,0028500037,1610612758,SAC,Sacramento,Kings,-,37,29,29,27,,,,,,,,,,,122,1985-1986
73,0028500037,1985-10-31T00:00:00,,0028500037,1610612745,HOU,Houston,Rockets,-,29,28,30,29,,,,,,,,,,,116,1985-1986
74,0028500038,1985-10-31T00:00:00,,0028500038,1610612764,WAS,Washington,Bullets,-,14,32,32,29,,,,,,,,,,,107,1985-1986
75,0028500038,1985-10-31T00:00:00,,0028500038,1610612739,CLE,Cleveland,Cavaliers,-,34,24,30,26,,,,,,,,,,,114,1985-1986
76,0028500039,1985-10-31T00:00:00,,0028500039,1610612746,LAC,Los Angeles,Clippers,-,30,29,33,28,,,,,,,,,,,120,1985-1986
77,0028500039,1985-10-31T00:00:00,,0028500039,1610612741,CHI,Chicago,Bulls,-,28,36,26,22,,,,,,,,,,,112,1985-1986
78,0028500040,1985-10-31T00:00:00,,0028500040,1610612747,LAL,Los Angeles,Lakers,-,33,39,37,35,,,,,,,,,,,144,1985-1986
79,0028500040,1985-10-31T00:00:00,,0028500040,1610612756,PHX,Phoenix,Suns,-,29,24,24,30,,,,,,,,,,,107,1985-1986
80,0028500041,1985-11-01T00:00:00,,0028500041,1610612756,PHX,Phoenix,Suns,-,31,30,26,23,,,,,,,,,,,110,1985-1986
81,0028500041,1985-11-01T00:00:00,,0028500041,1610612762,UTH,Utah,Jazz,-,35,35,24,27,,,,,,,,,,,121,1985-1986
82,0028500042,1985-11-01T00:00:00,,0028500042,1610612742,DAL,Dallas,Mavericks,-,28,26,24,29,,,,,,,,,,,107,1985-1986
83,0028500042,1985-11-01T00:00:00,,0028500042,1610612759,SAN,San Antonio,Spurs,-,36,28,24,28,,,,,,,,,,,116,1985-1986
84,0028500043,1985-11-01T00:00:00,,0028500043,1610612765,DET,Detroit,Pistons,-,31,23,32,38,,,,,,,,,,,124,1985-1986
85,0028500043,1985-11-01T00:00:00,,0028500043,1610612754,IND,Indiana,Pacers,-,30,38,24,24,,,,,,,,,,,116,1985-1986
86,0028500044,1985-11-01T00:00:00,,0028500044,1610612755,PHL,Philadelphia,76ers,-,27,26,27,22,,,,,,,,,,,102,1985-1986
87,0028500044,1985-11-01T00:00:00,,0028500044,1610612751,NJN,New Jersey,Nets,-,22,40,20,24,,,,,,,,,,,106,1985-1986
88,0028500045,1985-11-01T00:00:00,,0028500045,1610612737,ATL,Atlanta,Hawks,-,20,32,20,33,,,,,,,,,,,105,1985-1986
89,0028500045,1985-11-01T00:00:00,,0028500045,1610612738,BOS,Boston,Celtics,-,26,28,19,36,,,,,,,,,,,109,1985-1986
90,0028500046,1985-11-02T00:00:00,,0028500046,1610612747,LAL,Los Angeles,Lakers,-,24,39,26,31,,,,,,,,,,,120,1985-1986
91,0028500046,1985-11-02T00:00:00,,0028500046,1610612744,GOS,Golden State,Warriors,-,25,34,39,18,,,,,,,,,,,116,1985-1986
92,0028500047,1985-11-02T00:00:00,,0028500047,1610612745,HOU,Houston,Rockets,-,25,31,31,24,,,,,,,,,,,111,1985-1986
93,0028500047,1985-11-02T00:00:00,,0028500047,1610612759,SAN,San Antonio,Spurs,-,26,21,20,31,,,,,,,,,,,98,1985-1986
94,0028500048,1985-11-02T00:00:00,,0028500048,1610612741,CHI,Chicago,Bulls,-,18,29,26,27,,,,,,,,,,,100,1985-1986
95,0028500048,1985-11-02T00:00:00,,0028500048,1610612760,SEA,Seattle,SuperSonics,-,30,37,23,28,,,,,,,,,,,118,1985-1986
96,0028500049,1985-11-02T00:00:00,,0028500049,1610612749,MIL,Milwaukee,Bucks,-,38,33,33,32,,,,,,,,,,,136,1985-1986
97,0028500049,1985-11-02T00:00:00,,0028500049,1610612751,NJN,New Jersey,Nets,-,35,30,26,22,,,,,,,,,,,113,1985-1986
98,0028500050,1985-11-02T00:00:00,,0028500050,1610612757,POR,Portland,Trail Blazers,-,34,33,33,28,,,,,,,,,,,128,1985-1986
99,0028500050,1985-11-02T00:00:00,,0028500050,1610612762,UTH,Utah,Jazz,-,25,32,20,31,,,,,,,,,,,108,1985-1986
100,0028500051,1985-11-02T00:00:00,,0028500051,1610612764,WAS,Washington,Bullets,-,20,17,14,22,,,,,,,,,,,73,1985-1986
101,0028500051,1985-11-02T00:00:00,,0028500051,1610612738,BOS,Boston,Celtics,-,28,19,22,19,,,,,,,,,,,88,1985-1986
102,0028500052,1985-11-02T00:00:00,,0028500052,1610612746,LAC,Los Angeles,Clippers,-,30,24,22,27,,,,,,,,,,,103,1985-1986
103,0028500052,1985-11-02T00:00:00,,0028500052,1610612752,NYK,New York,Knicks,-,25,26,17,27,,,,,,,,,,,95,1985-1986
104,0028500053,1985-11-02T00:00:00,,0028500053,1610612765,DET,Detroit,Pistons,-,28,40,24,36,,,,,,,,,,,128,1985-1986
105,0028500053,1985-11-02T00:00:00,,0028500053,1610612754,IND,Indiana,Pacers,-,32,32,24,29,,,,,,,,,,,117,1985-1986
106,0028500054,1985-11-02T00:00:00,,0028500054,1610612737,ATL,Atlanta,Hawks,-,30,27,25,19,13.0,,,,,,,,,,114,1985-1986
107,0028500054,1985-11-02T00:00:00,,0028500054,1610612755,PHL,Philadelphia,76ers,-,28,27,27,19,12.0,,,,,,,,,,113,1985-1986
108,0028500055,1985-11-02T00:00:00,,0028500055,1610612742,DAL,Dallas,Mavericks,-,35,23,19,42,,,,,,,,,,,119,1985-1986
109,0028500055,1985-11-02T00:00:00,,0028500055,1610612758,SAC,Sacramento,Kings,-,30,28,32,23,,,,,,,,,,,113,1985-1986
110,0028500056,1985-11-03T00:00:00,,0028500056,1610612749,MIL,Milwaukee,Bucks,-,26,36,31,27,,,,,,,,,,,120,1985-1986
111,0028500056,1985-11-03T00:00:00,,0028500056,1610612739,CLE,Cleveland,Cavaliers,-,27,33,24,26,,,,,,,,,,,110,1985-1986
112,0028500057,1985-11-03T00:00:00,,0028500057,1610612752,NYK,New York,Knicks,-,26,14,28,28,,,,,,,,,,,96,1985-1986
113,0028500057,1985-11-03T00:00:00,,0028500057,1610612757,POR,Portland,Trail Blazers,-,34,22,33,21,,,,,,,,,,,110,1985-1986
114,0028500058,1985-11-05T00:00:00,,0028500058,1610612764,WAS,Washington,Bullets,-,31,25,20,30,,,,,,,,,,,106,1985-1986
115,0028500058,1985-11-05T00:00:00,,0028500058,1610612751,NJN,New Jersey,Nets,-,23,23,31,35,,,,,,,,,,,112,1985-1986
116,0028500059,1985-11-05T00:00:00,,0028500059,1610612745,HOU,Houston,Rockets,-,30,27,34,36,,,,,,,,,,,127,1985-1986
117,0028500059,1985-11-05T00:00:00,,0028500059,1610612757,POR,Portland,Trail Blazers,-,31,25,26,31,,,,,,,,,,,113,1985-1986
118,0028500060,1985-11-05T00:00:00,,0028500060,1610612737,ATL,Atlanta,Hawks,-,34,27,23,29,,,,,,,,,,,113,1985-1986
119,0028500060,1985-11-05T00:00:00,,0028500060,1610612743,DEN,Denver,Nuggets,-,37,33,27,31,,,,,,,,,,,128,1985-1986
120,0028500061,1985-11-05T00:00:00,,0028500061,1610612747,LAL,Los Angeles,Lakers,-,30,27,28,26,,,,,,,,,,,111,1985-1986
121,0028500061,1985-11-05T00:00:00,,0028500061,1610612739,CLE,Cleveland,Cavaliers,-,37,38,29,25,,,,,,,,,,,129,1985-1986
122,0028500062,1985-11-05T00:00:00,,0028500062,1610612749,MIL,Milwaukee,Bucks,-,36,32,29,29,,,,,,,,,,,126,1985-1986
123,0028500062,1985-11-05T00:00:00,,0028500062,1610612759,SAN,San Antonio,Spurs,-,32,17,28,20,,,,,,,,,,,97,1985-1986
124,0028500063,1985-11-05T00:00:00,,0028500063,1610612752,NYK,New York,Knicks,-,20,15,24,21,,,,,,,,,,,80,1985-1986
125,0028500063,1985-11-05T00:00:00,,0028500063,1610612760,SEA,Seattle,SuperSonics,-,18,23,19,24,,,,,,,,,,,84,1985-1986
126,0028500064,1985-11-06T00:00:00,,0028500064,1610612741,CHI,Chicago,Bulls,-,28,25,34,18,,,,,,,,,,,105,1985-1986
127,0028500064,1985-11-06T00:00:00,,0028500064,1610612765,DET,Detroit,Pistons,-,20,24,31,47,,,,,,,,,,,122,1985-1986
128,0028500065,1985-11-06T00:00:00,,0028500065,1610612764,WAS,Washington,Bullets,-,24,24,17,15,,,,,,,,,,,80,1985-1986
129,0028500065,1985-11-06T00:00:00,,0028500065,1610612759,SAN,San Antonio,Spurs,-,23,15,26,17,,,,,,,,,,,81,1985-1986
130,0028500066,1985-11-06T00:00:00,,0028500066,1610612742,DAL,Dallas,Mavericks,-,29,24,30,26,,,,,,,,,,,109,1985-1986
131,0028500066,1985-11-06T00:00:00,,0028500066,1610612757,POR,Portland,Trail Blazers,-,31,29,25,26,,,,,,,,,,,111,1985-1986
132,0028500067,1985-11-06T00:00:00,,0028500067,1610612760,SEA,Seattle,SuperSonics,-,25,27,24,25,,,,,,,,,,,101,1985-1986
133,0028500067,1985-11-06T00:00:00,,0028500067,1610612744,GOS,Golden State,Warriors,-,28,28,20,29,,,,,,,,,,,105,1985-1986
134,0028500068,1985-11-06T00:00:00,,0028500068,1610612755,PHL,Philadelphia,76ers,-,29,21,32,23,,,,,,,,,,,105,1985-1986
135,0028500068,1985-11-06T00:00:00,,0028500068,1610612754,IND,Indiana,Pacers,-,31,28,22,16,,,,,,,,,,,97,1985-1986
136,0028500069,1985-11-06T00:00:00,,0028500069,1610612737,ATL,Atlanta,Hawks,-,30,26,31,27,,,,,,,,,,,114,1985-1986
137,0028500069,1985-11-06T00:00:00,,0028500069,1610612756,PHX,Phoenix,Suns,-,28,31,32,15,,,,,,,,,,,106,1985-1986
138,0028500070,1985-11-07T00:00:00,,0028500070,1610612749,MIL,Milwaukee,Bucks,-,31,18,19,24,,,,,,,,,,,92,1985-1986
139,0028500070,1985-11-07T00:00:00,,0028500070,1610612752,NYK,New York,Knicks,-,25,28,18,17,,,,,,,,,,,88,1985-1986
140,0028500071,1985-11-07T00:00:00,,0028500071,1610612742,DAL,Dallas,Mavericks,-,24,15,14,46,,,,,,,,,,,99,1985-1986
141,0028500071,1985-11-07T00:00:00,,0028500071,1610612743,DEN,Denver,Nuggets,-,28,28,42,33,,,,,,,,,,,131,1985-1986
142,0028500072,1985-11-07T00:00:00,,0028500072,1610612758,SAC,Sacramento,Kings,-,24,22,28,20,,,,,,,,,,,94,1985-1986
143,0028500072,1985-11-07T00:00:00,,0028500072,1610612739,CLE,Cleveland,Cavaliers,-,24,22,23,26,,,,,,,,,,,95,1985-1986
144,0028500073,1985-11-07T00:00:00,,0028500073,1610612741,CHI,Chicago,Bulls,-,24,25,26,22,,,,,,,,,,,97,1985-1986
145,0028500073,1985-11-07T00:00:00,,0028500073,1610612751,NJN,New Jersey,Nets,-,24,26,35,21,,,,,,,,,,,106,1985-1986
146,0028500074,1985-11-07T00:00:00,,0028500074,1610612747,LAL,Los Angeles,Lakers,-,27,24,34,31,,,,,,,,,,,116,1985-1986
147,0028500074,1985-11-07T00:00:00,,0028500074,1610612762,UTH,Utah,Jazz,-,26,33,23,24,,,,,,,,,,,106,1985-1986
148,0028500075,1985-11-07T00:00:00,,0028500075,1610612746,LAC,Los Angeles,Clippers,-,24,21,34,36,,,,,,,,,,,115,1985-1986
149,0028500075,1985-11-07T00:00:00,,0028500075,1610612745,HOU,Houston,Rockets,-,34,31,36,36,,,,,,,,,,,137,1985-1986
150,0028500076,1985-11-08T00:00:00,,0028500076,1610612737,ATL,Atlanta,Hawks,-,28,28,21,42,,,,,,,,,,,119,1985-1986
151,0028500076,1985-11-08T00:00:00,,0028500076,1610612744,GOS,Golden State,Warriors,-,35,24,36,35,,,,,,,,,,,130,1985-1986
152,0028500077,1985-11-08T00:00:00,,0028500077,1610612747,LAL,Los Angeles,Lakers,-,34,30,37,27,,,,,,,,,,,128,1985-1986
153,0028500077,1985-11-08T00:00:00,,0028500077,1610612743,DEN,Denver,Nuggets,-,21,30,18,30,,,,,,,,,,,99,1985-1986
154,0028500078,1985-11-08T00:00:00,,0028500078,1610612738,BOS,Boston,Celtics,-,38,25,31,31,,,,,,,,,,,125,1985-1986
155,0028500078,1985-11-08T00:00:00,,0028500078,1610612756,PHX,Phoenix,Suns,-,25,26,19,31,,,,,,,,,,,101,1985-1986
156,0028500079,1985-11-08T00:00:00,,0028500079,1610612755,PHL,Philadelphia,76ers,-,33,21,24,17,,,,,,,,,,,95,1985-1986
157,0028500079,1985-11-08T00:00:00,,0028500079,1610612759,SAN,San Antonio,Spurs,-,33,21,33,20,,,,,,,,,,,107,1985-1986
158,0028500080,1985-11-08T00:00:00,,0028500080,1610612764,WAS,Washington,Bullets,-,26,31,30,23,,,,,,,,,,,110,1985-1986
159,0028500080,1985-11-08T00:00:00,,0028500080,1610612765,DET,Detroit,Pistons,-,28,22,40,27,,,,,,,,,,,117,1985-1986
160,0028500081,1985-11-08T00:00:00,,0028500081,1610612757,POR,Portland,Trail Blazers,-,30,15,21,26,,,,,,,,,,,92,1985-1986
161,0028500081,1985-11-08T00:00:00,,0028500081,1610612760,SEA,Seattle,SuperSonics,-,15,30,19,24,,,,,,,,,,,88,1985-1986
162,0028500082,1985-11-09T00:00:00,,0028500082,1610612756,PHX,Phoenix,Suns,-,26,27,30,22,,,,,,,,,,,105,1985-1986
163,0028500082,1985-11-09T00:00:00,,0028500082,1610612754,IND,Indiana,Pacers,-,40,30,27,30,,,,,,,,,,,127,1985-1986
164,0028500083,1985-11-09T00:00:00,,0028500083,1610612749,MIL,Milwaukee,Bucks,-,25,33,40,25,,,,,,,,,,,123,1985-1986
165,0028500083,1985-11-09T00:00:00,,0028500083,1610612751,NJN,New Jersey,Nets,-,39,40,26,21,,,,,,,,,,,126,1985-1986
166,0028500084,1985-11-09T00:00:00,,0028500084,1610612742,DAL,Dallas,Mavericks,-,35,25,29,21,,,,,,,,,,,110,1985-1986
167,0028500084,1985-11-09T00:00:00,,0028500084,1610612745,HOU,Houston,Rockets,-,38,33,21,23,,,,,,,,,,,115,1985-1986
168,0028500085,1985-11-09T00:00:00,,0028500085,1610612746,LAC,Los Angeles,Clippers,-,27,22,27,18,,,,,,,,,,,94,1985-1986
169,0028500085,1985-11-09T00:00:00,,0028500085,1610612737,ATL,Atlanta,Hawks,-,33,29,20,15,,,,,,,,,,,97,1985-1986
170,0028500086,1985-11-09T00:00:00,,0028500086,1610612758,SAC,Sacramento,Kings,-,26,19,30,23,,,,,,,,,,,98,1985-1986
171,0028500086,1985-11-09T00:00:00,,0028500086,1610612760,SEA,Seattle,SuperSonics,-,30,19,25,19,,,,,,,,,,,93,1985-1986
172,0028500087,1985-11-09T00:00:00,,0028500087,1610612741,CHI,Chicago,Bulls,-,24,24,20,29,,,,,,,,,,,97,1985-1986
173,0028500087,1985-11-09T00:00:00,,0028500087,1610612752,NYK,New York,Knicks,-,32,20,23,19,,,,,,,,,,,94,1985-1986
174,0028500088,1985-11-09T00:00:00,,0028500088,1610612739,CLE,Cleveland,Cavaliers,-,30,27,27,30,,,,,,,,,,,114,1985-1986
175,0028500088,1985-11-09T00:00:00,,0028500088,1610612762,UTH,Utah,Jazz,-,39,30,23,29,,,,,,,,,,,121,1985-1986
176,0028500089,1985-11-09T00:00:00,,0028500089,1610612738,BOS,Boston,Celtics,-,38,34,28,24,,,,,,,,,,,124,1985-1986
177,0028500089,1985-11-09T00:00:00,,0028500089,1610612765,DET,Detroit,Pistons,-,23,27,32,23,,,,,,,,,,,105,1985-1986
178,0028500090,1985-11-10T00:00:00,,0028500090,1610612757,POR,Portland,Trail Blazers,-,34,21,31,24,,,,,,,,,,,110,1985-1986
179,0028500090,1985-11-10T00:00:00,,0028500090,1610612739,CLE,Cleveland,Cavaliers,-,27,33,26,21,,,,,,,,,,,107,1985-1986
180,0028500091,1985-11-10T00:00:00,,0028500091,1610612758,SAC,Sacramento,Kings,-,30,24,28,29,,,,,,,,,,,111,1985-1986
181,0028500091,1985-11-10T00:00:00,,0028500091,1610612744,GOS,Golden State,Warriors,-,33,26,34,24,,,,,,,,,,,117,1985-1986
182,0028500092,1985-11-10T00:00:00,,0028500092,1610612749,MIL,Milwaukee,Bucks,-,24,20,31,22,,,,,,,,,,,97,1985-1986
