,GID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO,SEASON
267,0029800134,00,1610612750,MIN,Minnesota,40,14,16,11,13,5,0,13,11,0.0,1998-1999
268,0029800135,00,1610612747,LAL,Los Angeles,60,12,9,12,6,7,0,17,11,0.0,1998-1999
269,0029800135,00,1610612743,DEN,Denver,28,24,8,14,6,7,1,14,13,0.0,1998-1999
270,0029800136,00,1610612746,LAC,Los Angeles,38,15,10,5,6,8,0,17,13,0.0,1998-1999
271,0029800136,00,1610612762,UTA,Utah,46,10,33,20,6,8,1,15,12,0.0,1998-1999
272,0029800137,00,1610612756,PHX,Phoenix,36,7,13,19,0,0,1,12,5,0.0,1998-1999
273,0029800137,00,1610612742,DAL,Dallas,32,15,4,0,0,0,2,14,8,0.0,1998-1999
274,0029800138,00,1610612751,NJN,New Jersey,30,8,16,6,12,5,1,15,11,0.0,1998-1999
275,0029800138,00,1610612752,NYK,New York,44,4,22,10,12,5,0,23,11,0.0,1998-1999
276,0029800139,00,1610612748,MIA,Miami,40,14,12,20,18,8,0,11,17,0.0,1998-1999
277,0029800139,00,1610612764,WAS,Washington,18,11,6,7,18,8,2,15,9,0.0,1998-1999
278,0029800140,00,1610612765,DET,Detroit,44,19,15,27,9,10,4,20,11,0.0,1998-1999
279,0029800140,00,1610612761,TOR,Toronto,28,15,6,4,9,10,0,16,5,0.0,1998-1999
280,0029800141,00,1610612749,MIL,Milwaukee,30,11,12,13,10,5,1,11,7,0.0,1998-1999
281,0029800141,00,1610612741,CHI,Chicago,24,17,7,9,10,5,1,14,11,0.0,1998-1999
282,0029800142,00,1610612737,ATL,Atlanta,18,16,9,8,3,5,1,12,15,0.0,1998-1999
283,0029800142,00,1610612742,DAL,Dallas,24,11,18,17,3,5,2,12,9,0.0,1998-1999
284,0029800143,00,1610612760,SEA,Seattle,36,10,18,2,2,2,2,18,7,0.0,1998-1999
285,0029800143,00,1610612745,HOU,Houston,38,10,11,14,2,2,0,23,13,0.0,1998-1999
286,0029800144,00,1610612746,LAC,Los Angeles,44,11,5,5,16,7,1,16,13,0.0,1998-1999
287,0029800144,00,1610612744,GSW,Golden State,52,8,14,9,16,7,0,15,9,0.0,1998-1999
288,0029800145,00,1610612763,VAN,Vancouver,30,13,12,10,7,8,0,15,7,0.0,1998-1999
289,0029800145,00,1610612747,LAL,Los Angeles,46,10,21,7,7,8,0,13,13,0.0,1998-1999
290,0029800146,00,1610612738,BOS,Boston,60,17,22,38,0,2,0,13,10,0.0,1998-1999
291,0029800146,00,1610612753,ORL,Orlando,26,25,8,0,0,2,1,20,11,0.0,1998-1999
292,0029800147,00,1610612757,POR,Portland,44,20,21,13,7,7,0,17,12,0.0,1998-1999
293,0029800147,00,1610612751,NJN,New Jersey,34,10,11,14,7,7,1,19,6,0.0,1998-1999
294,0029800148,00,1610612755,PHI,Philadelphia,46,13,25,16,3,2,1,15,10,0.0,1998-1999
295,0029800148,00,1610612758,SAC,Sacramento,44,17,28,3,3,2,0,24,14,0.0,1998-1999
296,0029800149,00,1610612748,MIA,Miami,38,13,14,10,7,9,1,13,12,0.0,1998-1999
297,0029800149,00,1610612766,CHH,Charlotte,28,12,5,0,7,9,1,15,11,0.0,1998-1999
298,0029800150,00,1610612765,DET,Detroit,26,9,19,16,4,2,1,14,9,0.0,1998-1999
299,0029800150,00,1610612739,CLE,Cleveland,36,8,7,8,4,2,0,21,4,0.0,1998-1999
300,0029800151,00,1610612761,TOR,Toronto,36,23,6,0,0,0,1,9,5,0.0,1998-1999
301,0029800151,00,1610612754,IND,Indiana,30,12,13,26,0,0,0,9,7,0.0,1998-1999
302,0029800152,00,1610612760,SEA,Seattle,34,20,14,8,2,2,1,17,13,0.0,1998-1999
303,0029800152,00,1610612759,SAS,San Antonio,44,20,14,19,2,2,3,19,8,0.0,1998-1999
304,0029800153,00,1610612743,DEN,Denver,28,11,4,10,7,12,0,13,11,0.0,1998-1999
305,0029800153,00,1610612762,UTA,Utah,34,9,9,9,7,12,0,18,17,0.0,1998-1999
306,0029800154,00,1610612752,NYK,New York,42,10,13,8,13,9,1,17,5,0.0,1998-1999
307,0029800154,00,1610612750,MIN,Minnesota,36,29,9,16,12,9,1,15,15,0.0,1998-1999
308,0029800155,00,1610612764,WAS,Washington,46,16,5,0,0,1,0,14,11,0.0,1998-1999
309,0029800155,00,1610612758,SAC,Sacramento,48,17,21,16,0,1,1,20,3,0.0,1998-1999
310,0029800156,00,1610612754,IND,Indiana,24,8,4,9,13,11,0,14,10,0.0,1998-1999
311,0029800156,00,1610612739,CLE,Cleveland,32,10,10,9,13,11,0,14,7,0.0,1998-1999
312,0029800157,00,1610612755,PHI,Philadelphia,42,11,17,23,10,8,0,20,7,0.0,1998-1999
313,0029800157,00,1610612741,CHI,Chicago,28,8,15,2,10,8,0,22,10,0.0,1998-1999
314,0029800158,00,1610612742,DAL,Dallas,42,21,23,14,6,2,1,13,11,0.0,1998-1999
315,0029800158,00,1610612743,DEN,Denver,34,10,10,3,6,2,1,13,6,0.0,1998-1999
316,0029800159,00,1610612737,ATL,Atlanta,36,17,8,15,5,1,0,4,9,0.0,1998-1999
317,0029800159,00,1610612745,HOU,Houston,22,11,7,8,5,1,1,17,14,0.0,1998-1999
318,0029800160,00,1610612747,LAL,Los Angeles,58,24,18,25,5,4,0,12,7,0.0,1998-1999
319,0029800160,00,1610612746,LAC,Los Angeles,52,13,8,5,5,4,0,14,7,0.0,1998-1999
320,0029800161,00,1610612763,VAN,Vancouver,32,18,12,14,13,7,1,23,11,0.0,1998-1999
321,0029800161,00,1610612756,PHX,Phoenix,34,13,21,10,13,7,0,17,8,0.0,1998-1999
322,0029800162,00,1610612738,BOS,Boston,38,19,17,18,4,9,0,17,10,0.0,1998-1999
323,0029800162,00,1610612752,NYK,New York,30,10,5,3,4,9,4,26,8,0.0,1998-1999
324,0029800163,00,1610612754,IND,Indiana,38,7,10,5,3,5,0,13,10,0.0,1998-1999
325,0029800163,00,1610612753,ORL,Orlando,38,21,11,19,3,5,0,13,11,0.0,1998-1999
326,0029800164,00,1610612757,POR,Portland,24,17,5,0,0,1,0,11,9,0.0,1998-1999
327,0029800164,00,1610612766,CHH,Charlotte,20,6,7,0,0,1,1,17,16,0.0,1998-1999
328,0029800165,00,1610612761,TOR,Toronto,44,11,42,25,0,0,0,21,10,0.0,1998-1999
329,0029800165,00,1610612750,MIN,Minnesota,30,11,18,0,0,0,0,12,7,0.0,1998-1999
330,0029800166,00,1610612748,MIA,Miami,26,17,2,4,3,11,0,13,7,0.0,1998-1999
331,0029800166,00,1610612765,DET,Detroit,42,6,9,13,3,11,1,12,9,0.0,1998-1999
332,0029800167,00,1610612749,MIL,Milwaukee,36,10,4,16,11,3,0,12,7,0.0,1998-1999
333,0029800167,00,1610612743,DEN,Denver,44,16,2,3,12,3,1,23,4,0.0,1998-1999
334,0029800168,00,1610612762,UTA,Utah,34,9,22,26,3,3,0,20,6,0.0,1998-1999
335,0029800168,00,1610612742,DAL,Dallas,20,11,8,2,3,3,2,16,10,0.0,1998-1999
336,0029800169,00,1610612747,LAL,Los Angeles,50,15,16,29,3,3,0,25,16,0.0,1998-1999
337,0029800169,00,1610612746,LAC,Los Angeles,42,11,16,2,3,3,0,18,12,0.0,1998-1999
338,0029800170,00,1610612744,GSW,Golden State,26,19,14,13,4,3,0,16,12,0.0,1998-1999
339,0029800170,00,1610612756,PHX,Phoenix,22,5,24,1,4,3,0,5,10,0.0,1998-1999
340,0029800171,00,1610612759,SAS,San Antonio,32,10,16,8,9,11,0,19,9,0.0,1998-1999
341,0029800171,00,1610612760,SEA,Seattle,38,14,17,21,9,11,1,13,12,0.0,1998-1999
342,0029800172,00,1610612751,NJN,New Jersey,46,22,23,14,14,5,0,19,10,0.0,1998-1999
343,0029800172,00,1610612738,BOS,Boston,62,13,19,10,14,5,0,17,11,0.0,1998-1999
344,0029800173,00,1610612757,POR,Portland,40,24,6,4,4,4,0,16,10,0.0,1998-1999
345,0029800173,00,1610612764,WAS,Washington,46,20,9,10,3,4,0,14,6,0.0,1998-1999
346,0029800174,00,1610612741,CHI,Chicago,36,15,17,20,4,5,2,12,4,0.0,1998-1999
347,0029800174,00,1610612766,CHH,Charlotte,26,7,6,0,4,5,2,18,7,0.0,1998-1999
348,0029800175,00,1610612758,SAC,Sacramento,50,8,13,8,4,5,1,19,12,0.0,1998-1999
349,0029800175,00,1610612742,DAL,Dallas,40,25,21,12,4,5,1,11,6,0.0,1998-1999
350,0029800176,00,1610612746,LAC,Los Angeles,42,15,11,4,3,1,1,16,4,0.0,1998-1999
351,0029800176,00,1610612737,ATL,Atlanta,46,13,6,34,3,1,0,8,6,0.0,1998-1999
352,0029800177,00,1610612745,HOU,Houston,38,7,12,20,0,0,2,21,6,0.0,1998-1999
353,0029800177,00,1610612763,VAN,Vancouver,44,7,7,0,0,0,0,20,8,0.0,1998-1999
354,0029800178,00,1610612753,ORL,Orlando,36,8,9,20,6,4,0,21,7,0.0,1998-1999
355,0029800178,00,1610612748,MIA,Miami,26,11,12,6,6,4,1,17,10,0.0,1998-1999
356,0029800179,00,1610612741,CHI,Chicago,38,15,17,17,8,14,0,12,9,0.0,1998-1999
357,0029800179,00,1610612761,TOR,Toronto,48,14,14,6,7,13,0,11,11,0.0,1998-1999
358,0029800180,00,1610612765,DET,Detroit,22,7,10,28,6,2,0,14,9,0.0,1998-1999
359,0029800180,00,1610612752,NYK,New York,36,14,8,7,6,2,0,17,8,0.0,1998-1999
360,0029800181,00,1610612755,PHI,Philadelphia,42,15,23,17,6,9,1,17,16,0.0,1998-1999
361,0029800181,00,1610612749,MIL,Milwaukee,38,15,12,9,6,9,0,18,6,0.0,1998-1999
362,0029800182,00,1610612757,POR,Portland,34,12,12,15,5,8,0,16,16,0.0,1998-1999
363,0029800182,00,1610612750,MIN,Minnesota,34,12,13,2,5,8,0,13,16,0.0,1998-1999
364,0029800183,00,1610612762,UTA,Utah,32,12,20,24,2,1,0,15,11,0.0,1998-1999
365,0029800183,00,1610612759,SAS,San Antonio,44,27,8,3,2,1,0,17,10,0.0,1998-1999
366,0029800184,00,1610612743,DEN,Denver,46,17,22,16,9,5,1,19,6,0.0,1998-1999
367,0029800184,00,1610612763,VAN,Vancouver,44,6,16,6,9,5,2,16,13,0.0,1998-1999
368,0029800185,00,1610612756,PHX,Phoenix,40,6,12,15,9,7,0,9,6,0.0,1998-1999
369,0029800185,00,1610612744,GSW,Golden State,40,20,11,15,9,7,1,13,6,0.0,1998-1999
370,0029800186,00,1610612745,HOU,Houston,52,16,8,8,18,9,1,16,8,0.0,1998-1999
371,0029800186,00,1610612747,LAL,Los Angeles,58,13,23,18,18,9,0,16,10,0.0,1998-1999
372,0029800187,00,1610612751,NJN,New Jersey,56,14,16,12,6,7,0,16,7,0.0,1998-1999
373,0029800187,00,1610612738,BOS,Boston,50,17,11,2,6,7,1,13,10,0.0,1998-1999
374,0029800188,00,1610612739,CLE,Cleveland,26,15,8,0,0,1,1,12,14,0.0,1998-1999
375,0029800188,00,1610612752,NYK,New York,34,6,10,16,0,1,0,18,9,0.0,1998-1999
376,0029800189,00,1610612764,WAS,Washington,34,3,15,4,3,1,0,17,8,0.0,1998-1999
377,0029800189,00,1610612755,PHI,Philadelphia,58,12,30,19,3,1,3,16,11,0.0,1998-1999
378,0029800190,00,1610612753,ORL,Orlando,26,12,12,11,4,3,1,16,14,0.0,1998-1999
379,0029800190,00,1610612737,ATL,Atlanta,26,17,4,8,3,2,0,18,11,0.0,1998-1999
380,0029800191,00,1610612761,TOR,Toronto,36,18,8,2,3,1,2,18,5,0.0,1998-1999
381,0029800191,00,1610612766,CHH,Charlotte,34,8,10,0,3,1,0,11,9,0.0,1998-1999
382,0029800192,00,1610612756,PHX,Phoenix,28,9,9,9,19,11,1,12,14,0.0,1998-1999
383,0029800192,00,1610612747,LAL,Los Angeles,54,12,6,6,19,11,0,19,5,0.0,1998-1999
384,0029800193,00,1610612760,SEA,Seattle,44,8,15,7,10,8,1,19,10,0.0,1998-1999
385,0029800193,00,1610612758,SAC,Sacramento,46,12,17,14,10,8,0,20,14,0.0,1998-1999
386,0029800194,00,1610612749,MIL,Milwaukee,38,15,10,19,3,2,0,16,8,0.0,1998-1999
387,0029800194,00,1610612751,NJN,New Jersey,36,13,11,4,3,2,2,17,8,0.0,1998-1999
388,0029800195,00,1610612752,NYK,New York,32,15,11,11,16,9,0,10,12,0.0,1998-1999
389,0029800195,00,1610612748,MIA,Miami,26,18,6,4,17,10,0,11,9,0.0,1998-1999
390,0029800196,00,1610612764,WAS,Washington,34,5,12,24,1,4,1,17,8,0.0,1998-1999
391,0029800196,00,1610612737,ATL,Atlanta,38,6,11,4,1,4,1,16,8,0.0,1998-1999
392,0029800197,00,1610612739,CLE,Cleveland,46,20,20,20,1,1,3,21,18,0.0,1998-1999
393,0029800197,00,1610612738,BOS,Boston,50,18,8,11,1,1,0,10,11,0.0,1998-1999
394,0029800198,00,1610612754,IND,Indiana,24,16,7,9,12,12,2,20,11,0.0,1998-1999
395,0029800198,00,1610612743,DEN,Denver,28,13,14,6,12,12,0,17,5,0.0,1998-1999
396,0029800199,00,1610612765,DET,Detroit,56,14,19,41,0,2,1,15,9,0.0,1998-1999
397,0029800199,00,1610612741,CHI,Chicago,38,17,10,0,0,2,0,15,8,0.0,1998-1999
398,0029800200,00,1610612744,GSW,Golden State,20,12,8,11,1,0,3,20,12,0.0,1998-1999
399,0029800200,00,1610612750,MIN,Minnesota,34,15,12,11,1,0,1,15,10,0.0,1998-1999
400,0029800201,00,1610612746,LAC,Los Angeles,44,19,12,0,0,2,2,13,8,0.0,1998-1999
401,0029800201,00,1610612742,DAL,Dallas,36,14,22,20,0,2,0,7,5,0.0,1998-1999
402,0029800202,00,1610612759,SAS,San Antonio,34,18,6,17,4,0,0,12,13,0.0,1998-1999
403,0029800202,00,1610612745,HOU,Houston,36,11,15,1,4,0,1,20,9,0.0,1998-1999
404,0029800203,00,1610612757,POR,Portland,26,16,7,4,29,23,0,23,11,0.0,1998-1999
405,0029800203,00,1610612762,UTA,Utah,38,9,10,6,28,22,0,25,13,0.0,1998-1999
406,0029800204,00,1610612763,VAN,Vancouver,60,17,10,4,5,8,0,15,5,0.0,1998-1999
407,0029800204,00,1610612758,SAC,Sacramento,68,19,24,12,5,8,1,16,15,0.0,1998-1999
408,0029800205,00,1610612741,CHI,Chicago,38,16,5,0,0,0,0,20,13,0.0,1998-1999
409,0029800205,00,1610612755,PHI,Philadelphia,58,20,33,24,0,0,3,20,14,0.0,1998-1999
410,0029800206,00,1610612754,IND,Indiana,26,7,8,11,6,17,2,15,9,0.0,1998-1999
411,0029800206,00,1610612764,WAS,Washington,30,15,8,7,6,17,0,11,8,0.0,1998-1999
412,0029800207,00,1610612753,ORL,Orlando,34,16,7,22,0,0,0,11,9,0.0,1998-1999
413,0029800207,00,1610612766,CHH,Charlotte,44,5,10,0,0,0,1,22,9,0.0,1998-1999
414,0029800208,00,1610612749,MIL,Milwaukee,36,18,15,32,2,3,1,15,7,0.0,1998-1999
415,0029800208,00,1610612744,GSW,Golden State,28,26,7,3,2,3,0,18,10,0.0,1998-1999
416,0029800209,00,1610612763,VAN,Vancouver,22,4,13,2,2,2,1,14,7,0.0,1998-1999
417,0029800209,00,1610612762,UTA,Utah,56,12,16,31,2,2,1,17,8,0.0,1998-1999
418,0029800210,00,1610612747,LAL,Los Angeles,42,17,12,9,6,7,0,15,17,0.0,1998-1999
419,0029800210,00,1610612756,PHX,Phoenix,34,11,15,13,6,7,1,8,10,0.0,1998-1999
420,0029800211,00,1610612758,SAC,Sacramento,46,13,10,3,18,13,1,14,9,0.0,1998-1999
421,0029800211,00,1610612757,POR,Portland,46,17,10,9,18,13,4,18,9,0.0,1998-1999
422,0029800212,00,1610612751,NJN,New Jersey,36,9,18,2,2,1,0,13,4,0.0,1998-1999
423,0029800212,00,1610612766,CHH,Charlotte,36,10,8,0,2,1,1,17,11,0.0,1998-1999
424,0029800213,00,1610612743,DEN,Denver,38,21,0,7,12,3,2,14,17,0.0,1998-1999
425,0029800213,00,1610612748,MIA,Miami,40,11,0,10,12,3,1,14,12,0.0,1998-1999
426,0029800214,00,1610612761,TOR,Toronto,40,20,12,17,3,6,1,12,8,0.0,1998-1999
427,0029800214,00,1610612737,ATL,Atlanta,30,11,8,9,3,6,0,23,11,0.0,1998-1999
428,0029800215,00,1610612765,DET,Detroit,32,3,12,19,2,3,0,16,4,0.0,1998-1999
429,0029800215,00,1610612739,CLE,Cleveland,34,8,4,1,2,3,0,16,8,0.0,1998-1999
430,0029800216,00,1610612742,DAL,Dallas,20,13,13,2,8,3,1,18,4,0.0,1998-1999
431,0029800216,00,1610612759,SAS,San Antonio,42,13,2,21,8,3,1,15,7,0.0,1998-1999
432,0029800217,00,1610612746,LAC,Los Angeles,38,7,9,6,4,9,0,16,7,0.0,1998-1999
433,0029800217,00,1610612745,HOU,Houston,50,13,18,21,4,9,0,18,9,0.0,1998-1999
434,0029800218,00,1610612760,SEA,Seattle,42,25,9,7,5,4,1,20,12,0.0,1998-1999
435,0029800218,00,1610612756,PHX,Phoenix,42,13,9,12,5,4,1,12,6,0.0,1998-1999
436,0029800219,00,1610612763,VAN,Vancouver,36,9,10,9,4,3,0,21,14,0.0,1998-1999
437,0029800219,00,1610612750,MIN,Minnesota,38,18,12,19,4,3,0,12,10,0.0,1998-1999
438,0029800220,00,1610612743,DEN,Denver,36,18,6,2,1,2,1,25,9,0.0,1998-1999
439,0029800220,00,1610612738,BOS,Boston,46,7,20,18,1,2,0,14,5,0.0,1998-1999
440,0029800221,00,1610612755,PHI,Philadelphia,44,17,18,8,7,1,0,13,13,0.0,1998-1999
441,0029800221,00,1610612748,MIA,Miami,26,13,9,11,7,1,2,19,11,0.0,1998-1999
442,0029800222,00,1610612764,WAS,Washington,26,7,16,6,21,12,0,12,10,0.0,1998-1999
443,0029800222,00,1610612766,CHH,Charlotte,36,14,5,0,21,12,0,23,6,0.0,1998-1999
444,0029800223,00,1610612761,TOR,Toronto,40,8,14,12,9,11,2,18,5,0.0,1998-1999
445,0029800223,00,1610612753,ORL,Orlando,26,12,36,14,9,11,0,19,6,0.0,1998-1999
446,0029800224,00,1610612744,GSW,Golden State,46,11,21,19,6,10,0,12,4,0.0,1998-1999
447,0029800224,00,1610612754,IND,Indiana,38,14,6,4,6,10,2,18,3,0.0,1998-1999
448,0029800225,00,1610612749,MIL,Milwaukee,18,14,8,4,13,14,0,9,9,0.0,1998-1999
449,0029800225,00,1610612752,NYK,New York,48,12,4,9,12,13,1,15,6,0.0,1998-1999
450,0029800226,00,1610612762,UTA,Utah,36,7,18,21,3,3,0,16,10,0.0,1998-1999
451,0029800226,00,1610612742,DAL,Dallas,34,12,8,2,3,3,1,15,11,0.0,1998-1999
452,0029800227,00,1610612760,SEA,Seattle,38,16,8,5,17,19,1,9,9,0.0,1998-1999
453,0029800227,00,1610612747,LAL,Los Angeles,52,18,12,9,18,19,0,13,10,0.0,1998-1999
454,0029800228,00,1610612757,POR,Portland,46,5,15,12,5,7,1,14,15,0.0,1998-1999
455,0029800228,00,1610612750,MIN,Minnesota,28,20,3,6,5,7,0,14,10,0.0,1998-1999
456,0029800229,00,1610612765,DET,Detroit,34,12,13,2,1,3,1,17,6,0.0,1998-1999
457,0029800229,00,1610612753,ORL,Orlando,42,12,12,10,1,3,0,18,15,0.0,1998-1999
458,0029800230,00,1610612739,CLE,Cleveland,42,8,12,17,9,5,1,15,9,0.0,1998-1999
459,0029800230,00,1610612744,GSW,Golden State,30,20,4,10,9,5,0,17,18,0.0,1998-1999
460,0029800231,00,1610612746,LAC,Los Angeles,44,9,14,0,0,1,2,14,7,0.0,1998-1999
461,0029800231,00,1610612759,SAS,San Antonio,50,10,20,35,0,1,1,17,6,0.0,1998-1999
462,0029800232,00,1610612756,PHX,Phoenix,34,14,21,2,2,4,1,22,11,0.0,1998-1999
463,0029800232,00,1610612758,SAC,Sacramento,44,13,18,23,2,4,0,21,10,0.0,1998-1999
464,0029800233,00,1610612763,VAN,Vancouver,42,21,14,0,0,1,0,14,13,0.0,1998-1999
465,0029800233,00,1610612745,HOU,Houston,30,6,17,24,0,1,1,23,12,0.0,1998-1999
466,0029800234,00,1610612751,NJN,New Jersey,34,27,8,2,4,5,2,15,8,0.0,1998-1999
467,0029800234,00,1610612752,NYK,New York,44,6,5,16,4,5,1,14,7,0.0,1998-1999
468,0029800235,00,1610612764,WAS,Washington,30,20,15,12,9,6,0,20,10,0.0,1998-1999
469,0029800235,00,1610612755,PHI,Philadelphia,48,11,24,5,9,6,0,22,13,0.0,1998-1999
470,0029800236,00,1610612761,TOR,Toronto,54,15,31,24,2,3,1,15,12,0.0,1998-1999
471,0029800236,00,1610612738,BOS,Boston,44,9,20,3,2,3,0,15,15,0.0,1998-1999
472,0029800237,00,1610612754,IND,Indiana,20,13,6,16,1,2,2,8,4,0.0,1998-1999
473,0029800237,00,1610612748,MIA,Miami,20,8,11,2,1,2,0,18,4,0.0,1998-1999
474,0029800238,00,1610612759,SAS,San Antonio,50,9,11,14,0,0,0,13,11,0.0,1998-1999
475,0029800238,00,1610612743,DEN,Denver,42,10,14,0,0,0,0,9,6,0.0,1998-1999
476,0029800239,00,1610612762,UTA,Utah,36,12,4,2,1,4,1,9,17,0.0,1998-1999
477,0029800239,00,1610612747,LAL,Los Angeles,46,10,12,14,1,4,0,14,15,0.0,1998-1999
478,0029800240,00,1610612742,DAL,Dallas,32,16,7,7,9,1,0,14,13,0.0,1998-1999
479,0029800240,00,1610612758,SAC,Sacramento,44,13,10,10,9,1,0,13,12,0.0,1998-1999
480,0029800241,00,1610612745,HOU,Houston,18,5,2,0,0,1,0,19,8,0.0,1998-1999
481,0029800241,00,1610612757,POR,Portland,36,17,28,40,0,1,0,16,9,0.0,1998-1999
482,0029800242,00,1610612760,SEA,Seattle,36,16,15,4,4,6,0,14,17,0.0,1998-1999
483,0029800242,00,1610612750,MIN,Minnesota,22,18,8,12,4,6,0,14,7,0.0,1998-1999
484,0029800243,00,1610612753,ORL,Orlando,54,17,9,5,25,11,1,18,12,0.0,1998-1999
485,0029800243,00,1610612737,ATL,Atlanta,60,22,12,10,25,11,2,12,12,0.0,1998-1999
486,0029800244,00,1610612755,PHI,Philadelphia,30,11,20,11,13,6,1,20,6,0.0,1998-1999
487,0029800244,00,1610612748,MIA,Miami,46,11,16,10,13,6,0,19,10,0.0,1998-1999
488,0029800245,00,1610612764,WAS,Washington,20,13,4,9,19,8,0,16,6,0.0,1998-1999
489,0029800245,00,1610612765,DET,Detroit,20,8,15,4,19,8,1,20,6,0.0,1998-1999
490,0029800246,00,1610612749,MIL,Milwaukee,26,11,16,7,1,2,0,13,7,0.0,1998-1999
491,0029800246,00,1610612741,CHI,Chicago,24,4,9,15,1,2,0,18,7,0.0,1998-1999
492,0029800247,00,1610612757,POR,Portland,30,12,20,22,0,0,1,19,8,0.0,1998-1999
493,0029800247,00,1610612763,VAN,Vancouver,34,7,5,0,0,0,0,20,5,0.0,1998-1999
494,0029800248,00,1610612749,MIL,Milwaukee,32,16,5,3,8,11,1,16,12,0.0,1998-1999
495,0029800248,00,1610612752,NYK,New York,38,11,7,8,7,11,0,14,7,0.0,1998-1999
496,0029800249,00,1610612738,BOS,Boston,56,15,23,3,5,8,0,18,7,0.0,1998-1999
497,0029800249,00,1610612766,CHH,Charlotte,42,11,9,0,5,8,1,19,12,0.0,1998-1999
498,0029800250,00,1610612751,NJN,New Jersey,42,12,9,6,14,4,0,21,12,0.0,1998-1999
499,0029800250,00,1610612741,CHI,Chicago,42,11,12,18,14,4,2,17,15,0.0,1998-1999
500,0029800251,00,1610612750,MIN,Minnesota,28,15,11,12,10,7,1,12,5,0.0,1998-1999
501,0029800251,00,1610612760,SEA,Seattle,36,13,10,8,9,7,2,17,5,0.0,1998-1999
502,0029800252,00,1610612756,PHX,Phoenix,28,18,7,16,10,7,2,10,10,0.0,1998-1999
503,0029800252,00,1610612742,DAL,Dallas,44,10,12,13,10,7,1,12,8,0.0,1998-1999
504,0029800253,00,1610612745,HOU,Houston,52,6,21,14,4,3,0,20,10,0.0,1998-1999
505,0029800253,00,1610612743,DEN,Denver,26,21,8,3,4,3,2,17,10,0.0,1998-1999
506,0029800254,00,1610612739,CLE,Cleveland,12,2,6,4,1,2,0,18,9,0.0,1998-1999
507,0029800254,00,1610612762,UTA,Utah,40,8,16,18,1,2,0,20,8,0.0,1998-1999
508,0029800255,00,1610612746,LAC,Los Angeles,52,16,7,4,5,3,1,13,12,0.0,1998-1999
509,0029800255,00,1610612747,LAL,Los Angeles,54,22,17,17,5,3,0,20,19,0.0,1998-1999
510,0029800256,00,1610612763,VAN,Vancouver,38,7,6,5,4,7,1,16,4,0.0,1998-1999
511,0029800256,00,1610612744,GSW,Golden State,44,11,29,10,4,7,0,20,8,0.0,1998-1999
512,0029800257,00,1610612757,POR,Portland,32,12,13,16,6,6,0,9,5,0.0,1998-1999
513,0029800257,00,1610612758,SAC,Sacramento,46,7,16,12,6,6,0,12,14,0.0,1998-1999
514,0029800258,00,1610612755,PHI,Philadelphia,40,18,24,18,6,3,0,23,14,0.0,1998-1999
515,0029800258,00,1610612766,CHH,Charlotte,28,7,13,0,6,3,0,22,6,0.0,1998-1999
516,0029800259,00,1610612765,DET,Detroit,46,15,12,5,4,1,1,15,6,0.0,1998-1999
517,0029800259,00,1610612764,WAS,Washington,46,5,9,21,4,1,0,16,5,0.0,1998-1999
518,0029800260,00,1610612737,ATL,Atlanta,36,18,9,2,7,6,0,13,6,0.0,1998-1999
519,0029800260,00,1610612748,MIA,Miami,32,8,16,19,7,6,0,14,7,0.0,1998-1999
520,0029800261,00,1610612754,IND,Indiana,40,13,12,17,2,5,0,12,11,0.0,1998-1999
521,0029800261,00,1610612751,NJN,New Jersey,20,7,16,2,2,5,2,14,18,0.0,1998-1999
522,0029800262,00,1610612760,SEA,Seattle,32,11,9,5,9,8,1,15,12,0.0,1998-1999
523,0029800262,00,1610612749,MIL,Milwaukee,44,9,12,12,9,8,0,13,10,0.0,1998-1999
524,0029800263,00,1610612753,ORL,Orlando,34,6,14,4,8,8,2,16,5,0.0,1998-1999
525,0029800263,00,1610612759,SAS,San Antonio,50,17,8,16,9,9,0,20,13,0.0,1998-1999
526,0029800264,00,1610612756,PHX,Phoenix,32,18,7,4,3,7,0,13,10,0.0,1998-1999
527,0029800264,00,1610612739,CLE,Cleveland,36,12,15,13,3,7,0,13,9,0.0,1998-1999
528,0029800265,00,1610612746,LAC,Los Angeles,28,10,10,11,13,13,2,20,9,0.0,1998-1999
529,0029800265,00,1610612747,LAL,Los Angeles,62,22,25,22,13,13,1,21,18,0.0,1998-1999
530,0029800266,00,1610612764,WAS,Washington,26,8,2,5,6,3,0,14,10,0.0,1998-1999
531,0029800266,00,1610612752,NYK,New York,54,6,8,17,6,3,0,10,5,0.0,1998-1999
532,0029800267,00,1610612761,TOR,Toronto,32,13,3,10,3,2,0,14,5,0.0,1998-1999
533,0029800267,00,1610612748,MIA,Miami,36,5,6,15,3,2,2,16,6,0.0,1998-1999
534,0029800268,00,1610612737,ATL,Atlanta,50,19,24,16,0,5,2,17,13,0.0,1998-1999
535,0029800268,00,1610612738,BOS,Boston,48,14,10,0,0,5,1,12,8,0.0,1998-1999
536,0029800269,00,1610612760,SEA,Seattle,30,12,9,10,12,12,2,15,23,0.0,1998-1999
