,GID,GAME_ID,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS,SEASON
17,0029900018,0029900018,0029800593,1999-04-19T00:00:00,1610612747,Los Angeles,Lakers,LAL,117,1610612763,Vancouver,Grizzlies,VAN,102,1999-2000
18,0029900019,0029900019,0029800526,1999-04-11T00:00:00,1610612757,Portland,Trail Blazers,POR,83,1610612746,Los Angeles,Clippers,LAC,89,1999-2000
19,0029900020,0029900020,0029800668,1999-04-29T00:00:00,1610612766,Charlotte,Hornets,CHH,110,1610612754,Indiana,Pacers,IND,115,1999-2000
20,0029900021,0029900021,0029800637,1999-04-25T00:00:00,1610612737,Atlanta,Hawks,ATL,85,1610612749,Milwaukee,Bucks,MIL,70,1999-2000
21,0029900022,0029900022,0029800480,1999-04-06T00:00:00,1610612761,Toronto,Raptors,TOR,70,1610612748,Miami,Heat,MIA,92,1999-2000
22,0029900023,0029900023,0029800724,1999-05-05T00:00:00,1610612759,San Antonio,Spurs,SAS,88,1610612744,Golden State,Warriors,GSW,81,1999-2000
23,0029900024,0029900024,0029800681,1999-04-30T00:00:00,1610612762,Utah,Jazz,UTA,91,1610612745,Houston,Rockets,HOU,78,1999-2000
24,0029900025,0029900025,0029700793,1998-02-24T00:00:00,1610612756,Phoenix,Suns,PHX,84,1610612755,Philadelphia,76ers,PHI,85,1999-2000
25,0029900026,0029900026,0029800712,1999-05-04T00:00:00,1610612760,Seattle,SuperSonics,SEA,110,1610612742,Dallas,Mavericks,DAL,100,1999-2000
26,0029900027,0029900027,0029800713,1999-05-05T00:00:00,1610612738,Boston,Celtics,BOS,129,1610612766,Charlotte,Hornets,CHH,133,1999-2000
27,0029900028,0029900028,0029800504,1999-04-09T00:00:00,1610612751,New Jersey,Nets,NJN,106,1610612761,Toronto,Raptors,TOR,99,1999-2000
28,0029900029,0029900029,0029800498,1999-04-08T00:00:00,1610612753,Orlando,Magic,ORL,73,1610612739,Cleveland,Cavaliers,CLE,69,1999-2000
29,0029900030,0029900030,0029800564,1999-04-16T00:00:00,1610612765,Detroit,Pistons,DET,80,1610612752,New York,Knicks,NYK,71,1999-2000
30,0029900031,0029900031,0029800686,1999-05-01T00:00:00,1610612741,Chicago,Bulls,CHI,101,1610612748,Miami,Heat,MIA,86,1999-2000
31,0029900032,0029900032,0029800582,1999-04-18T00:00:00,1610612745,Houston,Rockets,HOU,83,1610612759,San Antonio,Spurs,SAS,86,1999-2000
32,0029900033,0029900033,0029701060,1998-04-03T00:00:00,1610612746,Los Angeles,Clippers,LAC,78,1610612755,Philadelphia,76ers,PHI,93,1999-2000
33,0029900034,0029900034,0029800625,1999-04-23T00:00:00,1610612758,Sacramento,Kings,SAC,105,1610612750,Minnesota,Timberwolves,MIN,97,1999-2000
34,0029900035,0029900035,0029800598,1999-05-02T00:00:00,1610612757,Portland,Trail Blazers,POR,110,1610612743,Denver,Nuggets,DEN,102,1999-2000
35,0029900036,0029900036,0029800659,1999-04-28T00:00:00,1610612764,Washington,Wizards,WAS,86,1610612753,Orlando,Magic,ORL,93,1999-2000
36,0029900037,0029900037,0029800390,1999-03-26T00:00:00,1610612737,Atlanta,Hawks,ATL,93,1610612741,Chicago,Bulls,CHI,81,1999-2000
37,0029900038,0029900038,0029900001,1999-11-02T00:00:00,1610612739,Cleveland,Cavaliers,CLE,84,1610612752,New York,Knicks,NYK,92,1999-2000
38,0029900039,0029900039,0029800586,1999-04-19T00:00:00,1610612754,Indiana,Pacers,IND,120,1610612738,Boston,Celtics,BOS,104,1999-2000
39,0029900040,0029900040,0029800679,1999-04-30T00:00:00,1610612749,Milwaukee,Bucks,MIL,76,1610612765,Detroit,Pistons,DET,81,1999-2000
40,0029900041,0029900041,0029900034,1999-11-05T00:00:00,1610612750,Minnesota,Timberwolves,MIN,95,1610612758,Sacramento,Kings,SAC,100,1999-2000
41,0029900042,0029900042,0029900007,1999-11-02T00:00:00,1610612744,Golden State,Warriors,GSW,96,1610612742,Dallas,Mavericks,DAL,108,1999-2000
42,0029900043,0029900043,0029800723,1999-05-05T00:00:00,1610612757,Portland,Trail Blazers,POR,91,1610612747,Los Angeles,Lakers,LAL,119,1999-2000
43,0029900044,0029900044,0029800658,1999-04-27T00:00:00,1610612760,Seattle,SuperSonics,SEA,90,1610612762,Utah,Jazz,UTA,85,1999-2000
44,0029900045,0029900045,0029800496,1999-04-07T00:00:00,1610612763,Vancouver,Grizzlies,VAN,84,1610612743,Denver,Nuggets,DEN,87,1999-2000
45,0029900046,0029900046,0029800700,1999-05-03T00:00:00,1610612751,New Jersey,Nets,NJN,102,1610612764,Washington,Wizards,WAS,113,1999-2000
46,0029900047,0029900047,0029800654,1999-04-27T00:00:00,1610612761,Toronto,Raptors,TOR,98,1610612766,Charlotte,Hornets,CHH,108,1999-2000
47,0029900048,0029900048,0029800532,1999-04-12T00:00:00,1610612756,Phoenix,Suns,PHX,77,1610612759,San Antonio,Spurs,SAS,94,1999-2000
48,0029900049,0029900049,0029800703,1999-05-03T00:00:00,1610612747,Los Angeles,Lakers,LAL,115,1610612742,Dallas,Mavericks,DAL,102,1999-2000
49,0029900050,0029900050,0029800302,1999-03-15T00:00:00,1610612752,New York,Knicks,NYK,108,1610612749,Milwaukee,Bucks,MIL,102,1999-2000
50,0029900051,0029900051,0029800365,1999-03-22T00:00:00,1610612755,Philadelphia,76ers,PHI,76,1610612760,Seattle,SuperSonics,SEA,92,1999-2000
51,0029900052,0029900052,0029800125,1999-02-21T00:00:00,1610612745,Houston,Rockets,HOU,83,1610612753,Orlando,Magic,ORL,109,1999-2000
52,0029900053,0029900053,0029700861,1998-03-06T00:00:00,1610612743,Denver,Nuggets,DEN,94,1610612737,Atlanta,Hawks,ATL,115,1999-2000
53,0029900054,0029900054,0029800710,1999-05-04T00:00:00,1610612746,Los Angeles,Clippers,LAC,82,1610612762,Utah,Jazz,UTA,99,1999-2000
54,0029900055,0029900055,0029800579,1999-04-18T00:00:00,1610612748,Miami,Heat,MIA,92,1610612754,Indiana,Pacers,IND,88,1999-2000
55,0029900056,0029900056,0029700317,1997-12-15T00:00:00,1610612741,Chicago,Bulls,CHI,111,1610612756,Phoenix,Suns,PHX,104,1999-2000
56,0029900057,0029900057,0029900049,1999-11-07T00:00:00,1610612742,Dallas,Mavericks,DAL,97,1610612747,Los Angeles,Lakers,LAL,105,1999-2000
57,0029900058,0029900058,0049800062,1999-05-27T00:00:00,1610612762,Utah,Jazz,UTA,80,1610612757,Portland,Trail Blazers,POR,92,1999-2000
58,0029900059,0029900059,0029900023,1999-11-04T00:00:00,1610612744,Golden State,Warriors,GSW,81,1610612759,San Antonio,Spurs,SAS,104,1999-2000
59,0029900060,0029900060,0029800651,1999-04-27T00:00:00,1610612738,Boston,Celtics,BOS,85,1610612765,Detroit,Pistons,DET,92,1999-2000
60,0029900061,0029900061,0029700675,1998-02-05T00:00:00,1610612751,New Jersey,Nets,NJN,106,1610612756,Phoenix,Suns,PHX,94,1999-2000
61,0029900062,0029900062,0029800381,1999-03-24T00:00:00,1610612764,Washington,Wizards,WAS,96,1610612760,Seattle,SuperSonics,SEA,92,1999-2000
62,0029900063,0029900063,0049800030,1999-05-15T00:00:00,1610612753,Orlando,Magic,ORL,91,1610612755,Philadelphia,76ers,PHI,101,1999-2000
63,0029900064,0029900064,0029800565,1999-04-16T00:00:00,1610612766,Charlotte,Hornets,CHH,95,1610612749,Milwaukee,Bucks,MIL,94,1999-2000
64,0029900065,0029900065,0049800032,1999-05-15T00:00:00,1610612745,Houston,Rockets,HOU,88,1610612747,Los Angeles,Lakers,LAL,98,1999-2000
65,0029900066,0029900066,0029800648,1999-04-26T00:00:00,1610612746,Los Angeles,Clippers,LAC,88,1610612759,San Antonio,Spurs,SAS,94,1999-2000
66,0029900067,0029900067,0029800449,1999-04-02T00:00:00,1610612763,Vancouver,Grizzlies,VAN,81,1610612737,Atlanta,Hawks,ATL,84,1999-2000
67,0029900068,0029900068,0029800489,1999-04-07T00:00:00,1610612748,Miami,Heat,MIA,93,1610612742,Dallas,Mavericks,DAL,87,1999-2000
68,0029900069,0029900069,0029700544,1998-01-17T00:00:00,1610612739,Cleveland,Cavaliers,CLE,91,1610612760,Seattle,SuperSonics,SEA,99,1999-2000
69,0029900070,0029900070,0029800638,1999-04-25T00:00:00,1610612765,Detroit,Pistons,DET,91,1610612761,Toronto,Raptors,TOR,83,1999-2000
70,0029900071,0029900071,0029800655,1999-04-27T00:00:00,1610612754,Indiana,Pacers,IND,87,1610612753,Orlando,Magic,ORL,88,1999-2000
71,0029900072,0029900072,0029800154,1999-02-25T00:00:00,1610612750,Minnesota,Timberwolves,MIN,113,1610612752,New York,Knicks,NYK,115,1999-2000
72,0029900073,0029900073,0029800699,1999-05-03T00:00:00,1610612738,Boston,Celtics,BOS,88,1610612752,New York,Knicks,NYK,95,1999-2000
73,0029900074,0029900074,0029800424,1999-03-30T00:00:00,1610612755,Philadelphia,76ers,PHI,81,1610612741,Chicago,Bulls,CHI,91,1999-2000
74,0029900075,0029900075,0029800463,1999-04-04T00:00:00,1610612764,Washington,Wizards,WAS,79,1610612748,Miami,Heat,MIA,90,1999-2000
75,0029900076,0029900076,0029800627,1999-04-24T00:00:00,1610612766,Charlotte,Hornets,CHH,97,1610612751,New Jersey,Nets,NJN,82,1999-2000
76,0029900077,0029900077,0029800312,1999-03-16T00:00:00,1610612749,Milwaukee,Bucks,MIL,92,1610612756,Phoenix,Suns,PHX,110,1999-2000
77,0029900078,0029900078,0029900035,1999-11-05T00:00:00,1610612743,Denver,Nuggets,DEN,83,1610612757,Portland,Trail Blazers,POR,95,1999-2000
78,0029900079,0029900079,0029900065,1999-11-10T00:00:00,1610612747,Los Angeles,Lakers,LAL,89,1610612745,Houston,Rockets,HOU,88,1999-2000
79,0029900080,0029900080,0049800037,1999-05-16T00:00:00,1610612758,Sacramento,Kings,SAC,92,1610612762,Utah,Jazz,UTA,99,1999-2000
80,0029900081,0029900081,0029800704,1999-05-03T00:00:00,1610612763,Vancouver,Grizzlies,VAN,83,1610612744,Golden State,Warriors,GSW,91,1999-2000
81,0029900082,0029900082,0029800621,1999-04-23T00:00:00,1610612739,Cleveland,Cavaliers,CLE,75,1610612749,Milwaukee,Bucks,MIL,79,1999-2000
82,0029900083,0029900083,0029800410,1999-03-28T00:00:00,1610612765,Detroit,Pistons,DET,104,1610612760,Seattle,SuperSonics,SEA,87,1999-2000
83,0029900084,0029900084,0029800360,1999-03-22T00:00:00,1610612754,Indiana,Pacers,IND,90,1610612764,Washington,Wizards,WAS,86,1999-2000
84,0029900085,0029900085,0029800620,1999-04-23T00:00:00,1610612741,Chicago,Bulls,CHI,71,1610612738,Boston,Celtics,BOS,100,1999-2000
85,0029900086,0029900086,0029800721,1999-05-05T00:00:00,1610612750,Minnesota,Timberwolves,MIN,96,1610612756,Phoenix,Suns,PHX,100,1999-2000
86,0029900087,0029900087,0029800270,1999-03-11T00:00:00,1610612742,Dallas,Mavericks,DAL,93,1610612753,Orlando,Magic,ORL,76,1999-2000
87,0029900088,0029900088,0029700966,1998-03-20T00:00:00,1610612759,San Antonio,Spurs,SAS,82,1610612766,Charlotte,Hornets,CHH,92,1999-2000
88,0029900089,0029900089,0029800482,1999-04-06T00:00:00,1610612744,Golden State,Warriors,GSW,74,1610612745,Houston,Rockets,HOU,111,1999-2000
89,0029900090,0029900090,0029700587,1998-01-24T00:00:00,1610612757,Portland,Trail Blazers,POR,92,1610612737,Atlanta,Hawks,ATL,77,1999-2000
90,0029900091,0029900091,0049800033,1999-05-16T00:00:00,1610612752,New York,Knicks,NYK,78,1610612748,Miami,Heat,MIA,77,1999-2000
91,0029900092,0029900092,0029800685,1999-05-01T00:00:00,1610612761,Toronto,Raptors,TOR,96,1610612755,Philadelphia,76ers,PHI,103,1999-2000
92,0029900093,0029900093,0029700435,1998-01-02T00:00:00,1610612747,Los Angeles,Lakers,LAL,116,1610612737,Atlanta,Hawks,ATL,106,1999-2000
93,0029900094,0029900094,0029800702,1999-05-03T00:00:00,1610612758,Sacramento,Kings,SAC,112,1610612743,Denver,Nuggets,DEN,104,1999-2000
94,0029900095,0029900095,0029800630,1999-04-24T00:00:00,1610612763,Vancouver,Grizzlies,VAN,96,1610612746,Los Angeles,Clippers,LAC,105,1999-2000
95,0029900096,0029900096,0029800570,1999-04-16T00:00:00,1610612751,New Jersey,Nets,NJN,121,1610612760,Seattle,SuperSonics,SEA,91,1999-2000
96,0029900097,0029900097,0029700999,1998-03-25T00:00:00,1610612745,Houston,Rockets,HOU,86,1610612754,Indiana,Pacers,IND,81,1999-2000
97,0029900098,0029900098,0029800696,1999-05-02T00:00:00,1610612762,Utah,Jazz,UTA,78,1610612759,San Antonio,Spurs,SAS,84,1999-2000
98,0029900099,0029900099,0029800452,1999-04-02T00:00:00,1610612756,Phoenix,Suns,PHX,90,1610612747,Los Angeles,Lakers,LAL,91,1999-2000
99,0029900100,0029900100,0029800521,1999-04-11T00:00:00,1610612764,Washington,Wizards,WAS,105,1610612755,Philadelphia,76ers,PHI,98,1999-2000
100,0029900101,0029900101,0029700976,1998-03-22T00:00:00,1610612748,Miami,Heat,MIA,112,1610612757,Portland,Trail Blazers,POR,80,1999-2000
101,0029900102,0029900102,0029800472,1999-04-05T00:00:00,1610612737,Atlanta,Hawks,ATL,77,1610612766,Charlotte,Hornets,CHH,71,1999-2000
102,0029900103,0029900103,0029900070,1999-11-11T00:00:00,1610612761,Toronto,Raptors,TOR,123,1610612765,Detroit,Pistons,DET,106,1999-2000
103,0029900104,0029900104,0029700503,1998-01-12T00:00:00,1610612749,Milwaukee,Bucks,MIL,110,1610612746,Los Angeles,Clippers,LAC,95,1999-2000
104,0029900105,0029900105,0029800669,1999-04-29T00:00:00,1610612742,Dallas,Mavericks,DAL,91,1610612745,Houston,Rockets,HOU,81,1999-2000
105,0029900106,0029900106,0029701029,1998-03-29T00:00:00,1610612759,San Antonio,Spurs,SAS,74,1610612754,Indiana,Pacers,IND,55,1999-2000
106,0029900107,0029900107,0029700741,1998-02-17T00:00:00,1610612743,Denver,Nuggets,DEN,77,1610612752,New York,Knicks,NYK,91,1999-2000
107,0029900108,0029900108,0029700635,1998-01-30T00:00:00,1610612744,Golden State,Warriors,GSW,80,1610612741,Chicago,Bulls,CHI,87,1999-2000
108,0029900109,0029900109,0029800725,1999-05-05T00:00:00,1610612758,Sacramento,Kings,SAC,99,1610612763,Vancouver,Grizzlies,VAN,95,1999-2000
109,0029900110,0029900110,0029800528,1999-04-12T00:00:00,1610612738,Boston,Celtics,BOS,103,1610612739,Cleveland,Cavaliers,CLE,89,1999-2000
110,0029900111,0029900111,0029800439,1999-04-01T00:00:00,1610612755,Philadelphia,76ers,PHI,88,1610612748,Miami,Heat,MIA,84,1999-2000
111,0029900112,0029900112,0029700960,1998-03-20T00:00:00,1610612753,Orlando,Magic,ORL,102,1610612757,Portland,Trail Blazers,POR,87,1999-2000
112,0029900113,0029900113,0029700593,1998-01-24T00:00:00,1610612766,Charlotte,Hornets,CHH,94,1610612742,Dallas,Mavericks,DAL,92,1999-2000
113,0029900114,0029900114,0029800661,1999-04-28T00:00:00,1610612765,Detroit,Pistons,DET,101,1610612751,New Jersey,Nets,NJN,93,1999-2000
114,0029900115,0029900115,0029800687,1999-05-01T00:00:00,1610612750,Minnesota,Timberwolves,MIN,103,1610612746,Los Angeles,Clippers,LAC,93,1999-2000
115,0029900116,0029900116,0029700973,1998-03-22T00:00:00,1610612762,Utah,Jazz,UTA,124,1610612752,New York,Knicks,NYK,119,1999-2000
116,0029900117,0029900117,0029900056,1999-11-09T00:00:00,1610612756,Phoenix,Suns,PHX,103,1610612741,Chicago,Bulls,CHI,80,1999-2000
117,0029900118,0029900118,0029800340,1999-03-19T00:00:00,1610612760,Seattle,SuperSonics,SEA,78,1610612744,Golden State,Warriors,GSW,90,1999-2000
118,0029900119,0029900119,0029800603,1999-04-21T00:00:00,1610612764,Washington,Wizards,WAS,91,1610612761,Toronto,Raptors,TOR,107,1999-2000
119,0029900120,0029900120,0029700932,1998-03-16T00:00:00,1610612749,Milwaukee,Bucks,MIL,85,1610612759,San Antonio,Spurs,SAS,96,1999-2000
120,0029900121,0029900121,0029800414,1999-03-28T00:00:00,1610612745,Houston,Rockets,HOU,107,1610612758,Sacramento,Kings,SAC,93,1999-2000
121,0029900122,0029900122,0029800476,1999-04-05T00:00:00,1610612743,Denver,Nuggets,DEN,104,1610612747,Los Angeles,Lakers,LAL,117,1999-2000
122,0029900123,0029900123,0029800626,1999-04-23T00:00:00,1610612763,Vancouver,Grizzlies,VAN,84,1610612760,Seattle,SuperSonics,SEA,97,1999-2000
123,0029900124,0029900124,0029800462,1999-04-04T00:00:00,1610612738,Boston,Celtics,BOS,79,1610612751,New Jersey,Nets,NJN,91,1999-2000
124,0029900125,0029900125,0029800357,1999-03-21T00:00:00,1610612755,Philadelphia,76ers,PHI,75,1610612757,Portland,Trail Blazers,POR,91,1999-2000
125,0029900126,0029900126,0029900005,1999-11-02T00:00:00,1610612753,Orlando,Magic,ORL,86,1610612766,Charlotte,Hornets,CHH,100,1999-2000
126,0029900127,0029900127,0029800336,1999-03-19T00:00:00,1610612761,Toronto,Raptors,TOR,93,1610612746,Los Angeles,Clippers,LAC,82,1999-2000
127,0029900128,0029900128,0029800310,1999-03-16T00:00:00,1610612765,Detroit,Pistons,DET,82,1610612739,Cleveland,Cavaliers,CLE,86,1999-2000
128,0029900129,0029900129,0029800677,1999-04-30T00:00:00,1610612754,Indiana,Pacers,IND,92,1610612737,Atlanta,Hawks,ATL,90,1999-2000
129,0029900130,0029900130,0029800581,1999-04-18T00:00:00,1610612750,Minnesota,Timberwolves,MIN,76,1610612762,Utah,Jazz,UTA,97,1999-2000
130,0029900131,0029900131,0029800632,1999-04-24T00:00:00,1610612742,Dallas,Mavericks,DAL,102,1610612758,Sacramento,Kings,SAC,105,1999-2000
131,0029900132,0029900132,0029800395,1999-03-26T00:00:00,1610612756,Phoenix,Suns,PHX,87,1610612752,New York,Knicks,NYK,94,1999-2000
132,0029900133,0029900133,0029700647,1998-02-01T00:00:00,1610612747,Los Angeles,Lakers,LAL,112,1610612741,Chicago,Bulls,CHI,87,1999-2000
133,0029900134,0029900134,0029800576,1999-04-18T00:00:00,1610612751,New Jersey,Nets,NJN,86,1610612755,Philadelphia,76ers,PHI,79,1999-2000
134,0029900135,0029900135,0029700700,1998-02-11T00:00:00,1610612764,Washington,Wizards,WAS,110,1610612746,Los Angeles,Clippers,LAC,104,1999-2000
135,0029900136,0029900136,0029800667,1999-04-29T00:00:00,1610612748,Miami,Heat,MIA,96,1610612738,Boston,Celtics,BOS,107,1999-2000
136,0029900137,0029900137,0029800164,1999-02-26T00:00:00,1610612766,Charlotte,Hornets,CHH,97,1610612757,Portland,Trail Blazers,POR,95,1999-2000
137,0029900138,0029900138,0029800562,1999-04-16T00:00:00,1610612737,Atlanta,Hawks,ATL,91,1610612753,Orlando,Magic,ORL,79,1999-2000
138,0029900139,0029900139,0029800707,1999-05-04T00:00:00,1610612739,Cleveland,Cavaliers,CLE,78,1610612754,Indiana,Pacers,IND,100,1999-2000
139,0029900140,0029900140,0029700866,1998-03-07T00:00:00,1610612749,Milwaukee,Bucks,MIL,92,1610612762,Utah,Jazz,UTA,110,1999-2000
140,0029900141,0029900141,0029800616,1999-04-22T00:00:00,1610612759,San Antonio,Spurs,SAS,103,1610612742,Dallas,Mavericks,DAL,76,1999-2000
141,0029900142,0029900142,0029700838,1998-03-03T00:00:00,1610612743,Denver,Nuggets,DEN,90,1610612741,Chicago,Bulls,CHI,118,1999-2000
142,0029900143,0029900143,0029700993,1998-03-24T00:00:00,1610612744,Golden State,Warriors,GSW,75,1610612752,New York,Knicks,NYK,88,1999-2000
143,0029900144,0029900144,0029800591,1999-04-19T00:00:00,1610612760,Seattle,SuperSonics,SEA,113,1610612745,Houston,Rockets,HOU,120,1999-2000
144,0029900145,0029900145,0029900040,1999-11-06T00:00:00,1610612765,Detroit,Pistons,DET,111,1610612749,Milwaukee,Bucks,MIL,121,1999-2000
145,0029900146,0029900146,0029800583,1999-04-18T00:00:00,1610612756,Phoenix,Suns,PHX,99,1610612760,Seattle,SuperSonics,SEA,93,1999-2000
146,0029900147,0029900147,0029701040,1998-03-31T00:00:00,1610612747,Los Angeles,Lakers,LAL,114,1610612761,Toronto,Raptors,TOR,105,1999-2000
147,0029900148,0029900148,0029900121,1999-11-18T00:00:00,1610612758,Sacramento,Kings,SAC,128,1610612745,Houston,Rockets,HOU,110,1999-2000
148,0029900149,0029900149,0029800566,1999-04-16T00:00:00,1610612763,Vancouver,Grizzlies,VAN,75,1610612750,Minnesota,Timberwolves,MIN,89,1999-2000
149,0029900150,0029900150,0029900039,1999-11-06T00:00:00,1610612738,Boston,Celtics,BOS,108,1610612754,Indiana,Pacers,IND,115,1999-2000
150,0029900151,0029900151,0029900009,1999-11-02T00:00:00,1610612755,Philadelphia,76ers,PHI,76,1610612759,San Antonio,Spurs,SAS,89,1999-2000
151,0029900152,0029900152,0029900130,1999-11-19T00:00:00,1610612762,Utah,Jazz,UTA,84,1610612750,Minnesota,Timberwolves,MIN,89,1999-2000
152,0029900153,0029900153,0029700723,1998-02-14T00:00:00,1610612764,Washington,Wizards,WAS,108,1610612763,Vancouver,Grizzlies,VAN,110,1999-2000
153,0029900154,0029900154,0029800705,1999-05-04T00:00:00,1610612737,Atlanta,Hawks,ATL,79,1610612748,Miami,Heat,MIA,93,1999-2000
154,0029900155,0029900155,0029700943,1998-03-17T00:00:00,1610612739,Cleveland,Cavaliers,CLE,96,1610612757,Portland,Trail Blazers,POR,82,1999-2000
155,0029900156,0029900156,0029900105,1999-11-16T00:00:00,1610612745,Houston,Rockets,HOU,95,1610612742,Dallas,Mavericks,DAL,114,1999-2000
156,0029900157,0029900157,0029700660,1998-02-03T00:00:00,1610612756,Phoenix,Suns,PHX,110,1610612761,Toronto,Raptors,TOR,105,1999-2000
157,0029900158,0029900158,0029800307,1999-03-16T00:00:00,1610612746,Los Angeles,Clippers,LAC,89,1610612752,New York,Knicks,NYK,113,1999-2000
158,0029900159,0029900159,0029700803,1998-02-26T00:00:00,1610612758,Sacramento,Kings,SAC,99,1610612751,New Jersey,Nets,NJN,102,1999-2000
159,0029900160,0029900160,0029700507,1998-01-13T00:00:00,1610612738,Boston,Celtics,BOS,88,1610612759,San Antonio,Spurs,SAS,97,1999-2000
160,0029900161,0029900161,0029900100,1999-11-16T00:00:00,1610612755,Philadelphia,76ers,PHI,95,1610612764,Washington,Wizards,WAS,73,1999-2000
161,0029900162,0029900162,0029900087,1999-11-13T00:00:00,1610612753,Orlando,Magic,ORL,117,1610612742,Dallas,Mavericks,DAL,125,1999-2000
162,0029900163,0029900163,0029900154,1999-11-23T00:00:00,1610612748,Miami,Heat,MIA,106,1610612737,Atlanta,Hawks,ATL,113,1999-2000
163,0029900164,0029900164,0029700677,1998-02-05T00:00:00,1610612766,Charlotte,Hornets,CHH,108,1610612763,Vancouver,Grizzlies,VAN,93,1999-2000
164,0029900165,0029900165,0029800580,1999-04-18T00:00:00,1610612749,Milwaukee,Bucks,MIL,77,1610612741,Chicago,Bulls,CHI,79,1999-2000
165,0029900166,0029900166,0029800641,1999-04-25T00:00:00,1610612750,Minnesota,Timberwolves,MIN,84,1610612757,Portland,Trail Blazers,POR,100,1999-2000
166,0029900167,0029900167,0029700954,1998-03-19T00:00:00,1610612743,Denver,Nuggets,DEN,103,1610612761,Toronto,Raptors,TOR,104,1999-2000
167,0029900168,0029900168,0029900011,1999-11-02T00:00:00,1610612747,Los Angeles,Lakers,LAL,91,1610612762,Utah,Jazz,UTA,84,1999-2000
168,0029900169,0029900169,0029700180,1997-11-25T00:00:00,1610612744,Golden State,Warriors,GSW,87,1610612751,New Jersey,Nets,NJN,101,1999-2000
169,0029900170,0029900170,0029800508,1999-04-09T00:00:00,1610612754,Indiana,Pacers,IND,101,1610612765,Detroit,Pistons,DET,102,1999-2000
